Time,Concentration,Voltage
32674.698795180724,38915.49261916732,3.868598957467102
32963.85542168675,38987.58418532935,3.867572023518321
33253.01204819277,39059.675751438466,3.866548723616198
33542.1686746988,39131.76731749134,3.8655290154296185
33831.32530120482,39203.85888348461,3.864512856627468
34120.48192771085,39275.950449414915,3.8635002048786333
34409.63855421687,39348.042015278916,3.862491017852
34698.7951807229,39420.13358107325,3.8614852532164545
34987.951807228914,39492.22514716682,3.8604823411635913
35277.10843373494,39564.31671328091,3.8594826295620996
35566.26506024096,39636.408279396404,3.8584860983942595
35855.42168674699,39708.499845514736,3.8574926985607054
36144.57831325301,39780.591411637324,3.8565023809620746
36433.73493975904,39852.68297776559,3.8555150964990044
36722.89156626506,39924.77454390096,3.8545307960721304
37012.048192771086,39996.86611004485,3.8535494305820897
37301.20481927711,40068.957676198705,3.8525709509295183
37590.361445783135,40141.04924236393,3.8515953080150527
37879.51807228916,40213.14080854195,3.8506224527393296
38168.674698795185,40285.23237473419,3.8496523360029866
38457.83132530121,40357.32394094207,3.8486849087066584
38746.987951807234,40429.41550714995,3.8477195780417137
39036.14457831326,40501.507073344685,3.846755830887682
39325.301204819276,40573.59863954965,3.845794317245557
39614.4578313253,40645.69020576563,3.8448349680323504
39903.614457831325,40717.78177199343,3.843877714165075
40192.77108433735,40789.87333823385,3.842922486560743
40481.927710843374,40861.96490448767,3.841969216136367
40771.0843373494,40934.0564707557,3.841017833808961
41060.24096385542,41006.14803703872,3.8400682704955353
41349.39759036145,41078.23960333755,3.839120457113104
41638.55421686747,41150.33116965297,3.838174324578679
41927.7108433735,41222.422735985776,3.837229803809273
42216.86746987952,41294.51430233677,3.8362868257218996
42506.02409638555,41366.60586870675,3.8353453212335697
42795.18072289157,41438.6974350179,3.834404126173426
43084.337349397596,41510.78900131913,3.8334638416115823
43373.49397590361,41582.88056762085,3.8325245327392006
43662.65060240964,41654.97213392253,3.831586111604049
43951.80722891566,41727.063700223596,3.830648490253894
44240.96385542169,41799.1552665235,3.8297115807365048
44530.12048192771,41871.246832821664,3.828775295099648
44819.27710843374,41943.33839911756,3.8278395453910914
45108.43373493976,42015.42996541059,3.8269042436586025
45397.590361445786,42087.521531700244,3.825969301949949
45686.74698795181,42159.61309798592,3.8250346323128994
45975.903614457835,42231.70466426708,3.824100146795219
46265.06024096386,42303.79623054318,3.8231657574446785
46554.216867469884,42375.8877968173,3.8222302784616766
46843.37349397591,42447.97936309448,3.8212919575886057
47132.53012048193,42520.070929367546,3.8203526794447886
47421.68674698795,42592.16249563612,3.819412302961763
47710.843373493975,42664.254061899825,3.81847068707107
48000.0,42736.345628158284,3.8175276907042477
48289.156626506025,42808.43719441111,3.816583172792835
48578.31325301205,42880.52876065792,3.815636992268373
48867.469879518074,42952.620326898345,3.8146890080624
49156.6265060241,43024.711893131986,3.813739079106455
49445.78313253012,43096.803459378716,3.8127861381023727
49734.93975903615,43168.89502563514,3.8118301812107984
50024.09638554217,43240.98659189295,3.8108714307634273
50313.2530120482,43313.07815815249,3.8099097119677126
50602.40963855422,43385.169724414125,3.8089448500311085
50891.566265060246,43457.261290678216,3.8079766701610676
51180.72289156627,43529.35285694511,3.8070049975650453
51469.87951807229,43601.444423215165,3.8060296574504946
51759.03614457831,43673.53598948874,3.8050504750248684
52048.19277108434,43745.627555766034,3.804067248452396
52337.34939759036,43817.71912203146,3.8030769925447965
52626.50602409639,43889.81068829668,3.8020815256838323
52915.66265060241,43961.90225456161,3.8010805939420713
53204.819277108436,44033.99382082614,3.800073943392078
53493.97590361446,44106.085387090185,3.7990613201064205
53783.132530120485,44178.17695335366,3.7980424701576636
54072.28915662651,44250.268519616475,3.7970171396183745
54361.445783132534,44322.36008587851,3.79598507456112
54650.60240963856,44394.4516521397,3.794946021058465
54939.759036144584,44466.543218401464,3.7938985259512243
55228.91566265061,44538.63478466589,3.79284062330895
55518.072289156626,44610.72635093062,3.791773831436486
55807.22891566265,44682.81791719571,3.7906977929639054
56096.385542168675,44754.90948346119,3.789612150521282
56385.5421686747,44827.001049727085,3.788516546738691
56674.698795180724,44899.09261599347,3.7874106242462053
56963.85542168675,44971.18418226035,3.7862940256738984
57253.01204819277,45043.275748527776,3.7851663936518447
57542.1686746988,45115.36731479432,3.7840249731536577
57831.32530120482,45187.45888106012,3.7828695819719313
58120.48192771085,45259.55044732577,3.7817007792823465
58409.63855421687,45331.642013591256,3.7805180853800873
58698.7951807229,45403.733579856525,3.7793210205603387
58987.95180722892,45475.82514612153,3.7781091051182845
59277.108433734946,45547.916712386264,3.7768818593491105
59566.26506024097,45620.008278650675,3.775638803548001
59855.42168674699,45692.09984491555,3.7743750761837607
60144.57831325301,45764.19141118053,3.7730920092618274
60433.73493975904,45836.28297744546,3.771789617518362
60722.89156626506,45908.374543710364,3.77046721266029
61012.048192771086,45980.46610997523,3.769124106394534
61301.20481927711,46052.55767624006,3.7677596104280213
61590.361445783135,46124.649242504944,3.7663687027491157
61879.51807228916,46196.740808769835,3.7649522958182358
62168.674698795185,46268.83237503475,3.7635099154232723
62457.83132530121,46340.923941299676,3.7620405754208104
62746.987951807234,46413.01550756465,3.760543289667433
63036.14457831326,46485.107073829655,3.7590170720197236
63325.30120481928,46557.198640094604,3.7574561379806086
63614.45783132531,46629.290206359525,3.7558614090310725
63903.614457831325,46701.381772624445,3.754231944425452
64192.77108433735,46773.47333888937,3.7525663965114755
64481.927710843374,46845.564905154286,3.7508634176368707
64771.0843373494,46917.65647141922,3.7491192179777646
65060.24096385542,46989.7480376842,3.7473308565619132
65349.39759036145,47061.83960394921,3.745498228296176
65638.55421686747,47133.931170214244,3.743619592254918
65927.7108433735,47206.02273647932,3.7416932075125007
