Time,Concentration,Voltage
32385.5421686747,13224.832458559897,2.725047104124443
32674.698795180724,13164.756153324412,2.7426969869036784
32963.85542168675,13104.679848093512,2.76027139331204
33253.01204819277,13044.603542869694,2.7777708303668667
33542.1686746988,12984.527237655808,2.7951958019307797
33831.32530120482,12924.450932452695,2.8125468109761584
34120.48192771085,12864.374627214424,2.8298244040083533
34409.63855421687,12804.298321976692,2.847029043205336
34698.7951807229,12744.222016740254,2.8641612222977018
34987.951807228914,12684.14571150597,2.8812214316178166
35277.10843373494,12624.069406274775,2.898210157994517
35566.26506024096,12563.993101047714,2.915127884647817
35855.42168674699,12503.91679582593,2.931975091083612
36144.57831325301,12443.840490610655,2.9487522529883896
36433.73493975904,12383.76418540324,2.9654598421239284
36722.89156626506,12323.687880205132,2.982098326222009
37012.048192771086,12263.611575017896,2.998668168879117
