Time,Cell 1 Pos Particle vSurface Concentration,Cell 1 Neg Particle vSurface Concentration,Cell 1 Voltage,Cell 1 Iapp,Cell 1 Pos Particle J0,Cell 1 Pos Particle ocp,Cell 1 Neg Particle J0,Cell 1 Neg Particle ocp
39036.14457831326,40504.96547232481,11840.195440651489,3.702897955237545,-1.2027659291666666,0.3952406782114292,3.9140133684864558,7.889572222141625,0.20569734045103755
39325.301204819276,40577.05703925417,11780.119135213572,3.7020369350546263,-1.2027659291666666,0.39425896795008747,3.9138324808695675,7.887496675503977,0.20636452015417922
39614.4578313253,40649.148604967675,11720.042830034654,3.7012313136382233,-1.2027659291666664,0.39327004963329715,3.91365545990817,7.885237500162162,0.20697998427520473
39903.614457831325,40721.24017350568,11659.966524257135,3.7004785366178656,-1.2027659291666664,0.3922738686909711,3.913482225239589,7.882794538200751,0.2075462379081511
40192.77108433735,40793.331735015716,11599.89022021155,3.699775539459477,-1.2027659291666666,0.39127036978789753,3.9133126980785917,7.880167618790494,0.20806623796213106
40481.927710843374,40865.42330250857,11539.813914649389,3.699119013323885,-1.2027659291666666,0.390259496290971,3.913146801105146,7.877356557753369,0.2085432299592639
40771.0843373494,40937.514871908425,11479.737608306863,3.698505479251013,-1.2027659291666666,0.38924119080051844,3.9129844585339497,7.874361157903677,0.2089806084403229
41060.24096385542,41009.606438415096,11419.66130337539,3.6979314309478255,-1.2027659291666664,0.38821539490140916,3.912825596049343,7.8711812089017,0.20938180257661432
41349.39759036145,41081.69800177497,11359.584999147864,3.697393418931419,-1.2027659291666668,0.38718204906285725,3.91267014076868,7.867816486951026,0.20975018616378058
41638.55421686747,41153.789568967506,11299.508693581824,3.696888117530071,-1.2027659291666664,0.3861410925715455,3.9125180212124286,7.864266754769283,0.21008900990480833
41927.7108433735,41225.88113639127,11239.432387475163,3.6964123746346758,-1.2027659291666664,0.38509246376144207,3.9123691673166965,7.860531761749108,0.21040135321757625
42216.86746987952,41297.97270615098,11179.356082770515,3.695963241311055,-1.2027659291666666,0.38403609975265857,3.912223510372669,7.85661124379914,0.21069009250408346
42506.02409638555,41370.0642708164,11119.279778185295,3.6955379924784397,-1.2027659291666666,0.38297193664605517,3.912080983031866,7.85250492296166,0.21095788275897623
42795.18072289157,41442.155834861434,11059.203472969904,3.695134132491495,-1.2027659291666666,0.3818999091794047,3.9119415192370357,7.8482125075371805,0.21120714959978368
43084.337349397596,41514.24740223226,10999.127167033492,3.6947493973661265,-1.2027659291666666,0.3808199508777898,3.9118050542216363,7.8437336919970315,0.2114400892446713
43373.49397590361,41586.338973451246,10939.05086124593,3.6943817470016582,-1.2027659291666666,0.3797319940667061,3.9116715244882942,7.839068156906961,0.2116586742610817
43662.65060240964,41658.4305373879,10878.97455677572,3.6940293546420135,-1.2027659291666666,0.37863596996746335,3.9115408677957233,7.834215568771499,0.21186466331806167
43951.80722891566,41730.522103656884,10818.898251559409,3.6936906055765775,-1.2027659291666666,0.3775318081725948,3.9114130230719795,7.829175579615353,0.21205961353322828
44240.96385542169,41802.613670073806,10758.821946246284,3.6933640593284913,-1.2027659291666666,0.3764194371038556,3.9112879304459893,7.82394782733219,0.21224489427728344
44530.12048192771,41874.705235639645,10698.745641485064,3.6930484594049524,-1.2027659291666666,0.3752987837808998,3.9111655311943867,7.818531935345041,0.21242170167089336
44819.27710843374,41946.79680101598,10638.669336148538,3.6927427067845513,-1.2027659291666666,0.3741697737764721,3.9110457677108754,7.8129275122988755,0.21259107313353248
45108.43373493976,42018.888370530476,10578.593031653563,3.6924458477667477,-1.2027659291666668,0.3730323311457363,3.910928583472105,7.807134152310992,0.2127539015472416
45397.590361445786,42090.979938058415,10518.516726424481,3.692157060714324,-1.2027659291666666,0.3718863786100781,3.910813923027922,7.801151434299715,0.21291094879682987
45686.74698795181,42163.07149564018,10458.440421439158,3.6918756431353863,-1.2027659291666666,0.3707318373841178,3.91070173195211,7.794978922358214,0.2130628584527911
45975.903614457835,42235.16306294299,10398.364116450852,3.6916009999447477,-1.2027659291666666,0.3695686266576139,3.9105919567616256,7.7886161652247035,0.2132101675598143
46265.06024096386,42307.25462880292,10338.287810462556,3.6913326325279563,-1.2027659291666666,0.3683966644889694,3.9104845449688925,7.782062696144958,0.21335331746077324
46554.216867469884,42379.34619495415,10278.211505141335,3.691070128991242,-1.2027659291666666,0.3672158670598253,3.910379444972624,7.775318033071735,0.2134926636717004
46843.37349397591,42451.43775992321,10218.135200298575,3.690813154824065,-1.2027659291666666,0.3660261488870988,3.9102766060383893,7.768381677993905,0.21362848487308023
47132.53012048193,42523.52932541772,10158.058894705337,3.6905614450823094,-1.2027659291666666,0.3648274226697469,3.910175978241339,7.761253116813578,0.21376099104505775
47421.68674698795,42595.6208957332,10097.982591346641,3.690314796553994,-1.2027659291666666,0.3636195992463422,3.9100775124151634,7.75393181977952,0.2138903308226099
47710.843373493975,42667.712462362746,10037.906286057265,3.6900730614708754,-1.2027659291666666,0.36240258780190127,3.909981160115385,7.746417239909058,0.21401659819446728
48000.0,42739.804026008846,9977.829979830636,3.6898361409036964,-1.2027659291666666,0.3611762954459948,3.9098868735256262,7.738708814258405,0.21413983853945234
48289.156626506025,42811.895591614026,9917.75367444157,3.689603979618265,-1.2027659291666666,0.3599406272360062,3.909794605394836,7.730805963201366,0.21426005416944435
48578.31325301205,42883.98716063102,9857.67737053519,3.689376560455182,-1.2027659291666666,0.35869548624984404,3.9097043089688417,7.722708089951843,0.21437720941517324
48867.469879518074,42956.07872610156,9797.601065741086,3.689153899980054,-1.2027659291666666,0.35744077361341486,3.9096159379077178,7.71441458004426,0.21449123533593983
49156.6265060241,43028.170293985284,9737.524758656906,3.688936043523538,-1.2027659291666666,0.3561763880676126,3.9095294461600982,7.705924801607378,0.21460203411408324
49445.78313253012,43100.26186011386,9677.44845407549,3.6887230613381314,-1.2027659291666666,0.3549022263028698,3.9094447878793694,7.697238105889148,0.21470948321143093
49734.93975903615,43172.35342705231,9617.372146485035,3.688515044055278,-1.2027659291666666,0.3536181825963167,3.909361917275808,7.688353824627206,0.21481343938944597
50024.09638554217,43244.44499240729,9557.295841387458,3.6883120990338725,-1.2027659291666666,0.3523241489468463,3.9092807884853853,7.679271272863874,0.21491374254329984
50313.2530120482,43316.536564681395,9497.219536583609,3.6881143460577555,-1.2027659291666666,0.3510200147167818,3.9092013553862786,7.669989745922818,0.21501021954041685
50602.40963855422,43388.62812935944,9437.143231373897,3.6879219136218797,-1.2027659291666666,0.3497056671679895,3.909123571446795,7.660508520456013,0.21510268799008747
50891.566265060246,43460.71969995991,9377.06692503012,3.687734934686402,-1.2027659291666666,0.3483809904565155,3.9090473894519877,7.650826853916736,0.21519096005372923
51180.72289156627,43532.81126635184,9316.990619874092,3.6875535426850172,-1.2027659291666666,0.34704586648993757,3.9089727613098573,7.640943984757188,0.21527484630608457
