Time,Concentration,Voltage
32385.5421686747,13224.832458567671,0.7195794410088341
32674.698795180724,13164.7561533468,0.7201926300272837
32963.85542168675,13104.679848125857,0.7208628912230359
33253.01204819277,13044.603542904908,0.721590471634179
33542.1686746988,12984.52723768402,0.722376399584354
33831.32530120482,12924.450932463124,0.723219282604386
34120.48192771085,12864.374627242216,0.7241165430913244
34409.63855421687,12804.298322021294,0.725066005661356
34698.7951807229,12744.22201680045,0.7260608184641977
34987.951807228914,12684.145711579618,0.7270968614887775
35277.10843373494,12624.06940635874,0.7281652275141081
35566.26506024096,12563.993101137903,0.7292558179268623
35855.42168674699,12503.916795917037,0.7303605268050379
36144.57831325301,12443.84049069614,0.7314684071581442
36433.73493975904,12383.764185475271,0.732568648445094
36722.89156626506,12323.687880254385,0.7336523318905906
37012.048192771086,12263.61157503354,0.7347102962578393
37301.20481927711,12203.535269812643,0.7357338890254388
37590.361445783135,12143.458964591755,0.736715695211496
37879.51807228916,12083.382659370862,0.7376500477810893
38168.674698795185,12023.306354150014,0.7385334976339502
38457.83132530121,11963.230048929176,0.7393640055065962
38746.987951807234,11903.153743708326,0.7401399123657529
39036.14457831326,11843.077438487457,0.7408608294877839
39325.301204819276,11783.00113326662,0.741528464647346
39614.4578313253,11722.924828045803,0.7421442279247901
39903.614457831325,11662.848522824987,0.7427105330342675
40192.77108433735,11602.77221760417,0.743230722099984
40481.927710843374,11542.695912383351,0.743707874131751
40771.0843373494,11482.619607162525,0.7441454068292659
41060.24096385542,11422.5433019417,0.7445471406935545
41349.39759036145,11362.46699672088,0.7449157187098597
41638.55421686747,11302.390691500083,0.7452547917232778
41927.7108433735,11242.314386279297,0.7455675392946043
42216.86746987952,11182.238081058475,0.7458565274237093
42506.02409638555,11122.161775837612,0.7461248365233852
42795.18072289157,11062.085470616745,0.7463745190341657
43084.337349397596,11002.009165395888,0.7466077232775026
43373.49397590361,10941.932860175042,0.7468264968820221
43662.65060240964,10881.85655495418,0.7470326431635421
43951.80722891566,10821.780249733298,0.747227701146796
44240.96385542169,10761.703944512412,0.7474131192032138
44530.12048192771,10701.627639291526,0.7475901617204239
44819.27710843374,10641.551334070638,0.7477598424399937
45108.43373493976,10581.47502884976,0.747923012870164
45397.590361445786,10521.398723628892,0.7480803366867069
45686.74698795181,10461.322418408028,0.7482326188236675
45975.903614457835,10401.246113187157,0.7483805365517506
46265.06024096386,10341.16980796629,0.7485241971243177
46554.216867469884,10281.093502745425,0.7486637449349848
46843.37349397591,10221.01719752456,0.7487991662293778
47132.53012048193,10160.9408923037,0.7489319038053455
47421.68674698795,10100.864587082846,0.7490615410197502
47710.843373493975,10040.788281861993,0.7491879051014219
48000.0,9980.711976641142,0.7493108548447011
48289.156626506025,9920.635671420287,0.7494305138099339
48578.31325301205,9860.559366199426,0.7495479745968311
