Time,Concentration,Voltage,JTerm
12856.1122244489,32317.715437157312,4.020166109130675,-0.03259528263324299
13014.829659318639,32398.305602699154,4.018492600521195,-0.03259528263324299
13173.547094188378,32478.89576824109,4.016827034895935,-0.03259528263324299
13332.264529058117,32559.4859337818,4.015171890869646,-0.03259528263324299
13490.981963927858,32640.076099322367,4.013524930329604,-0.03259528263324299
13649.699398797597,32720.666264862775,4.011886083614226,-0.03259528263324299
13808.416833667336,32801.256430403,4.010255281061931,-0.03259528263324299
13967.134268537075,32881.846595943025,4.008632453011133,-0.03259528263324299
14125.851703406815,32962.43676148283,4.007017529800251,-0.03259528263324299
14284.569138276554,33043.02692702238,4.0054104417677,-0.03259528263324299
14443.286573146293,33123.61709256166,4.003811119251897,-0.03259528263324299
14602.004008016032,33204.20725810065,4.00221949259126,-0.03259528263324299
14760.721442885773,33284.797423639335,4.000635492124207,-0.03259528263324299
14919.438877755512,33365.38758917805,3.9990591171651526,-0.03259528263324299
15078.156312625251,33445.97775471816,3.997490548870942,-0.03259528263324299
15236.873747494992,33526.567920258436,3.99592949660411,-0.03259528263324299
15395.591182364731,33607.1580857989,3.9943758988603597,-0.03259528263324299
15554.30861723447,33687.748251339566,3.992829694135395,-0.03259528263324299
15713.02605210421,33768.33841688047,3.991290820924919,-0.03259528263324299
15871.74348697395,33848.92858242163,3.989759217724636,-0.03259528263324299
16030.460921843689,33929.51874796306,3.988234823030248,-0.03259528263324299
16189.178356713428,34010.10891350479,3.986717575337459,-0.03259528263324299
16347.895791583167,34090.69907904683,3.9852074131419712,-0.03259528263324299
16506.613226452908,34171.289244589236,3.98370427493949,-0.03259528263324299
16665.330661322645,34251.879410131514,3.9822085445788127,-0.03259528263324299
16824.048096192386,34332.46957567282,3.9807210190947386,-0.03259528263324299
16982.765531062127,34413.05974121406,3.979240771152871,-0.03259528263324299
17141.482965931864,34493.64990675523,3.9777677751341822,-0.03259528263324299
17300.200400801605,34574.24007229633,3.976302005419645,-0.03259528263324299
17458.917835671346,34654.83023783732,3.9748434363902305,-0.03259528263324299
17617.635270541083,34735.4204033782,3.973392042426911,-0.03259528263324299
17776.352705410824,34816.010568918944,3.971947797910658,-0.03259528263324299
17935.070140280564,34896.60073445955,3.9705106772224448,-0.03259528263324299
18093.7875751503,34977.19089999999,3.9690806547432413,-0.03259528263324299
18252.505010020042,35057.781065540265,3.967657704854022,-0.03259528263324299
18411.22244488978,35138.37123108034,3.966241801935757,-0.03259528263324299
18569.93987975952,35218.96139662021,3.9648329203694184,-0.03259528263324299
18728.65731462926,35299.55156215986,3.96343103453598,-0.03259528263324299
18887.374749499,35380.14172769928,3.9620361188164117,-0.03259528263324299
19046.09218436874,35460.73189323844,3.960648147591687,-0.03259528263324299
19204.80961923848,35541.322058777325,3.9592670952427764,-0.03259528263324299
19363.527054108217,35621.91222431594,3.9578929361506536,-0.03259528263324299
19522.244488977958,35702.50238985425,3.9565256446962884,-0.03259528263324299
19680.961923847695,35783.09255539225,3.9551651952606557,-0.03259528263324299
19839.679358717436,35863.68272092992,3.9538115622247254,-0.03259528263324299
19998.396793587177,35944.272886467246,3.95246471996947,-0.03259528263324299
20157.114228456914,36024.863052005516,3.951124147157719,-0.03259528263324299
20315.831663326655,36105.45321754508,3.9497896756449853,-0.03259528263324299
20474.549098196396,36186.04338308468,3.9484617557916737,-0.03259528263324299
20633.266533066133,36266.63354862433,3.9471403537272653,-0.03259528263324299
20791.983967935874,36347.22371416402,3.9458254355812423,-0.03259528263324299
20950.701402805615,36427.81387970377,3.9445169674830862,-0.03259528263324299
21109.418837675352,36508.40404524359,3.9432149155622787,-0.03259528263324299
21268.136272545093,36588.99421078345,3.9419192459483003,-0.03259528263324299
21426.85370741483,36669.5843763234,3.9406299247706333,-0.03259528263324299
21585.57114228457,36750.17454186343,3.9393469181587597,-0.03259528263324299
21744.28857715431,36830.76470740355,3.9380701922421597,-0.03259528263324299
21903.00601202405,36911.354872943746,3.936799713150316,-0.03259528263324299
22061.72344689379,36991.94503848405,3.935535447012709,-0.03259528263324299
22220.44088176353,37072.53520402446,3.9342773599588217,-0.03259528263324299
22379.158316633268,37153.12536956498,3.933025418118134,-0.03259528263324299
22537.87575150301,37233.71553510563,3.9317795876201282,-0.03259528263324299
22696.593186372746,37314.305700646386,3.930539834594286,-0.03259528263324299
22855.310621242486,37394.895866187275,3.929306125170089,-0.03259528263324299
23014.028056112227,37475.48603172832,3.9280784254770182,-0.03259528263324299
23172.745490981964,37556.07619726948,3.9268567016445552,-0.03259528263324299
23331.462925851705,37636.666362809934,3.9256405806456645,-0.03259528263324299
23490.180360721446,37717.25652835024,3.9244302557994213,-0.03259528263324299
23648.897795591183,37797.84669389057,3.9232257441524014,-0.03259528263324299
23807.615230460924,37878.4368594309,3.9220270090858125,-0.03259528263324299
23966.332665330665,37959.027024971234,3.9208340139808606,-0.03259528263324299
24125.050100200402,38039.61719051156,3.919646722218752,-0.03259528263324299
24283.767535070143,38120.207356051906,3.9184650971806945,-0.03259528263324299
24442.48496993988,38200.79752159224,3.9172891022478944,-0.03259528263324299
24601.20240480962,38281.38768713258,3.916118700801558,-0.03259528263324299
24759.91983967936,38361.97785267291,3.914953856222893,-0.03259528263324299
24918.6372745491,38442.56801821326,3.9137945318931053,-0.03259528263324299
25077.35470941884,38523.15818375359,3.9126406911934017,-0.03259528263324299
25236.07214428858,38603.74834929392,3.91149229750499,-0.03259528263324299
25394.789579158318,38684.338514834264,3.9103493142090757,-0.03259528263324299
25553.50701402806,38764.92868037459,3.909211704686866,-0.03259528263324299
25712.2244488978,38845.51884591491,3.908079432319568,-0.03259528263324299
25870.941883767537,38926.10901145522,3.9069524604883883,-0.03259528263324299
26029.659318637277,39006.699176995535,3.9058307525745337,-0.03259528263324299
26188.376753507015,39087.28934253585,3.9047142719592105,-0.03259528263324299
26347.094188376755,39167.87950807613,3.9036024125876545,-0.03259528263324299
26505.811623246496,39248.469673616346,3.902493471635586,-0.03259528263324299
26664.529058116234,39329.05983915654,3.901389238917785,-0.03259528263324299
26823.246492985974,39409.65000469672,3.9002896581933446,-0.03259528263324299
26981.963927855715,39490.240170236866,3.899194673221357,-0.03259528263324299
27140.681362725452,39570.830335777,3.8981042277609137,-0.03259528263324299
27299.398797595193,39651.4205013171,3.8970182655711083,-0.03259528263324299
27458.11623246493,39732.01066685718,3.895936730411032,-0.03259528263324299
27616.83366733467,39812.600832397235,3.8948595660397785,-0.03259528263324299
27775.551102204412,39893.190997937265,3.8937867162164386,-0.03259528263324299
