   0.00000 | 25777.500000000000000 |22610.700000000000728 |   4.098154882891690 |   0.232052395780598 |   3.866102487111091 |
  36.00000 | 26125.070365202522225 |22304.128648779664218 |   4.083190695499007 |   0.232911898893091 |   3.850278796605916 |
  72.00000 | 26342.250132274337375 |22078.668509597191587 |   4.074505818862798 |   0.233555478282648 |   3.840950340580150 |
 108.00000 | 26550.646671780417819 |21854.192059056400467 |   4.066573470376258 |   0.234204750593905 |   3.832368719782353 |
 144.00000 | 26757.650538707934174 |21629.731858902629028 |   4.059032649880206 |   0.234861519647914 |   3.824171130232292 |
 180.00000 | 26964.438367169626872 |21405.271491879950190 |   4.051805507598467 |   0.235525183352194 |   3.816280324246273 |
 216.00000 | 27171.196718479855917 |21180.811068500519468 |   4.044863515610310 |   0.236195202816751 |   3.808668312793559 |
 252.00000 | 27377.955495400063228 |20956.350648507461301 |   4.038110816294711 |   0.236869361031394 |   3.801241455263317 |
 288.00000 | 27584.714454754033795 |20731.890229418324452 |   4.031556083743598 |   0.237547741627778 |   3.794008342115820 |
 324.00000 | 27791.473487151921290 |20507.429810547331726 |   4.025210927014503 |   0.238230354314090 |   3.786980572700413 |
 360.00000 | 27998.232531406149064 |20282.969391697639367 |   4.019013417307478 |   0.238915568457438 |   3.780097848850039 |
 396.00000 | 28204.991589589724754 |20058.508972872979939 |   4.012989369825606 |   0.239603838907102 |   3.773385530918504 |
 432.00000 | 28411.750656525833620 |19834.048554061078903 |   4.007108893892401 |   0.240294224170134 |   3.766814669722267 |
 468.00000 | 28618.509724434210511 |19609.588135242494900 |   4.001338818274963 |   0.240985375337618 |   3.760353442937345 |
 504.00000 | 28825.268797687836923 |19385.127716428160056 |   3.995697787238559 |   0.241678050579013 |   3.754019736659546 |
 540.00000 | 29032.027868477183802 |19160.667297614148993 |   3.990167522600968 |   0.242371169209957 |   3.747796353391011 |
 576.00000 | 29238.786938936191291 |18936.206878801534913 |   3.984753018859497 |   0.243065026526508 |   3.741687992332989 |
 612.00000 | 29445.546009313693503 |18711.746459989033610 |   3.979437444744799 |   0.243758748071762 |   3.735678696673037 |
 648.00000 | 29652.305079110436054 |18487.286041174262209 |   3.974193234100930 |   0.244450886957316 |   3.729742347143614 |
 684.00000 | 29859.064148620011110 |18262.825622358621331 |   3.969036597836859 |   0.245142294059013 |   3.723894303777846 |
