Time,Concentration,Voltage
32674.698795180724,38915.49261599209,3.909294454987716
32963.85542168675,38987.58418225723,3.908985211426591
33253.01204819277,39059.67574852238,3.9086817636901974
33542.1686746988,39131.767314787525,3.9083839660389543
33831.32530120482,39203.85888105266,3.908091672733282
34120.48192771085,39275.95044731781,3.907804738033598
34409.63855421687,39348.04201358294,3.907523016200321
34698.7951807229,39420.13357984808,3.907246361493871
34987.951807228914,39492.22514611322,3.9069749066341344
35277.10843373494,39564.316712378364,3.9067090053828766
35566.26506024096,39636.40827864352,3.9064480508482573
35855.42168674699,39708.499844908656,3.906191939220299
36144.57831325301,39780.59141117381,3.9059405689007036
36433.73493975904,39852.68297743895,3.9056938405028605
36722.89156626506,39924.7745437041,3.9054516568518407
37012.048192771086,39996.866109969254,3.9052139229844003
37301.20481927711,40068.95767623441,3.904980546148979
37590.361445783135,40141.04924249955,3.904751435805699
37879.51807228916,40213.14080876471,3.9045265036263674
38168.674698795185,40285.23237502987,3.9043056634944766
38457.83132530121,40357.32394129502,3.9040885272079318
38746.987951807234,40429.41550756015,3.903875179871691
39036.14457831326,40501.50707382529,3.9036655575065367
39325.301204819276,40573.59864009043,3.9034595673710655
39614.4578313253,40645.69020635555,3.903257118143499
39903.614457831325,40717.78177262068,3.9030581199216794
40192.77108433735,40789.8733388858,3.9028624842230712
40481.927710843374,40861.96490515092,3.902670123984761
40771.0843373494,40934.056471416035,3.9024809535634586
41060.24096385542,41006.14803768114,3.9022948887354945
41349.39759036145,41078.23960394623,3.902111846696821
41638.55421686747,41150.33117021133,3.9019317435861027
41927.7108433735,41222.42273647643,3.9017544978745593
42216.86746987952,41294.514302741525,3.9015800331467223
42506.02409638555,41366.60586900661,3.901408272026947
42795.18072289157,41438.6974352717,3.901239138546121
43084.337349397596,41510.78900153678,3.90107255814167
43373.49397590361,41582.88056780187,3.9009084576575503
43662.65060240964,41654.97213406694,3.9007467653442545
43951.80722891566,41727.06370033201,3.90058741085881
44240.96385542169,41799.15526659708,3.900430325264777
44530.12048192771,41871.24683286214,3.9002754410322513
