   0.00000 | 25777.500000000000000 |22610.700000000000728 |   3.866102479633113 |   0.000000000000000 |  27.263836618115000 |
  36.00000 | 26124.849699405087449 |22304.222712556129409 |   3.850288151941666 |   0.270000000000000 |  27.263836618115000 |
  72.00000 | 26342.071999041167146 |22078.747722834097658 |   3.840957515107486 |   0.540000000000000 |  27.263836618115000 |
 108.00000 | 26550.503145001184748 |21854.267185137618071 |   3.832374247515573 |   0.810000000000000 |  27.263836618115000 |
 144.00000 | 26757.517077130316466 |21629.807163516488799 |   3.824176021000369 |   1.080000000000000 |  27.263836618115000 |
 180.00000 | 26964.301308154335857 |21405.346780544368812 |   3.816275693005000 |   1.350000000000000 |  27.263836618115000 |
 216.00000 | 27171.061825106360629 |21180.886360787593730 |   3.808631241652581 |   1.620000000000000 |  27.263836618115000 |
 252.00000 | 27377.818552499764337 |20956.425938991691510 |   3.801213530778643 |   1.890000000000000 |  27.263836618115000 |
 288.00000 | 27584.576555914725759 |20731.965519282901369 |   3.793997543998838 |   2.160000000000000 |  27.263836618115000 |
 324.00000 | 27791.335173916613712 |20507.505100567690533 |   3.786968360914208 |   2.430000000000000 |  27.263836618115000 |
 360.00000 | 27998.093909178562171 |20283.044681751445751 |   3.780105745692883 |   2.700000000000000 |  27.263836618115000 |
 396.00000 | 28204.852831501193577 |20058.584262990247225 |   3.773392378953496 |   2.970000000000000 |  27.263836618115000 |
 432.00000 | 28411.611908449180191 |19834.123844220797764 |   3.766822412712020 |   3.240000000000000 |  27.263836618115000 |
 468.00000 | 28618.370976889731537 |19609.663425418730185 |   3.760372945465166 |   3.510000000000000 |  27.263836618115000 |
 504.00000 | 28825.130075676621345 |19385.203006607222051 |   3.754046860636878 |   3.780000000000000 |  27.263836618115000 |
 540.00000 | 29031.889157265013637 |19160.742587791784899 |   3.747827237203700 |   4.050000000000000 |  27.263836618115000 |
 576.00000 | 29238.648235988544911 |18936.282168973997614 |   3.741709879756652 |   4.320000000000000 |  27.263836618115000 |
 612.00000 | 29445.407309843696567 |18711.821750157407223 |   3.735684525121331 |   4.590000000000000 |  27.263836618115000 |
 648.00000 | 29652.166379715865332 |18487.361331340445759 |   3.729755708847333 |   4.860000000000000 |  27.263836618115000 |
 684.00000 | 29858.925446027336875 |18262.900912523153238 |   3.723921598281469 |   5.130000000000000 |  27.263836618115000 |
 720.00000 | 30065.684515380264202 |18038.440493706217239 |   3.718153540676442 |   5.399999999999999 |  27.263836618115000 |
 756.00000 | 30272.443583968364692 |17813.980074889237585 |   3.712468054926982 |   5.670000000000000 |  27.263836618115000 |
 792.00000 | 30479.202651791645621 |17589.519656072221551 |   3.706865141033088 |   5.940000000000000 |  27.263836618115000 |
 828.00000 | 30685.961719786948379 |17365.059237255274638 |   3.701330979471372 |   6.209999999999999 |  27.263836618115000 |
 864.00000 | 30892.720788276266831 |17140.598818438447779 |   3.695860820652277 |   6.480000000000000 |  27.263836618115000 |
 900.00000 | 31099.479856775611552 |16916.138399621671851 |   3.690461803933267 |   6.749999999999999 |  27.263836618115000 |
 936.00000 | 31306.238925293422653 |16691.677980804946856 |   3.685132394818484 |   7.020000000000000 |  27.263836618115000 |
 972.00000 | 31512.997993910474179 |16467.217561988178204 |   3.679857927004337 |   7.289999999999999 |  27.263836618115000 |
1008.00000 | 31719.757062579043122 |16242.757143171420466 |   3.674647065437772 |   7.560000000000000 |  27.263836618115000 |
1044.00000 | 31926.516131299133122 |16018.296724354671824 |   3.669499810118790 |   7.829999999999999 |  27.263836618115000 |
1080.00000 | 32133.275200020001648 |15793.836305537917724 |   3.664409346020603 |   8.100000000000000 |  27.263836618115000 |
1116.00000 | 32340.034268731160410 |15569.375886721158167 |   3.659374264248263 |   8.369999999999999 |  27.263836618115000 |
1152.00000 | 32546.793337454873836 |15344.915467904398611 |   3.654397554506690 |   8.639999999999999 |  27.263836618115000 |
1188.00000 | 32753.552406187620363 |15120.455049087635416 |   3.649478106204786 |   8.909999999999998 |  27.263836618115000 |
1224.00000 | 32960.311474906200601 |14895.994630270872221 |   3.644608566885025 |   9.179999999999998 |  27.263836618115000 |
1260.00000 | 33167.070543624693528 |14671.534211454109027 |   3.639793398815562 |   9.449999999999999 |  27.263836618115000 |
1296.00000 | 33373.829612343091867 |14447.073792637347651 |   3.635032601996394 |   9.719999999999999 |  27.263836618115000 |
1332.00000 | 33580.588681060529780 |14222.613373820586276 |   3.630320712878942 |   9.989999999999998 |  27.263836618115000 |
1368.00000 | 33787.347749776927230 |13998.152955003823081 |   3.625657263255615 |  10.260000000000000 |  27.263836618115000 |
1404.00000 | 33994.106818492611637 |13773.692536187061705 |   3.621044272582346 |  10.529999999999999 |  27.263836618115000 |
1440.00000 | 34200.865887207575724 |13549.232117370298511 |   3.616481740859135 |  10.799999999999999 |  27.263836618115000 |
1476.00000 | 34407.624955921834044 |13324.771698553537135 |   3.611969668085981 |  11.069999999999999 |  27.263836618115000 |
1512.00000 | 34614.384024636718095 |13100.311279736775759 |   3.607495237581430 |  11.340000000000000 |  27.263836618115000 |
1548.00000 | 34821.143093351660355 |12875.850860920012565 |   3.603064071382096 |  11.609999999999999 |  27.263836618115000 |
