   0.00000 | 25777.500000000000000 |22610.700000000000728 |   4.098154882891690 |   0.232052395780598 |   3.866102487111091 |   0.000000000000000 |
  36.00000 | 26125.068524416776199 |22304.130221423143666 |   4.083190791840798 |   0.232911894740993 |   3.850278897099806 |   0.270000000000000 |
  72.00000 | 26342.254278830943804 |22078.668302397312800 |   4.074505689984362 |   0.233555478979682 |   3.840950211004680 |   0.540000000000000 |
 108.00000 | 26550.642816026393120 |21854.192054485785775 |   4.066573573577157 |   0.234204750625088 |   3.832368822952070 |   0.810000000000000 |
 144.00000 | 26757.655131344061374 |21629.731869797335094 |   4.059032494854178 |   0.234861519947065 |   3.824170974907114 |   1.080000000000000 |
 180.00000 | 26964.443090880638920 |21405.271496042489161 |   4.051795121027197 |   0.235524953567018 |   3.816270167460180 |   1.350000000000001 |
 216.00000 | 27171.198735623835091 |21180.811069246024999 |   4.044828296502859 |   0.236194428801462 |   3.808633867701397 |   1.620000000000000 |
 252.00000 | 27377.956131289829500 |20956.350648786512465 |   4.038113391988283 |   0.236869432750948 |   3.801243959237335 |   1.890000000000000 |
 288.00000 | 27584.714720969248447 |20731.890229538526910 |   4.031601528875777 |   0.237548658999308 |   3.794052869876469 |   2.160000000000000 |
 324.00000 | 27791.473581258695049 |20507.429810569039546 |   4.025213219579956 |   0.238230379174570 |   3.786982840405385 |   2.430000000000000 |
 360.00000 | 27998.232587298574799 |20282.969391725251626 |   4.019051405624411 |   0.238916365261798 |   3.780135040362612 |   2.700000000000000 |
 396.00000 | 28204.991623198540765 |20058.508972896353953 |   4.013034279285630 |   0.239604653679994 |   3.773429625605635 |   2.970000000000000 |
 432.00000 | 28411.750675704643072 |19834.048554075583525 |   4.007111591695462 |   0.240294357779287 |   3.766817233916174 |   3.240000000000000 |
 468.00000 | 28618.509734974024468 |19609.588135256843088 |   4.001349867883365 |   0.240985824435561 |   3.760364043447803 |   3.510000000000000 |
 504.00000 | 28825.268799561577907 |19385.127716439688811 |   3.995714714876231 |   0.241678677044989 |   3.754036037831242 |   3.780000000000000 |
 540.00000 | 29032.027868398607097 |19160.667297623684135 |   3.990198105593845 |   0.242372505485310 |   3.747825600108535 |   4.050000000000000 |
 576.00000 | 29238.786936155574949 |18936.206878806635359 |   3.984760009452231 |   0.243065264500580 |   3.741694744951651 |   4.320000000000000 |
 612.00000 | 29445.546005809395865 |18711.746459989761206 |   3.979422786295767 |   0.243758096507423 |   3.735664689788344 |   4.590000000000000 |
 648.00000 | 29652.305076707358239 |18487.286041173068952 |   3.974183330284809 |   0.244450762436906 |   3.729732567847904 |   4.860000000000000 |
 684.00000 | 29859.064146171163884 |18262.825622356551321 |   3.969028897086241 |   0.245142281306592 |   3.723886615779648 |   5.130000000000000 |
 720.00000 | 30065.823215730833908 |18038.365203540208313 |   3.963966767102134 |   0.245833213518231 |   3.718133553583904 |   5.400000000000000 |
 756.00000 | 30272.582285297503404 |17813.904784723938064 |   3.958987784973811 |   0.246522968516187 |   3.712464816457624 |   5.670000000000001 |
 792.00000 | 30479.341354567030066 |17589.444365907376778 |   3.954060614063955 |   0.247209524967560 |   3.706851089096395 |   5.940000000000000 |
 828.00000 | 30686.100423717431113 |17364.983947090742731 |   3.949203596751554 |   0.247894066025913 |   3.701309530725641 |   6.210000000000001 |
 864.00000 | 30892.859492748721095 |17140.523528274025011 |   3.944416733036606 |   0.248576591691248 |   3.695840141345359 |   6.480000000000000 |
 900.00000 | 31099.618561660896376 |16916.063109457234532 |   3.939700022919113 |   0.249257101963563 |   3.690442920955550 |   6.750000000000001 |
 936.00000 | 31306.377630453949678 |16691.602690640364017 |   3.935053466399074 |   0.249935596842859 |   3.685117869556215 |   7.020000000000000 |
 972.00000 | 31513.136699196191330 |16467.142271823486226 |   3.930467030217150 |   0.250611238603240 |   3.679855791613910 |   7.290000000000001 |
1008.00000 | 31719.895768013262568 |16242.681853006732126 |   3.925922255852338 |   0.251282486052504 |   3.674639769799834 |   7.560000000000000 |
1044.00000 | 31926.654836780497135 |16018.221434189972570 |   3.921437458599138 |   0.251950868424172 |   3.669486590174967 |   7.830000000000001 |
1080.00000 | 32133.413905497884116 |15793.761015373205737 |   3.917012638457551 |   0.252616385718243 |   3.664396252739309 |   8.100000000000001 |
1116.00000 | 32340.172974165430787 |15569.300596556431628 |   3.912647795427578 |   0.253279037934717 |   3.659368757492861 |   8.370000000000001 |
1152.00000 | 32546.932042820131755 |15344.840177739657520 |   3.908336870818423 |   0.253938639769306 |   3.654398231049117 |   8.640000000000001 |
1188.00000 | 32753.691111527445173 |15120.379758922894325 |   3.904069147340367 |   0.254594863435061 |   3.649474283905305 |   8.910000000000000 |
1224.00000 | 32960.450180226871453 |14895.919340106131131 |   3.899854530298690 |   0.255248011884490 |   3.644606518414200 |   9.180000000000000 |
1260.00000 | 33167.209248918406956 |14671.458921289367936 |   3.895693019693390 |   0.255898085117592 |   3.639794934575798 |   9.449999999999999 |
1296.00000 | 33373.968317602069874 |14446.998502472608379 |   3.891584615524468 |   0.256545083134367 |   3.635039532390102 |   9.719999999999999 |
1332.00000 | 33580.727386290032882 |14222.538083655845185 |   3.887524210224342 |   0.257189781811261 |   3.630334428413081 |   9.990000000000000 |
1368.00000 | 33787.486455001773720 |13998.077664839083809 |   3.883503653315264 |   0.257833419264777 |   3.625670234050486 |  10.260000000000000 |
1404.00000 | 33994.245523718738696 |13773.617246022324252 |   3.879530704361975 |   0.258474816760925 |   3.621055887601050 |  10.530000000000001 |
1440.00000 | 34201.004592440949637 |13549.156827205566515 |   3.875605363364476 |   0.259113974299705 |   3.616491389064771 |  10.800000000000001 |
1476.00000 | 34407.763661168406543 |13324.696408388806958 |   3.871727630322766 |   0.259750891881116 |   3.611976738441650 |  11.070000000000000 |
1512.00000 | 34614.522729896554665 |13100.235989572047401 |   3.867895039403894 |   0.260388374117171 |   3.607506665286723 |  11.340000000000002 |
1548.00000 | 34821.281798618845642 |12875.775570755287845 |   3.864104043874405 |   0.261030455024546 |   3.603073588849858 |  11.610000000000001 |
1584.00000 | 35028.040867341725971 |12651.315151938526469 |   3.860358130526548 |   0.261673168763050 |   3.598684961763498 |  11.880000000000001 |
1620.00000 | 35234.799936065188376 |12426.854733121765094 |   3.856657299360324 |   0.262316515332683 |   3.594340784027641 |  12.150000000000000 |
1656.00000 | 35441.559004789240134 |12202.394314305001899 |   3.853001550375732 |   0.262960494733444 |   3.590041055642288 |  12.420000000000002 |
1692.00000 | 35648.318073511647526 |11977.933895488240523 |   3.849388567761334 |   0.263611388847531 |   3.585777178913803 |  12.690000000000001 |
1728.00000 | 35855.077142229572928 |11753.473476671479148 |   3.845815353434823 |   0.264277330288656 |   3.581538023146167 |  12.960000000000003 |
