Cycle: 1
   0.00000 | 25777.500000000000000 |22610.700000000000728 |   3.866102487111091 |   0.000000000000000 |  27.263836618115000 |
  36.00000 | 26124.947720107782516 |22304.202615654136025 |   3.850284083962583 |   0.270000000000000 |  27.263836618115000 |
  72.00000 | 26342.154797778952343 |22078.681545163159171 |   3.840954158045178 |   0.540000000000000 |  27.263836618115000 |
 108.00000 | 26550.593203601521964 |21854.193085145692748 |   3.832370765211722 |   0.809999999999998 |  27.263836618115000 |
 144.00000 | 26757.625154004097567 |21629.731924753399653 |   3.824172145979600 |   1.079999999999998 |  27.263836618115000 |
 180.00000 | 26964.428578247519908 |21405.271486324982106 |   3.816271140425937 |   1.350000000000000 |  27.263836618115000 |
 216.00000 | 27171.194856793208601 |21180.811066989568644 |   3.808627009065793 |   1.620000000000002 |  27.263836618115000 |
 252.00000 | 27377.955097440390091 |20956.350648159095726 |   3.801210473836392 |   1.890000000000005 |  27.263836618115000 |
 288.00000 | 27584.714356648735702 |20731.890229341974191 |   3.793997549316438 |   2.160000000000001 |  27.263836618115000 |
 324.00000 | 27791.473456327712483 |20507.429810525198263 |   3.786967970290976 |   2.429999999999996 |  27.263836618115000 |
 360.00000 | 27998.232530075754767 |20282.969391708440526 |   3.780104455336187 |   2.699999999999990 |  27.263836618115000 |
 396.00000 | 28204.991599608823890 |20058.508972891675512 |   3.773392195712546 |   2.969999999999984 |  27.263836618115000 |
 432.00000 | 28411.750668456748826 |19834.048554074910498 |   3.766818453736691 |   3.239999999999978 |  27.263836618115000 |
 468.00000 | 28618.509737193318870 |19609.588135258149123 |   3.760372236819542 |   3.509999999999973 |  27.263836618115000 |
 504.00000 | 28825.268805911786330 |19385.127716441387747 |   3.754044029843203 |   3.779999999999967 |  27.263836618115000 |
 540.00000 | 29032.027874627310666 |19160.667297624626372 |   3.747825573865459 |   4.049999999999964 |  27.263836618115000 |
 576.00000 | 29238.786943342354789 |18936.206878807864996 |   3.741709682028101 |   4.319999999999975 |  27.263836618115000 |
 612.00000 | 29445.546012057322514 |18711.746459991099982 |   3.735690085555571 |   4.589999999999985 |  27.263836618115000 |
 648.00000 | 29652.305080772272049 |18487.286041174338607 |   3.729761304235376 |   4.859999999999995 |  27.263836618115000 |
 684.00000 | 29859.064149487225222 |18262.825622357573593 |   3.723918536924709 |   5.130000000000005 |  27.263836618115000 |
 720.00000 | 30065.823218202182034 |18038.365203540808579 |   3.718157568519027 |   5.400000000000015 |  27.263836618115000 |
 756.00000 | 30272.582286917131569 |17813.904784724047204 |   3.712474690513980 |   5.670000000000026 |  27.263836618115000 |
 792.00000 | 30479.341355632084742 |17589.444365907285828 |   3.706866632836945 |   5.940000000000036 |  27.263836618115000 |
 828.00000 | 30686.100424347037915 |17364.983947090524453 |   3.701330505055151 |   6.210000000000046 |  27.263836618115000 |
 864.00000 | 30892.859493061983812 |17140.523528273763077 |   3.695863745408638 |   6.480000000000056 |  27.263836618115000 |
 900.00000 | 31099.618561776936986 |16916.063109457001701 |   3.690464076388975 |   6.750000000000067 |  27.263836618115000 |
 936.00000 | 31306.377630491893797 |16691.602690640247602 |   3.685129465802596 |   7.020000000000077 |  27.263836618115000 |
 972.00000 | 31513.136699206846970 |16467.142271823478950 |   3.679858092433416 |   7.290000000000087 |  27.263836618115000 |
1008.00000 | 31719.895767921800143 |16242.681853006719393 |   3.674648315560797 |   7.560000000000097 |  27.263836618115000 |
1044.00000 | 31926.654836636753316 |16018.221434189954380 |   3.669498647703779 |   7.830000000000108 |  27.263836618115000 |
1080.00000 | 32133.413905351713765 |15793.761015373196642 |   3.664407730055193 |   8.100000000000119 |  27.263836618115000 |
1116.00000 | 32340.172974066659663 |15569.300596556429809 |   3.659374310144712 |   8.370000000000129 |  27.263836618115000 |
1152.00000 | 32546.932042781612836 |15344.840177739670253 |   3.654397221330785 |   8.640000000000139 |  27.263836618115000 |
1188.00000 | 32753.691111496562371 |15120.379758922908877 |   3.649475363770787 |   8.910000000000149 |  27.263836618115000 |
1224.00000 | 32960.450180211511906 |14895.919340106145683 |   3.644607686558160 |   9.180000000000160 |  27.263836618115000 |
1260.00000 | 33167.209248926468717 |14671.458921289386126 |   3.639793170746728 |   9.450000000000170 |  27.263836618115000 |
1296.00000 | 33373.968317641418253 |14446.998502472621112 |   3.635030813007083 |   9.720000000000180 |  27.263836618115000 |
1332.00000 | 33580.727386356367788 |14222.538083655859737 |   3.630319609678425 |   9.990000000000190 |  27.263836618115000 |
1368.00000 | 33787.486455071324599 |13998.077664839096542 |   3.625658540993218 |  10.260000000000201 |  27.263836618115000 |
1404.00000 | 33994.245523786288686 |13773.617246022335166 |   3.621046555260905 |  10.530000000000211 |  27.263836618115000 |
