Cycle,Pack Capacity,"Cell 1,1"
1,26.57250697959128
2,26.25341990069263
3,26.2451559719622
4,26.236905225520818
5,26.228636361251326
6,26.220383106269416
7,26.21210872663471
8,26.203852315360397
9,26.19557269470178
10,26.18731440913227
11,26.1790297746898
12,26.170765955400935
13,26.162479393778806
14,26.154211400790803
15,26.145922142095866
16,26.137648175749653
17,26.129356145463284
18,26.121078237350538
19,26.11278350806172
20,26.104501014515183
21,26.096203759965324
22,26.08791678541727
23,26.079616624143924
24,26.071324604275894
25,26.063021180776033
26,26.054724491748217
27,26.04641851490222
28,26.038117941249585
29,26.029809498421734
30,26.021504917930898
31,26.013193459887177
32,26.004884300418233
33,25.99656974530885
34,25.98825640132503
35,25.97993870438367
36,25.97162110669974
37,25.963300252924583
38,25.954978729819317
39,25.9466548150015
40,25.9383294358386
41,25.930002390873817
42,25.921673312838326
43,25.913343106104595
44,25.905010180434903
45,25.896676783193783
46,25.888340437564647
47,25.88000355572585
48,25.871663604939318
49,25.86332376997297
50,25.854980045916587
51,25.846636714982765
52,25.838289594337482
53,25.82994266359256
54,25.82159224343117
55,25.813241530316244
56,25.804887830527058
57,25.796534237379227
58,25.788176675802795
59,25.779819055991727
60,25.771459004052083
61,25.76309843941447
62,25.754735231795543
63,25.746370529833495
64,25.738004772596945
65,25.72963648049424
66,25.721267262492336
67,25.712894767474328
68,25.704522804834117
69,25.696146966982855
70,25.687772719558176
71,25.67939328233996
72,25.671015937907285
73,25.662632390314428
74,25.654252724495198
75,25.645865115358514
76,25.637482609607346
77,25.629090636876604
78,25.620705819232608
79,25.612310402035458
80,25.60392396488266
81,25.595524069760117
82,25.587134587693154
83,25.57873089891052
84,25.570339568502728
85,25.561930715318162
86,25.55353746164057
87,25.54512599661103
88,25.53673105149982
89,25.528314990956694
90,25.51991746828945
91,25.511496549208683
92,25.503096658627864
93,25.49467157536143
94,25.48626971218664
95,25.47784127493303
96,25.469435471274277
97,25.461005376324632
98,25.452594848662805
99,25.444162809247835
100,25.435747706693963
