Cycle,Pack Capacity,"Cell 1,1"
1,27.375680533794647,27.375680533794647
2,18.89052132801338,18.89052132801338
3,18.881242881688163,18.881242881688163
4,18.871950155609117,18.871950155609117
5,18.862662984650175,18.862662984650175
6,18.85338069630935,18.85338069630935
7,18.844089522517887,18.844089522517887
8,18.834798184664393,18.834798184664393
9,18.825513464899224,18.825513464899224
10,18.816223572980846,18.816223572980846
