Cycle,Protocol,Stamps,Time (s),Global Time (s),Pack Voltage,Pack Current,String 1 Iapp,"Cell 1,1 Cathode Concentration","Cell 1,1 Anode Concentration","Cell 1,1 Anode SEI Length","Cell 1,1 Voltage"
2,CV-charge,68,3709.090909090909,16082.24252348613,4.0,5.614208165904511,5.614208165904511,34675.026082132004,12923.75168230667,5.048712414485315e-09,4.0
2,CV-charge,69,3763.6363636363635,16136.787978031583,3.9999999999999996,5.534490728451573,5.534490728451573,34611.48356437105,12992.952498777462,5.048917209786471e-09,3.9999999999999996
2,CV-charge,70,3818.1818181818185,16191.333432577037,4.0,5.456052583211632,5.456052583211632,34548.74814712874,13061.273609085787,5.0491203793520745e-09,4.0
2,CV-charge,71,3872.727272727273,16245.878887122493,4.0,5.378982949115936,5.378982949115936,34486.89900132824,13128.628739490649,5.049321768354269e-09,4.0
2,CV-charge,72,3927.2727272727275,16300.424341667947,3.9999999999999996,5.303362727843094,5.303362727843094,34426.009585449596,13194.937920053175,5.049521234943544e-09,3.9999999999999996
2,CV-charge,73,3981.818181818182,16354.969796213401,3.9999999999999996,5.2289412611327215,5.2289412611327215,34365.88595270942,13260.412469812487,5.049719171679032e-09,3.9999999999999996
2,CV-charge,74,4036.3636363636365,16409.515250758857,4.0,5.155802480012181,5.155802480012181,34306.603380200104,13324.970362398357,5.049915432446499e-09,4.0
2,CV-charge,75,4090.909090909091,16464.06070530431,4.000000000000001,5.083919114203323,5.083919114203323,34248.14746062899,13388.62733813323,5.050110050432948e-09,4.000000000000001
2,CV-charge,76,4145.454545454546,16518.606159849765,4.0,5.013264438915433,5.013264438915433,34190.50406068516,13451.398815162607,5.050303058014181e-09,4.0
2,CV-charge,77,4200.0,16573.151614395218,4.0,4.943812336309512,4.943812336309512,34133.65934819923,13513.299882551879,5.0504944867756834e-09,4.0
2,CV-charge,78,4254.545454545455,16627.697068940673,4.0,4.875537282304229,4.875537282304229,34077.59978456476,13574.345309095073,5.050684367533475e-09,4.0
2,CV-charge,79,4309.090909090909,16682.24252348613,4.0,4.808509768406361,4.808509768406361,34022.39086916041,13634.463772809328,5.050872575788081e-09,4.0
2,CV-charge,80,4363.636363636364,16736.787978031585,4.000000000000001,4.742513013278608,4.742513013278608,33967.86107511139,13693.84214688877,5.051059452125301e-09,4.000000000000001
2,CV-charge,81,4418.181818181818,16791.333432577037,3.9999999999999996,4.677620156182727,4.677620156182727,33914.07750068492,13752.40732599002,5.051244868452211e-09,3.9999999999999996
2,CV-charge,82,4472.727272727273,16845.878887122493,4.000000000000001,4.613897895448448,4.613897895448448,33861.102616825694,13810.09130766276,5.051428706861435e-09,4.000000000000001
2,CV-charge,83,4527.272727272727,16900.424341667946,4.000000000000001,4.551142261547771,4.551142261547771,33808.773513495944,13867.071570520451,5.051611288291785e-09,4.000000000000001
2,CV-charge,84,4581.818181818182,16954.9697962134,4.0,4.489422370334649,4.489422370334649,33757.15413633685,13923.278447637857,5.051792491496662e-09,4.0
