,,Global Time,Time,Pack Voltage,Pack Current,String 1 Iapp,String 2 Iapp,String 3 Iapp,String 4 Iapp,"Cell 1,1 Cathode Concentration","Cell 1,1 Anode Concentration","Cell 1,1 Anode SEI Length","Cell 1,1 Voltage","Cell 1,1 Capacity by Area","Cell 1,2 Cathode Concentration","Cell 1,2 Anode Concentration","Cell 1,2 Anode SEI Length","Cell 1,2 Voltage","Cell 1,2 Capacity by Area","Cell 1,3 Cathode Concentration","Cell 1,3 Anode Concentration","Cell 1,3 Anode SEI Length","Cell 1,3 Voltage","Cell 1,3 Capacity by Area","Cell 1,4 Cathode Concentration","Cell 1,4 Anode Concentration","Cell 1,4 Anode SEI Length","Cell 1,4 Voltage","Cell 1,4 Capacity by Area","Cell 2,1 Cathode Concentration","Cell 2,1 Anode Concentration","Cell 2,1 Anode SEI Length","Cell 2,1 Voltage","Cell 2,1 Capacity by Area","Cell 2,2 Cathode Concentration","Cell 2,2 Anode Concentration","Cell 2,2 Anode SEI Length","Cell 2,2 Voltage","Cell 2,2 Capacity by Area","Cell 2,3 Cathode Concentration","Cell 2,3 Anode Concentration","Cell 2,3 Anode SEI Length","Cell 2,3 Voltage","Cell 2,3 Capacity by Area","Cell 2,4 Cathode Concentration","Cell 2,4 Anode Concentration","Cell 2,4 Anode SEI Length","Cell 2,4 Voltage","Cell 2,4 Capacity by Area"
CC-discharge,0,4089992.9802553034,0.0,7.724340507836176,-53.2,-14.383159448858674,-14.465542728026362,-9.934559710441944,-14.416738112673023,27099.88471672781,17132.814044485418,1.6089133970943268e-08,3.8634174298011135,0.0,27033.68560127582,16418.935931464493,1.563116999782334e-08,3.860605846081587,0.0,29221.774604169488,26622.019489200236,2.081255680532468e-08,3.861942419914266,0.0,27070.001183402128,16938.37935299176,1.5981038784205974e-08,3.8634763409262343,0.0,27112.917751164354,17011.024901101417,1.598720875940666e-08,3.8609230780350634,0.0,27020.212347984077,16598.8378479794,1.5773401426174937e-08,3.8637346617545902,0.0,29218.28004780899,26592.63804422438,2.080878407031154e-08,3.8623980879219113,0.0,27081.369679336527,16794.813597841523,1.586356803266353e-08,3.8608641669099426,0.0
CC-discharge,1,4090021.895917954,28.91566265060241,7.714031678002154,-53.2,-14.31581442650675,-14.379969177843464,-10.162878573023612,-14.341337822626176,27254.515644457075,16998.198425281902,1.608913397094289e-08,3.8582868603224596,0.11525692319423864,27191.6198070457,16279.487372159347,1.5631169997824274e-08,3.8554238220610957,0.11584542934084267,29331.623853235662,26526.774537846344,2.081255680533006e-08,3.8567883878726708,0.08071260354805443,27225.60120449743,16803.73798419767,1.5981038784173072e-08,3.858344378484221,0.11549428086465542,27269.072675743053,16873.129925901645,1.598720875940607e-08,3.855744817679695,0.11525692319423864,27176.452626116363,16463.777377224353,1.577340142615945e-08,3.858607855941058,0.11584542934084267,29328.01784397911,26498.01652342323,2.0808784070312478e-08,3.8572432901294817,0.08071260354805443,27238.338316714326,16656.45143813743,1.5863568032673396e-08,3.855687299517931,0.11549428086465542
CC-discharge,2,4090050.811580605,57.83132530120482,7.7079330212539645,-53.2,-14.27655207531164,-14.331132597481032,-10.294485091381377,-14.297830235825954,27347.619446863617,16903.83957164797,1.608913397094236e-08,3.855251775901013,0.23008570432603942,27286.603874218614,16181.837302685079,1.5631169997824026e-08,3.852357972626725,0.23115105896061977,29399.54114756995,26458.465923620835,2.0812556805334276e-08,3.8537394093137123,0.16287069055369696,27319.240863531144,16709.402515979164,1.598103878418158e-08,3.85530853891466,0.23051102005522622,27363.094081785268,16776.472406821056,1.5987208759406273e-08,3.8526812453529518,0.23008570432603942,27270.41793908238,16369.200105016118,1.577340142615389e-08,3.855575048627241,0.23115105896061977,29395.86622952061,26430.155026620898,2.0808784070311654e-08,3.854193611940255,0.16287069055369696,27332.801605212233,16559.50902559147,1.5863568032683478e-08,3.852624482339306,0.23051102005522622
CC-discharge,3,4090079.7272432554,86.74698795180723,7.702254810360485,-53.2,-14.240540067252446,-14.286844267410535,-10.41447640898243,-14.258139256354589,27434.936104466287,16810.741937552993,1.6089133970942216e-08,3.852425937741466,0.3446121787941683,27375.62751608075,16085.547893362664,1.5631169997823957e-08,3.8495034745707875,0.3460826929561682,29464.252587149575,26390.099868422134,2.0812556805336298e-08,3.850900631265478,0.24603921063547932,27407.035232433012,16616.351870908467,1.5981038784179974e-08,3.85248202312073,0.3451936284575577,27451.27130662984,16681.10683170695,1.5987208759406386e-08,3.8498288726190193,0.3446121787941683,27358.486755442347,16275.940676474309,1.5773401426155134e-08,3.852751335789699,0.3460826929561682,29460.512012962736,26362.23646482775,2.0808784070312974e-08,3.8513541790950105,0.24603921063547932,27421.368189965095,16463.886942058267,1.586356803268315e-08,3.8497727872397562,0.3451936284575577
CC-discharge,4,4090108.642905906,115.66265060240964,7.6967245314463,-53.2,-14.206093257636056,-14.24484577880693,-10.528733795210481,-14.220327168346529,27520.769114803923,16717.926514374874,1.608913397094221e-08,3.849673669243698,0.4588556861230378,27463.092368869446,15989.600376624749,1.563116999782394e-08,3.8467234082504858,0.460667793543387,29528.73910844652,26321.02675671424,2.0812556805336437e-08,3.8481357694215794,0.33014848856396495,27493.31745593829,16523.604920449336,1.598103878417994e-08,3.849729105035689,0.459564979560775,27537.950261820028,16586.030342417936,1.5987208759406393e-08,3.8470508622026025,0.4588556861230378,27445.01350156311,16183.012382034036,1.5773401426155207e-08,3.8500011231958156,0.460667793543387,29524.93310632448,26293.615474598962,2.0808784070312845e-08,3.8485887620247228,0.33014848856396495,27508.409328894064,16368.576945684801,1.5863568032683e-08,3.8469954264106114,0.459564979560775
CC-discharge,5,4090137.5585685563,144.57831325301206,7.691279929173569,-53.2,-14.172929705392624,-14.204728560486327,-10.63828478775683,-14.184056946364223,27606.07038475015,16625.364616881358,1.608913397094221e-08,3.846963973625913,0.5728276658942373,27549.96753464345,15893.968740204231,1.563116999782393e-08,3.8439864966650323,0.5749231121750868,29593.771111340266,26251.118055304734,2.0812556805336185e-08,3.8454136895945945,0.4151565953228698,27579.043964271845,16431.134636941388,1.5981038784179646e-08,3.847018775713121,0.573638811346762,27624.092235942302,16491.213554924678,1.598720875940638e-08,3.844315955547656,0.5728276658942373,27530.956885373682,16090.390027967695,1.5773401426155078e-08,3.847293432508537,0.5749231121750868,29589.899127838045,26224.164364061624,2.0808784070312915e-08,3.8458662395789753,0.4151565953228698,27594.8898647289,16273.551261905874,1.5863568032680768e-08,3.8442611534604474,0.573638811346762
CC-discharge,6,4090166.4742312073,173.49397590361446,7.685900539861382,-53.2,-14.14074207119914,-14.166042399785525,-10.744256762254368,-14.148958766760972,27691.16842182374,16532.978041599545,1.608913397094219e-08,3.844286671850609,0.6865371911014331,27636.60415035112,15798.5541485182,1.5631169997823973e-08,3.8412824440972053,0.6888619513729657,29659.298559537045,26180.62959020029,2.081255680533611e-08,3.842724155414515,0.5010302561662883,27664.552197772296,16338.855118440822,1.59810387841802e-08,3.844340852753131,0.6874260230460599,27710.028974188048,16396.576360648054,1.5987208759406323e-08,3.841613868010773,0.6865371911014331,27616.664277693508,15997.977888794181,1.5773401426155898e-08,3.8446180957641753,0.6888619513729657,29655.36009197616,26154.13728470259,2.080878407031272e-08,3.8431763844468656,0.5010302561662883,27681.150205843616,16178.7216148921,1.5863568032682535e-08,3.8415596871082505,0.6874260230460599
CC-discharge,7,4090195.3898938578,202.40963855421688,7.680583230221028,-53.2,-14.109687706355052,-14.128965343406174,-10.84614680856876,-14.115200141670018,27776.033523120528,16440.827616642495,1.6089133970942183e-08,3.8416402046728813,0.7999927323767512,27722.962477298355,15703.430232996376,1.5631169997823986e-08,3.8386096752362406,0.8024965206227316,29725.5209305272,26109.362629498897,2.081255680533609e-08,3.840065603316999,0.5877387042418832,27749.808047772978,16246.83187122709,1.5981038784179948e-08,3.8416937760753456,0.8009367013931724,27795.73048091119,16302.181069527434,1.5987208759406336e-08,3.8389430255481476,0.7999927323767512,27702.09636604647,15905.847278951716,1.577340142615589e-08,3.8419735549847895,0.8024965206227316,29721.515273840116,26083.33680542768,2.080878407031268e-08,3.8405176269040306,0.5877387042418832,27767.155943560316,16084.155321177877,1.5863568032683392e-08,3.8388894541456837,0.8009367013931724
CC-discharge,8,4090224.3055565082,231.32530120481928,7.675322720360047,-53.2,-14.079553153719736,-14.093186394886771,-10.944735542283873,-14.082524909109623,27860.746948110114,16348.841379191474,1.6089133970942173e-08,3.8390219532122893,0.9132025350276539,27809.138954521914,15608.507133955945,1.5631169997823937e-08,3.8359655226286558,0.9158384954753136,29792.231856075978,26037.55618775756,2.081255680533681e-08,3.837435392026192,0.6752522879802472,27834.899235585057,16154.986281939087,1.5981038784180775e-08,3.8390749263563557,0.9141805770991147,27881.27881644975,16207.953965666527,1.598720875940634e-08,3.836300767147758,0.9132025350276539,27787.348555109784,15813.911166410855,1.5773401426156338e-08,3.8393571977313923,0.9158384954753136,29788.158514575985,26012.000376312706,2.0808784070312806e-08,3.8378873283338564,0.6752522879802472,27852.995570763946,15989.771594935679,1.5863568032684583e-08,3.8362477940036905,0.9141805770991147
CC-discharge,9,4090253.2212191587,260.2409638554217,7.670116936209416,-53.2,-14.050406075400291,-14.058769352865703,-11.039824776113505,-14.050999795620502,27945.286297155377,16257.045799994168,1.6089133970942157e-08,3.836430887244042,1.026174258839381,27895.10729228886,15513.816144445014,1.5631169997823884e-08,3.833348940502099,1.0288985587192994,29859.51019092692,25965.124785472628,2.0812556805336506e-08,3.8348324867038164,0.7635436948814415,27919.801665627743,16063.346554194157,1.5981038784180745e-08,3.836483273005884,1.0271666200899987,27966.65136040338,16113.922164663336,1.5987208759406346e-08,3.8336860489653746,1.026174258839381,27872.39483712155,15722.199859508093,1.5773401426157e-08,3.836767995707318,1.0288985587192994,29855.368588921792,25940.043077364757,2.0808784070312746e-08,3.8352844495055995,0.7635436948814415,27938.64477993532,15895.599419183927,1.586356803268511e-08,3.833633663203532,1.0271666200899987
