,,Global Time,Time,Pack Voltage,Pack Current,String 1 Iapp,String 2 Iapp,String 3 Iapp,String 4 Iapp,"Cell 1,1 Cathode Concentration","Cell 1,1 Anode Concentration","Cell 1,1 Anode SEI Length","Cell 1,1 Voltage","Cell 1,1 Capacity by Area","Cell 1,2 Cathode Concentration","Cell 1,2 Anode Concentration","Cell 1,2 Anode SEI Length","Cell 1,2 Voltage","Cell 1,2 Capacity by Area","Cell 1,3 Cathode Concentration","Cell 1,3 Anode Concentration","Cell 1,3 Anode SEI Length","Cell 1,3 Voltage","Cell 1,3 Capacity by Area","Cell 1,4 Cathode Concentration","Cell 1,4 Anode Concentration","Cell 1,4 Anode SEI Length","Cell 1,4 Voltage","Cell 1,4 Capacity by Area","Cell 2,1 Cathode Concentration","Cell 2,1 Anode Concentration","Cell 2,1 Anode SEI Length","Cell 2,1 Voltage","Cell 2,1 Capacity by Area","Cell 2,2 Cathode Concentration","Cell 2,2 Anode Concentration","Cell 2,2 Anode SEI Length","Cell 2,2 Voltage","Cell 2,2 Capacity by Area","Cell 2,3 Cathode Concentration","Cell 2,3 Anode Concentration","Cell 2,3 Anode SEI Length","Cell 2,3 Voltage","Cell 2,3 Capacity by Area","Cell 2,4 Cathode Concentration","Cell 2,4 Anode Concentration","Cell 2,4 Anode SEI Length","Cell 2,4 Voltage","Cell 2,4 Capacity by Area"
CC-discharge,0,677411.5928491332,0.0,7.729730811053971,-53.2,-13.34171040526242,-13.339895237903125,-13.177929227235104,-13.340465129599352,27565.605961747086,20320.211255914877,7.003880353647596e-09,3.8660615662107847,0.0,27558.551233136805,20129.870734724464,6.977101037554107e-09,3.8633914135952474,0.0,27692.225634303446,20941.23365734877,7.059041569089379e-09,3.8646321231405585,0.0,27557.454976167366,20287.301410248383,7.0026501480058736e-09,3.8660969848492535,0.0,27583.22900708946,20266.37927002169,6.989940953383371e-09,3.8636692448431855,0.0,27539.44851946738,20205.401311519658,6.995783164513393e-09,3.8663393974587237,0.0,27690.28295629138,20951.62910000018,7.0625464453540486e-09,3.865098687913412,0.0,27573.110985433825,20225.324128961845,6.9868411189779475e-09,3.8636338262047176,0.0
CC-discharge,1,677440.5085117838,28.91566265060241,7.719928377216495,-53.2,-13.339824169404606,-13.332290514107976,-13.192218763140962,-13.33566655334646,27709.49128109069,20194.95543117285,7.0038803536472165e-09,3.861181584340113,0.10715475732798004,27704.739812007538,20000.79976842458,6.9771010375553e-09,3.858465592346086,0.10711721185546627,27835.66173300032,20816.824524975724,7.05904156906789e-09,3.859727973053413,0.10590420879669103,27701.926279796477,20162.295445423435,7.0026501480066635e-09,3.8612159303200837,0.10713305896765386,27728.53241773313,20138.07210218643,6.989940953383153e-09,3.858746792876382,0.10715475732798004,27684.069148742623,20080.391877530856,6.995783164496856e-09,3.861462784870412,0.10711721185546627,27833.573524920623,20828.03429377391,7.062546445351366e-09,3.8602004041630877,0.10590420879669103,27718.85302011458,20096.8636459472,6.986841118990063e-09,3.8587124468964134,0.10713305896765386
CC-discharge,2,677469.4241744344,57.83132530120482,7.7140745132072706,-53.2,-13.338762297542269,-13.328095008510447,-13.200130407507608,-13.33301228643968,27796.544782138917,20106.794217897947,7.003880353647766e-09,3.858267597530678,0.21429767486591927,27793.151050275763,19909.985008002383,6.9771010375557776e-09,3.8555235794539735,0.2141870332314439,27922.54458726024,20729.171142009123,7.0590415690616416e-09,3.8567991785381013,0.2118975789599383,27789.316336915064,20074.32572249596,7.002650147996611e-09,3.8583013846253915,0.21423618683828094,27816.443892430198,20047.763203486113,6.989940953382979e-09,3.855806915676593,0.21429767486591927,27771.53212985981,19992.434824727836,6.99578316448696e-09,3.8585509337532975,0.2141870332314439,27920.36822795681,20740.954650372834,7.062546445344463e-09,3.8572753346691697,0.2118975789599383,27807.011736865767,20006.46289496075,6.986841118993677e-09,3.855773128581878,0.21423618683828094
CC-discharge,3,677498.339837085,86.74698795180723,7.708597223208091,-53.2,-13.337813510369575,-13.32436788075702,-13.207167446115262,-13.330651162758146,27878.398035063004,20019.606679598874,7.003880353647794e-09,3.855541143269526,0.32143251746797485,27876.26156358004,19820.192183273393,6.977101037555737e-09,3.8527707052473703,0.3212250368027992,28004.292638137755,20642.43276516133,7.0590415690525666e-09,3.8540587504862054,0.3179509839945683,27871.476315895194,19987.33688637741,7.0026501479907e-09,3.8555744380141084,0.3213191725780312,27899.103866890262,19958.45169934854,6.9899409533828745e-09,3.8530560799385656,0.32143251746797485,27853.751239083995,19905.46754992263,6.995783164494631e-09,3.855826517960723,0.3212250368027992,28002.033337374978,20654.78402387294,7.062546445343772e-09,3.854538472721887,0.3179509839945683,27889.89437310629,19917.070137420927,6.986841118979607e-09,3.8530227851939833,0.3213191725780312
CC-discharge,4,677527.2554997356,115.66265060240964,7.703241207918771,-53.2,-13.336929415584235,-13.320893557780579,-13.213728934737585,-13.328448091897602,27959.05514227494,19932.47911072042,7.003880353648037e-09,3.8528750649249233,0.42855999909831144,27958.14134777922,19730.478544695645,6.977101037555693e-09,3.850078765294195,0.4282341188852795,28084.89228835193,20555.70528641319,7.0590415690519015e-09,3.8513789839774315,0.42405900158835486,27952.427508804427,19900.41647337552,7.002650147990881e-09,3.8529078910344823,0.428383828219219,27980.555906779304,19869.20162553975,6.989940953383069e-09,3.850366142993848,0.42855999909831144,27934.75281942106,19818.576969483405,6.9957831644936575e-09,3.8531624426245763,0.4282341188852795,28082.551211295508,20568.624224138945,7.062546445343623e-09,3.85186222394134,0.42405900158835486,27971.55759111622,19827.747693858346,6.986841118979377e-09,3.850333316884289,0.428383828219219
CC-discharge,5,677556.1711623862,144.57831325301206,7.697948317892261,-53.2,-13.336097609501667,-13.317616184944002,-13.219917971546282,-13.326368234008049,28039.43365413949,19845.35835424628,7.003880353647904e-09,3.85024039725536,0.5356805895605039,28039.723507141563,19640.788417007327,6.9771010375555526e-09,3.8474185627854536,0.5352160857235309,28165.255648798742,20468.938494396018,7.059041569051249e-09,3.848730793167502,0.5302182261115832,28033.09161901447,19813.511007537512,7.0026501479913e-09,3.850272767552905,0.5354312833433381,28061.726605566866,19779.958530091466,6.989940953383057e-09,3.847707920636901,0.5356805895605039,28015.45996710483,19731.709160106242,6.995783164495077e-09,3.8505297551068067,0.5352160857235309,28162.83303518799,20482.425368462616,7.062546445342599e-09,3.849217524724759,0.5302182261115832,28052.931201323467,19738.440610521906,6.986841118978867e-09,3.8476755503393547,0.5354312833433381
CC-discharge,6,677585.0868250368,173.49397590361446,7.692703887355372,-53.2,-13.335316245437637,-13.314527215534795,-13.225750116055307,-13.324406422972261,28119.749022709035,19758.243513527344,7.003880353647787e-09,3.8476298359864347,0.64279470142773,28121.225479514516,19551.122488375797,6.9771010375556824e-09,3.8447827331970865,0.6421724849222409,28245.601553341636,20382.127086784396,7.059041569060343e-09,3.8461068424488785,0.6364257284714289,28113.68421679427,19726.620412536213,7.002650147991931e-09,3.847661760166127,0.6424625068653473,28142.833538737406,19690.72149451147,6.98994095338314e-09,3.8450740513689374,0.64279470142773,28096.087787847027,19644.864788303476,6.995783164486982e-09,3.847921154158285,0.6421724849222409,28243.09742088731,20396.182189225605,7.06254644533725e-09,3.8465970449064937,0.6364257284714289,28134.23267009642,19649.14880897496,6.986841118978096e-09,3.8450421271892457,0.6424625068653473
CC-discharge,7,677614.0024876874,202.40963855421688,7.687503484811494,-53.2,-13.33457885490837,-13.3116001371843,-13.231274854041295,-13.322546153866044,28200.051165141416,19671.133458149478,7.003880353647772e-09,3.8450411753056555,0.7499027138789188,28202.70102251461,19461.476148848367,6.977101037555788e-09,3.8421690492360168,0.7491047232865746,28325.971034110826,20295.27964752292,7.0590415690566e-09,3.8435049154521024,0.7426788408011342,28194.256942318993,19639.74187401645,7.002650147998636e-09,3.845072662125271,0.7494783806679108,28223.927115417748,19601.489360847874,6.9899409533831805e-09,3.8424623095058386,0.7499027138789188,28176.68946268577,19558.03938918656,6.995783164487092e-09,3.8453344355754777,0.7491047232865746,28323.385358892072,20309.90321418571,7.062546445332709e-09,3.843998569359392,0.7426788408011342,28215.51409182376,19559.86939708874,6.9868411189672305e-09,3.8424308226862225,0.7494783806679108
CC-discharge,8,677642.918150338,231.32530120481928,7.682345311639623,-53.2,-13.333882870698709,-13.308824842051779,-13.236511081492411,-13.320781205757108,28280.346590932448,19584.027916910964,7.003880353647779e-09,3.8424735207402536,0.8570049698050517,28284.15740822725,19371.84837615644,6.97710103755569e-09,3.8395766060606635,0.8560140605525829,28406.36862393871,20208.398069559367,7.059041569059738e-09,3.8409241126398386,0.8489751698595025,28274.816649072836,19552.874770088078,7.002650148004741e-09,3.8425045783996015,0.8564796953651925,28305.013909260382,19512.26185129144,6.989940953383188e-09,3.8398717908993696,0.8570049698050517,28257.272185708647,19471.23197265359,6.995783164490891e-09,3.842768705578958,0.8560140605525829,28403.701377436486,20223.590323900855,7.062546445331001e-09,3.8414211989997846,0.8489751698595025,28296.78238027109,19470.601735786902,6.986841118960974e-09,3.8398407332400204,0.8564796953651925
CC-discharge,9,677671.8338129886,260.2409638554217,7.677227911377939,-53.2,-13.333225941362807,-13.306192178708596,-13.24147594187782,-13.31910593805078,28360.63740030025,19496.926636308417,7.0038803536477955e-09,3.8399261480392464,0.9641017923434513,28365.597381546806,19282.23821665611,6.977101037555772e-09,3.8370046708820924,0.9629016791098535,28486.794598300334,20121.48412127306,7.059041569062737e-09,3.8383637056286,0.9553124671421138,28355.36574095646,19466.018520022353,7.002650148002012e-09,3.8399567842646314,0.963467193934702,28386.096041180765,19423.038706164385,6.989940953383227e-09,3.8373017633386928,0.9641017923434513,28337.838672369948,19384.44161507031,6.995783164492873e-09,3.8402232404958476,0.9629016791098535,28484.045751715388,20137.245275173667,7.0625464453315195e-09,3.838864205749341,0.9553124671421138,28378.039960481667,19381.345228292008,6.986841118951721e-09,3.8372711271133086,0.963467193934702
