,,Global Time,Time,Pack Voltage,Pack Current,String 1 Iapp,String 2 Iapp,String 3 Iapp,String 4 Iapp,"Cell 1,1 Cathode Concentration","Cell 1,1 Anode Concentration","Cell 1,1 Anode SEI Length","Cell 1,1 Voltage","Cell 1,1 Capacity by Area","Cell 1,2 Cathode Concentration","Cell 1,2 Anode Concentration","Cell 1,2 Anode SEI Length","Cell 1,2 Voltage","Cell 1,2 Capacity by Area","Cell 1,3 Cathode Concentration","Cell 1,3 Anode Concentration","Cell 1,3 Anode SEI Length","Cell 1,3 Voltage","Cell 1,3 Capacity by Area","Cell 1,4 Cathode Concentration","Cell 1,4 Anode Concentration","Cell 1,4 Anode SEI Length","Cell 1,4 Voltage","Cell 1,4 Capacity by Area","Cell 2,1 Cathode Concentration","Cell 2,1 Anode Concentration","Cell 2,1 Anode SEI Length","Cell 2,1 Voltage","Cell 2,1 Capacity by Area","Cell 2,2 Cathode Concentration","Cell 2,2 Anode Concentration","Cell 2,2 Anode SEI Length","Cell 2,2 Voltage","Cell 2,2 Capacity by Area","Cell 2,3 Cathode Concentration","Cell 2,3 Anode Concentration","Cell 2,3 Anode SEI Length","Cell 2,3 Voltage","Cell 2,3 Capacity by Area","Cell 2,4 Cathode Concentration","Cell 2,4 Anode Concentration","Cell 2,4 Anode SEI Length","Cell 2,4 Voltage","Cell 2,4 Capacity by Area"
CC-discharge,0,3401291.772877161,0.0,7.727602364270709,-53.2,-14.020655730731521,-14.10797134106323,-11.015965901953836,-14.055407026251409,27210.991811743163,18012.439900661106,1.444667855155722e-08,3.8650332914557155,0.0,27145.01954814806,17353.648519147602,1.4093945475212752e-08,3.862259629309456,0.0,28708.78390509131,25052.402974623197,1.7069973351688882e-08,3.863590379593411,0.0,27181.215178724684,17831.05811227538,1.4365850465315796e-08,3.865086943353293,0.0,27225.1198848515,17910.15334067398,1.4366219460151163e-08,3.862569072814993,0.0,27130.352179610887,17506.594608666357,1.420610978063069e-08,3.8653427349612524,0.0,28705.80982842559,25033.73800629533,1.707657774673559e-08,3.864011984677298,0.0,27193.561883259612,17709.98627525413,1.4273178366027684e-08,3.862515420917415,0.0
CC-discharge,1,3401320.6885398114,28.91566265060241,7.717492055940431,-53.2,-13.97172168127088,-14.041675317134763,-11.187706419441868,-13.998896582152494,27361.846790636235,17881.112169663393,1.4446678551557177e-08,3.860001192057444,0.11241918639358395,27299.176768822705,17217.535627759207,1.409394547521321e-08,3.8571777135288308,0.11305078979195983,28829.950197269358,24947.333092078392,1.706997335170313e-08,3.858533750666717,0.0891713747847217,27333.039450401942,17699.684643265977,1.4365850465332382e-08,3.860053575702463,0.11266788597752571,27377.46164595477,17775.626349555743,1.4366219460151034e-08,3.8574908638829863,0.11241918639358395,27282.855982804962,17374.76484091297,1.4206109780627594e-08,3.8603143424116046,0.11305078979195983,28826.853185450935,24929.355863878816,1.7076577746731593e-08,3.8589583052737155,0.0891713747847217,27346.72156073396,17574.982323179534,1.4273178366053838e-08,3.857438480237968,0.11266788597752571
CC-discharge,2,3401349.6042024624,57.83132530120482,7.711486358006725,-53.2,-13.94363926238307,-14.004375305290928,-11.285205635283537,-13.96677979704247,27452.799895494234,17788.95265000022,1.444667855155726e-08,3.857012200469292,0.22452906970143116,27392.016263804133,17122.110927824677,1.409394547521326e-08,3.854158746870843,0.2256855312474847,28904.34647075593,24872.43062174747,1.7069973351711603e-08,3.8555299892017474,0.17942403363904058,27424.531694938927,17607.532391054825,1.4365850465344873e-08,3.8570639013093744,0.22497983930762597,27469.31115780758,17681.221742173817,1.4366219460150577e-08,3.854474157537434,0.22452906970143116,27374.699725247185,17282.34291157204,1.4206109780630453e-08,3.8573276111358847,0.2256855312474847,28901.173976581205,24854.94367138236,1.7076577746733856e-08,3.8559563688049794,0.17942403363904058,27439.01854664979,17480.28345943696,1.4273178366073768e-08,3.854422456697352,0.22497983930762597
CC-discharge,3,3401378.519865113,86.74698795180723,7.705882629363584,-53.2,-13.918111347652387,-13.970829628522473,-11.373324665834168,-13.937734357990978,27538.160309326257,17697.965658252342,1.444667855155706e-08,3.8542232846650086,0.33642365046462575,27479.092188277107,17027.954186942014,1.4093945475212834e-08,3.851341818150611,0.3380357518652092,28974.923862719388,24797.757823530268,1.706997335171163e-08,3.8527272382238773,0.27042214729814784,27510.37425205125,17516.575508010246,1.436585046534367e-08,3.8542743735975997,0.3370461612153908,27555.512858720063,17588.01822652823,1.4366219460150496e-08,3.851659344698576,0.33642365046462575,27460.84171451385,17191.149041863213,1.4206109780623888e-08,3.8545408112129733,0.3380357518652092,28971.679760820258,24780.759647670562,1.707657774673061e-08,3.853155391139708,0.27042214729814784,27525.616151997798,17386.812998681202,1.427317836606351e-08,3.851608255765984,0.3370461612153908
CC-discharge,4,3401407.4355277633,115.66265060240964,7.700415386230807,-53.2,-13.8938641442556,-13.93922849130265,-11.456654441166451,-13.910252923275307,27622.12912527503,17607.193089845332,1.444667855155706e-08,3.851502255470257,0.4481183311550193,27564.70341125252,16934.06815951926,1.4093945475212834e-08,3.8485935543865586,0.4501243386918161,29044.99559579639,24722.58478140675,1.70699733517116e-08,3.849992715820861,0.36210881037847165,27594.797680457254,17425.853807954412,1.4365850465343746e-08,3.8515527567538177,0.44888546756585784,27640.309246571018,17495.034357766384,1.4366219460150501e-08,3.8489131307605504,0.4481183311550193,27545.534711979122,17100.217366956236,1.4206109780623743e-08,3.851821831844248,0.4501243386918161,29041.68039921323,24706.07865442286,1.7076577746730464e-08,3.850422670409947,0.36210881037847165,27610.782146361962,17293.58422015529,1.4273178366062945e-08,3.8488626294769883,0.44888546756585784
CC-discharge,5,3401436.351190414,144.57831325301206,7.695024213501775,-53.2,-13.87067629357022,-13.90923525748874,-11.536023964584,-13.88406448435704,27705.642849176154,17516.598208609084,1.444667855155705e-08,3.8488190289101363,0.5596225096201832,27649.803633595806,16840.41866622701,1.4093945475212853e-08,3.8458836074706055,0.5619655585664803,29115.379337842984,24646.80668092526,1.706997335171158e-08,3.847296205413937,0.4544488842971482,27678.743009184032,17335.332262927277,1.4365850465343422e-08,3.848868955175644,0.5605092322551444,27724.64605712067,17402.23250479332,1.436621946015049e-08,3.846205184591638,0.5596225096201832,27629.722189563083,17009.514783057264,1.4206109780623723e-08,3.84914060603117,0.5619655585664803,29111.992730013095,24630.79656325626,1.7076577746730478e-08,3.847728008087838,0.4544488842971482,27695.46583580935,17200.561127907513,1.4273178366062464e-08,3.8461552583261325,0.5605092322551444
CC-discharge,6,3401465.2668530648,173.49397590361446,7.689691137249637,-53.2,-13.84836978438606,-13.880571560878758,-11.612110749823097,-13.858947904912085,27788.979576554266,17426.148363900043,1.4446678551557053e-08,3.8461646607891393,0.6709439798127788,27734.68639390476,16746.96114848491,1.409394547521284e-08,3.843202939383556,0.6735712084394422,29186.17690253525,24570.531659402994,1.7069973351711368e-08,3.8446287186120185,0.5474132807405502,27762.494160962582,17244.973678898485,1.4365850465343422e-08,3.8462140215188336,0.6719269526939762,27808.80412672214,17309.579221565782,1.4366219460150496e-08,3.8435264764604984,0.6709439798127788,27713.69453750783,16918.99813372931,1.420610978062355e-08,3.846488197866082,0.6735712084394422,29182.718463594076,24555.02080367061,1.7076577746730435e-08,3.8450624186376214,0.5474132807405502,27779.953640379994,17107.705500057295,1.4273178366062851e-08,3.8434771157308045,0.6719269526939762
CC-discharge,7,3401494.1825157152,202.40963855421688,7.684411435756076,-53.2,-13.826834550239658,-13.853061455635704,-11.685339060958677,-13.834764933165962,27872.197426224757,17335.81572758209,1.4446678551557068e-08,3.8435368064217013,0.7820893787470187,27819.41895551391,16653.65785044009,1.4093945475212945e-08,3.8405491685504907,0.7849512607146008,29257.32673786212,24493.856380968133,1.7069973351712526e-08,3.8419878952912763,0.6409773362055373,27846.113043675803,17154.74643060947,1.4365850465344396e-08,3.84358561043554,0.7831466829673821,27892.842146991883,17217.04600202894,1.4366219460150493e-08,3.840874629334375,0.7820893787470187,27797.518297713304,16828.630851201087,1.4206109780622808e-08,3.8438622672055858,0.7849512607146008,29253.796110396386,24478.847407074172,1.7076577746730653e-08,3.842423540464801,0.6409773362055373,27864.308012481688,17014.984837387194,1.4273178366063781e-08,3.8408258253205365,0.7831466829673821
CC-discharge,8,3401523.0981783657,231.32530120481928,7.6791830955611085,-53.2,-13.8061824093562,-13.826840151360363,-11.755339003642446,-13.811638435641,27955.26768398299,17245.640155362267,1.44466785515571e-08,3.8409344636500284,0.8930653504723032,27903.963046588884,16560.56014040376,1.4093945475212963e-08,3.837921283200874,0.8961155241965126,29328.95741074577,24416.646220513594,1.7069973351712476e-08,3.839372728381168,0.7351166055412848,27929.566795767652,17064.694759415885,1.4365850465344361e-08,3.840982719070894,0.8941764153722292,27976.731120727454,17124.673672811958,1.4366219460150513e-08,3.83824863191108,0.8930653504723032,27881.15560882999,16738.462687353473,1.420610978062276e-08,3.841261812360235,0.8961155241965126,29325.35410689865,24402.142629554113,1.7076577746730636e-08,3.8398103671799424,0.7351166055412848,27948.495801516823,16922.444603854994,1.427317836606251e-08,3.838200376490214,0.8941764153722292
CC-discharge,9,3401552.013841016,260.2409638554217,7.674003386363866,-53.2,-13.786311408352349,-13.80174830280852,-11.822498461293172,-13.78944182754596,28038.220082624346,17155.593830827336,1.4446678551557109e-08,3.8383562787143504,1.0038785786558715,27988.356602521806,16467.63056553298,1.4093945475212958e-08,3.8353179030787863,1.0070737107594399,29400.985508648617,24338.997332390278,1.7069973351712493e-08,3.8367818537836746,0.829806715842231,28012.88862915057,16974.78716502291,1.4365850465344265e-08,3.8384039934127694,1.0050241272725784,28060.501073761294,17032.433739867887,1.4366219460150523e-08,3.835647107649516,1.0038785786558715,27964.643999374064,16648.45736788858,1.420610978062255e-08,3.8386854832850794,1.0070737107594399,29397.3091251922,24325.001996079944,1.707657774673067e-08,3.837221532580192,0.829806715842231,28032.55051152141,16830.05242866125,1.4273178366062858e-08,3.835599392951096,1.0050241272725784
