,,Global Time,Time,Pack Voltage,Pack Current,String 1 Iapp,String 2 Iapp,String 3 Iapp,String 4 Iapp,"Cell 1,1 Cathode Concentration","Cell 1,1 Anode Concentration","Cell 1,1 Anode SEI Length","Cell 1,1 Voltage","Cell 1,1 Capacity by Area","Cell 1,2 Cathode Concentration","Cell 1,2 Anode Concentration","Cell 1,2 Anode SEI Length","Cell 1,2 Voltage","Cell 1,2 Capacity by Area","Cell 1,3 Cathode Concentration","Cell 1,3 Anode Concentration","Cell 1,3 Anode SEI Length","Cell 1,3 Voltage","Cell 1,3 Capacity by Area","Cell 1,4 Cathode Concentration","Cell 1,4 Anode Concentration","Cell 1,4 Anode SEI Length","Cell 1,4 Voltage","Cell 1,4 Capacity by Area","Cell 2,1 Cathode Concentration","Cell 2,1 Anode Concentration","Cell 2,1 Anode SEI Length","Cell 2,1 Voltage","Cell 2,1 Capacity by Area","Cell 2,2 Cathode Concentration","Cell 2,2 Anode Concentration","Cell 2,2 Anode SEI Length","Cell 2,2 Voltage","Cell 2,2 Capacity by Area","Cell 2,3 Cathode Concentration","Cell 2,3 Anode Concentration","Cell 2,3 Anode SEI Length","Cell 2,3 Voltage","Cell 2,3 Capacity by Area","Cell 2,4 Cathode Concentration","Cell 2,4 Anode Concentration","Cell 2,4 Anode SEI Length","Cell 2,4 Voltage","Cell 2,4 Capacity by Area"
CC-discharge,0,4122283.519739749,0.0,7.724174634829117,-53.2,-14.399226737582671,-14.481647908786716,-9.886271813157197,-14.43285354047342,27095.547850720348,17095.56699795069,1.616413620644871e-08,3.8633351220961387,0.0,27029.22425248759,16378.551890288056,1.57011213042228e-08,3.860521947073106,0.0,29244.022379038583,26682.909705032813,2.100679731349302e-08,3.861858041706325,0.0,27065.611493030556,16900.244931109333,1.605473435163637e-08,3.863394251325817,0.0,27108.538142290843,16972.960915976844,1.6061151286749014e-08,3.860839512732978,0.0,27015.79884951345,16559.609242651324,1.5844833733243647e-08,3.86365268775601,0.0,29240.505250113234,26653.11380077264,2.1002260585580246e-08,3.8623165931227916,0.0,27076.94137841345,16755.727456154116,1.5936040268694624e-08,3.8607803835033,0.0
CC-discharge,1,4122312.4354023994,28.91566265060241,7.713855914130013,-53.2,-14.33116990651683,-14.395296059794802,-10.116824866004407,-14.356709167683974,27250.346427917935,16960.805314852394,1.616413620644798e-08,3.8581996417263813,0.11538311905260847,27187.328743432914,16238.952852162638,1.5701121304222678e-08,3.8553349387184856,0.11597166252442377,29353.363562257706,26588.105716239414,2.100679731349354e-08,3.856699177573647,0.08033372160305866,27221.3801520871,16765.457521356908,1.605473435164465e-08,3.8582573731485685,0.11562073376770038,27264.862368641272,16834.91631863643,1.6061151286749656e-08,3.855656272403632,0.11538311905260847,27172.20758642269,16424.403028258952,1.5844833733249285e-08,3.8585209754115266,0.11597166252442377,29349.73549591899,26558.93035619068,2.1002260585577602e-08,3.857156736556364,0.08033372160305866,27234.0801370466,16617.215219675254,1.593604026868768e-08,3.8555985409814415,0.11562073376770038
CC-discharge,2,4122341.3510650503,57.83132530120482,7.7077525411697945,-53.2,-14.291462954051017,-14.345983845454915,-10.249811543605466,-14.312741656888603,27343.54714767006,16866.347609120083,1.616413620644801e-08,3.855162216314732,0.2303334518259733,27282.410877619863,16141.201275239688,1.5701121304223277e-08,3.852266712078042,0.2313984894531375,29420.988839931226,26520.09413043193,2.100679731349634e-08,3.8536479181443095,0.1621274421235802,27315.117126944195,16671.023367224276,1.6054734351651368e-08,3.855219189806733,0.23075909049289145,27358.98164721824,16738.157539332664,1.6061151286749547e-08,3.852590324855063,0.2303334518259733,27266.269914582386,16329.727442781046,1.5844833733244576e-08,3.855485829091752,0.2313984894531375,29417.29216107911,26491.363943591656,2.10022605855746e-08,3.854104623025484,0.1621274421235802,27328.641597331683,16520.17139404727,1.593604026868337e-08,3.852533351363061,0.23075909049289145
CC-discharge,3,4122370.266727701,86.74698795180723,7.702070558931862,-53.2,-14.255028281261813,-14.301248058218752,-10.371108023374616,-14.272615637144819,27430.95185227506,16773.155130786898,1.616413620644834e-08,3.852334506653058,0.34497799493967946,27371.523427125525,16044.814655270384,1.5701121304223445e-08,3.8494103125255292,0.3464476135642767,29485.434661787964,26452.01329361558,2.100679731349264e-08,3.850807328717664,0.24494238014358052,27402.999820413097,16577.878119017787,1.605473435165431e-08,3.852390800019281,0.3455597221958369,27447.247786830783,16642.694809490786,1.6061151286749153e-08,3.849736052278804,0.34497799493967946,27354.426685004193,16236.373862561766,1.5844833733250042e-08,3.8526602464063338,0.3464476135642767,29481.67259629393,26423.728733269563,2.1002260585578555e-08,3.8512632302142,0.24494238014358052,27417.297283531432,16424.452093037235,1.5936040268675318e-08,3.8496797589125835,0.3455597221958369
CC-discharge,4,4122399.1823903513,115.66265060240964,7.696537074320222,-53.2,-14.22016597725861,-14.258812979174866,-10.486643616167214,-14.234377427399314,27516.869004785058,16680.24764205041,1.6164136206448338e-08,3.8495806478080477,0.4593362048132555,27459.07310055192,15948.772933721993,1.5701121304223445e-08,3.8466286293032983,0.46114665387509446,29549.667517563154,26383.216845210332,2.10067973134927e-08,3.8480409361034242,0.328708450985114,27489.366385009384,16485.03940830458,1.6054734351654548e-08,3.849636289273963,0.46004563811770094,27534.011713473494,16547.524011845202,1.6061151286749153e-08,3.846956426512175,0.4593362048132555,27441.03734201675,16143.354327694551,1.584483373325023e-08,3.8499084450169243,0.46114665387509446,29545.84028150288,26355.38259543084,2.1002260585578594e-08,3.8484961382167984,0.328708450985114,27504.42350539358,16329.04780063151,1.5936040268675093e-08,3.8469007850462593,0.46004563811770094
CC-discharge,5,4122428.098053002,144.57831325301206,7.691088388691111,-53.2,-14.186491753847243,-14.218131555164398,-10.59780510415255,-14.197571586835812,27602.292117017827,16587.56174995494,1.6164136206448325e-08,3.8468689269691962,0.573419167588781,27546.077875118546,15853.006929787945,1.5701121304223485e-08,3.843889656381851,0.5755118929688264,29614.356050893646,26313.691274626253,2.100679731349263e-08,3.8453168830757423,0.4133849518699323,27575.21794670126,16392.44236210022,1.605473435165468e-08,3.846923932544845,0.5742301723114164,27620.276730723603,16452.580209130934,1.6061151286749153e-08,3.8442194617219148,0.573419167588781,27527.10894449672,16050.601834315816,1.584483373325046e-08,3.8471987323092596,0.5755118929688264,29610.463181936815,26286.31210791682,2.1002260585578862e-08,3.8457715056153674,0.4133849518699323,27591.03019452273,16233.891851090868,1.593604026867638e-08,3.844164456146265,0.5742301723114164
CC-discharge,6,4122457.0137156527,173.49397590361446,7.6857071033126445,-53.2,-14.153900995994169,-14.179028297590216,-10.705007706452129,-14.162062999963489,27687.46144710149,16495.089021791733,1.6164136206448328e-08,3.8441906863496915,0.6872360059415576,27632.78591038816,15757.50464935667,1.5701121304223498e-08,3.841184645163819,0.6895567116545879,29679.642539705346,26243.4610274079,2.100679731349281e-08,3.842626468812425,0.4989384169727623,27660.797452972543,16300.077182027757,1.6054734351655216e-08,3.8442450688128424,0.6881242871178392,27706.285464622455,16357.854763211899,1.6061151286749084e-08,3.8415164169629534,0.6872360059415576,27612.88699036579,15958.104765737551,1.5844833733251167e-08,3.844522458148825,0.6895567116545879,29675.683431167414,26216.54155626512,2.1002260585578975e-08,3.84308063450022,0.4989384169727623,27677.362435304753,16138.974175262076,1.593604026867475e-08,3.8414620344998034,0.6881242871178392
CC-discharge,7,4122485.9293783032,202.40963855421688,7.680387942124282,-53.2,-14.122447476444432,-14.1415399849387,-10.808113687982367,-14.127898850634502,27772.400759477467,16402.855540053093,1.6164136206448338e-08,3.8415433022262033,0.8007956383609899,27719.218495118213,15662.296367957231,1.570112130422351e-08,3.8385109401166964,0.8032939336727764,29745.637156473993,26172.44277843082,2.1006797313492908e-08,3.8399670567981867,0.5853364948620575,27746.127443901772,16207.971427109476,1.6054734351655418e-08,3.841597073350707,0.8017385917387148,27792.061913827307,16263.374391972658,1.606115128674908e-08,3.8388446398980784,0.8007956383609899,27698.392540048153,15865.892444795356,1.5844833733250985e-08,3.841877002007584,0.8032939336727764,29741.611089888615,26145.988160759713,2.100226058557886e-08,3.8404208853260946,0.5853364948620575,27763.442966073482,16044.323093757333,1.5936040268673816e-08,3.8387908687735752,0.8017385917387148
CC-discharge,8,4122514.8450409537,231.32530120481928,7.67512584024194,-53.2,-14.091918411409175,-14.10535594655565,-10.90790214767653,-14.09482349435865,27857.187257573132,16310.788399841209,1.6164136206448365e-08,3.8389242628942206,0.914106344737912,27805.468021889385,15567.291181379785,1.5701121304223584e-08,3.8358659816143406,0.9167352827952435,29812.12703144575,26100.878469377392,2.1006797313493388e-08,3.837336113079872,0.6725494098647037,27831.291602701043,16116.045510163098,1.6054734351655087e-08,3.838977434067102,0.9150828581844703,27877.684042658824,16169.06441448751,1.606115128674911e-08,3.8362015773477185,0.914106344737912,27783.71699516419,15773.876827801283,1.5844833733250367e-08,3.839259858627597,0.9167352827952435,29808.033504325176,26074.892279441192,2.100226058557876e-08,3.8377897271620647,0.6725494098647037,27849.356206097946,15949.856820015475,1.59360402686695e-08,3.836148406174836,0.9150828581844703
CC-discharge,9,4122543.760703604,260.2409638554217,7.669919359438518,-53.2,-14.062470328450878,-14.070653583033558,-11.003872441386488,-14.063003647129074,27941.769656940665,16218.945209225885,1.6164136206448368e-08,3.83633285252283,1.0271761790345386,27891.473881262682,15472.558070219899,1.570112130422359e-08,3.8332490464738638,1.0298919475727102,29879.28357166252,26028.58086355728,2.100679731349324e-08,3.834732921726705,0.7605485045998965,27916.234609392162,16024.36116154239,1.60547343516553e-08,3.836385434756649,1.0281665013229753,27963.100061225443,16074.983842210613,1.6061151286749107e-08,3.8335865069156876,1.0271761790345386,27868.80039634357,15682.12472470957,1.5844833733250304e-08,3.8366703129646544,1.0298919475727102,29875.12190760839,26003.067901186263,2.1002260585578803e-08,3.8351864377118137,0.7605485045998965,27935.046348819247,15855.638790298433,1.5936040268668204e-08,3.8335339246818676,1.0281665013229753
