,,Global Time,Time,Pack Voltage,Pack Current,String 1 Iapp,String 2 Iapp,String 3 Iapp,String 4 Iapp,"Cell 1,1 Cathode Concentration","Cell 1,1 Anode Concentration","Cell 1,1 Anode SEI Length","Cell 1,1 Voltage","Cell 1,1 Capacity by Area","Cell 1,2 Cathode Concentration","Cell 1,2 Anode Concentration","Cell 1,2 Anode SEI Length","Cell 1,2 Voltage","Cell 1,2 Capacity by Area","Cell 1,3 Cathode Concentration","Cell 1,3 Anode Concentration","Cell 1,3 Anode SEI Length","Cell 1,3 Voltage","Cell 1,3 Capacity by Area","Cell 1,4 Cathode Concentration","Cell 1,4 Anode Concentration","Cell 1,4 Anode SEI Length","Cell 1,4 Voltage","Cell 1,4 Capacity by Area","Cell 2,1 Cathode Concentration","Cell 2,1 Anode Concentration","Cell 2,1 Anode SEI Length","Cell 2,1 Voltage","Cell 2,1 Capacity by Area","Cell 2,2 Cathode Concentration","Cell 2,2 Anode Concentration","Cell 2,2 Anode SEI Length","Cell 2,2 Voltage","Cell 2,2 Capacity by Area","Cell 2,3 Cathode Concentration","Cell 2,3 Anode Concentration","Cell 2,3 Anode SEI Length","Cell 2,3 Voltage","Cell 2,3 Capacity by Area","Cell 2,4 Cathode Concentration","Cell 2,4 Anode Concentration","Cell 2,4 Anode SEI Length","Cell 2,4 Voltage","Cell 2,4 Capacity by Area"
CC-discharge,0,139746.8203316872,0.0,7.729395945217725,-53.2,-13.306312169322469,-13.267063612255317,-13.334669401646723,-13.291954816775492,27605.382866834407,20560.755184275666,5.4156412266902126e-09,3.865891300359872,0.0,27618.40476225947,20484.713470272844,5.412216965858724e-09,3.8632318667813883,0.0,27634.63195098878,20668.20761692165,5.417508193264219e-09,3.8644619290989204,0.0,27604.01375097823,20564.117543865614,5.4160627633460435e-09,3.8659243265205743,0.0,27623.39794160195,20511.22193276937,5.4128341143254665e-09,3.8635046448578527,0.0,27598.66008793809,20551.089972232792,5.415931756665638e-09,3.8661640784363365,0.0,27632.747707454946,20680.81307463894,5.4182611290269644e-09,3.864934016118803,0.0,27620.079278760008,20508.02017235312,5.41289336461791e-09,3.8634716186971505,0.0
CC-discharge,1,139775.7359943378,28.91566265060241,7.719623843816307,-53.2,-13.307504954550057,-13.266021959740604,-13.335016828984243,-13.29145625672509,27748.910876506296,20435.810860796577,5.4156412266905e-09,3.861026321899934,0.10688279969426717,27763.847421574537,20356.302035976893,5.412216965857885e-09,3.858321500853153,0.10655857659436113,27779.663502036903,20542.412764838704,5.417508193284906e-09,3.8595729022942717,0.10710717361699183,27747.993743968244,20439.537311247306,5.416062763350033e-09,3.861058261580934,0.10676068704217101,27768.34052103493,20383.23385464424,5.412834114324118e-09,3.858597521916373,0.10688279969426717,27742.54279803805,20426.719316467308,5.4159317566496455e-09,3.861302342963157,0.10655857659436113,27777.632109691916,20555.841618999886,5.418261129018564e-09,3.860050941522032,0.10710717361699183,27765.32568136426,20379.997186580735,5.412893364621863e-09,3.858565582235372,0.10676068704217101
CC-discharge,2,139804.6516569884,57.83132530120482,7.713787167031326,-53.2,-13.308149265686863,-13.26544278204685,-13.335230331449326,-13.291177620816962,27835.76654403255,20347.85284358,5.415641226690815e-09,3.8581208426204596,0.2137729772855801,27851.847787964347,20265.915621287255,5.4122169658575375e-09,3.8553882334333056,0.2131106438304553,27867.42403837317,20453.860353326636,5.417508193282987e-09,3.8566526770815424,0.2142165999641146,27835.11251432637,20351.84465898616,5.416062763367831e-09,3.858152216731427,0.21351825281543227,27856.05221242113,20293.133102038773,5.412834114324986e-09,3.855666324410866,0.2137729772855801,27829.59931409468,20339.177130455093,5.415931756641901e-09,3.8583989335980227,0.2131106438304553,27865.303604309105,20467.86883168974,5.418261129010982e-09,3.8571344899497824,0.2142165999641146,27853.210725188757,20289.881163060538,5.412893364619433e-09,3.855634950299899,0.21351825281543227
CC-discharge,3,139833.567319639,86.74698795180723,7.7083252616294615,-53.2,-13.308720755253004,-13.264927475058029,-13.335422171703415,-13.290929597985556,27917.444607139936,20260.855864356356,5.415641226690769e-09,3.855402007487402,0.3206680376106398,27934.594752726334,20176.5241737116,5.412216965857523e-09,3.852643179881176,0.3196583155457359,27949.950430250618,20366.277983178516,5.4175081932746805e-09,3.853919920073231,0.3213276541936437,27917.032362468195,20265.115548097012,5.4160627633647196e-09,3.8554328841979824,0.32027370349335404,27938.53527044537,20204.016799164652,5.412834114324739e-09,3.852923254142059,0.3206680376106398,27911.458774026134,20252.598602493537,5.415931756644641e-09,3.855682081748284,0.3196583155457359,27947.746265023114,20380.859736289585,5.418261129010202e-09,3.8544053415562303,0.3213276541936437,27935.85111846427,20200.75530821117,5.412893364614806e-09,3.8528923774314774,0.32027370349335404
CC-discharge,4,139862.4829822896,115.66265060240964,7.702983734630496,-53.2,-13.309257870265919,-13.264447834247589,-13.335595137464912,-13.290699158021582,27997.937849104976,20173.909451938158,5.415641226690624e-09,3.8527431080451082,0.42756755016292464,28016.135036101692,20087.191508748285,5.412216965857705e-09,3.849958597602948,0.4262019914867224,28031.27742782171,20278.748903275045,5.41750819327509e-09,3.8512473786511627,0.4284401735075727,27997.759138510246,20178.441839657717,5.416062763364516e-09,3.8527735123605877,0.427027232633945,28019.821830078883,20114.952294948685,5.412834114324763e-09,3.8502406265853875,0.42756755016292464,27992.12449486518,20166.077007406442,5.415931756646395e-09,3.853025137027547,0.4262019914867224,28028.99074833466,20293.903582320287,5.4182611290093455e-09,3.851736355979333,0.4284401735075727,28017.287945696015,20111.68638684877,5.412893364613306e-09,3.850210222269906,0.427027232633945
CC-discharge,5,139891.3986449402,144.57831325301206,7.69770513905827,-53.2,-13.309768240338768,-13.263998424919542,-13.335749529224174,-13.290483805517518,28078.15322547675,20086.96052286051,5.4156412266906344e-09,3.8501155280989936,0.5344712694826221,28097.387093243495,19997.86376671526,5.412216965857708e-09,3.847305644500697,0.5327419363026547,28112.321162217104,20191.220012730766,5.417508193274015e-09,3.848606318050229,0.5355540075103401,28078.202196106377,20091.771124228144,5.416062763363788e-09,3.8501454740202172,0.533778971443339,28100.82778555793,20025.885212765228,5.412834114324757e-09,3.847589610959276,0.5344712694826221,28072.505080849158,20079.560180336925,5.415931756645744e-09,3.8503994945575735,0.5327419363026547,28109.9522558693,20206.947616470512,5.418261129009204e-09,3.849098821008042,0.5355540075103401,28098.43855897031,20022.620541208067,5.412893364613337e-09,3.847559665038054,0.533778971443339
CC-discharge,6,139920.3143075908,173.49397590361446,7.692473558544136,-53.2,-13.310257607003775,-13.26357421068107,-13.33588705189961,-13.290281130415554,28158.32796072542,20000.00839121454,5.415641226690609e-09,3.8475113398376077,0.641379003809299,28178.592549973266,19908.538838973316,5.4122169658576475e-09,3.8446763288158623,0.6392783725902073,28193.32170777655,20103.69020914536,5.417508193274767e-09,3.84598877708795,0.6426690138602348,28158.600422644347,20005.10169870266,5.416062763358775e-09,3.8475408381296132,0.6405290314270059,28181.79269936679,19936.81484999547,5.4128341143247245e-09,3.844962218706528,0.641379003809299,28152.839566235187,19993.04607899992,5.415931756648525e-09,3.847797229728274,0.6392783725902073,28190.87061838715,20119.99074355588,5.4182611290060665e-09,3.846484781456187,0.6426690138602348,28179.543946863734,19933.556021117587,5.412893364605322e-09,3.8449327204145227,0.6405290314270059
CC-discharge,7,139949.2299702414,202.40963855421688,7.687285680923494,-53.2,-13.310727481043891,-13.26317347852297,-13.336008761845717,-13.290090278587424,28238.49245172088,19913.053202978957,5.4156412266905815e-09,3.8449288946757814,0.7482905905082857,28259.78246113324,19819.216587950872,5.412216965858618e-09,3.842068986276842,0.7458114958400227,28274.30979682591,20016.159616527842,5.417508193278887e-09,3.843393099061084,0.7497850613049952,28238.984492177442,19918.433505688423,5.416062763316938e-09,3.844957955173735,0.7472775109812348,28262.74726795864,19847.74135617526,5.4128341143249206e-09,3.8423567862477124,0.7482905905082857,28233.158672785743,19906.534570153195,5.415931756674843e-09,3.8452166946466506,0.7458114958400227,28271.77653703336,20033.0330867737,5.418261129008425e-09,3.843892581862409,0.7497850613049952,28260.63505323181,19844.49276759831,5.412893364636594e-09,3.8423277257497577,0.7472775109812348
CC-discharge,8,139978.145632892,231.32530120481928,7.682139568885555,-53.2,-13.311179083591341,-13.262794756125553,-13.336115650478659,-13.289910509804452,28318.65571058139,19826.09507880611,5.415641226690488e-09,3.842367228739887,0.8552058779164593,28340.96619516147,19729.89686906435,5.412216965858223e-09,3.839482643037587,0.8523414887502577,28355.294554878976,19928.628333882396,5.41750819328088e-09,3.8408183149692965,0.8569020268163381,28319.363615194896,19831.766475854565,5.416062763305703e-09,3.842395860635266,0.8540245020992745,28343.700592271547,19758.66485489601,5.412834114324715e-09,3.8397723401456685,0.8552058779164593,28313.471668457238,19820.025513762994,5.415931756687435e-09,3.842656925847969,0.8523414887502577,28352.679128063162,19946.074744480433,5.4182611289656596e-09,3.84132125391626,0.8569020268163381,28341.721169575776,19755.430709403747,5.412893364676074e-09,3.8397437082502908,0.8540245020992745
CC-discharge,9,140007.0612955426,260.2409638554217,7.677033743754279,-53.2,-13.311613491257242,-13.262436709757608,-13.336208647942684,-13.28974115104247,28398.820362776783,19739.134130397004,5.415641226690497e-09,3.83982560643573,0.9621247235985821,28422.146635039033,19640.579544490873,5.412216965858053e-09,3.836916555716829,0.9588685227497884,28436.278654152244,19841.09645194258,5.417508193303642e-09,3.838263685232114,0.9640197950830904,28399.740585761596,19745.10054214855,5.416062763357748e-09,3.8398538183868935,0.9607700910986597,28424.655323652405,19669.585460579663,5.412834114324795e-09,3.837208137318549,0.9621247235985821,28393.78140530955,19733.51877634243,5.4159317567115045e-09,3.840117188037449,0.9588685227497884,28433.581060981393,19859.11580681564,5.418261128966224e-09,3.8387700585221642,0.9640197950830904,28422.805114535957,19666.369777628013,5.412893364702059e-09,3.837179925367385,0.9607700910986597
