,,Global Time,Time,Pack Voltage,Pack Current,String 1 Iapp,String 2 Iapp,String 3 Iapp,String 4 Iapp,"Cell 1,1 Cathode Concentration","Cell 1,1 Anode Concentration","Cell 1,1 Anode SEI Length","Cell 1,1 Voltage","Cell 1,1 Capacity by Area","Cell 1,2 Cathode Concentration","Cell 1,2 Anode Concentration","Cell 1,2 Anode SEI Length","Cell 1,2 Voltage","Cell 1,2 Capacity by Area","Cell 1,3 Cathode Concentration","Cell 1,3 Anode Concentration","Cell 1,3 Anode SEI Length","Cell 1,3 Voltage","Cell 1,3 Capacity by Area","Cell 1,4 Cathode Concentration","Cell 1,4 Anode Concentration","Cell 1,4 Anode SEI Length","Cell 1,4 Voltage","Cell 1,4 Capacity by Area","Cell 2,1 Cathode Concentration","Cell 2,1 Anode Concentration","Cell 2,1 Anode SEI Length","Cell 2,1 Voltage","Cell 2,1 Capacity by Area","Cell 2,2 Cathode Concentration","Cell 2,2 Anode Concentration","Cell 2,2 Anode SEI Length","Cell 2,2 Voltage","Cell 2,2 Capacity by Area","Cell 2,3 Cathode Concentration","Cell 2,3 Anode Concentration","Cell 2,3 Anode SEI Length","Cell 2,3 Voltage","Cell 2,3 Capacity by Area","Cell 2,4 Cathode Concentration","Cell 2,4 Anode Concentration","Cell 2,4 Anode SEI Length","Cell 2,4 Voltage","Cell 2,4 Capacity by Area"
CC-discharge,0,365595.7575328669,0.0,7.729544224551758,-53.2,-13.319826715082575,-13.2963659705388,-13.272879173868068,-13.310928140510562,27589.191609537254,20463.09273216227,6.08608521960717e-09,3.8659665615774452,0.0,27593.83073797637,20340.088129432643,6.0748203974637936e-09,3.8633028303594124,0.0,27656.564711646355,20772.117352635585,6.100926947413105e-09,3.864537143397219,0.0,27585.02319072295,20451.681373288735,6.0864579123649765e-09,3.86600055561911,0.0,27607.047108055493,20411.836913273153,6.0786562841787115e-09,3.863577662974313,0.0,27574.349633017242,20410.1689801103,6.084705022195151e-09,3.8662413941923455,0.0,27654.658215122854,20783.865224129408,6.102869350749693e-09,3.8650070811545394,0.0,27600.921682631484,20393.22135137191,6.078054193527839e-09,3.863543668932649,0.0
CC-discharge,1,365624.6731955175,28.91566265060241,7.7197595654345665,-53.2,-13.319827360292749,-13.292683724838128,-13.278753537721705,-13.308735377147402,27732.855899229377,20338.02959766169,6.086085219608294e-09,3.8610953699412303,0.10698656255170813,27739.573509384336,20211.411340560928,6.0748203974636e-09,3.8583860659756124,0.1067833321099475,27800.967548252644,20646.86857081578,6.100926947410248e-09,3.8596418540252717,0.10663306309875412,27729.195246855885,20326.934711775593,6.086457912328954e-09,3.861128283899493,0.10690627918738138,27752.127310644486,20283.727129784438,6.078656284178932e-09,3.8586641954933367,0.10698656255170813,27718.529236349706,20285.541319796914,6.084705022196674e-09,3.8613734994589497,0.1067833321099475,27798.914540810343,20659.4362644234,6.102869350770127e-09,3.8601177114092904,0.10663306309875412,27746.36183771484,20265.027337471063,6.078054193529983e-09,3.8586312815350703,0.10690627918738138
CC-discharge,2,365653.5888581681,57.83132530120482,7.713915734764626,-53.2,-13.319812509432136,-13.29064942976084,-13.282016298511074,-13.307521762295952,27819.786928707043,20249.9941600434,6.086085219608812e-09,3.8581863485727954,0.2139730680526113,27827.739174408354,20120.852595759927,6.074820397462945e-09,3.855449158329591,0.2135437062248028,27888.382404516968,20558.670277876838,6.100926947402574e-09,3.8567180610211156,0.213302821477199,27816.419993305382,20239.13381150833,6.086457912329563e-09,3.858218700177927,0.21379887814096915,27839.915106727192,20193.547070747805,6.0786562841793095e-09,3.8557293861918307,0.2139730680526113,27805.749278125233,20197.832226460163,6.084705022196628e-09,3.858466576435036,0.2135437062248028,27886.240706082335,20571.81527778545,6.102869350760627e-09,3.8571976737435123,0.213302821477199,27834.353789768767,20174.80007452964,6.078054193539588e-09,3.8556970345867,0.21379887814096915
CC-discharge,3,365682.5045208187,86.74698795180723,7.708447406465771,-53.2,-13.319797397468871,-13.288841726598685,-13.284918261902597,-13.306442614029846,27901.531673915943,20162.924627043758,6.086085219608746e-09,3.8554643316734163,0.3209594532208884,27910.632402359166,20031.299665042083,6.0748203974629945e-09,3.852700839602482,0.32028865062785306,27970.602338294597,20471.42025615639,6.100926947402597e-09,3.853982100529464,0.31999733778408124,27898.43360864487,20152.303265716513,6.086457912327858e-09,3.8554961884039645,0.32068226921055065,27922.46550405192,20104.356446623264,6.078656284179242e-09,3.852983074792355,0.3209594532208884,27887.753432495487,20111.097296817017,6.08470502219214e-09,3.855746566863289,0.32028865062785306,27968.377219628823,20485.136355410006,6.1028693507617596e-09,3.8544653059363077,0.31999733778408124,27917.088774992782,20085.5699816418,6.07805419353803e-09,3.852951218061809,0.32068226921055065
CC-discharge,4,365711.4201834693,115.66265060240964,7.703099816826575,-53.2,-13.319786715228759,-13.287157089877942,-13.287619462520855,-13.305436732372446,27982.08724681749,20075.909284398473,6.0860852196085825e-09,3.8528024274156105,0.42794573479798736,27992.3092732191,19941.813726682256,6.074820397462814e-09,3.850013178311734,0.42701956956952625,28051.643032938166,20384.206749117722,6.100926947403621e-09,3.851306534899913,0.4267143567576694,27979.24798512446,20065.53324024948,6.086457912328062e-09,3.8528338137358378,0.4275572866659816,28003.815008937097,20015.221332978945,6.078656284178995e-09,3.8502973894109647,0.42794573479798736,27968.554275846338,20024.427251453442,6.084705022192614e-09,3.8530866385148412,0.42701956956952625,28049.335690496086,20398.493708707665,6.102869350762117e-09,3.8517932819266627,0.4267143567576694,27998.613973171985,19996.40208154745,6.078054193537456e-09,3.850266003090736,0.4275572866659816
CC-discharge,5,365740.3358461199,144.57831325301206,7.697815433650483,-53.2,-13.319781566513154,-13.28557537848494,-13.290150796860065,-13.304492258141849,28062.36116693517,19988.89534598528,6.086085219608577e-09,3.850171977481185,0.5349319527969509,28073.689477969,19852.34158941791,6.074820397462818e-09,3.8473572889147323,0.5337373706472889,28132.418048302352,20296.97526824367,6.10092694740293e-09,3.8486625868150965,0.5334523899278739,28059.773269175745,19978.771743597557,6.086457912327095e-09,3.8502029068814316,0.5344244713668422,28084.880085152156,19926.08765777421,6.078656284178999e-09,3.8476434561692985,0.5349319527969509,28049.061634987138,19937.770572899903,6.084705022192667e-09,3.850458144735753,0.5337373706472889,28130.02875164098,20311.833205818344,6.102869350763019e-09,3.8491528468353873,0.5334523899278739,28079.84753614331,19907.242945960414,6.0780541935381e-09,3.8476125267690517,0.5344244713668422
CC-discharge,6,365769.2515087705,173.49397590361446,7.692578309169547,-53.2,-13.319782025399205,-13.28407875512501,-13.292540588174667,-13.303598631301123,28142.59155327766,19901.881378546273,6.086085219608504e-09,3.847565038678585,0.6419181519612576,28155.016639845213,19762.879441479356,6.0748203974628315e-09,3.8447251633171047,0.640442808934879,28213.16330208355,20209.728187440134,6.100926947403457e-09,3.8460422794857814,0.640210186654921,28140.249618969643,19892.016013591132,6.0864579123290595e-09,3.8475955214662516,0.6412842741356894,28165.901198536558,19836.95395283719,6.0786562841790035e-09,3.845013270490962,0.6419181519612576,28129.516520167566,19851.123569334628,6.0847050221901264e-09,3.8478531458524445,0.640442808934879,28210.692081398935,20225.157205109772,6.1028693507597785e-09,3.846536029683765,0.640210186654921,28161.0317344452,19818.089736379592,6.078054193541036e-09,3.8449827877032963,0.6412842741356894
CC-discharge,7,365798.1671714211,202.40963855421688,7.687385116581056,-53.2,-13.319787814837815,-13.282661375947738,-13.294798417412343,-13.3027523918021,28222.808976391934,19814.867366466773,6.0860852196082525e-09,3.8449799552666573,0.7489043762192377,28236.32220740788,19673.42677111612,6.0748203974629275e-09,3.8421151296195917,0.7471365444010347,28293.90871142285,20122.466390331436,6.1009269474022345e-09,3.8434439489278294,0.7469866485247484,28220.707957420742,19805.265761745934,6.086457912423029e-09,3.845010000843439,0.7481370894895177,28246.90922093058,19747.820202172457,6.078656284178663e-09,3.8424051613143986,0.7489043762192377,28209.95004264492,19764.485745109407,6.084705022214642e-09,3.845269986961465,0.7471365444010347,28291.355566557806,20138.466584422553,6.102869350757318e-09,3.843941167653226,0.7469866485247484,28242.197762980686,19728.94215634771,6.078054193517262e-09,3.8423751157376165,0.7481370894895177
CC-discharge,8,365827.0828340717,231.32530120481928,7.682233906334279,-53.2,-13.319798638770845,-13.281318260802532,-13.296932513358245,-13.301950587068383,28303.022592033198,19727.853279380943,6.086085219608235e-09,3.842415757395201,0.8558906671975857,28317.615875351497,19583.98308476802,6.074820397462319e-09,3.839526207584203,0.85381919354461,28374.662726582537,20035.19068485842,6.100926947461178e-09,3.840866620055333,0.853780748648325,28301.157701054195,19718.52070302904,6.086457912400457e-09,3.8424453745411364,0.8549832861918087,28327.91339832624,19658.68637467407,6.078656284178731e-09,3.8398181489390772,0.8558906671975857,28290.371793132264,19677.85662219553,6.0847050222371144e-09,3.842707698750075,0.85381919354461,28372.02764880534,20051.76214640841,6.102869350779816e-09,3.841367286278945,0.853780748648325,28323.35512110006,19639.799912955466,6.078054193579348e-09,3.8397885317931424,0.8549832861918087
CC-discharge,9,365855.9984967223,260.2409638554217,7.677123188696365,-53.2,-13.31981420436556,-13.280044914628993,-13.298950331893376,-13.301190549112071,28383.235155416955,19640.839086812986,6.086085219608078e-09,3.8398717040724053,0.9628770641579728,28398.900821229814,19494.54791668076,6.074820397462372e-09,3.8369576480530996,0.9604913348114033,28455.427409953463,19947.901828351278,6.100926947444998e-09,3.8383095477912486,0.9605915231272472,28381.601829982937,19631.780567544323,6.086457912330136e-09,3.8399009010549743,0.9618232104334973,28408.91651309333,19569.552439123207,6.0786562841785485e-09,3.8372514846239603,0.9628770641579728,28370.784915103435,19591.23574949433,6.084705022248563e-09,3.840165540643267,0.9604913348114033,28452.710388440093,19965.044643440953,6.102869350755596e-09,3.838813640905118,0.9605915231272472,28404.5068151298,19550.6627288484,6.078054193520291e-09,3.837222287641392,0.9618232104334973
