Cycle,Protocol,Stamps,Time,Global Time,Pack Voltage,Pack Current,String 1 Iapp,"Cell 1,1 Cathode Concentration","Cell 1,1 Anode Concentration","Cell 1,1 Anode SEI Length","Cell 1,1 Voltage","Cell 1,1 Anode Side Current","Cell 1,1 Anode Intercalation Current"
22,CC-discharge,2,145.45454545454547,195687.2247049066,3.8146898239044895,-27.263836618115,-27.263836618115,26976.345947642254,21178.727786621435,6.195672722652535e-09,3.8146898239044895,-2.1306213949853933e-41,0.40105673165806116
22,CC-discharge,3,218.1818181818182,195759.95197763387,3.7994908106452563,-27.263836618115,-27.263836618115,27394.072764123623,20725.272443083606,6.195672722652535e-09,3.7994908106452563,1.8338178060718373e-38,0.40105673165806116
22,CC-discharge,4,290.90909090909093,195832.67925036114,3.7851309944627087,-27.263836618115,-27.263836618115,27811.770312617024,20271.817052242423,6.195672722652535e-09,3.7851309944627087,-1.1317332086535858e-38,0.40105673165806116
22,CC-discharge,5,363.6363636363637,195905.4065230884,3.7714471741235327,-27.263836618115,-27.263836618115,28229.465592556306,19818.36166070381,6.195672722652535e-09,3.7714471741235327,8.940737963361029e-38,0.40105673165806116
22,CC-discharge,6,436.3636363636364,195978.1337958157,3.758332166908958,-27.263836618115,-27.263836618115,28647.16069586994,19364.906269154708,6.195672722652535e-09,3.758332166908958,1.792773017056828e-40,0.40105673165806116
22,CC-discharge,7,509.0909090909091,196050.86106854296,3.7456909071043656,-27.263836618115,-27.263836618115,29064.855785363266,18911.45087760506,6.195672722652535e-09,3.7456909071043656,-2.2288212541786115e-40,0.40105673165806116
22,CC-discharge,8,581.8181818181819,196123.58834127022,3.7334663944522326,-27.263836618115,-27.263836618115,29482.550873768665,18457.99548605592,6.195672722652535e-09,3.7334663944522326,4.4501961531469733e-41,0.40105673165806116
22,CC-discharge,9,654.5454545454546,196196.3156139975,3.721610841109403,-27.263836618115,-27.263836618115,29900.245962088586,18004.540094506825,6.195672722652535e-09,3.721610841109403,5.706860758662644e-41,0.40105673165806116
22,CC-discharge,10,727.2727272727274,196269.04288672478,3.710087620112728,-27.263836618115,-27.263836618115,30317.94105040217,17551.084702957476,6.195672722652535e-09,3.710087620112728,5.836284067666015e-41,0.40105673165806116
22,CC-discharge,11,800.0000000000001,196341.77015945205,3.6988683974172503,-27.263836618115,-27.263836618115,30735.636138715083,17097.62931140849,6.195672722652535e-09,3.6988683974172503,-3.9112905080359693e-41,0.40105673165806116
22,CC-discharge,12,872.7272727272727,196414.4974321793,3.6879310238828213,-27.263836618115,-27.263836618115,31153.331227027767,16644.17391985885,6.195672722652535e-09,3.6879310238828213,1.4929470441379458e-40,0.40105673165806116
22,CC-discharge,13,945.4545454545455,196487.2247049066,3.6772579515957085,-27.263836618115,-27.263836618115,31571.02631534106,16190.718528309591,6.195672722652535e-09,3.6772579515957085,-1.1917034783464393e-39,0.40105673165806116
