Cycle,Protocol,Stamps,Time,Global Time,Pack Voltage,Pack Current,String 1 Iapp,"Cell 1,1 Cathode Concentration","Cell 1,1 Anode Concentration","Cell 1,1 Anode SEI Length","Cell 1,1 Voltage","Cell 1,1 Capacity by Area"
14,CC-discharge,14,1018.1818181818182,122240.25761557062,3.667342813235037,-27.263836618115,-27.263836618115,31997.361216623183,15833.155715553426,5.937234019564345e-20,3.667342813235037,7.710984094012323
14,CC-discharge,15,1090.909090909091,122312.98488829788,3.6571621218140833,-27.263836618115,-27.263836618115,32415.05630493625,15379.70032400379,5.93723408026992e-20,3.6571621218140833,8.26176867215606
14,CC-discharge,16,1163.6363636363637,122385.71216102516,3.647209559431622,-27.263836618115,-27.263836618115,32832.75139324905,14926.244932454518,5.93723394805792e-20,3.647209559431622,8.812553250299798
14,CC-discharge,17,1236.3636363636365,122458.43943375243,3.6374761832545777,-27.263836618115,-27.263836618115,33250.44648156157,14472.789540905196,5.937233788592982e-20,3.6374761832545777,9.363337828443536
14,CC-discharge,18,1309.0909090909092,122531.16670647971,3.627953434293632,-27.263836618115,-27.263836618115,33668.14156987415,14019.33414935597,5.937233799521341e-20,3.627953434293632,9.914122406587273
14,CC-discharge,19,1381.818181818182,122603.89397920697,3.6186325825506667,-27.263836618115,-27.263836618115,34085.83665818694,13565.878757806435,5.937233781057177e-20,3.6186325825506667,10.46490698473101
14,CC-discharge,20,1454.5454545454547,122676.62125193425,3.6095041751501484,-27.263836618115,-27.263836618115,34503.53174649963,13112.423366257479,5.937233855009981e-20,3.6095041751501484,11.015691562874748
14,CC-discharge,21,1527.2727272727275,122749.34852466152,3.600557458603324,-27.263836618115,-27.263836618115,34921.226834812034,12658.967974708423,5.937233854221361e-20,3.600557458603324,11.566476141018486
14,CC-discharge,22,1600.0000000000002,122822.0757973888,3.591779739498407,-27.263836618115,-27.263836618115,35338.92192312463,12205.512583159409,5.937233855820326e-20,3.591779739498407,12.117260719162223
14,CC-discharge,23,1672.727272727273,122894.80307011608,3.583155101294238,-27.263836618115,-27.263836618115,35756.61701143718,11752.057191610445,5.937233860573068e-20,3.583155101294238,12.66804529730596
14,CC-discharge,24,1745.4545454545455,122967.53034284334,3.5746660877646255,-27.263836618115,-27.263836618115,36174.3120997497,11298.601800061586,5.937233728479626e-20,3.5746660877646255,13.218829875449696
14,CC-discharge,25,1818.1818181818182,123040.25761557062,3.5662883768434144,-27.263836618115,-27.263836618115,36592.00718806276,10845.146408512343,5.937233746140505e-20,3.5662883768434144,13.769614453593434
14,CC-discharge,26,1890.909090909091,123112.98488829788,3.5579928237024845,-27.263836618115,-27.263836618115,37009.702276376,10391.691016962917,5.937233759260467e-20,3.5579928237024845,14.320399031737171
14,CC-discharge,27,1963.6363636363637,123185.71216102516,3.5497430652133475,-27.263836618115,-27.263836618115,37427.39736468896,9938.235625413778,5.937235964107619e-20,3.5497430652133475,14.871183609880909
14,CC-discharge,28,2036.3636363636365,123258.43943375243,3.5414936768892074,-27.263836618115,-27.263836618115,37845.09245300175,9484.780233864547,5.937237353405518e-20,3.5414936768892074,15.421968188024646
