Cycle,Protocol,Stamps,Time,Global Time,Pack Voltage,Pack Current,String 1 Iapp,"Cell 1,1 Cathode Concentration","Cell 1,1 Anode Concentration","Cell 1,1 Voltage","Cell 1,1 Capacity by Area"
29,CC-charge,17,4673.418934789945,265204.97817592847,4.0896330641165175,27.263836618115,27.263836618115,38624.748823732305,8434.708665291784,4.0896330641165175,-0.0
29,CC-charge,18,4746.146207517218,265277.7054486557,4.095507821842456,27.263836618115,27.263836618115,38207.053735418995,8888.164056840813,4.095507821842456,-0.0
29,CC-charge,19,4818.873480244491,265350.432721383,4.101444855588098,27.263836618115,27.263836618115,37789.35864710606,9341.619448389769,4.101444855588098,-0.0
29,CC-charge,20,4891.600752971763,265423.1599941103,4.1075052198112445,27.263836618115,27.263836618115,37371.663558792716,9795.074839938361,4.1075052198112445,-0.0
29,CC-charge,21,4964.328025699036,265495.8872668375,4.113736936656264,27.263836618115,27.263836618115,36953.96847047898,10248.530231487252,4.113736936656264,-0.0
29,CC-charge,22,5037.055298426309,265568.6145395648,4.1201776630339495,27.263836618115,27.263836618115,36536.27338216568,10701.985623036267,4.1201776630339495,-0.0
29,CC-charge,23,5109.782571153581,265641.3418122921,4.126856833375557,27.263836618115,27.263836618115,36118.57829385205,11155.441014585158,4.126856833375557,-0.0
29,CC-charge,24,5182.509843880854,265714.06908501935,4.133797426900821,27.263836618115,27.263836618115,35700.8832055385,11608.896406134189,4.133797426900821,-0.0
29,CC-charge,25,5255.237116608127,265786.79635774664,4.141017407151835,27.263836618115,27.263836618115,35283.18811722475,12062.351797682975,4.141017407151835,-0.0
29,CC-charge,26,5327.964389335399,265859.52363047394,4.148530891204016,27.263836618115,27.263836618115,34865.49302891157,12515.807189231831,4.148530891204016,-0.0
29,CC-charge,27,5400.691662062672,265932.2509032012,4.156349123932982,27.263836618115,27.263836618115,34447.797940598066,12969.2625807805,4.156349123932982,-0.0
29,CC-charge,28,5473.418934789945,266004.97817592847,4.164481295669185,27.263836618115,27.263836618115,34030.10285228485,13422.717972329063,4.164481295669185,-0.0
29,CC-charge,29,5546.146207517218,266077.7054486557,4.172935242681049,27.263836618115,27.263836618115,33612.40776397151,13876.173363878388,4.172935242681049,-0.0
29,CC-charge,30,5618.873480244491,266150.432721383,4.181718070368251,27.263836618115,27.263836618115,33194.71267565816,14329.62875542725,4.181718070368251,-0.0
29,CC-charge,31,5691.600752971763,266223.1599941103,4.190836708212726,27.263836618115,27.263836618115,32777.01758734445,14783.084146976347,4.190836708212726,-0.0
29,CC-charge,32,5761.998348213214,266293.5575893517,4.199990000000001,27.263836618115,27.263836618115,32372.702553124996,15222.013972298042,4.199990000000001,-0.0
29,CV-charge,0,5761.998348213214,266293.5575893517,4.2,27.288352306002494,27.288352306002494,32372.702553124996,15222.013972298042,4.2,0.0
29,CV-charge,1,5834.725620940487,266366.284862079,4.2,24.210556541020885,24.210556541020885,31850.74049051937,15717.104897446108,4.2,-0.0
29,CV-charge,2,5907.452893667759,266439.01213480625,4.199999999999999,22.266644425515334,22.266644425515334,31504.177141092136,16097.38411075539,4.199999999999999,-0.0
29,CV-charge,3,5980.180166395032,266511.73940753355,4.2,20.567269747430636,20.567269747430636,31185.80242420755,16448.18509636007,4.2,-0.0
29,CV-charge,4,6052.907439122305,266584.46668026084,4.2,19.066900503056544,19.066900503056544,30890.815913157658,16773.024218235012,4.2,-0.0
29,CV-charge,5,6125.634711849578,266657.1939529881,4.2,17.734990456187106,17.734990456187106,30616.541416076943,17074.85759028397,4.2,-0.0
29,CV-charge,6,6198.36198457685,266729.92122571537,4.2,16.546642980373377,16.546642980373377,30360.73841840274,17356.194043702337,4.2,-0.0
29,CV-charge,7,6271.089257304123,266802.6484984426,4.2,15.481292893993164,15.481292893993164,30121.482391381873,17619.186976553727,4.2,-0.0
29,CV-charge,8,6343.816530031396,266875.3757711699,4.200000000000001,14.521918392913276,14.521918392913276,29897.12342748916,17865.680572872803,4.200000000000001,-0.0
29,CV-charge,9,6416.543802758669,266948.1030438972,4.2,13.654309479064692,13.654309479064692,29686.22922136968,18097.27395610189,4.2,-0.0
29,CV-charge,10,6489.271075485941,267020.83031662443,4.2,12.8665572686124,12.8665572686124,29487.55404485893,18315.356503279287,4.2,-0.0
29,CV-charge,11,6561.998348213214,267093.5575893517,4.2,12.148631846093124,12.148631846093124,29300.010043741546,18521.140314746255,4.2,-0.0
