Cycle,Protocol,Stamps,Time,Global Time,Pack Voltage,Pack Current,String 1 Iapp,"Cell 1,1 Cathode Concentration","Cell 1,1 Anode Concentration","Cell 1,1 Anode SEI Length","Cell 1,1 Voltage"
40,CV-charge,54,3927.2727272727275,383101.842751394,3.9999999999999996,5.216443056514065,5.216443056514065,34320.10888524949,12965.919294272977,6.202647928746988e-09,3.9999999999999996
40,CV-charge,55,4000.0000000000005,383174.5700241213,4.0,5.119994530425619,5.119994530425619,34241.461394011196,13051.580404864995,6.202905776757306e-09,4.0
40,CV-charge,56,4072.727272727273,383247.2972968486,3.9999999999999996,5.025726763101231,5.025726763101231,34164.262783072554,13135.662151934488,6.20316073061718e-09,3.9999999999999996
40,CV-charge,57,4145.454545454546,383320.02456957585,3.9999999999999987,4.933578245312082,4.933578245312082,34088.48045356221,13218.200107192644,6.203412865949242e-09,3.9999999999999987
40,CV-charge,58,4218.181818181819,383392.75184230314,4.000000000000001,4.843489378767001,4.843489378767001,34014.08272376946,13299.228841031912,6.203662255949511e-09,4.000000000000001
40,CV-charge,59,4290.909090909091,383465.47911503044,4.0,4.7554024150815355,4.7554024150815355,33941.03880065164,13378.781953621148,6.203908971470375e-09,4.0
40,CV-charge,60,4363.636363636364,383538.2063877577,3.9999999999999996,4.669261398429179,4.669261398429179,33869.31875225291,13456.892105024584,6.204153081101682e-09,3.9999999999999996
40,CV-charge,61,4436.363636363637,383610.93366048497,4.0,4.585012111192475,4.585012111192475,33798.89348096198,13533.591044390858,6.204394651249766e-09,4.0
40,CV-charge,62,4509.09090909091,383683.6609332122,4.0,4.50260202208353,4.50260202208353,33729.734697562686,13608.909638276695,6.204633746214326e-09,4.0
40,CV-charge,63,4581.818181818182,383756.3882059395,3.9999999999999996,4.421980236350664,4.421980236350664,33661.81489606232,13682.877898123927,6.204870428263092e-09,3.9999999999999996
40,CV-charge,64,4654.545454545455,383829.1154786668,3.9999999999999996,4.343097447726424,4.343097447726424,33595.10732924592,13755.525006935699,6.20510475770422e-09,3.9999999999999996
40,CV-charge,65,4727.272727272728,383901.842751394,4.000000000000001,4.265905891905658,4.265905891905658,33529.58598496246,13826.879345163026,6.205336792956386e-09,4.000000000000001
40,CV-charge,66,4800.0,383974.5700241213,4.0,4.190359301328619,4.190359301328619,33465.225563090076,13896.968515842094,6.2055665906166115e-09,4.0
40,CV-charge,67,4872.727272727273,384047.2972968486,3.9999999999999996,4.11641286116328,4.11641286116328,33402.0014531886,13965.819368983583,6.205794205525793e-09,3.9999999999999996
40,CV-charge,68,4945.454545454546,384120.02456957585,4.0,4.0440231663558714,4.0440231663558714,33339.88971280822,14033.458025248827,6.206019690831977e-09,4.0
40,CV-charge,69,5018.181818181819,384192.75184230314,3.999999999999999,3.9731481796887933,3.9731481796887933,33278.86704644508,14099.909898921293,6.206243098051404e-09,3.999999999999999
40,CV-charge,70,5090.909090909091,384265.47911503044,4.0,3.903747190779416,3.903747190779416,33218.910785124266,14165.199720189376,6.2064644771273785e-09,4.0
40,CV-charge,71,5163.636363636364,384338.2063877577,4.0,3.835780775985402,3.835780775985402,33159.99886660005,14229.351556759713,6.2066838764869865e-09,4.0
40,CV-charge,72,5236.363636363637,384410.93366048497,4.0,3.769210759193952,3.769210759193952,33102.10981616101,14292.388834812871,6.2069013430957374e-09,4.0
40,CV-charge,73,5309.09090909091,384483.6609332122,4.000000000000001,3.7040001734676444,3.7040001734676444,33045.222728021334,14354.334359317756,6.2071169225101634e-09,4.000000000000001
40,CV-charge,74,5381.818181818182,384556.3882059395,4.0,3.6401132235452964,3.6401132235452964,32989.317247288345,14415.210333714827,6.20733065892844e-09,4.0
40,CV-charge,75,5454.545454545455,384629.1154786668,3.9999999999999996,3.577515249190557,3.577515249190557,32934.373552496974,14475.038378990072,6.207542595239108e-09,3.9999999999999996
40,CV-charge,76,5527.272727272728,384701.842751394,4.0,3.516172689381924,3.516172689381924,32880.372338692614,14533.839552144276,6.2077527730679115e-09,4.0
40,CV-charge,77,5600.000000000001,384774.5700241213,3.9999999999999996,3.456053047344343,3.456053047344343,32827.294801049866,14591.63436407775,6.207961232822867e-09,3.9999999999999996
40,CV-charge,78,5672.727272727273,384847.2972968486,4.0,3.397124856422354,3.397124856422354,32775.12261901852,14648.442796906604,6.208168013737576e-09,4.0
40,CV-charge,79,5745.454545454546,384920.02456957585,4.0,3.3393576467975397,3.3393576467975397,32723.837940980327,14704.284320711457,6.208373153912872e-09,4.0
40,CV-charge,80,5818.181818181819,384992.75184230314,3.999999999999999,3.282721913041172,3.282721913041172,32673.423369404663,14759.177909757811,6.208576690356854e-09,3.999999999999999
40,CV-charge,81,5890.909090909091,385065.47911503044,4.000000000000001,3.227189082511254,3.227189082511254,32623.861946489887,14813.142058167283,6.20877865902336e-09,4.000000000000001
40,CV-charge,82,5963.636363636364,385138.2063877577,3.9999999999999996,3.1727314845818944,3.1727314845818944,32575.1371402788,14866.194795089183,6.2089790948489366e-09,3.9999999999999996
40,CV-charge,83,6036.363636363637,385210.93366048497,4.0,3.119322320706813,3.119322320706813,32527.23283123364,14918.353699361733,6.209178031788377e-09,4.0
40,CV-charge,84,6109.09090909091,385283.6609332122,3.9999999999999996,3.0669356353110677,3.0669356353110677,32480.13329925953,14969.635913682117,6.209375502848867e-09,3.9999999999999996
40,CV-charge,85,6181.818181818182,385356.3882059395,4.0,3.015546287503112,3.015546287503112,32433.823211163068,15020.058158309155,6.209571540122793e-09,4.0
40,CV-charge,86,6254.545454545455,385429.1154786668,4.0,2.9651299235984494,2.9651299235984494,32388.28760853219,15069.63674430058,6.209766174819272e-09,4.0
40,CV-charge,87,6327.272727272728,385501.842751394,4.0,2.9156629504513774,2.9156629504513774,32343.51189602857,15118.38758630353,6.209959437294455e-09,4.0
40,CV-charge,88,6400.000000000001,385574.5700241213,4.000000000000001,2.867122509577233,2.867122509577233,32299.481830075576,15166.326214908298,6.210151357080636e-09,4.000000000000001
40,CV-charge,89,6472.727272727273,385647.2972968486,3.9999999999999996,2.819486452064676,2.819486452064676,32256.183507937953,15213.467788583303,6.210341962914244e-09,3.9999999999999996
