Cycle,Protocol,Stamps,Time,Global Time,Pack Voltage,Pack Current,String 1 Iapp,"Cell 1,1 Cathode Concentration","Cell 1,1 Anode Concentration","Cell 1,1 Voltage","Cell 1,1 Capacity by Area"
6,CC-charge,28,5498.582817026103,52194.66948920044,4.161560360181024,27.263836618115,27.263836618115,34197.358003966474,13429.124736107256,4.161560360181024,-0.0
6,CC-charge,29,5571.310089753377,52267.39676192771,4.169924351605273,27.263836618115,27.263836618115,33779.662915652974,13882.580127656078,4.169924351605273,-0.0
6,CC-charge,30,5644.037362480649,52340.12403465498,4.178615544930524,27.263836618115,27.263836618115,33361.96782733953,14336.035519205128,4.178615544930524,-0.0
6,CC-charge,31,5716.764635207922,52412.851307382254,4.187640503140475,27.263836618115,27.263836618115,32944.272739026295,14789.490910754255,4.187640503140475,-0.0
6,CC-charge,32,5789.491907935195,52485.578580109526,4.197006066815028,27.263836618115,27.263836618115,32526.57765071338,15242.946302302918,4.197006066815028,-0.0
6,CC-charge,33,5812.1148125683085,52508.20148474264,4.199990000000001,27.263836618115,27.263836618115,32396.647353669698,15384.000375880605,4.199990000000001,-0.0
6,CV-charge,0,5812.1148125683085,52508.20148474264,4.199999999999999,27.28836130456178,27.28836130456178,32396.647353669698,15384.000375880605,4.199999999999999,0.0
6,CV-charge,1,5884.8420852955815,52580.92875746991,4.199999999999999,24.20574625198187,24.20574625198187,31874.75118166529,15879.031312716786,4.199999999999999,-0.0
6,CV-charge,2,5957.5693580228535,52653.656030197184,4.199999999999999,22.25886193099034,22.25886193099034,31528.303085124197,16259.195049178576,4.199999999999999,-0.0
6,CV-charge,3,6030.2966307501265,52726.383302924456,4.199999999999998,20.55752999268335,20.55752999268335,31210.07527855668,16609.843046375936,4.199999999999998,-0.0
6,CV-charge,4,6103.0239034773995,52799.11057565173,4.199999999999999,19.05594813212154,19.05594813212154,30915.25533984772,16934.50543836692,4.199999999999999,-0.0
6,CV-charge,5,6175.751176204672,52871.837848379,4.199999999999999,17.723372839967453,17.723372839967453,30641.160220607268,17236.146414878425,4.199999999999999,-0.0
6,CV-charge,6,6248.4784489319445,52944.56512110628,4.2,16.534741538467777,16.534741538467777,30385.539702380593,17517.285871396834,4.2,-0.0
6,CV-charge,7,6321.2057216592175,53017.29239383355,4.199999999999999,15.469397917859176,15.469397917859176,30146.468407798457,17780.078427211232,4.199999999999999,-0.0
6,CV-charge,8,6393.9329943864905,53090.019666560824,4.200000000000001,14.510228224086106,14.510228224086106,29922.290299399854,18026.375207368346,4.200000000000001,-0.0
6,CV-charge,9,6466.660267113763,53162.746939288096,4.2,13.642953946727843,13.642953946727843,29711.567949044213,18257.781128393923,4.2,-0.0
6,CV-charge,10,6539.3875398410355,53235.47421201537,4.2,12.855652923373524,12.855652923373524,29513.061038127988,18475.67973045618,4.2,-0.0
6,CV-charge,11,6612.1148125683085,53308.20148474264,4.200000000000001,12.138250603072464,12.138250603072464,29325.67738817424,18681.28795471501,4.200000000000001,-0.0
6,CV-charge,12,6684.8420852955815,53380.92875746991,4.199999999999999,11.48222979548163,11.48222979548163,29148.461064495837,18875.66996680281,4.199999999999999,-0.0
6,CV-charge,13,6757.569358022854,53453.656030197184,4.2,10.880344878487465,10.880344878487465,28980.569428671402,19059.76296789027,4.2,-0.0
6,CV-charge,14,6830.2966307501265,53526.383302924456,4.200000000000001,10.326392095708886,10.326392095708886,28821.253678099514,19234.39904224218,4.200000000000001,-0.0
6,CV-charge,15,6903.0239034773995,53599.11057565173,4.2,9.81506259058281,9.81506259058281,28669.853797017007,19400.311100805724,4.2,-0.0
6,CV-charge,16,6975.751176204672,53671.837848379,4.199999999999999,9.341768449971186,9.341768449971186,28525.77864098637,19558.15504517486,4.199999999999999,-0.0
6,CV-charge,17,7048.4784489319445,53744.56512110628,4.200000000000001,8.902535012998541,8.902535012998541,28388.49893701166,19708.517705510934,4.200000000000001,-0.0
6,CV-charge,18,7121.2057216592175,53817.29239383355,4.2,8.493905329631753,8.493905329631753,28257.53931357933,19851.92578963467,4.2,-0.0
6,CV-charge,19,7193.9329943864905,53890.019666560824,4.200000000000001,8.112861204179032,8.112861204179032,28132.47148087741,19988.853533369685,4.200000000000001,-0.0
6,CV-charge,20,7266.660267113763,53962.746939288096,4.199999999999999,7.756757725732859,7.756757725732859,28012.908350951468,20119.729288471346,4.199999999999999,-0.0
6,CV-charge,21,7339.387539841036,54035.47421201537,4.199999999999999,7.4232687543435505,7.4232687543435505,27898.4990221215,20244.941137115748,4.199999999999999,-0.0
6,CV-charge,22,7412.1148125683085,54108.20148474264,4.200000000000001,7.110341813313986,7.110341813313986,27788.92454350507,20364.841630065457,4.200000000000001,-0.0
6,CV-charge,23,7484.8420852955815,54180.92875746991,4.2,6.8161596182140665,6.8161596182140665,27683.894071768907,20479.75207904149,4.2,-0.0
6,CV-charge,24,7557.569358022854,54253.656030197184,4.200000000000001,6.539109960554224,6.539109960554224,27583.142366649532,20589.96536609645,4.200000000000001,-0.0
6,CV-charge,25,7630.2966307501265,54326.383302924456,4.2,6.277756117914556,6.277756117914556,27486.426097338674,20695.750052173684,4.2,-0.0
6,CV-charge,26,7703.0239034773995,54399.11057565173,4.200000000000001,6.030815561451597,6.030815561451597,27393.522024566344,20797.352408377013,4.200000000000001,-0.0
6,CV-charge,27,7775.751176204672,54471.837848379,4.199999999999999,5.797139311804976,5.797139311804976,27304.224599330748,20894.9990920082,4.199999999999999,-0.0
6,CV-charge,28,7848.4784489319445,54544.56512110628,4.2,5.575696737714754,5.575696737714754,27218.344364364362,20988.89892780652,4.2,-0.0
6,CV-charge,29,7921.205721659218,54617.29239383355,4.199999999999999,5.365560322979583,5.365560322979583,27135.706343249476,21079.244702260392,4.199999999999999,-0.0
6,CV-charge,30,7993.9329943864905,54690.019666560824,4.2,5.165893793232663,5.165893793232663,27056.14859183919,21166.21477371794,4.2,-0.0
6,CV-charge,31,8066.660267113763,54762.746939288096,4.2,4.975940673736155,4.975940673736155,26979.520730273525,21249.974702798074,4.2,-0.0
6,CV-charge,32,8139.387539841036,54835.47421201537,4.2,4.795017860030133,4.795017860030133,26905.68375085198,21330.677477810837,4.2,-0.0
6,CV-charge,33,8212.114812568308,54908.20148474264,4.2,4.62250179722129,4.62250179722129,26834.506876815358,21408.466973620198,4.2,-0.0
6,CV-charge,34,8284.842085295582,54980.92875746991,4.200000000000002,4.4578271900221385,4.457827190022137,26765.868857454498,21483.47654012512,4.200000000000002,-0.0
