,,Global Time,Time,Pack Voltage,Pack Current,String 1 Iapp,String 2 Iapp,String 3 Iapp,String 4 Iapp,String 5 Iapp,"Cell 1,1 Cathode Concentration","Cell 1,1 Anode Concentration","Cell 1,1 Anode SEI Length","Cell 1,1 Voltage","Cell 1,1 Capacity by Area","Cell 1,2 Cathode Concentration","Cell 1,2 Anode Concentration","Cell 1,2 Anode SEI Length","Cell 1,2 Voltage","Cell 1,2 Capacity by Area","Cell 1,3 Cathode Concentration","Cell 1,3 Anode Concentration","Cell 1,3 Anode SEI Length","Cell 1,3 Voltage","Cell 1,3 Capacity by Area","Cell 1,4 Cathode Concentration","Cell 1,4 Anode Concentration","Cell 1,4 Anode SEI Length","Cell 1,4 Voltage","Cell 1,4 Capacity by Area","Cell 1,5 Cathode Concentration","Cell 1,5 Anode Concentration","Cell 1,5 Anode SEI Length","Cell 1,5 Voltage","Cell 1,5 Capacity by Area","Cell 2,1 Cathode Concentration","Cell 2,1 Anode Concentration","Cell 2,1 Anode SEI Length","Cell 2,1 Voltage","Cell 2,1 Capacity by Area","Cell 2,2 Cathode Concentration","Cell 2,2 Anode Concentration","Cell 2,2 Anode SEI Length","Cell 2,2 Voltage","Cell 2,2 Capacity by Area","Cell 2,3 Cathode Concentration","Cell 2,3 Anode Concentration","Cell 2,3 Anode SEI Length","Cell 2,3 Voltage","Cell 2,3 Capacity by Area","Cell 2,4 Cathode Concentration","Cell 2,4 Anode Concentration","Cell 2,4 Anode SEI Length","Cell 2,4 Voltage","Cell 2,4 Capacity by Area","Cell 2,5 Cathode Concentration","Cell 2,5 Anode Concentration","Cell 2,5 Anode SEI Length","Cell 2,5 Voltage","Cell 2,5 Capacity by Area"
CC-discharge,0,1026629.6803007079,0.0,7.728133073803655,-66.5,-13.148617193673175,-12.484446723043312,-13.875750418468522,-13.428943882700638,-13.562241782114357,26904.83191014537,21121.09062987597,8.205585786465602e-09,3.890461691394288,0.0,27466.69640345108,22581.12056763446,8.556093886687076e-09,3.8812893584148203,0.0,27706.08749450204,19146.65543725961,7.802207530796584e-09,3.8529801497064002,0.0,27763.34070652012,20666.658429053023,8.239833542063742e-09,3.8591808243471353,0.0,27873.10200342109,19664.383984777778,7.866667346092018e-09,3.8517987882829727,0.0,28609.684567930395,20941.506394521817,8.150289791631941e-09,3.837671382409367,0.0,28619.982506464767,22398.6135618637,8.492253556867693e-09,3.846843715388834,0.0,26957.924120035226,18486.824431833345,7.631531964783e-09,3.875152924097254,0.0,27354.329866179465,19690.732494923162,7.94943762527531e-09,3.868952249456519,0.0,27123.713813091534,19947.05603891598,7.945270776656796e-09,3.8763342855206813,0.0
CC-discharge,1,1026658.5959633585,28.91566265060241,7.7182420748722285,-66.5,-13.159562961139262,-12.552629727186634,-13.82318953871384,-13.422739354819573,-13.541878418140696,27048.358061146813,20996.055068190537,8.205585786464676e-09,3.8850152199502794,0.10565534198719854,27603.428285969832,22462.01198822909,8.55609388668279e-09,3.876068118227419,0.10055050783224877,27857.044182650214,19015.13775102892,7.802207530799255e-09,3.84831022258831,0.11124072271960789,27909.790094764005,20539.073810057314,8.239833542056994e-09,3.854367461611166,0.10783808529124583,28020.89353635121,19535.628160204247,7.866667346114591e-09,3.8471018297600876,0.10885188835443797,28753.210718931907,20816.47083283616,8.150289791632332e-09,3.833226854921949,0.10565534198719854,28756.714388983233,22279.504982458435,8.492253556854404e-09,3.8421739566448103,0.10055050783224877,27108.880808183385,18355.30674560281,7.631531964724759e-09,3.8699318522839183,0.11124072271960789,27500.77925442332,19563.147875927792,7.94943762526933e-09,3.8638746132610646,0.10783808529124583,27271.505346021524,19818.300214342653,7.94527077667024e-09,3.8711402451121417,0.10885188835443797
CC-discharge,2,1026687.5116260091,57.83132530120482,7.712340962886096,-66.5,-13.165587012939127,-12.590629513447961,-13.794362329910149,-13.418987569869568,-13.530433573833193,27135.288187406368,20907.967072783613,8.205585786464572e-09,3.8817812898863604,0.2113788358589993,27686.607688026194,22377.780750836344,8.556093886682699e-09,3.8729599172558067,0.20152745257375315,27948.07556647444,18922.832483674705,7.802207530801624e-09,3.8455134986528683,0.22215458564580864,27998.37962730376,20449.28718888014,8.239833542054727e-09,3.8514914886568117,0.21563618539039903,28110.20771398874,19445.093677511086,7.866667346115935e-09,3.844291051189393,0.21757603290051786,28840.140845191032,20728.382837428868,8.15028979163199e-09,3.830559672999736,0.2113788358589993,28839.893791039704,22195.273745065926,8.492253556854232e-09,3.8393810456302924,0.20152745257375315,27199.912192007454,18263.00147824893,7.631531964726363e-09,3.8668274642332308,0.22215458564580864,27589.36878696317,19473.361254750504,7.949437625267277e-09,3.8608494742292865,0.21563618539039903,27360.819523658756,19727.76573164963,7.945270776671786e-09,3.868049911696705,0.21757603290051786
CC-discharge,3,1026716.4272886597,86.74698795180723,7.706823462617101,-66.5,-13.170944150193602,-12.624591558890655,-13.768830886121606,-13.415478705596719,-13.520154699197418,27217.061676217338,20820.816178675792,8.205585786464514e-09,3.8787662371611433,0.3171480373173637,27765.053504646057,22294.25228809946,8.556093886683157e-09,3.8700575589068977,0.30279340065543436,28033.490908733267,18831.71785789061,7.802207530799942e-09,3.842892675381323,0.3328501407302735,28081.651573069143,20360.515844279485,8.23983354205803e-09,3.8487999879089254,0.3234051262557255,28194.114082131644,19355.628096571043,7.866667346128748e-09,3.841658262076645,0.3262129335954199,28921.91433400222,20641.23194332146,8.150289791631847e-09,3.8280572254559577,0.3171480373173637,28918.339607659353,22111.745282329146,8.492253556859187e-09,3.8367659037102033,0.30279340065543436,27285.327534266613,18171.886852464595,7.631531964741904e-09,3.863930787235778,0.3328501407302735,27672.640732728243,19384.589910149683,7.949437625270437e-09,3.858023474708176,0.3234051262557255,27444.725891801707,19638.300150709452,7.945270776678241e-09,3.865165200540456,0.3262129335954199
CC-discharge,4,1026745.3429513103,115.66265060240964,7.701430857446018,-66.5,-13.175953527720294,-12.656419553277711,-13.7450757307744,-13.41206831985859,-13.510482868369007,27297.67649561985,20733.68665046726,8.20558578646456e-09,3.8758264015875685,0.42295887136521065,27842.55654608121,22210.565776377076,8.556093886682969e-09,3.8672238915115567,0.4043235657645443,28117.515538693515,18740.81703368186,7.802207530800493e-09,3.840326391323608,0.44334775766559886,28163.690218035932,20271.82248972171,8.23983354205811e-09,3.8461673390236717,0.4311462789683974,28276.73904380064,19266.282291261577,7.866667346128091e-09,3.83908125017214,0.4347697109752048,29002.529153404645,20554.102415113008,8.1502897916317e-09,3.82560445585845,0.42295887136521065,28995.84264909435,22028.05877060726,8.492253556859595e-09,3.8342069659344618,0.4043235657645443,27369.35216422675,18080.986028255742,7.631531964743875e-09,3.8611044661224105,0.44334775766559886,27754.679377694865,19295.89655559167,7.949437625270731e-09,3.8552635184223485,0.4311462789683974,27527.350853470798,19548.95434540025,7.94527077667792e-09,3.862349607273878,0.4347697109752048
CC-discharge,5,1026774.2586139609,144.57831325301206,7.696104709814532,-66.5,-13.18067542028086,-12.686473542064409,-13.72279615789339,-13.408738962010146,-13.501315917751198,27378.04250468939,20646.522149782188,8.20558578646456e-09,3.8729290565577927,0.5288087868190305,27919.999321495052,22126.6492743023,8.556093886682936e-09,3.8644277942627645,0.5061022528944323,28201.090602190772,18650.089122237496,7.802207530800503e-09,3.8377874112973247,0.5536604961743048,28245.418307132997,20183.1561470976,8.239833542058102e-09,3.8435652413818397,0.5388603644377498,28359.010696395515,19177.008442267324,7.866667346128397e-09,3.836532555547267,0.5432508305981775,29082.89516247378,20466.937914427417,8.150289791631693e-09,3.823175653256739,0.5288087868190305,29073.285424508053,21944.142268532327,8.492253556859544e-09,3.83167691555177,0.5061022528944323,27452.927227723798,17990.258116811616,7.631531964744321e-09,3.8583172985172083,0.5536604961743048,27836.40746679207,19207.23021296762,7.949437625270723e-09,3.8525394684326932,0.5388603644377498,27609.622506065713,19459.680496406283,7.94527077667802e-09,3.8595721542672665,0.5432508305981775
CC-discharge,6,1026803.1742766115,173.49397590361446,7.690828598528152,-66.5,-13.185168236673583,-12.715063331470018,-13.701728892627713,-13.405474887573982,-13.492564651654707,27458.391530083358,20559.32809956624,8.205585786464585e-09,3.8700647967150896,0.6346957091361166,27997.569611006453,22042.5448220672,8.556093886682957e-09,3.8616605152111063,0.6081164572058155,28284.495863576358,18559.49955888403,7.802207530800954e-09,3.835268307832097,0.6637991509956747,28327.08233039441,20094.51131649854,8.239833542057903e-09,3.8409858142238997,0.6465479702593727,28441.185692649837,19087.792119633523,7.866667346128468e-09,3.8340046148601052,0.6516599895114541,29163.24418786804,20379.743864212,8.150289791631687e-09,3.8207638018130625,0.6346957091361166,29150.855714018904,21860.037816297707,8.492253556860143e-09,3.829168083317046,0.6081164572058155,27536.33248910971,17899.668553458654,7.631531964751778e-09,3.8555602906960558,0.6637991509956747,27918.071490053757,19118.585382368583,7.949437625270514e-09,3.849842784304252,0.6465479702593727,27691.797502319852,19370.46417377246,7.945270776678397e-09,3.8568239836680465,0.6516599895114541
CC-discharge,7,1026832.0899392621,202.40963855421688,7.685598951877347,-66.5,-13.18944945322952,-12.742281987233072,-13.681786314826308,-13.402277812384844,-13.484204432326255,27538.752857929394,20472.105908982943,8.205585786464575e-09,3.8672313093896027,0.7406178685333179,28075.288393508,21958.261476744083,8.556093886682846e-09,3.858920046664014,0.710354791819081,28367.770024322435,18469.040955839864,7.80220753080107e-09,3.8327676612067596,0.7737731076521166,28408.713834218757,20005.887576150326,8.23983354205769e-09,3.8384274215874,0.7542096276889263,28523.297767721502,18998.630766175585,7.866667346127406e-09,3.8314959353847837,0.7600004275997311,29243.605515714287,20292.521673628842,8.15028979163169e-09,3.8183676424877446,0.7406178685333179,29228.574496520534,21775.75447097463,8.492253556860532e-09,3.8266789052133343,0.710354791819081,27619.606649855883,17809.209950414734,7.63153196474464e-09,3.852831290670588,0.7737731076521166,27999.702993877923,19029.961642020247,7.949437625270304e-09,3.847171530289949,0.7542096276889263,27773.90957739179,19281.30282031391,7.945270776677677e-09,3.8541030164925645,0.7600004275997311
CC-discharge,8,1026861.0056019127,231.32530120481928,7.680413610567625,-66.5,-13.193533650217054,-12.768208272986174,-13.662894093747703,-13.399149486609312,-13.47621449643975,27619.134463097693,20384.856870635616,8.205585786464559e-09,3.864427082471788,0.8465736239688463,28153.156769148893,21873.807722113517,8.556093886682679e-09,3.8562051323707234,0.8128065599324112,28450.928805729818,18378.706431132345,7.802207530801512e-09,3.830284697561304,0.8835911012608475,28490.32254751295,19917.28447269328,8.23983354205744e-09,3.8358891082884408,0.8618458819017543,28605.35849229006,18909.521952903397,7.866667346125704e-09,3.8290056803573824,0.8682752024140523,29323.98712088314,20205.272635281537,8.150289791631667e-09,3.8159865280958365,0.8465736239688463,29306.44287216159,21691.30071634443,8.49225355686124e-09,3.824208478196901,0.8128065599324112,27702.765431263095,17718.87542570691,7.631531964747145e-09,3.85012891300632,0.8835911012608475,28081.31170717247,18941.358538562807,7.949437625270041e-09,3.844524502279184,0.8618458819017543,27855.970301960264,19192.194007041475,7.94527077667701e-09,3.8514079302102417,0.8682752024140523
CC-discharge,9,1026889.9212645633,260.2409638554217,7.6752708990302905,-66.5,-13.197433736636102,-12.792913473507262,-13.644985508312816,-13.39609129127811,-13.468575990265705,27699.53799831228,20297.58219121721,8.205585786464527e-09,3.8616508900803073,0.9525614447995818,28231.170157229695,21789.191573974946,8.556093886682532e-09,3.8535147761201287,0.9154616673480475,28533.980820890887,18288.489536568755,7.80220753080189e-09,3.8278188529743034,0.9932613004659098,28571.91168371546,19828.701541305327,8.23983354205724e-09,3.8333701485877922,0.96945729064829,28687.372744712007,18820.46337179732,7.866667346126283e-09,3.8265332297458676,0.9764872124008211,29404.390656097614,20117.997955863273,8.150289791631652e-09,3.813620008949983,0.9525614447995818,29384.45626024212,21606.68456820623,8.492253556860771e-09,3.821756122910164,0.9154616673480475,27785.817446424808,17628.65853114298,7.631531964757161e-09,3.8474520460559867,0.9932613004659098,28162.90084337488,18852.775607174408,7.949437625269826e-09,3.841900750442499,0.96945729064829,27937.984554381936,19103.13542593479,7.945270776676787e-09,3.848737669284425,0.9764872124008211
