,,Global Time,Time,Pack Voltage,Pack Current,String 1 Iapp,String 2 Iapp,String 3 Iapp,String 4 Iapp,String 5 Iapp,"Cell 1,1 Cathode Concentration","Cell 1,1 Anode Concentration","Cell 1,1 Anode SEI Length","Cell 1,1 Voltage","Cell 1,1 Capacity by Area","Cell 1,2 Cathode Concentration","Cell 1,2 Anode Concentration","Cell 1,2 Anode SEI Length","Cell 1,2 Voltage","Cell 1,2 Capacity by Area","Cell 1,3 Cathode Concentration","Cell 1,3 Anode Concentration","Cell 1,3 Anode SEI Length","Cell 1,3 Voltage","Cell 1,3 Capacity by Area","Cell 1,4 Cathode Concentration","Cell 1,4 Anode Concentration","Cell 1,4 Anode SEI Length","Cell 1,4 Voltage","Cell 1,4 Capacity by Area","Cell 1,5 Cathode Concentration","Cell 1,5 Anode Concentration","Cell 1,5 Anode SEI Length","Cell 1,5 Voltage","Cell 1,5 Capacity by Area","Cell 2,1 Cathode Concentration","Cell 2,1 Anode Concentration","Cell 2,1 Anode SEI Length","Cell 2,1 Voltage","Cell 2,1 Capacity by Area","Cell 2,2 Cathode Concentration","Cell 2,2 Anode Concentration","Cell 2,2 Anode SEI Length","Cell 2,2 Voltage","Cell 2,2 Capacity by Area","Cell 2,3 Cathode Concentration","Cell 2,3 Anode Concentration","Cell 2,3 Anode SEI Length","Cell 2,3 Voltage","Cell 2,3 Capacity by Area","Cell 2,4 Cathode Concentration","Cell 2,4 Anode Concentration","Cell 2,4 Anode SEI Length","Cell 2,4 Voltage","Cell 2,4 Capacity by Area","Cell 2,5 Cathode Concentration","Cell 2,5 Anode Concentration","Cell 2,5 Anode SEI Length","Cell 2,5 Voltage","Cell 2,5 Capacity by Area"
CC-discharge,0,2160458.5836080485,0.0,7.727136097409802,-66.5,-13.278258269527045,-11.298541795584843,-14.21459556238172,-13.874619303876939,-13.833985068629454,26849.85150146693,20758.809316994662,1.177317448545846e-08,3.8901607953518305,0.0,28012.316191200363,24703.397465088314,1.308495480698552e-08,3.87971549014651,0.0,27526.571512785595,17880.421711352912,1.064073515126351e-08,3.852100877486253,0.0,27535.963622458832,19256.021123958948,1.1482736342394371e-08,3.8584485771601553,0.0,27737.64191413589,18785.256671420724,1.08988084670083e-08,3.851063301398803,0.0,28554.704158633307,20581.134092582124,1.16569877140002e-08,3.8369753020579713,0.0,29165.602293740565,24523.522577232477,1.2937196051349463e-08,3.8474206072632913,0.0,26778.408138573348,17225.986595985712,1.029786161415966e-08,3.8750352199235487,0.0,27126.952782326156,18289.037499163434,1.0907035461277676e-08,3.8686875202496456,0.0,26988.253724036113,19065.354339798298,1.1059549789632846e-08,3.8760727960109986,0.0
CC-discharge,1,2160487.499270699,28.91566265060241,7.717101247199942,-66.5,-13.28724002303091,-11.448454989850436,-14.133899060084303,-13.834187428917705,-13.796218498116684,26994.81597738549,20632.524713551065,1.177317448545983e-08,3.8846235741302486,0.10668874816288336,28136.78493436438,24594.987373151773,1.3084954806985851e-08,3.8745002276866662,0.09135340074472001,27681.04379096983,17745.842024196038,1.0640735151266478e-08,3.847392255348737,0.11384937599383944,27687.045469480985,19124.400537937818,1.1482736342390425e-08,3.8535802697206876,0.11128034832447649,27888.301378926117,18654.00441301225,1.0898808466989185e-08,3.846317833488168,0.11096467295881984,28699.66863455193,20454.849489138243,1.1656987714000163e-08,3.832477673069693,0.10668874816288336,29290.071036904665,24415.112485295907,1.2937196051337838e-08,3.8426010195132747,0.09135340074472001,26932.88041675779,17091.406908829165,1.0297861614141916e-08,3.8697089918512013,0.11384937599383944,27278.03462934817,18157.41691314235,1.0907035461274361e-08,3.8635209774792516,0.11128034832447649,27138.913188826387,18934.102081390003,1.105954978961478e-08,3.870783413711767,0.11096467295881984
CC-discharge,2,2160516.41493335,57.83132530120482,7.711132463298279,-66.5,-13.291391834082173,-11.5333979078557,-14.08946729926056,-13.811114521788475,-13.77462843701309,27082.540151490408,20543.62138468194,1.1773174485459818e-08,3.881345751022957,0.21343024156494395,28213.019594007186,24517.868808682106,1.3084954806984678e-08,3.871401094961663,0.1836499987274756,27773.964043938926,17651.58704225104,1.0640735151264392e-08,3.8445789527417156,0.227196228842614,27778.160425865848,19032.012971966113,1.1482736342390948e-08,3.8506789544660607,0.22230565736345714,27979.177656555643,18561.861339573938,1.089880846699243e-08,3.8434857024745672,0.2216909658709876,28787.392808656554,20365.946160269337,1.1656987714000522e-08,3.8297867122753217,0.21343024156494395,29366.305696547446,24337.993920826106,1.2937196051344977e-08,3.839731368336614,0.1836499987274756,27025.800669727003,16997.151926884177,1.02978616141938e-08,3.8665535105565625,0.227196228842614,27369.149585733583,18065.029347170304,1.0907035461275068e-08,3.860453508832217,0.22230565736345714,27229.78946645588,18841.959007951453,1.1059549789608667e-08,3.8676467608237126,0.2216909658709876
CC-discharge,3,2160545.3305960004,86.74698795180723,7.705557366910217,-66.5,-13.294680346672429,-11.61010005550871,-14.049988540488206,-13.790193330396928,-13.755037726933738,27165.075273240804,20455.652154416395,1.177317448545971e-08,3.8782930104865723,0.32020161578484196,28285.25935823628,24441.065894372656,1.3084954806984577e-08,3.8685078756496645,0.2765957736807463,27861.090584489208,17558.60993201125,1.0640735151264314e-08,3.8419441900667275,0.34020609165285,27863.716993127273,18940.759024396575,1.1482736342389497e-08,3.847965819113373,0.3331542832758483,28064.518960258505,18470.840354208667,1.0898808466980593e-08,3.840835029420471,0.3322518741599307,28869.927930407328,20277.97693000431,1.1656987714000577e-08,3.827264356423645,0.32020161578484196,29438.545460776582,24261.19100651633,1.2937196051342012e-08,3.8370494912605535,0.2765957736807463,27112.927210277423,16904.17481664453,1.0297861614179702e-08,3.8636131768434905,0.34020609165285,27454.706152994888,17973.775399600716,1.090703546127362e-08,3.8575915477968445,0.3331542832758483,27315.130770158525,18750.93802258627,1.1059549789603244e-08,3.8647223374897455,0.3322518741599307
CC-discharge,4,2160574.246258651,115.66265060240964,7.700114162779014,-66.5,-13.297452711174055,-11.682567527426098,-14.013163880886733,-13.77035832386818,-13.736457556644934,27246.428061564373,20367.71829973837,1.177317448545971e-08,3.875319682727715,0.4269973308765949,28356.90374268854,24363.831126682944,1.3084954806984574e-08,3.865684151705892,0.3701406234114082,27946.722285869248,17465.932702882517,1.0640735151264354e-08,3.839366084268631,0.45290951503186583,27947.90648597986,18849.691744879758,1.1482736342389456e-08,3.845314280372918,0.4438392296785194,28148.504160056345,18379.997610413317,1.089880846698049e-08,3.8382427213134664,0.4426594857405679,28951.280718730926,20190.043075326383,1.1656987714000577e-08,3.8247944800513,0.4269973308765949,29510.18984522892,24183.95623882756,1.2937196051341923e-08,3.834430011073121,0.3701406234114082,27198.558911657186,16811.497587515674,1.0297861614179606e-08,3.8607480785103836,0.45290951503186583,27538.89564584692,17882.708120084073,1.090703546127358e-08,3.854799882406096,0.4438392296785194,27399.115969956667,18660.095278790795,1.1059549789603163e-08,3.8618714414655475,0.4426594857405679
CC-discharge,5,2160603.1619213014,144.57831325301206,7.694743240553652,-66.5,-13.299794640382139,-11.751528058648399,-13.978538845660303,-13.75142319154866,-13.718715263760505,27327.512350299992,20279.767748574017,1.1773174485459718e-08,3.872392320324181,0.5338135853005154,28428.783138423758,24286.066857457357,1.308495480698458e-08,3.862898755039913,0.46425345709042226,28031.81267625632,17373.52339028731,1.0640735151264461e-08,3.8368170937635204,0.5653259918453077,28031.66860461495,18758.771581103847,1.1482736342389381e-08,3.84269560931536,0.554368472712322,28232.071085502586,18289.29279888028,1.0898808466980277e-08,3.835680909561225,0.5529212239751279,29032.365007466775,20102.092524161675,1.1656987714000579e-08,3.822350920229472,0.5338135853005154,29582.069240964174,24106.19196960175,1.2937196051341944e-08,3.83184448551374,0.46425345709042226,27283.649302044025,16719.08827492048,1.029786161418177e-08,3.857926146790134,0.5653259918453077,27622.65776448202,17791.787956307657,1.0907035461273534e-08,3.8520476312382934,0.554368472712322,27482.682895403104,18569.390467257872,1.1059549789603048e-08,3.859062330992429,0.5529212239751279
CC-discharge,6,2160632.0775839523,173.49397590361446,7.689427257411362,-66.5,-13.301794471572402,-11.817584203128142,-13.945722607457075,-13.733231532652386,-13.701667185189992,27408.5636864596,20191.804228588117,1.177317448545972e-08,3.8695009885666822,0.6406472765131842,28501.01701365479,24207.86797882519,1.3084954806984533e-08,3.8601427517008675,0.558908526414826,28116.662825838994,17281.32965811305,1.0640735151264506e-08,3.834289494859402,0.6774716201710803,28115.27679072322,18667.971122178362,1.1482736342389365e-08,3.840101555273429,0.6647486121669447,28315.490994518277,18198.70016920961,1.0898808466980461e-08,3.8331416706700825,0.6630432418423989,29113.416343626533,20014.1290041755,1.1656987714000565e-08,3.819926268844679,0.6406472765131842,29654.303116195486,24027.993090970223,1.2937196051341997e-08,3.829284505710493,0.558908526414826,27368.499451627154,16626.89454274661,1.0297861614181153e-08,3.855137762551959,0.6774716201710803,27706.265950590616,17700.987497382393,1.0907035461273504e-08,3.849325702137932,0.6647486121669447,27566.102804418348,18478.79783758708,1.1059549789603031e-08,3.8562855867412793,0.6630432418423989
CC-discharge,7,2160660.993246603,202.40963855421688,7.68416217250679,-66.5,-13.303492270738856,-11.880891825202145,-13.914587611769807,-13.715747639767898,-13.685280652521298,27489.61111924294,20103.82973898255,1.1773174485459717e-08,3.8666431029610724,0.7474958176469644,28573.615477918836,24129.25263705233,1.308495480698451e-08,3.857414029875603,0.6540831289382409,28201.3154035317,17189.340450823143,1.0640735151264465e-08,3.831781722854106,0.7893604162322325,28198.767317930553,18577.28572020464,1.1482736342389416e-08,3.8375302957955144,0.7749854763132109,28398.799800857305,18108.215377051874,1.0898808466980575e-08,3.830623331297253,0.7730309841625247,29194.463776409477,19926.1545145702,1.1656987714000559e-08,3.817519069545718,0.7474958176469644,29726.9015804588,23949.3777491963,1.2937196051341956e-08,3.826748142631189,0.6540831289382409,27453.152029319415,16534.905335457002,1.029786161417982e-08,3.8523804496526854,0.7893604162322325,27789.75647779783,17610.302095408446,1.0907035461273549e-08,3.846631876711278,0.7749854763132109,27649.411610757394,18388.313045429626,1.1059549789603094e-08,3.853538841209539,0.7730309841625247
CC-discharge,8,2160689.9089092533,231.32530120481928,7.678945418522504,-66.5,-13.304922441474721,-11.941581201853506,-13.88502597482803,-13.698941859189455,-13.669528522654291,27570.66233890887,20015.84602310594,1.1773174485459713e-08,3.863816914745632,0.8543569209088663,28646.570951244597,24050.238040692864,1.3084954806984476e-08,3.8547112420784044,0.7497557113762154,28285.789400678826,17097.5454557402,1.0640735151264466e-08,3.829292876730818,0.9010054507165611,28282.153790583216,18486.710918052813,1.1482736342389421e-08,3.834980713049867,0.8850846309274975,28482.010825683086,18017.834252102057,1.0898808466980625e-08,3.8281248971921586,0.882889655548772,29275.514996075584,19838.17079869387,1.1656987714000557e-08,3.8151285037768727,0.8543569209088663,29799.857053785006,23870.363152837224,1.2937196051341942e-08,3.8242341764441,0.7497557113762154,27537.626026466944,16443.110340374056,1.0297861614179156e-08,3.8496525417916856,0.9010054507165611,27873.14295045064,17519.727293256503,1.0907035461273546e-08,3.843964705472637,0.8850846309274975,27732.62263558276,18297.93192047984,1.105954978960319e-08,3.8508205213303452,0.882889655548772
CC-discharge,9,2160718.824571904,260.2409638554217,7.673774954869788,-66.5,-13.306115321570793,-11.999771033845548,-13.856940867730918,-13.68278695614893,-13.654385820703814,27651.7187613695,19927.854624226926,1.177317448545971e-08,3.861020985790039,0.9612285585114586,28719.871000676107,23970.840621272553,1.3084954806984466e-08,3.852033312274658,0.8459057203549265,28370.096383544496,17005.934990547055,1.0640735151264465e-08,3.826822278284421,1.0124189721726211,28365.442938266573,18396.242434101096,1.1482736342389411e-08,3.8324519357245017,0.9950514133184146,28565.130546598342,17927.552784930973,1.0898808466980681e-08,3.8256456074110026,0.9926242513052301,29356.571418536114,19750.179399814722,1.1656987714000557e-08,3.8127539690797487,0.9612285585114586,29873.157103216487,23790.965733416782,1.2937196051341952e-08,3.82174164259513,0.8459057203549265,27621.933009332588,16351.499875180725,1.0297861614177721e-08,3.846952676585365,1.0124189721726211,27956.432098134228,17429.258809305098,1.0907035461273544e-08,3.8413230191452854,0.9950514133184146,27815.74235649841,18207.65045330854,1.1059549789602995e-08,3.8481293474587854,0.9926242513052301
