,,Global Time,Time,Pack Voltage,Pack Current,String 1 Iapp,String 2 Iapp,String 3 Iapp,String 4 Iapp,String 5 Iapp,"Cell 1,1 Cathode Concentration","Cell 1,1 Anode Concentration","Cell 1,1 Anode SEI Length","Cell 1,1 Voltage","Cell 1,1 Capacity by Area","Cell 1,2 Cathode Concentration","Cell 1,2 Anode Concentration","Cell 1,2 Anode SEI Length","Cell 1,2 Voltage","Cell 1,2 Capacity by Area","Cell 1,3 Cathode Concentration","Cell 1,3 Anode Concentration","Cell 1,3 Anode SEI Length","Cell 1,3 Voltage","Cell 1,3 Capacity by Area","Cell 1,4 Cathode Concentration","Cell 1,4 Anode Concentration","Cell 1,4 Anode SEI Length","Cell 1,4 Voltage","Cell 1,4 Capacity by Area","Cell 1,5 Cathode Concentration","Cell 1,5 Anode Concentration","Cell 1,5 Anode SEI Length","Cell 1,5 Voltage","Cell 1,5 Capacity by Area","Cell 2,1 Cathode Concentration","Cell 2,1 Anode Concentration","Cell 2,1 Anode SEI Length","Cell 2,1 Voltage","Cell 2,1 Capacity by Area","Cell 2,2 Cathode Concentration","Cell 2,2 Anode Concentration","Cell 2,2 Anode SEI Length","Cell 2,2 Voltage","Cell 2,2 Capacity by Area","Cell 2,3 Cathode Concentration","Cell 2,3 Anode Concentration","Cell 2,3 Anode SEI Length","Cell 2,3 Voltage","Cell 2,3 Capacity by Area","Cell 2,4 Cathode Concentration","Cell 2,4 Anode Concentration","Cell 2,4 Anode SEI Length","Cell 2,4 Voltage","Cell 2,4 Capacity by Area","Cell 2,5 Cathode Concentration","Cell 2,5 Anode Concentration","Cell 2,5 Anode SEI Length","Cell 2,5 Voltage","Cell 2,5 Capacity by Area"
CC-discharge,0,662689.8205250045,0.0,7.728063440558999,-66.5,-13.186120532990833,-12.667524963825779,-13.797600964358894,-13.317902830559834,-13.530850708264651,26895.50083641394,21092.692539653188,7.061307204314042e-09,3.890461861070611,0.0,27388.705391749987,22247.953632166842,7.2597492521131094e-09,3.8814256662371958,0.0,27758.695582357886,19491.135615472685,6.832468792761148e-09,3.853048192487148,0.0,27829.573881911027,21045.17604725542,7.1220648551867715e-09,3.8592035411205696,0.0,27899.23254330293,19831.549073638642,6.859233247945994e-09,3.8518074800358666,0.0,28600.35349437969,20912.490985712528,7.025701207722274e-09,3.8376015794883878,0.0,28541.99149483718,22064.714532640908,7.219254183624375e-09,3.8466377743218034,0.0,27010.532207810018,18829.458881601116,6.720687444619316e-09,3.8750152480718514,0.0,27420.563041568003,20066.132002390896,6.931136124133693e-09,3.8688598994384287,0.0,27149.84435288572,20115.083583434633,6.910321796612163e-09,3.876255960523132,0.0
CC-discharge,1,662718.7361876551,28.91566265060241,7.718199735017193,-66.5,-13.192766776123497,-12.721117776713655,-13.752560626283792,-13.320923729226767,-13.512631091652292,27039.402208898096,20967.32950357348,7.061307204314969e-09,3.8850254750375854,0.10593930646230655,27527.319731373856,22127.2030672158,7.259749252115074e-09,3.8762041247703234,0.10196242064473668,27908.859416251056,19360.309690217495,6.832468792756282e-09,3.8483835832996034,0.11064321923952886,27974.88483307166,20918.58449623219,7.122064855200468e-09,3.8543998604889103,0.10698323919593013,28046.698648378195,19703.0770580775,6.859233247960065e-09,3.847120277671515,0.10860836064223672,28744.25486686386,20787.127949632843,7.025701207722631e-09,3.8331742599796077,0.10593930646230655,28680.605834461145,21943.96396769017,7.2192541836348536e-09,3.841995610246869,0.10196242064473668,27160.696041703555,18698.632956346002,6.720687444650882e-09,3.869816151717589,0.11064321923952886,27565.87399272874,19939.540451367662,6.931136124147218e-09,3.863799874528281,0.10698323919593013,27297.31045796101,19986.61156787334,6.910321796646623e-09,3.8710794573456764,0.10860836064223672
CC-discharge,2,662747.6518503057,57.83132530120482,7.7123130981765335,-66.5,-13.196499020538008,-12.75092058524653,-13.727828422847038,-13.322326419254114,-13.502425552114302,27126.53287637344,20879.034215741558,7.061307204315667e-09,3.8817969364677607,0.21192029359749331,27611.545694204644,22041.896944478736,7.259749252115794e-09,3.8730956188964782,0.20425976346385388,27999.457266795773,19268.450929570743,6.832468792756056e-09,3.845589741307955,0.22100622746896995,28062.84330823749,20829.446358398895,7.122064855200779e-09,3.8515291673787604,0.21398424380830317,28135.829438393055,19612.73054341703,6.859233247959968e-09,3.844314623159888,0.2171025640308576,28831.385534338857,20698.83266180116,7.025701207722587e-09,3.8305161617087724,0.21192029359749331,28764.831797291918,21858.65784495303,7.219254183634357e-09,3.8392174792800535,0.20425976346385388,27251.293892248472,18606.77419569944,6.72068744464061e-09,3.866723356868576,0.22100622746896995,27653.832467894325,19850.40231353426,6.931136124147302e-09,3.860783930797771,0.21398424380830317,27386.441247975417,19896.265053212774,6.910321796652939e-09,3.867998475016642,0.2171025640308576
CC-discharge,3,662776.5675129563,86.74698795180723,7.706808097541784,-66.5,-13.199860999382006,-12.777522507372215,-13.705909111165788,-13.323430445698099,-13.493276936381896,27208.481280168835,20791.691538134826,7.061307204315608e-09,3.8787865494737606,0.31792977158913993,27690.924462066392,21957.354659627388,7.259749252115648e-09,3.870192897384149,0.3067836313056962,28084.490178226377,19177.753527131346,6.83246879275591e-09,3.842971424841692,0.33118188021600936,28145.55413621733,20741.285271322267,7.122064855201244e-09,3.848842286796668,0.3209953155550992,28219.571421747143,19523.44312789438,6.859233247974748e-09,3.841686231469175,0.325519039888272,28913.3339381345,20611.489984194104,7.02570120772255e-09,3.8280215480680235,0.31792977158913993,28844.210565153524,21774.115560102367,7.2192541836367784e-09,3.8366152001576346,0.3067836313056962,27336.326803679418,18516.076793260283,6.720687444652701e-09,3.86383667270009,0.33118188021600936,27736.543295873882,19762.24122645732,6.931136124147856e-09,3.8579658107451142,0.3209953155550992,27470.18323132941,19806.977637690048,6.910321796660259e-09,3.8651218660726077,0.325519039888272
CC-discharge,4,662805.4831756069,115.66265060240964,7.701426904955335,-66.5,-13.203040493869473,-12.802426126236563,-13.685504485704687,-13.32434735282804,-13.484681541361235,27289.257163622515,20704.38242032543,7.061307204315707e-09,3.87585098866181,0.4239655205580214,27769.303592678025,21872.70069035351,7.25974925211556e-09,3.867358840997696,0.4095143487097475,28168.15877425877,19087.247531867408,6.8324687927563175e-09,3.8404074465649414,0.44118755731187476,28227.06686539059,20653.17320185993,7.122064855200705e-09,3.846213894843608,0.4280145035009873,28302.04116730796,19434.268256712938,6.85923324797247e-09,3.8391132183850805,0.4338642546583248,28994.109821588056,20524.180866384573,7.025701207722555e-09,3.825575916293525,0.4239655205580214,28922.58969576544,21689.461590827683,7.219254183636087e-09,3.8340680639576386,0.4095143487097475,27419.995399712036,18425.570797996585,6.720687444650444e-09,3.861019458390394,0.44118755731187476,27818.05602504684,19674.129156995274,6.931136124147518e-09,3.8552130101117275,0.4280145035009873,27552.652976890007,19717.80276650847,6.910321796658881e-09,3.8623136865702548,0.4338642546583248
CC-discharge,5,662834.3988382575,144.57831325301206,7.696111304967971,-66.5,-13.206069937672412,-12.825917349282935,-13.666358753085575,-13.325107585660838,-13.476546374298241,27369.771918620838,20617.051361035443,7.061307204315701e-09,3.8729576101772794,0.530026205022045,27847.573302078476,21787.867252809618,7.259749252115528e-09,3.8645623384058987,0.512439422908621,28251.400929960277,18996.890322355863,6.832468792756354e-09,3.8378706114438392,0.5510343976283015,28308.2995684931,20565.056659889677,7.12206485520066e-09,3.843615763019744,0.5350404269487338,28384.16543143678,19345.15739918696,6.859233247972476e-09,3.836568205578847,0.5421422784159934,29074.624576586284,20436.849807094397,7.025701207722554e-09,3.8231536947906917,0.530026205022045,29000.85940516646,21604.628153281923,7.219254183636054e-09,3.831548966562073,0.512439422908621,27503.23755541374,18335.21358848455,6.720687444649557e-09,3.858240693524132,0.5510343976283015,27899.28872814979,19586.012615024694,6.931136124147474e-09,3.852495541948227,0.5350404269487338,27634.777241019303,19628.691908982582,6.910321796658958e-09,3.8595430993891235,0.5421422784159934
CC-discharge,6,662863.3145009081,173.49397590361446,7.69084500390799,-66.5,-13.208983045877794,-12.848243624102635,-13.648247151433274,-13.325736623900879,-13.468789554685424,27450.26035580597,20529.701110398393,7.0613072043157005e-09,3.8700970515237825,0.6361107551567847,27925.932856098625,21702.8870542872,7.2597492521155744e-09,3.8617946435472685,0.6155485031230208,28334.490895500196,18906.65205429486,6.832468792756192e-09,3.8353535157605534,0.6607316100962487,28389.49157248848,20476.936037061867,7.122064855200796e-09,3.8410400526162682,0.6420719297983792,28466.199065808538,19256.097520195737,6.859233247972748e-09,3.834043678390324,0.6503564789340001,29155.11301377133,20349.4995564574,7.0257012077225675e-09,3.820747952384208,0.6361107551567847,29079.21895918637,21519.647954759785,7.219254183635896e-09,3.829050360360722,0.6155485031230208,27586.327520953277,18244.97532042334,6.720687444635025e-09,3.8554914881474365,0.6607316100962487,27980.480732145596,19497.89199219723,6.931136124147623e-09,3.849804951291722,0.6420719297983792,27716.810875390962,19539.63202999169,6.91032179665986e-09,3.856801325517666,0.6503564789340001
CC-discharge,7,662892.2301635587,202.40963855421688,7.685624493662873,-66.5,-13.211787925349602,-12.869480571853051,-13.631095449574714,-13.326248269132336,-13.461387784090295,27530.752444509424,20442.33239704778,7.061307204315682e-09,3.867267021634333,0.742218269097457,28004.40530192951,21617.767293693774,7.25974925211559e-09,3.8590537523446478,0.7188325360385055,28417.466236952096,18816.52642528046,6.832468792756086e-09,3.8328547502005796,0.7702872028713812,28470.673091669672,20388.81212717139,7.122064855200612e-09,3.838485148369908,0.7491080137061432,28548.175520423483,19167.086300287014,6.859233247971086e-09,3.8315381678084064,0.7585098015796857,29235.6051024747,20262.1308431068,7.025701207722553e-09,3.8183574720285405,0.742218269097457,29157.69140501739,21434.528194167062,7.219254183636123e-09,3.8265707413182266,0.7188325360385055,27669.302862404973,18154.849691409207,6.720687444632085e-09,3.8527697434622947,0.7702872028713812,28061.662251326692,19409.768082306786,6.931136124147433e-09,3.8471393452929665,0.7491080137061432,27798.787330005864,19450.620810082743,6.910321796658295e-09,3.8540863258544684,0.7585098015796857
CC-discharge,8,662921.1458262093,231.32530120481928,7.680447669292526,-66.5,-13.214491155717413,-12.889692246239024,-13.614840678220057,-13.326654511006243,-13.454321408817272,27611.256735554107,20354.94588950032,7.061307204315677e-09,3.8644660268687003,0.84834790396118,28082.993433058284,21532.514700640844,7.259749252115523e-09,3.8563384114037995,0.8222830292838552,28500.341731568773,18726.507558544785,6.8324687927562356e-09,3.830373549768662,0.8797086331034887,28551.852758612855,20300.68562009677,7.122064855200672e-09,3.8359501127575832,0.8561477839075029,28630.106136708087,19078.12154028245,6.85923324796975e-09,3.8290508572882462,0.8666050192218847,29316.109393519186,20174.744335559124,7.025701207722547e-09,3.8159816424238264,0.84834790396118,29236.279536146343,21349.275601114023,7.219254183636354e-09,3.824109257888727,0.8222830292838552,27752.178357022003,18064.830824673267,6.72068744462711e-09,3.850074119523865,0.8797086331034887,28142.84191826935,19321.641575232446,6.931136124147492e-09,3.8444975565349435,0.8561477839075029,27880.717946290395,19361.65605007754,6.910321796657455e-09,3.8513968120042796,0.8666050192218847
CC-discharge,9,662950.0614888599,260.2409638554217,7.67531290364505,-66.5,-13.217098499462306,-12.908936548708592,-13.599426291332877,-13.326966029769919,-13.447572630726302,27691.775399852137,20267.54221708975,7.061307204315665e-09,3.861692857872091,0.9544988664317813,28161.694201165254,21447.135624223294,7.259749252115538e-09,3.8536476268038773,0.9258919802675806,28583.125142213634,18636.589944608884,6.832468792756367e-09,3.82790935848088,0.989002877961131,28633.03279485742,20212.557133460265,7.122064855200697e-09,3.8334342357471076,0.9631904366817043,28711.995584476015,18989.201155067934,6.859233247969861e-09,3.8265811447663256,0.9746447543204533,29396.62805781675,20087.340663148014,7.0257012077225344e-09,3.81362004577296,0.9544988664317813,29314.98030425302,21263.89652469666,7.219254183636108e-09,3.8216652768411747,0.9258919802675806,27834.96176766682,17974.913210737395,6.720687444628542e-09,3.8474035451641715,0.989002877961131,28224.021954514716,19233.513088596046,6.931136124147541e-09,3.841878667897943,0.9631904366817043,27962.607394058465,19272.73566486264,6.910321796657781e-09,3.8487317588787264,0.9746447543204533
