,,Global Time,Time,Pack Voltage,Pack Current,String 1 Iapp,String 2 Iapp,String 3 Iapp,String 4 Iapp,String 5 Iapp,"Cell 1,1 Cathode Concentration","Cell 1,1 Anode Concentration","Cell 1,1 Anode SEI Length","Cell 1,1 Voltage","Cell 1,1 Capacity by Area","Cell 1,2 Cathode Concentration","Cell 1,2 Anode Concentration","Cell 1,2 Anode SEI Length","Cell 1,2 Voltage","Cell 1,2 Capacity by Area","Cell 1,3 Cathode Concentration","Cell 1,3 Anode Concentration","Cell 1,3 Anode SEI Length","Cell 1,3 Voltage","Cell 1,3 Capacity by Area","Cell 1,4 Cathode Concentration","Cell 1,4 Anode Concentration","Cell 1,4 Anode SEI Length","Cell 1,4 Voltage","Cell 1,4 Capacity by Area","Cell 1,5 Cathode Concentration","Cell 1,5 Anode Concentration","Cell 1,5 Anode SEI Length","Cell 1,5 Voltage","Cell 1,5 Capacity by Area","Cell 2,1 Cathode Concentration","Cell 2,1 Anode Concentration","Cell 2,1 Anode SEI Length","Cell 2,1 Voltage","Cell 2,1 Capacity by Area","Cell 2,2 Cathode Concentration","Cell 2,2 Anode Concentration","Cell 2,2 Anode SEI Length","Cell 2,2 Voltage","Cell 2,2 Capacity by Area","Cell 2,3 Cathode Concentration","Cell 2,3 Anode Concentration","Cell 2,3 Anode SEI Length","Cell 2,3 Voltage","Cell 2,3 Capacity by Area","Cell 2,4 Cathode Concentration","Cell 2,4 Anode Concentration","Cell 2,4 Anode SEI Length","Cell 2,4 Voltage","Cell 2,4 Capacity by Area","Cell 2,5 Cathode Concentration","Cell 2,5 Anode Concentration","Cell 2,5 Anode SEI Length","Cell 2,5 Voltage","Cell 2,5 Capacity by Area"
CC-discharge,0,2023987.0214451444,0.0,7.7274657558637045,-66.5,-13.22329988039092,-11.537014141515014,-14.157817215260867,-13.805189231343874,-13.776679531489327,26869.694622675728,20875.776614511917,1.1349917429000113e-08,3.89025285163055,0.0,27900.937702921758,24299.93940451965,1.2473544150360266e-08,3.8800857810868714,0.0,27550.261429613583,18058.110771072428,1.0314744454984369e-08,3.852318693215909,0.0,27565.62610829677,19452.772772722255,1.1112742667222334e-08,3.8586471750170426,0.0,27760.53467514306,18938.334778805198,1.0545774783893486e-08,3.8512694065259367,0.0,28574.547279899325,20697.87672893241,1.1240896881406796e-08,3.837212904233155,0.0,29054.223805514528,24119.696165622532,1.233752745360723e-08,3.847379974776834,0.0,26802.098055372026,17403.05446726496,9.991696737566565e-09,3.875147062647796,0.0,27156.6152681481,18484.77416992658,1.0569428834133485e-08,3.8688185808466624,0.0,27011.146485022993,19218.730743249565,1.0696997918093027e-08,3.8761963493377687,0.0
CC-discharge,1,2024015.9371077952,28.91566265060241,7.7174581916486895,-66.5,-13.234903110080667,-11.672182574674196,-14.081113239297494,-13.769471075586665,-13.742330000361129,27014.080450239235,20749.996554855883,1.1349917429000424e-08,3.8847363705501854,0.10625784333522725,28027.89377099403,24189.36048617978,1.2473544150360458e-08,3.874870422635672,0.09320962536622172,27704.146264076084,17924.043479586253,1.0314744454981403e-08,3.847618760249304,0.11340935925525446,27715.988059754378,19321.780067595962,1.1112742667222757e-08,3.8537899288307034,0.11074160765835558,27910.59627576404,18807.603915022504,1.0545774783896221e-08,3.8465332503903285,0.11051811056968054,28718.933107462868,20572.09666927632,1.1240896881406055e-08,3.832721821098504,0.10625784333522725,29181.179873586938,24009.117247282178,1.2337527453605168e-08,3.8425877690130252,0.09320962536622172,26955.982889834453,17268.987175778828,9.991696737514292e-09,3.8698394313994107,0.11340935925525446,27306.977219605844,18353.781464800246,1.0569428834134089e-08,3.863668262817989,0.11074160765835558,27161.208085644023,19087.999879467367,1.0696997918101144e-08,3.8709249412583886,0.11051811056968054
CC-discharge,2,2024044.8527704456,57.83132530120482,7.7115024400999745,-66.5,-13.240683469660944,-11.748493085797552,-14.038955149365604,-13.74911142248299,-13.72275687269291,27101.471447618937,20661.43351814623,1.1349917429001e-08,3.8814688561450863,0.2125855002819807,28105.535595803645,24110.800722145894,1.2473544150360865e-08,3.8717701572200918,0.1872685637616906,27796.73564763161,17830.127617483296,1.0314744454982745e-08,3.8448094026933557,0.22634136081615044,27806.69691226836,19229.808627095674,1.1112742667221346e-08,3.8508938262312755,0.22125800323293252,28001.132291235946,18715.809009878398,1.0545774783889895e-08,3.8437053332804285,0.2208196642767249,28806.324104842035,20483.533632566643,1.1240896881405881e-08,3.8300335839548882,0.2125855002819807,29258.821698396318,23930.557483248165,1.2337527453602805e-08,3.839732282879883,0.1872685637616906,27048.57227339005,17175.071313676224,9.991696737515766e-09,3.866693037406619,0.22634136081615044,27397.686072120134,18261.81002429986,1.0569428834132398e-08,3.860608613868699,0.22125800323293252,27251.744101115917,18996.204974322958,1.0696997918102283e-08,3.867797106819546,0.2208196642767249
CC-discharge,3,2024073.7684330964,86.74698795180723,7.705937879112536,-66.5,-13.245514358225666,-11.817255766058953,-14.001538435767053,-13.730662548625771,-13.705028891322552,27183.70459550189,20573.790108670608,1.1349917429001031e-08,3.878424695595187,0.3189557726831317,28179.043967474983,24032.624881462794,1.2473544150360925e-08,3.868875389890569,0.2819101254157328,27883.565945293838,17737.471665628047,1.031474445498103e-08,3.8421776976933475,0.3389537848528278,27891.889333205592,19138.94927781494,1.1112742667223495e-08,3.8481848552329567,0.33161854126951384,28086.167163846098,18625.119476720305,1.0545774783895629e-08,3.8410579244966163,0.3309714143330119,28888.557252724782,20395.89022309137,1.1240896881405896e-08,3.8275131835173486,0.3189557726831317,29332.330070067565,23852.381642564575,1.2337527453607477e-08,3.8370624892219665,0.2819101254157328,27135.402571052244,17082.415361821037,9.991696737490001e-09,3.863760181419188,0.3389537848528278,27482.878493056898,18170.95067501942,1.0569428834134407e-08,3.85775302387958,0.33161854126951384,27336.778973726337,18905.515441164967,1.0696997918109181e-08,3.8648799546159203,0.3309714143330119
CC-discharge,4,2024102.6840957468,115.66265060240964,7.700503691828314,-66.5,-13.24979762321598,-11.882113003729243,-13.966669134064462,-13.713180419489245,-13.68823981950106,27264.76943207898,20486.171869567173,1.1349917429001031e-08,3.87545891136783,0.4253626481106082,28251.89061064316,23954.06828688688,1.2473544150360941e-08,3.8660498067662807,0.3770883132462075,27968.918002334205,17645.102461685594,1.0314744454980976e-08,3.839602099927451,0.45127590360717124,27975.7347810676,19048.26079155753,1.1112742667223513e-08,3.8455368359926516,0.44183477808925287,28169.861714983574,18534.59612774466,1.0545774783895933e-08,3.8384682951429654,0.4409845416857172,28969.622089301996,20308.271983988056,1.1240896881405896e-08,3.825044780460484,0.4253626481106082,29405.176713236146,23773.82504798894,1.2337527453607424e-08,3.8344538850620324,0.3770883132462075,27220.754628092363,16990.04615787864,9.991696737490433e-09,3.8609015919008636,0.45127590360717124,27566.723940918728,18080.26218876181,1.0569428834134425e-08,3.854966855835662,0.44183477808925287,27420.473524864152,18814.99209218906,1.0696997918109337e-08,3.862035396685348,0.4409845416857172
CC-discharge,5,2024131.5997583976,144.57831325301206,7.6951405275219695,-66.5,-13.253625315218036,-11.94373240816645,-13.93391230345301,-13.696499904701778,-13.672230068460717,27345.577379576673,20398.525499434516,1.134991742900103e-08,3.87253824006316,0.531802097662552,28324.916123748626,23875.038693815346,1.247354415036091e-08,3.863262279407358,0.472774439398399,28053.74289379124,17552.986794125827,1.0314744454980988e-08,3.8370551551275796,0.5633264314686872,28059.169970406063,18957.702066082104,1.1112742667223497e-08,3.8429211455224763,0.5519138155358032,28253.151286652213,18444.19737566767,1.0545774783895849e-08,3.8359086724989533,0.5508659468582545,29050.430036800008,20220.62561385517,1.1240896881405901e-08,3.822602287458809,0.531802097662552,29478.202226341542,23694.795454917967,1.233752745360753e-08,3.831878248114611,0.472774439398399,27305.57951954968,16897.930490318875,9.99169673749162e-09,3.858085372394389,0.5633264314686872,27650.159130257805,17989.703463285925,1.0569428834134407e-08,3.8522193819994923,0.5519138155358032,27503.763096532803,18724.593340111907,1.0696997918109216e-08,3.8592318550230162,0.5508659468582545
CC-discharge,6,2024160.515421048,173.49397590361446,7.689830921176364,-66.5,-13.257115132753075,-12.002886386194211,-13.902764645454916,-13.68042331608458,-13.65681051951322,27426.360748089533,20310.860043017812,1.134991742900099e-08,3.869652717983145,0.6382709348029982,28398.198800030044,23795.68337692344,1.2473544150360996e-08,3.860503844320667,0.5689455992151085,28138.37043926498,17461.04237660475,1.0314744454981113e-08,3.834529101041296,0.6751203147976347,28142.48229657031,18867.231878575676,1.1112742667223722e-08,3.8403294716488285,0.6618612983502062,28336.321378548342,18353.88353708933,1.0545774783894699e-08,3.8333710761360797,0.6606211299424871,29131.213405313243,20132.960157438487,1.1240896881405896e-08,3.820178203193219,0.6382709348029982,29551.484902622768,23615.44013802655,1.2337527453607088e-08,3.829327076855697,0.5689455992151085,27390.207065023216,16805.98607279779,9.99169673748451e-09,3.8553018201350673,0.6751203147976347,27733.471456422358,17899.2332757795,1.0569428834134648e-08,3.8495014495275353,0.6618612983502062,27586.933188428902,18634.279501533765,1.0696997918109267e-08,3.856459845040284,0.6606211299424871
CC-discharge,7,2024189.4310836988,202.40963855421688,7.684571708489651,-66.5,-13.260251875392278,-12.059289985414287,-13.873361805630791,-13.6650357105487,-13.642060623013942,27507.147953009444,20223.170418921603,1.134991742900099e-08,3.8668002156028574,0.7447663846349073,28471.857940341597,23715.89381987835,1.2473544150360973e-08,3.857772657308978,0.6655808456874318,28222.77636172734,17369.32433131315,1.0314744454981175e-08,3.8320226961654833,0.7866710234365332,28225.669529944174,18776.880155376373,1.1112742667223712e-08,3.8377603937247384,0.771682418939095,28419.37088339235,18263.683251742284,1.0545774783894726e-08,3.8308542091641034,0.7702551505952067,29212.000610232426,20045.270533342144,1.12408968814059e-08,3.817771492886794,0.7447663846349073,29625.144042934655,23535.6505809812,1.2337527453607186e-08,3.826799051180673,0.6655808456874318,27474.612987485463,16714.268027506336,9.991696737482967e-09,3.852549012324167,0.7866710234365332,27816.658689796433,17808.88155258039,1.0569428834134627e-08,3.8468113147649117,0.771682418939095,27669.98269327282,18544.079216186412,1.0696997918109233e-08,3.8537174993255467,0.7702551505952067
CC-discharge,8,2024218.3467463492,231.32530120481928,7.679359893314311,-66.5,-13.263095604913357,-12.11328860711272,-13.845467467504871,-13.650250814011363,-13.627897506457694,27587.948755997862,20135.462219764253,1.134991742900097e-08,3.86397877722545,0.8512858524272994,28545.83535804726,23635.748959834254,1.2473544150361196e-08,3.8550672136984145,0.7626594745730824,28307.014766782617,17277.789614688347,1.0314744454981178e-08,3.8295348683438766,0.8979916229270378,28308.76599124405,18686.625756674235,1.1112742667223722e-08,3.835212589592492,0.8813823648208623,28502.333353132923,18173.576191586446,1.0545774783895561e-08,3.8283568831044255,0.8797730547296309,29292.801413220855,19957.562334185208,1.1240896881405861e-08,3.815381116088861,0.8512858524272994,29699.121460640334,23455.50572093766,1.2337527453606974e-08,3.824292679615896,0.7626594745730824,27558.851392540997,16622.733310882344,9.991696737469689e-09,3.849825024970435,0.8979916229270378,27899.75515109606,17718.627153878137,1.056942883413462e-08,3.8441473037218192,0.8813823648208623,27752.94516301392,18453.972156030664,1.069699791810858e-08,3.851003010209886,0.8797730547296309
CC-discharge,9,2024247.262409,260.2409638554217,7.67419356607486,-66.5,-13.265675281863,-12.164996476176258,-13.81898741537085,-13.636044008446014,-13.61429681814388,27668.76350164506,20047.7371837863,1.134991742900098e-08,3.861187045219981,0.9578271009685698,28620.11895635045,23555.26396788162,1.2473544150361161e-08,3.8523864887604433,0.860162627518018,28391.096069079515,17186.428872012304,1.0314744454981008e-08,3.8270649930209015,1.0090938513723218,28391.777112854248,18596.464853447167,1.1112742667223748e-08,3.832685247019923,0.9909658781640646,28585.214122325462,18083.55863077192,1.0545774783897071e-08,3.8258783931822253,0.9891794576396773,29373.616158868343,19869.837298207218,1.1240896881405868e-08,3.813006520854879,0.9578271009685698,29773.4050589432,23375.02072898478,1.2337527453606211e-08,3.821807077314415,0.860162627518018,27642.93269483826,16531.372568206203,9.991696737468028e-09,3.847128573053958,1.0090938513723218,27982.766272706594,17628.46625065145,1.0569428834134637e-08,3.841508319054937,0.9909658781640646,27835.8259322075,18363.95459521589,1.0696997918109133e-08,3.848315172892635,0.9891794576396773
