,,Global Time,Time,Pack Voltage,Pack Current,String 1 Iapp,String 2 Iapp,String 3 Iapp,String 4 Iapp,String 5 Iapp,"Cell 1,1 Cathode Concentration","Cell 1,1 Anode Concentration","Cell 1,1 Anode SEI Length","Cell 1,1 Voltage","Cell 1,1 Capacity by Area","Cell 1,2 Cathode Concentration","Cell 1,2 Anode Concentration","Cell 1,2 Anode SEI Length","Cell 1,2 Voltage","Cell 1,2 Capacity by Area","Cell 1,3 Cathode Concentration","Cell 1,3 Anode Concentration","Cell 1,3 Anode SEI Length","Cell 1,3 Voltage","Cell 1,3 Capacity by Area","Cell 1,4 Cathode Concentration","Cell 1,4 Anode Concentration","Cell 1,4 Anode SEI Length","Cell 1,4 Voltage","Cell 1,4 Capacity by Area","Cell 1,5 Cathode Concentration","Cell 1,5 Anode Concentration","Cell 1,5 Anode SEI Length","Cell 1,5 Voltage","Cell 1,5 Capacity by Area","Cell 2,1 Cathode Concentration","Cell 2,1 Anode Concentration","Cell 2,1 Anode SEI Length","Cell 2,1 Voltage","Cell 2,1 Capacity by Area","Cell 2,2 Cathode Concentration","Cell 2,2 Anode Concentration","Cell 2,2 Anode SEI Length","Cell 2,2 Voltage","Cell 2,2 Capacity by Area","Cell 2,3 Cathode Concentration","Cell 2,3 Anode Concentration","Cell 2,3 Anode SEI Length","Cell 2,3 Voltage","Cell 2,3 Capacity by Area","Cell 2,4 Cathode Concentration","Cell 2,4 Anode Concentration","Cell 2,4 Anode SEI Length","Cell 2,4 Voltage","Cell 2,4 Capacity by Area","Cell 2,5 Cathode Concentration","Cell 2,5 Anode Concentration","Cell 2,5 Anode SEI Length","Cell 2,5 Voltage","Cell 2,5 Capacity by Area"
CC-discharge,0,1389101.342347277,0.0,7.728095930605564,-66.5,-13.131238396834004,-12.246797995290152,-13.961794992841751,-13.548995387630928,-13.611173227403158,26907.689638459087,21115.338758683873,9.350813178840871e-09,3.8904316289257705,0.0,27572.412158643714,23021.39188541082,9.902020982139912e-09,3.8810469753386188,0.0,27652.09913835373,18782.112296019615,8.740693134058712e-09,3.8528519710431217,0.0,27694.70479777716,20260.888985483172,9.317144031350441e-09,3.859097658759577,0.0,27841.122202564915,19460.17203938215,8.856698853938227e-09,3.851725925754515,0.0,28612.54229602995,20936.370411743683,9.275872844223832e-09,3.837664301679793,0.0,28725.698261526282,22839.650749256078,9.813759999966468e-09,3.8470489552669456,0.0,26903.935763929097,18124.064475440107,8.513115219329434e-09,3.8752439595624417,0.0,27285.693957519277,19287.948412252998,8.931508366036425e-09,3.868998271845987,0.0,27091.73401231292,19742.00011700194,8.962228608573333e-09,3.8763700048510494,0.0
CC-discharge,1,1389130.2580099278,28.91566265060241,7.718173262178931,-66.5,-13.145240043195777,-12.333128746851171,-13.901234550535538,-13.53290004304898,-13.587496616368538,27051.050233662427,20990.447831873324,9.35081317884036e-09,3.8849705677700253,0.10552802586357342,27706.69405112729,22904.420205453313,9.90202098213619e-09,3.8758274227493974,0.09871456522948323,27803.93090350844,18649.83114183984,8.740693134068102e-09,3.8481753002513974,0.11189971704167587,27842.38553448858,20132.23025456194,9.317144031345632e-09,3.854272978634874,0.10876263225172654,27989.421192910497,19330.973652833058,8.856698853952842e-09,3.84701817056556,0.10923160579827991,28755.902891233363,20811.479484933152,9.275872844223066e-09,3.8332026944089064,0.10552802586357342,28859.980154010133,22722.679069298694,9.813759999977629e-09,3.842345839429536,0.09871456522948323,27055.767529083914,17991.78332126015,8.51311521936034e-09,3.8699979619275364,0.11189971704167587,27433.37469423057,19159.289681331746,8.931508366031068e-09,3.863900283544058,0.10876263225172654,27240.03300265843,19612.801730452993,8.962228608581947e-09,3.8711550916133732,0.10923160579827991
CC-discharge,2,1389159.1736725783,57.83132530120482,7.712255803134786,-66.5,-13.152823941578628,-12.381392756769396,-13.868032133720627,-13.523617145669578,-13.574134022261772,27137.898777329872,20902.44533728795,9.350813178840004e-09,3.881729073705731,0.21114274066186423,27788.506688853562,22821.591942012343,9.902020982135625e-09,3.872720576230738,0.19796967166972645,27895.44269080412,18557.03141072358,8.740693134067128e-09,3.8453751566049963,0.22342287641619862,27931.65834222088,20041.74160163097,9.317144031346899e-09,3.8513910846819743,0.21742334385300588,28079.021566375297,19240.14586694867,8.856698853936796e-09,3.8442019421383677,0.21831445976868274,28842.75143490114,20723.476990348325,9.275872844223485e-09,3.8305267294290553,0.21114274066186423,28941.792791736567,22639.850805857684,9.813759999983709e-09,3.839535226904048,0.19796967166972645,27147.279316379692,17898.983590143936,8.513115219348782e-09,3.8668806465297885,0.22342287641619862,27522.647501962438,19068.801028401078,8.931508366031435e-09,3.8608647184528104,0.21742334385300588,27329.633376123347,19521.97394456865,8.962228608583443e-09,3.8680538609964166,0.21831445976868274
CC-discharge,3,1389188.089335229,86.74698795180723,7.706724440662676,-66.5,-13.15950219445261,-12.42460644009024,-13.838631002489164,-13.515155449952472,-13.562104913015514,27219.604374300332,20815.370400943062,9.350813178840024e-09,3.8787076003675307,0.3168147331760459,27865.731596839643,22739.389174342425,9.902020982135124e-09,3.8698196671366856,0.29759215840410247,27981.282611751634,18465.453969794537,8.740693134066003e-09,3.8427514857186544,0.3346946159190492,28015.53801742317,19952.309427222473,9.317144031347294e-09,3.8486945376730914,0.32601279202819483,28163.184536796813,19150.402211169116,8.856698853931457e-09,3.841564602382147,0.32729533902682445,28924.457031871774,20636.402054003054,9.275872844223581e-09,3.8280168402951453,0.3168147331760459,29019.017699722466,22557.648038188225,9.813759999977526e-09,3.8369047735259914,0.29759215840410247,27233.11923732715,17807.40614921504,8.513115219348962e-09,3.863972954944022,0.3346946159190492,27606.5271771652,18979.368853992262,8.93150836603195e-09,3.8580299029895837,0.32601279202819483,27413.796346544994,19432.23028878912,8.962228608580923e-09,3.8651598382805292,0.32729533902682445
CC-discharge,4,1389217.0049978795,115.66265060240964,7.701319373084075,-66.5,-13.165694981505832,-12.465165426401803,-13.811278094275012,-13.507096216487534,-13.55076528132982,27300.159513078037,20728.3089858474,9.350813178839784e-09,3.8757619837156794,0.42253841661363,27942.08614325621,22656.96986668281,9.902020982135008e-09,3.8669875139721466,0.3975510815627051,28065.703244684493,18374.114392010928,8.74069313406614e-09,3.840182678140992,0.44573842755264026,28098.146489905186,19862.986376104636,9.317144031347177e-09,3.8460573393163457,0.4345358910902029,28246.051863729994,19060.789537206918,8.856698853931768e-09,3.838983548030036,0.4361823679197776,29005.012170649126,20549.34063890711,9.275872844223571e-09,3.825557389368396,0.42253841661363,29095.37224613913,22475.2287305291,9.813759999976376e-09,3.8343318591119275,0.3975510815627051,27317.539870260087,17716.06657143164,8.513115219356678e-09,3.8611366949430836,0.44573842755264026,27689.135649647124,18890.04580287468,8.931508366031875e-09,3.8552620337677297,0.4345358910902029,27496.66367347799,19342.617614826533,8.962228608580839e-09,3.8623358250540387,0.4361823679197776
CC-discharge,5,1389245.9206605302,144.57831325301206,7.695981889012602,-66.5,-13.171485665688984,-12.503518987216005,-13.785625712545441,-13.499370756370407,-13.539998878179155,27380.473389650473,20641.20436792648,9.35081317883978e-09,3.872859370726519,0.5283102264417217,28018.4428035763,22574.256677990663,9.902020982135041e-09,3.8641929843875533,0.4978269225812505,28149.649351950804,18282.97369325001,8.740693134066195e-09,3.8376414392951275,0.556569366535855,28180.411564292976,19773.724180826663,9.317144031347132e-09,3.8434510955314014,0.5429955978085079,28328.55373860466,18971.261132067004,8.856698853931651e-09,3.8364312207409865,0.5449806175563598,29085.32604722183,20462.23602098636,9.275872844223563e-09,3.823122518286083,0.5283102264417217,29171.72890645897,22392.515541837067,9.81375999997633e-09,3.8317889046250495,0.4978269225812505,27401.48597752664,17624.92587267072,8.513115219355062e-09,3.8583404497174754,0.556569366535855,27771.40072403512,18800.783607596637,8.931508366031835e-09,3.852530793481202,0.5429955978085079,27579.165548353034,19253.08920968685,8.962228608580758e-09,3.8595506682716154,0.5449806175563598
CC-discharge,6,1389274.8363231807,173.49397590361446,7.690695393099867,-66.5,-13.176953609966313,-12.540050872378512,-13.761370675028784,-13.491919565932934,-13.52970527669347,27460.77593627796,20554.063825880978,9.350813178839733e-09,3.869990279222748,0.6341272516451566,28094.974841369527,22491.303293921443,9.902020982135036e-09,3.861427308459055,0.5984035083627546,28233.406630018642,18191.992278917376,8.740693134066722e-09,3.835120298897184,0.6671998741164743,28262.587430715663,19684.511025096283,9.317144031346924e-09,3.8408678629077673,0.6513943541229792,28410.949606612576,18881.800409212363,8.85669885393226e-09,3.8338999906442983,0.6536942888610692,29165.62859384879,20375.09547894079,9.275872844223558e-09,3.8207051138771186,0.6341272516451566,29248.260944252706,22309.562157767265,9.813759999976347e-09,3.829268084640809,0.5984035083627546,27485.243255594494,17533.944458337566,8.513115219371528e-09,3.855575094202681,0.6671998741164743,27853.576590457615,18711.570451866795,8.931508366031622e-09,3.849827530192099,0.6513943541229792,27661.56141636108,19163.628486832204,8.96222860858074e-09,3.8567954024555675,0.6536942888610692
CC-discharge,7,1389303.7519858314,202.40963855421688,7.685456225984149,-66.5,-13.182125201477064,-12.574873545628908,-13.738411774742119,-13.484731654492082,-13.519857823659825,27541.095912779794,20466.889326418874,9.350813178839701e-09,3.867152357468601,0.7399870059079815,28171.700709388526,22408.121001281263,9.902020982134902e-09,3.8586884679509077,0.6992666586358768,28317.014973396195,18101.161631866886,8.740693134066838e-09,3.8326178172105134,0.7776407674890483,28344.70705829398,19595.345193127818,9.317144031346858e-09,3.8383059743215013,0.759734318863642,28493.273641457647,18792.404447577825,8.856698853932883e-09,3.8313883321533146,0.7623270723966247,29245.94857035025,20287.92097947807,9.275872844223543e-09,3.818303868515548,0.7399870059079815,29324.986812272033,22226.37986512647,9.813759999976112e-09,3.826767758033241,0.6992666586358768,27568.85159897185,17443.113811286974,8.513115219374359e-09,3.8528384087736356,0.7776407674890483,27935.696218036217,18622.404619898403,8.93150836603159e-09,3.8471502516626472,0.759734318863642,27743.885451206643,19074.232525197665,8.962228608581689e-09,3.8540678938308344,0.7623270723966247
CC-discharge,8,1389332.667648482,231.32530120481928,7.680262153103368,-66.5,-13.18702266835476,-12.608082046156511,-13.716663172915291,-13.477798018203659,-13.51043409436978,27621.440841369003,20379.68266574456,9.350813178839688e-09,3.8643440597292447,0.8458871981563021,28248.619451019367,22324.720398468788,9.90202098213497e-09,3.855975197727444,0.8004030264743724,28400.491091817123,18010.473821967433,8.740693134066903e-09,3.830133203130488,0.8879021126603632,28426.781345617335,19506.225013540952,9.317144031346914e-09,3.8357644478238178,0.8680175705612152,28575.53776567174,18703.070466135585,8.856698853933297e-09,3.8288953803117782,0.8708824616256592,29326.293498939678,20200.71431880391,9.275872844223513e-09,3.8159180933741235,0.8458871981563021,29401.90555390274,22142.979262313904,9.813759999976873e-09,3.824286955375925,0.8004030264743724,27652.327717392436,17352.426001387536,8.51311521937354e-09,3.8501289499728797,0.8879021126603632,28017.770505359786,18533.284440311632,8.931508366031668e-09,3.8444977052795504,0.8680175705612152,27826.149575420983,18984.898543755502,8.962228608581226e-09,3.8513667727915895,0.8708824616256592
CC-discharge,9,1389361.5833111326,260.2409638554217,7.675111431889345,-66.5,-13.191665723085077,-12.63976251660969,-13.696047836605478,-13.471110267500013,-13.501413656199738,27701.81196853599,20292.44550965144,9.350813178839672e-09,3.8615641300896835,0.951825705752446,28325.724623467766,22241.11151884139,9.902020982134934e-09,3.8532864940778477,0.9017999925898993,28483.84448853394,17919.921420239283,8.740693134066908e-09,3.8276658773395367,0.9979933215339406,28508.81456448924,19417.148867364976,9.317144031346909e-09,3.8332425338808873,0.9762461178933584,28657.74717757768,18613.795815144476,8.856698853933788e-09,3.8264204900420893,0.9793637778930067,29406.664626106394,20113.477162711213,9.275872844223493e-09,3.813547301799662,0.951825705752446,29479.010726351065,22059.370382686444,9.813759999977007e-09,3.8218249378114986,0.9017999925898993,27735.681114109448,17261.873599659488,8.513115219377222e-09,3.8474455545498083,0.9979933215339406,28099.803724231522,18444.20829413555,8.931508366031693e-09,3.841868898008457,0.9762461178933584,27908.35898732705,18895.623892764568,8.96222860858188e-09,3.848690941847256,0.9793637778930067
