,,Global Time,Time,Pack Voltage,Pack Current,String 1 Iapp,String 2 Iapp,String 3 Iapp,String 4 Iapp,String 5 Iapp,"Cell 1,1 Cathode Concentration","Cell 1,1 Anode Concentration","Cell 1,1 Anode SEI Length","Cell 1,1 Voltage","Cell 1,1 Capacity by Area","Cell 1,2 Cathode Concentration","Cell 1,2 Anode Concentration","Cell 1,2 Anode SEI Length","Cell 1,2 Voltage","Cell 1,2 Capacity by Area","Cell 1,3 Cathode Concentration","Cell 1,3 Anode Concentration","Cell 1,3 Anode SEI Length","Cell 1,3 Voltage","Cell 1,3 Capacity by Area","Cell 1,4 Cathode Concentration","Cell 1,4 Anode Concentration","Cell 1,4 Anode SEI Length","Cell 1,4 Voltage","Cell 1,4 Capacity by Area","Cell 1,5 Cathode Concentration","Cell 1,5 Anode Concentration","Cell 1,5 Anode SEI Length","Cell 1,5 Voltage","Cell 1,5 Capacity by Area","Cell 2,1 Cathode Concentration","Cell 2,1 Anode Concentration","Cell 2,1 Anode SEI Length","Cell 2,1 Voltage","Cell 2,1 Capacity by Area","Cell 2,2 Cathode Concentration","Cell 2,2 Anode Concentration","Cell 2,2 Anode SEI Length","Cell 2,2 Voltage","Cell 2,2 Capacity by Area","Cell 2,3 Cathode Concentration","Cell 2,3 Anode Concentration","Cell 2,3 Anode SEI Length","Cell 2,3 Voltage","Cell 2,3 Capacity by Area","Cell 2,4 Cathode Concentration","Cell 2,4 Anode Concentration","Cell 2,4 Anode SEI Length","Cell 2,4 Voltage","Cell 2,4 Capacity by Area","Cell 2,5 Cathode Concentration","Cell 2,5 Anode Concentration","Cell 2,5 Anode SEI Length","Cell 2,5 Voltage","Cell 2,5 Capacity by Area"
CC-discharge,0,367009.06526958634,0.0,7.727952522689938,-66.5,-13.223944690513909,-12.789660428764869,-13.738246122832157,-13.233448283696282,-13.514700474192782,26886.054744845027,21059.437820104955,6.137452388057009e-09,3.890441739382158,0.0,27339.179940441478,22033.40143066544,6.2373544448347835e-09,3.88148178639448,0.0,27800.47332581051,19757.70723383339,6.024944539520012e-09,3.8530717027039856,0.0,27881.330180722478,21332.87198457444,6.1882718219972475e-09,3.8591898078450946,0.0,27917.27221187342,19947.58732495469,6.0327738723921605e-09,3.8517815744123607,0.0,28590.907402971712,20878.736601700726,6.1177837999439506e-09,3.8375107833077795,0.0,28492.466043633358,21849.587173165117,6.215201102230142e-09,3.846470736295456,0.0,27052.309951175856,19094.48954138558,5.962329853514779e-09,3.874880819985952,0.0,27472.319340316506,20351.205025177176,6.081008255913044e-09,3.8687627148448436,0.0,27167.884021372436,20231.832145748944,6.0612020340530815e-09,3.876170948277576,0.0
CC-discharge,1,367037.98093223694,28.91566265060241,7.718108764083635,-66.5,-13.226693618110351,-12.833254115355905,-13.699006169580924,-13.243458939930823,-13.497587157021995,27030.341171217686,20933.739103384192,6.137452388056617e-09,3.8850116846682625,0.10622746308684441,27479.05101793134,21911.554929360136,6.237354444830091e-09,3.876260822776465,0.1029032712615292,27950.03895465757,19627.40357465806,6.024944539478353e-09,3.8484107832527177,0.11018976824262282,28025.77818507203,21207.03349517891,6.188271822030593e-09,3.854393256198774,0.10633296073745825,28064.574170854463,19819.25878014581,6.032773872582392e-09,3.8471017894115143,0.10848308285628425,28735.193829344378,20753.037884980044,6.117783799942012e-09,3.833097079415373,0.10622746308684441,28632.337121123386,21727.740671860327,6.215201102285073e-09,3.8418479413071696,0.1029032712615292,27201.875580023057,18964.185882210422,5.962329853466153e-09,3.8696979808309186,0.11018976824262282,27616.76734466614,20225.366535781923,6.081008255946465e-09,3.863715507884862,0.10633296073745825,27315.18598035372,20103.503600940006,6.061202034237931e-09,3.871006974672122,0.10848308285628425
CC-discharge,2,367066.89659488754,57.83132530120482,7.712233171682367,-66.5,-13.228319418795445,-12.857461753468737,-13.677427312901647,-13.248770510688905,-13.488021004145264,27117.675711369713,20845.232789658676,6.1374523880566155e-09,3.88178676918336,0.21247249536357454,27563.969435558247,21825.53662292435,6.237354444829983e-09,3.8731527800744217,0.2060788369997808,28040.305341154926,19535.885509121938,6.024944539475884e-09,3.8456191790943177,0.22013528423652873,28113.253409888966,21118.391182445914,6.188271822028942e-09,3.8515266960367374,0.21272745652307967,28153.607523004855,19729.011381680353,6.032773872593359e-09,3.844300263030116,0.21685901924651418,28822.528369496493,20664.531571254858,6.1177837999417106e-09,3.830446402499007,0.21247249536357454,28717.255538750192,21641.722365424906,6.215201102287155e-09,3.8390803916079452,0.2060788369997808,27292.141966520132,18872.667816674493,5.962329853465247e-09,3.866613992588048,0.22013528423652873,27704.24256948293,20136.72422304914,6.081008255945271e-09,3.8607064756456277,0.21272745652307967,27404.21933250395,20013.25620247441,6.061202034243856e-09,3.867932908652251,0.21685901924651418
CC-discharge,3,367095.81225753814,86.74698795180723,7.706737717832873,-66.5,-13.229832424840616,-12.879052116954064,-13.658286118143561,-13.253374247851294,-13.479455092210465,27199.80584604064,20757.691436539477,6.137452388056796e-09,3.8787795246668995,0.3187301332898238,27643.967175619968,21740.321319088296,6.237354444830469e-09,3.8702504079087294,0.30943833045529406,28125.04880551533,19445.50396710628,6.0249445394758405e-09,3.8430028119596207,0.3299172658873127,28195.537050440656,21030.694620076232,6.1882718220280715e-09,3.84884343887425,0.3191617728224379,28237.26486626886,19639.815661867025,6.032773872594012e-09,3.8416754188668856,0.3251621360993484,28904.658504167444,20576.990218135714,6.1177837999417345e-09,3.8279581931659736,0.3187301332898238,28797.2532788118,21556.507061588865,6.215201102290796e-09,3.836487309924145,0.30943833045529406,27376.885430880724,18782.286274658472,5.962329853454191e-09,3.863734905873252,0.3299172658873127,27786.526210034568,20049.027660679367,6.0810082559444004e-09,3.857894278958623,0.3191617728224379,27487.876675767726,19924.06048266098,6.061202034244557e-09,3.865062298965987,0.3251621360993484
CC-discharge,4,367124.72792018874,115.66265060240964,7.701365335685162,-66.5,-13.231304456652003,-12.899250191409683,-13.640455764326779,-13.257575074595856,-13.471414513015667,27280.75032138181,20670.194966746272,6.137452388056897e-09,3.8758468924847547,0.4249997593199146,27722.926966616084,21655.025759524076,6.237354444830364e-09,3.867416687775845,0.412965648962779,28208.44825745162,19355.29655696708,6.024944539475367e-09,3.840440672398998,0.43955076742333815,28276.649417839148,20943.0250176665,6.188271822028754e-09,3.846218433270447,0.4256314488162016,28319.65478913222,19550.728686173225,6.032773872594858e-09,3.839105678539607,0.43339856021672246,28985.602979508694,20489.493748342546,6.1177837999416394e-09,3.8255184432004077,0.4249997593199146,28876.21306980843,21471.211502024307,6.215201102290168e-09,3.8339486479093163,0.412965648962779,27460.28488281719,18692.07886451969,5.9623298534567414e-09,3.860924663286164,0.43955076742333815,27867.638577432954,19961.358058269154,6.081008255944859e-09,3.8551469024147136,0.4256314488162016,27570.26659863088,19834.973506967774,6.061202034247004e-09,3.8622596571455534,0.43339856021672246
CC-discharge,5,367153.64358283934,144.57831325301206,7.69605797000452,-66.5,-13.232744106434728,-12.918290026833716,-13.623715311765851,-13.261439502302132,-13.463811052663575,27361.422013287756,20582.688794671223,6.137452388056911e-09,3.8729562803359814,0.5312810788503834,27801.744078960637,21569.584999476025,6.237354444830291e-09,3.864620519299716,0.5166505494376521,28291.43900792976,19265.219413436007,6.0249445394752565e-09,3.837905591902467,0.5490454303795335,28357.504949830865,20855.327043557638,6.188271822028571e-09,3.843623502193553,0.5321335153900891,28401.703274781834,19461.701630096693,6.0327738725957686e-09,3.8365637245105613,0.5415721568660367,29066.274671415067,20401.987576267424,6.117783799941636e-09,3.8231016896685386,0.5312810788503834,28955.03018215267,21385.77074197609,6.215201102289707e-09,3.8314374507048043,0.5166505494376521,27543.275633295267,18602.00172098866,5.962329853470412e-09,3.858152378102053,0.5490454303795335,27948.494109424122,19873.660084160463,6.081008255944695e-09,3.8524344678109674,0.5321335153900891,27652.315084280108,19745.946450891133,6.061202034248505e-09,3.8594942454939587,0.5415721568660367
CC-discharge,6,367182.55924548995,173.49397590361446,7.690799408196767,-66.5,-13.23416408709195,-12.93637505863191,-13.607870059634552,-13.265024195835183,-13.456566598806397,27442.058522315354,20495.173229659587,6.137452388056929e-09,3.8700983456758404,0.6375738828404504,27880.62556410289,21484.025363023855,6.2373544448302845e-09,3.861853156408191,0.6204845457648233,28374.291064404002,19175.246332532304,6.024944539475397e-09,3.8353901774024104,0.6584092270518243,28438.33752741014,20767.605557969535,6.188271822028543e-09,3.8410508316283742,0.6386654981135321,28483.66423728904,19372.722178998138,6.032773872595252e-09,3.8340420732455556,0.6496861233378035,29146.911180442563,20314.47201125599,6.117783799941641e-09,3.8207010625209272,0.6375738828404504,29033.911667294673,21300.21110552396,6.2152011022901944e-09,3.8289462517885786,0.6204845457648233,27626.127689769444,18512.028640084936,5.962329853467903e-09,3.8554092307943577,0.6584092270518243,28029.32668700329,19785.938598572284,6.081008255944711e-09,3.8497485765683943,0.6386654981135321,27734.276046787396,19656.966999792734,6.061202034247985e-09,3.8567573349512134,0.6496861233378035
CC-discharge,7,367211.47490814055,202.40963855421688,7.6855861818644176,-66.5,-13.235564934499301,-12.953568139723382,-13.59285631144571,-13.268352065969477,-13.449658548362128,27522.690419198945,20407.648413639734,6.137452388056918e-09,3.867270807154507,0.7438780154572827,27959.595901286848,21398.352747833465,6.237354444830158e-09,3.8591125949975345,0.7244602212602261,28457.041110657683,19085.371857506834,6.024944539475143e-09,3.832893023551915,0.7676490919959218,28519.176355071744,20679.862273861563,6.1882718220285645e-09,3.8384988181783624,0.745225242136844,28565.570977782056,19283.78813658114,6.032773872596096e-09,3.8315392705171023,0.7577432524428981,29227.54307732616,20226.94719523581,6.117783799941645e-09,3.8183153747099103,0.7438780154572827,29112.8820044783,21214.53849033362,6.215201102290434e-09,3.826473586866884,0.7244602212602261,27708.877736023205,18422.154165060558,5.9623298534658255e-09,3.852693158312503,0.7676490919959218,28110.165514665125,19698.195314464443,6.081008255944787e-09,3.847087363686056,0.745225242136844,27816.18278728069,19568.03295737588,6.061202034247384e-09,3.8540469113473157,0.7577432524428981
CC-discharge,8,367240.39057079115,231.32530120481928,7.680416219819209,-66.5,-13.236946778492605,-12.969922531244157,-13.57862004537892,-13.271442820037866,-13.443067824846457,27603.326758816725,20320.114473915106,6.1374523880569265e-09,3.8644721793232764,0.8501933235415875,28038.659060820366,21312.572658539473,6.237354444830016e-09,3.8563975814015836,0.8285706255613006,28539.703189925356,18995.59089410098,6.0249445394749554e-09,3.8304133686321533,0.8767714870032496,28600.029235432088,20592.098745768282,6.1882718220287895e-09,3.8359665343516927,0.8518107637673956,28647.43471862974,19194.89742268361,6.032773872596552e-09,3.829054512291747,0.8657461696043783,29308.179416943844,20139.413255511496,6.1177837999416485e-09,3.815944040495933,0.8501933235415875,29191.945164012155,21128.758401039573,6.215201102290138e-09,3.8240186384176242,0.8285706255613006,27791.53981529066,18332.3732016544,5.962329853466826e-09,3.8500028511870554,0.8767714870032496,28191.018395025483,19610.431786371297,6.081008255945013e-09,3.844449685467515,0.8518107637673956,27898.046528128223,19479.142243478458,6.061202034248383e-09,3.851361707527461,0.8657461696043783
CC-discharge,9,367269.30623344175,260.2409638554217,7.675287925016589,-66.5,-13.238309608609953,-12.985486335967119,-13.56511272744812,-13.27431414802489,-13.436777179949916,27683.9701662239,20232.571536347656,6.137452388056929e-09,3.861701260196986,0.9565196544134853,28117.813059159253,21226.69028330382,6.237354444830026e-09,3.8537071213386582,0.9328092153894583,28622.284404196576,18905.898662985433,6.024944539475056e-09,3.827950659621521,0.9857824619945228,28680.8976394163,20504.31641014349,6.188271822028783e-09,3.8334532790527285,0.9584202295025874,28729.26002157421,19106.04806761189,6.03277387259621e-09,3.8265872076402903,0.9736973543625966,29388.822824350755,20051.87031794385,6.1177837999416436e-09,3.813586664819603,0.9565196544134853,29271.099162351533,21042.876025803347,6.215201102289796e-09,3.82158080367793,0.9328092153894583,27874.121029561797,18242.68097053886,5.962329853470946e-09,3.8473372653950695,0.9857824619945228,28271.886799009164,19522.64945074683,6.081008255945017e-09,3.8418346459638606,0.9584202295025874,27979.871831072593,19390.292888406657,6.061202034248208e-09,3.848700717376299,0.9736973543625966
