,,Global Time,Time,Pack Voltage,Pack Current,String 1 Iapp,String 2 Iapp,String 3 Iapp,String 4 Iapp,"Cell 1,1 Cathode Concentration","Cell 1,1 Anode Concentration","Cell 1,1 Anode SEI Length","Cell 1,1 Voltage","Cell 1,1 Capacity by Area","Cell 1,2 Cathode Concentration","Cell 1,2 Anode Concentration","Cell 1,2 Anode SEI Length","Cell 1,2 Voltage","Cell 1,2 Capacity by Area","Cell 1,3 Cathode Concentration","Cell 1,3 Anode Concentration","Cell 1,3 Anode SEI Length","Cell 1,3 Voltage","Cell 1,3 Capacity by Area","Cell 1,4 Cathode Concentration","Cell 1,4 Anode Concentration","Cell 1,4 Anode SEI Length","Cell 1,4 Voltage","Cell 1,4 Capacity by Area","Cell 2,1 Cathode Concentration","Cell 2,1 Anode Concentration","Cell 2,1 Anode SEI Length","Cell 2,1 Voltage","Cell 2,1 Capacity by Area","Cell 2,2 Cathode Concentration","Cell 2,2 Anode Concentration","Cell 2,2 Anode SEI Length","Cell 2,2 Voltage","Cell 2,2 Capacity by Area","Cell 2,3 Cathode Concentration","Cell 2,3 Anode Concentration","Cell 2,3 Anode SEI Length","Cell 2,3 Voltage","Cell 2,3 Capacity by Area","Cell 2,4 Cathode Concentration","Cell 2,4 Anode Concentration","Cell 2,4 Anode SEI Length","Cell 2,4 Voltage","Cell 2,4 Capacity by Area"
CC-discharge,0,2785939.525604601,0.0,8.048270474243166,-10.905534647246,-2.719415927839038,-2.7394162666733752,-2.7383577744046783,-2.7083446783289085,26878.204647896982,21294.864918121573,8.038124929712775e-09,4.024314900621558,0.0,26864.573505826505,21258.830323033864,7.997929750618099e-09,4.024218995342088,0.0,26876.820130736043,21270.34844438152,8.03077819985599e-09,4.024421358534038,0.0,26890.607060237075,21325.45277388718,8.01118455824377e-09,4.0239550213391695,0.0,26870.227867698082,21265.19057733868,8.000536525800032e-09,4.023955573621608,0.0,26882.623398618696,21292.086154932687,8.039928588269265e-09,4.024051478901078,0.0,26870.01956154294,21235.248914168733,7.986999622408618e-09,4.023849115709128,0.0,26883.151924096423,21322.179428305197,8.006869765855455e-09,4.024315452903997,0.0
CC-discharge,1,2786303.1619682373,363.6363636363636,8.031257691107424,-10.905534647246,-2.717394143195161,-2.7373358712564975,-2.738535305656584,-2.7122693271377583,27103.549241143475,21062.573620492352,8.038124929712882e-09,4.015795176593159,0.2745863672239494,27087.25544295578,21020.28848288839,7.997929750617811e-09,4.01575271362409,0.27660364332979154,27100.452035438942,21037.18522952613,8.03077819985746e-09,4.015906559951101,0.2766107616192557,27112.281552718847,21088.371648920445,8.011184558267397e-09,4.015429630021388,0.27376838411447807,27093.93939406143,21027.028478039305,8.000536525800327e-09,4.0154625145142635,0.2745863672239494,27109.002772097894,21060.099678249608,8.039928588259781e-09,4.015504977483333,0.27660364332979154,27092.268043685024,20995.25799932844,7.986999622423229e-09,4.015351131156323,0.2766107616192557,27103.34173141056,21084.419790919732,8.006869765855639e-09,4.015828061086035,0.27376838411447807
CC-discharge,2,2786666.798331874,727.2727272727273,8.015865379000953,-10.905534647246,-2.7158859287480337,-2.7357853611190355,-2.7386735810650107,-2.715189776313919,27314.06456515034,20838.25657853511,8.038124929707536e-09,4.0080881015319525,0.5489944516655249,27295.28037243513,20789.938697212736,7.99792975061765e-09,4.008090888345375,0.553023907591182,27309.521940669427,20811.862392441715,8.03077819973198e-09,4.008203899601936,0.5532374730698413,27319.782371962723,20858.978993144992,8.01118455799488e-09,4.007716845009293,0.5478824802484011,27302.92911854352,20797.04217132937,8.000536525800737e-09,4.0077772774690015,0.5489944516655249,27320.48177129622,20836.080130355225,8.039928588503483e-09,4.007774490655579,0.553023907591182,27300.04460920293,20763.33705142101,7.98699962234578e-09,4.007661479399019,0.5532374730698413,27309.452794958375,20854.37062668123,8.006869765489797e-09,4.008148533991661,0.5478824802484011
CC-discharge,3,2787030.43469551,1090.909090909091,8.000923465698527,-10.905534647246,-2.7146411565499102,-2.734507147722953,-2.738795246704442,-2.7175910962686927,27524.47787585704,20614.049061862508,8.038124929713076e-09,4.000607194570797,0.8232634963775423,27503.2025028077,20559.703609218042,7.997929750622592e-09,4.000652063876862,0.8293013070276462,27518.601537427057,20586.52912379841,8.030778199520041e-09,4.000727227694573,0.8298773128561774,27527.477703303568,20629.369816818114,8.011184557683146e-09,4.000230117620687,0.8222653526010584,27511.81756901527,20567.16815798448,8.000536525797308e-09,4.000316271127731,0.8232634963775423,27531.85626449946,20612.17212813646,8.039928588560567e-09,4.000271401821668,0.8293013070276462,27507.830806294245,20531.405366489817,7.986999622213339e-09,4.000196238003956,0.8298773128561774,27515.75706784164,20624.104322220395,8.006869765209602e-09,4.000693348077843,0.8222653526010584
CC-discharge,4,2787394.0710591464,1454.5454545454545,7.986383975941518,-10.905534647246,-2.7136051813087976,-2.733444702779338,-2.738904127937081,-2.7195806352207836,27734.806433989255,20389.93246063545,8.038124929712646e-09,3.993328288446704,1.0974173518249517,27711.039334303434,20329.56361297931,7.997929750625487e-09,3.993412632709592,1.1054604913964485,27727.689714180327,20361.18657096006,8.030778199374635e-09,3.9934524042736252,1.106528796423931,27735.333809362935,20399.58166951672,8.01118455762869e-09,3.99294532399548,1.0968699855045672,27720.62188111154,20337.387357836433,8.0005365257984e-09,3.9930556874948135,1.0974173518249517,27743.144042511936,20388.356604456476,8.03992858856925e-09,3.9929713432319254,1.1054604913964485,27715.625530303805,20299.464125495284,7.986999622161062e-09,3.9929315716678917,1.106528796423931,27722.22103863924,20393.6585345824,8.006869765026422e-09,3.993438651946036,1.0968699855045672
CC-discharge,5,2787757.7074227827,1818.181818181818,7.9722092853046735,-10.905534647246,-2.7127368810578267,-2.732555497276946,-2.7390029571181658,-2.721239311793064,27945.064107471437,20165.89187801577,8.038124929713273e-09,3.986232433581819,1.3714750317424578,27918.804923393942,20099.503017296334,7.997929750625123e-09,3.9863540701617888,1.3815211075609073,27936.785647246612,20135.83562964093,8.030778199331408e-09,3.9863604992660915,1.3831907704166202,27943.32370216124,20169.644629348626,8.011184558091247e-09,3.9858435490496356,1.3716588717173877,27929.35582225627,20107.684497547256,8.000536525795109e-09,3.985976851722855,1.3714750317424578,27954.35939520457,20164.618299331472,8.039928588822613e-09,3.985855215142885,1.3815211075609073,27923.427962645714,20067.514250379387,7.986999622087845e-09,3.985848786038583,1.3831907704166202,27928.817900124523,20163.063427954545,8.006869764808057e-09,3.9863657362550384,1.3716588717173877
CC-discharge,6,2788121.3437864194,2181.818181818182,7.958367213795258,-10.905534647246,-2.712004416889885,-2.7318066050960548,-2.7390937168589216,-2.7226299084011383,28155.26210118995,19941.915281868336,8.038124929717718e-09,3.979303428788317,1.6454518649721404,28126.510624911225,19869.50915110169,7.99792975062026e-09,3.979460516978345,1.6574989915191398,28145.888679604373,19910.47701372308,8.030778199256214e-09,3.9794353262414397,1.6598623196073825,28151.425570027473,19939.58299747812,8.011184557593567e-09,3.9789086201385118,1.646601761626186,28138.030516136267,19878.04724088852,8.000536525798314e-09,3.9790637850069404,1.6454518649721404,28165.51386594291,19940.94488990231,8.039928588637888e-09,3.9789066968169107,1.6574989915191398,28131.237450357778,19835.556475930793,7.986999622076882e-09,3.9789318875538178,1.6598623196073825,28135.525986716493,19932.343373049902,8.00686976504917e-09,3.979458593656745,1.646601761626186
CC-discharge,7,2788484.9801500556,2545.4545454545455,7.944833136049093,-10.905534647246,-2.7113839372269934,-2.7311733590924567,-2.739177795014776,-2.7237995559117736,28365.409023279946,19717.99342985716,8.038124929718317e-09,3.9725288751174848,1.919360367705316,28334.16516664965,19639.572276315248,7.997929750620278e-09,3.9727198357784212,1.9334070705185595,28354.99834720532,19685.111227322293,8.030778199262171e-09,3.972664496366153,1.9365426989949428,28359.62261092781,19709.41549096665,8.011184557592165e-09,3.9721281626169227,1.9216739567935048,28346.65450850112,19648.466111938782,8.000536525797481e-09,3.9723042609316077,1.919360367705316,28376.61632744147,19717.32690570223,8.039928588640645e-09,3.97211330027067,1.9334070705185595,28339.05353226736,19603.591321027667,7.986999622089948e-09,3.9721686396829394,1.9365426989949428,28342.328608914235,19701.517140497614,8.006869765073448e-09,3.9727049734321698,1.9216739567935048
CC-discharge,8,2788848.616513692,2909.090909090909,7.931577183199654,-10.905534647246,-2.7108541918073135,-2.730633779772169,-2.7392563137476262,-2.7247903619188905,28575.512983760033,19494.117619530356,8.038124929717738e-09,3.965893755701448,2.1932107782626042,28541.776756275653,19409.683240433405,7.997929750620523e-09,3.966117263719665,2.2092559159157625,28564.114126201403,19459.738838383983,8.03077819929225e-09,3.96603300325027,2.213231290346579,28567.899097035675,19479.15962092351,8.01118455766981e-09,3.965487179358925,2.1968552657748512,28555.235850599158,19418.93218830494,8.000536525796373e-09,3.9656834274982065,2.1932107782626042,28587.675123642734,19493.755445746352,8.039928588626311e-09,3.96545991947999,2.2092559159157625,28546.87568776773,19371.619370242708,7.986999622084677e-09,3.9655441799493842,2.213231290346579,28549.21014422457,19470.602291522355,8.006869765029748e-09,3.9660900038407294,2.1968552657748512
CC-discharge,9,2789212.252877328,3272.7272727272725,7.918581862660501,-10.905534647246,-2.7103998863089234,-2.7301720600534876,-2.7393301145749707,-2.7256325863086186,28785.58015764251,19270.281226066756,8.038124929717786e-09,3.959389268516534,2.4670114892785757,28749.351646318257,19179.835072530746,7.997929750620185e-09,3.9596441643024183,2.485054190654432,28773.23564031382,19234.360254839674,8.030778199288631e-09,3.959532050198277,2.489927574605296,28776.243027299573,19248.828746431824,8.011184557660333e-09,3.95897688598869,2.472129152048968,28763.78067268997,19189.43867773385,8.000536525795966e-09,3.9591925941439663,2.4670114892785757,28798.696610896797,19270.223730676084,8.039928588650061e-09,3.958937698358083,2.485054190654432,28754.70354290592,19139.641043458905,7.986999622077028e-09,3.959049812462222,2.489927574605296,28756.1586719778,19239.612223439522,8.006869765041728e-09,3.9596049766718107,2.472129152048968
