,,Global Time,Time,Pack Voltage,Pack Current,String 1 Iapp,String 2 Iapp,String 3 Iapp,String 4 Iapp,"Cell 1,1 Cathode Concentration","Cell 1,1 Anode Concentration","Cell 1,1 Anode SEI Length","Cell 1,1 Voltage","Cell 1,1 Capacity by Area","Cell 1,2 Cathode Concentration","Cell 1,2 Anode Concentration","Cell 1,2 Anode SEI Length","Cell 1,2 Voltage","Cell 1,2 Capacity by Area","Cell 1,3 Cathode Concentration","Cell 1,3 Anode Concentration","Cell 1,3 Anode SEI Length","Cell 1,3 Voltage","Cell 1,3 Capacity by Area","Cell 1,4 Cathode Concentration","Cell 1,4 Anode Concentration","Cell 1,4 Anode SEI Length","Cell 1,4 Voltage","Cell 1,4 Capacity by Area","Cell 2,1 Cathode Concentration","Cell 2,1 Anode Concentration","Cell 2,1 Anode SEI Length","Cell 2,1 Voltage","Cell 2,1 Capacity by Area","Cell 2,2 Cathode Concentration","Cell 2,2 Anode Concentration","Cell 2,2 Anode SEI Length","Cell 2,2 Voltage","Cell 2,2 Capacity by Area","Cell 2,3 Cathode Concentration","Cell 2,3 Anode Concentration","Cell 2,3 Anode SEI Length","Cell 2,3 Voltage","Cell 2,3 Capacity by Area","Cell 2,4 Cathode Concentration","Cell 2,4 Anode Concentration","Cell 2,4 Anode SEI Length","Cell 2,4 Voltage","Cell 2,4 Capacity by Area"
CC-discharge,0,502654.77544885135,0.0,8.048127296036967,-10.905534647246,-2.718591126616739,-2.7383542022945795,-2.7369722433640526,-2.7116170749706288,26892.04506434131,21397.368657617542,5.548038604092419e-09,4.024243170539179,0.0,26878.76349379668,21364.60994489249,5.540860292858215e-09,4.024149411981642,0.0,26891.91906824982,21381.64066832479,5.546907446958864e-09,4.024349484056964,0.0,26895.286441771783,21365.05072778083,5.541774045192773e-09,4.023883367204863,0.0,26883.967982845716,21367.34988479197,5.541249744287049e-09,4.023884125497789,0.0,26897.04899880917,21398.150843565476,5.548443662286778e-09,4.0239778840553235,0.0,26885.02509452125,21346.39911581885,5.539006147916313e-09,4.023777811980002,0.0,26887.799964955855,21361.55881859199,5.540991105349411e-09,4.024243928832104,0.0
CC-discharge,1,503018.4118124877,363.6363636363636,8.0311460660011,-10.905534647246,-2.716777037744972,-2.7365412846628514,-2.7374909771010367,-2.7147253477371405,27117.33212412327,21165.136862926443,5.5480386040929825e-09,4.015739314828948,0.2745135436546319,27101.3727472041,21126.146222665033,5.540860292857901e-09,4.015698690018413,0.2765098730786581,27115.455286431454,21148.57754266686,5.546907446961266e-09,4.015850559097847,0.2764880414376308,27117.186585542288,21127.727472091647,5.541774045233292e-09,4.015373771575966,0.27405769811655395,27107.622392685927,21129.24879226929,5.541249744288075e-09,4.015406751172151,0.2745135436546319,27123.354481717834,21166.240338043233,5.5484436622974595e-09,4.015447375982683,0.2765098730786581,27107.17848207358,21106.511221081786,5.539006147904894e-09,4.01529550690325,0.2764880414376308,27108.213912238494,21123.556357520483,5.540991105364776e-09,4.015772294425132,0.27405769811655395
CC-discharge,2,503382.04817612405,727.2727272727273,8.015779256371783,-10.905534647246,-2.715419909465194,-2.7351853205194416,-2.7378789871073055,-2.7170504301540586,27327.808113583484,20940.862172939273,5.548038604091036e-09,4.008045064028983,0.5488669248268625,27309.347991089555,20895.852030511007,5.540860292855887e-09,4.008049447157442,0.5528597016232184,27324.45927114516,20923.32647444412,5.5469074470948245e-09,4.008160727929988,0.5530218780138096,27324.842172212157,20898.161941112598,5.541774045068063e-09,4.0076737554577955,0.548389808111059,27316.5730676779,20899.30590791012,5.541249744289449e-09,4.0077341923428005,0.5488669248268625,27334.782970335757,20942.274855906435,5.548443662300976e-09,4.00772980921434,0.5528597016232184,27314.88953486817,20874.664143639777,5.539006147994445e-09,4.007618528441794,0.5530218780138096,27314.47870664188,20893.333823321598,5.540991105919966e-09,4.008105500913986,0.548389808111059
CC-discharge,3,503745.68453976046,1090.909090909091,8.00085943419396,-10.905534647246,-2.7142957796362874,-2.7340624491884506,-2.738201121110555,-2.7189752973107058,27538.19208363044,20716.686271274026,5.548038604089646e-09,4.000575267470538,0.823094989932998,27517.233060109676,20665.658441583128,5.540860292854229e-09,4.0006215231658,0.8290843364569505,27533.489283981933,20698.047225917722,5.546907446969092e-09,4.000695171938942,0.8295915804490552,27532.653361395638,20668.42325896042,5.541774045014504e-09,4.000198090017608,0.8229365620234209,27525.43239011988,20669.464308596333,5.541249744290337e-09,4.0002841667234215,0.823094989932998,27546.119786815238,20718.407212321832,5.54844366214303e-09,4.000237911028158,0.8290843364569505,27522.62645477182,20642.788060692237,5.539006147911155e-09,4.000164262255017,0.8295915804490552,27520.898061397584,20662.937642399942,5.540991105642266e-09,4.000661344176351,0.8229365620234209
CC-discharge,4,504109.3209033968,1454.5454545454545,7.986339218483884,-10.905534647246,-2.713356447147979,-2.7331244320993764,-2.7384712695844287,-2.7205824984142155,27748.499302126656,20492.59268972096,5.548038604088831e-09,3.993306057737133,1.097218839770587,27725.042936329293,20435.54866218144,5.540860292854021e-09,3.993391601045649,1.1052048860169417,27742.541014352333,20472.744420602663,5.5469074470775124e-09,3.993430051086215,1.106191196140721,27740.594116118857,20438.540389519265,5.5417740445134475e-09,3.9929229486348166,1.0976617032216491,27734.21551722712,20439.70710990786,5.541249744291973e-09,3.9930331607467515,1.097218839770587,27757.380161985595,20494.621075091287,5.548443661936916e-09,3.992947617438237,1.1052048860169417,27730.384957859947,20410.887731143837,5.539006148001302e-09,3.99290916739767,1.106191196140721,27727.44611391787,20432.39686153052,5.540991105437962e-09,3.9934162698490687,1.0976617032216491
CC-discharge,5,504472.95726703317,1818.181818181818,7.972181361339564,-10.905534647246,-2.7125656163068865,-2.732334952797407,-2.738699810999199,-2.7219342671425095,27958.74204880733,20268.56823780292,5.548038604087421e-09,3.9862186752659494,1.3712553076218428,27932.7896690706,20205.50924209637,5.5408602928535896e-09,3.9863413399972396,1.3812381882844558,27951.611069268325,20247.42174546872,5.546907446861826e-09,3.986346625379819,1.382815998190399,27948.64360595226,20208.536547654898,5.541774044345654e-09,3.9858296044654438,1.3725362873406755,27942.934639744206,20210.02078799692,5.541249744287079e-09,3.9859626860736137,1.3712553076218428,27968.576345237318,20270.903363636407,5.5484436617433486e-09,3.985840021342323,1.3812381882844558,27938.16167213865,20178.966949931153,5.539006147878151e-09,3.985834735959743,1.382815998190399,27934.102173283532,20201.734762023258,5.540991105624292e-09,3.9863517568741185,1.3725362873406755
CC-discharge,6,504836.5936306695,2181.818181818182,7.958353998225174,-10.905534647246,-2.7118951937889024,-2.7316659066127134,-2.73889471735296,-2.723078829491425,28168.930253372506,20044.602253072066,5.548038604087255e-09,3.9792970778978463,1.6452179747983982,28140.483001270703,19975.529309441776,5.540860292846387e-09,3.9794550351721796,1.6571978276486035,28160.696714132977,20022.08217088922,5.546907446822051e-09,3.979428867442433,1.6594621864910133,28156.784978219675,19978.430508703957,5.541774044360937e-09,3.9789020426473294,1.647536948786834,28151.599615413164,19980.394410942292,5.541249744287048e-09,3.979056920327328,1.6452179747983982,28179.71824127775,20047.243504839247,5.548443661639225e-09,3.978898963052996,1.6571978276486035,28145.953879924607,19947.02877440744,5.539006147861848e-09,3.9789251307827413,1.6594621864910133,28140.849499693224,19970.970172946378,5.540991105928455e-09,3.9794519555778463,1.647536948786834
CC-discharge,7,505200.2299943059,2545.4545454545455,7.944829766712795,-10.905534647246,-2.711323206983956,-2.731095315685721,-2.739062181157656,-2.7240539434186686,28379.07201335097,19820.686043224578,5.5480386040827445e-09,3.972527494980233,1.9191178940293505,28348.130878016986,19745.600001335904,5.540860292843824e-09,3.9727191885985973,1.9330948590778172,28369.79572403341,19796.728112739995,5.546907446634789e-09,3.972663017782551,1.9361266763147817,28365.0044848218,19748.237584446164,5.541774044445597e-09,3.9721265156022865,1.922644664590374,28360.218483077453,19750.819066753284,5.541249744284025e-09,3.9723022717325622,1.9191178940293505,28390.81392711622,19823.632879378056,5.5484436614957445e-09,3.9721105781141985,1.9330948590778172,28353.759370063675,19715.075691190494,5.53900614775571e-09,3.9721667489302446,1.9361266763147817,28347.674437125308,19740.118449903388,5.5409911055762225e-09,3.972703251110508,1.922644664590374
CC-discharge,8,505563.8663579422,2909.090909090909,7.931587924132668,-10.905534647246,-2.710833108750904,-2.7306066315361037,-2.7392068379058783,-2.724888069053113,28589.173558576244,19596.81292158572,5.548038604082641e-09,3.9658994856748078,2.192964172601818,28555.739413306106,19515.71449828723,5.540860292843827e-09,3.9661235676155937,2.208938391765788,28578.90639656395,19571.36141930364,5.546907446614885e-09,3.966038642969239,2.2128069298028388,28573.291537861012,19517.96956571792,5.541774044438239e-09,3.965492602767492,2.1978437561293527,28568.797427422633,19521.287899759405,5.541249744284066e-09,3.9656884384578603,2.192964172601818,28601.86961826795,19600.064855168937,5.548443661461241e-09,3.965464356517073,2.208938391765788,28561.57645068626,19483.109602687382,5.5390061477242825e-09,3.9655492811634288,2.2128069298028388,28554.56646859602,19509.19141747312,5.540991105572602e-09,3.966095321365174,2.1978437561293527
CC-discharge,9,505927.50272157864,3272.7272727272725,7.918602383339364,-10.905534647246,-2.710409915602698,-2.730184869804043,-2.7393328509196677,-2.7256070109195907,28799.24089738488,19372.976443066145,5.548038604082298e-09,3.959399939156438,2.4667643253469493,28763.314501321594,19285.866229898544,5.540860292843704e-09,3.959655267494843,2.4847359423385225,28788.027075997357,19345.983886950988,5.54690744661085e-09,3.959542640401447,2.4895008534808967,28781.635942200908,19287.637799369233,5.54177404445476e-09,3.958987209345702,2.4731212854209033,28777.34241324359,19291.794301983824,5.5412497442839015e-09,3.9592024441829254,2.4667643253469493,28812.891306783116,19376.533042374806,5.548443661433519e-09,3.9589471158445204,2.4847359423385225,28769.403476310206,19251.132357874765,5.539006147728701e-09,3.959059742937917,2.4895008534808967,28761.51546725099,19278.20045498114,5.54099110556955e-09,3.9596151739936603,2.4731212854209033
