,,Global Time,Time,Pack Voltage,Pack Current,String 1 Iapp,String 2 Iapp,String 3 Iapp,String 4 Iapp,"Cell 1,1 Cathode Concentration","Cell 1,1 Anode Concentration","Cell 1,1 Anode SEI Length","Cell 1,1 Voltage","Cell 1,1 Capacity by Area","Cell 1,2 Cathode Concentration","Cell 1,2 Anode Concentration","Cell 1,2 Anode SEI Length","Cell 1,2 Voltage","Cell 1,2 Capacity by Area","Cell 1,3 Cathode Concentration","Cell 1,3 Anode Concentration","Cell 1,3 Anode SEI Length","Cell 1,3 Voltage","Cell 1,3 Capacity by Area","Cell 1,4 Cathode Concentration","Cell 1,4 Anode Concentration","Cell 1,4 Anode SEI Length","Cell 1,4 Voltage","Cell 1,4 Capacity by Area","Cell 2,1 Cathode Concentration","Cell 2,1 Anode Concentration","Cell 2,1 Anode SEI Length","Cell 2,1 Voltage","Cell 2,1 Capacity by Area","Cell 2,2 Cathode Concentration","Cell 2,2 Anode Concentration","Cell 2,2 Anode SEI Length","Cell 2,2 Voltage","Cell 2,2 Capacity by Area","Cell 2,3 Cathode Concentration","Cell 2,3 Anode Concentration","Cell 2,3 Anode SEI Length","Cell 2,3 Voltage","Cell 2,3 Capacity by Area","Cell 2,4 Cathode Concentration","Cell 2,4 Anode Concentration","Cell 2,4 Anode SEI Length","Cell 2,4 Voltage","Cell 2,4 Capacity by Area"
CC-discharge,0,3853026.7732862164,0.0,8.048335810842547,-10.905534647246,-2.719796451352712,-2.739904640000455,-2.7389919694707956,-2.7068415864220374,26871.77945064726,21246.980672537542,9.196828484157082e-09,4.024347646956573,0.0,26857.987002069454,21209.403484927774,9.141044021780977e-09,4.02425071511726,0.0,26869.81507399658,21218.35699474646,9.185988314205996e-09,4.024454174220454,0.0,26888.44350969945,21307.094310794073,9.16465261429998e-09,4.023987718505256,0.0,26863.8492336226,21217.461102374156,9.144933413282144e-09,4.023988163885973,0.0,26875.927531764235,21242.53316960536,9.199035575372254e-09,4.024085095725288,0.0,26863.057839095924,21183.31664477327,9.125527068698652e-09,4.023881636622093,0.0,26881.00286408428,21303.922806808103,9.158708694981326e-09,4.0243480923372905,0.0
CC-discharge,1,3853390.4096498527,363.6363636363636,8.031308369309551,-10.905534647246,-2.717678317986158,-2.737700379763023,-2.739011994921039,-2.7111439545757805,27097.150555469954,21014.661955315765,9.196828484157104e-09,4.015820550364328,0.27461993784539745,27080.702311749872,20970.8257762934,9.1410440217814e-09,4.015777206231286,0.27664671816987263,27093.490702079445,20985.148043437723,9.185988314178063e-09,4.015932000424593,0.2766668668884765,27110.014512095513,21070.124236463475,9.16465261429058e-09,4.015454989082918,0.27363563338372815,27087.587079431967,20979.270890489992,9.144933413282369e-09,4.015487818945223,0.27461993784539745,27102.340831917398,21010.51181013338,9.199035575374661e-09,4.015531163078265,0.27664671816987263,27085.34977413858,20943.2786541827,9.125527068688894e-09,4.01537636888496,0.2766668668884765,27101.089874447316,21066.27453788078,9.158708695004796e-09,4.015853380226634,0.27363563338372815
CC-discharge,2,3853754.0460134894,727.2727272727273,8.015904223130498,-10.905534647246,-2.7161000707501053,-2.736059883728993,-2.739035163597053,-2.7143395291698464,27307.683966553937,20790.325437172483,9.196828484151513e-09,4.00810752375598,0.5490531898017744,27288.74999228351,20740.450531648832,9.141044021779546e-09,4.0081095433634975,0.5530992567300754,27302.590633994427,20759.792511838637,9.185988314029402e-09,4.008223386070179,0.5533359152984811,27317.444547155243,20840.810655087396,9.164652613644035e-09,4.007736278832855,0.5476499507446184,27296.594759915293,20749.264615367672,9.144933413282427e-09,4.007796699374519,0.5490531898017744,27313.84295993141,20786.467502904437,9.1990355753214e-09,4.0077946797670005,0.5530992567300754,27293.156180589245,20711.324054370132,9.125527068595937e-09,4.00768083706032,0.5533359152984811,27307.13062789299,20836.304674347088,9.158708694719073e-09,4.008167944297645,0.5476499507446184
CC-discharge,3,3854117.6823771256,1090.909090909091,8.000952068949761,-10.905534647246,-2.7147994255323566,-2.7347099029480413,-2.7390645660615736,-2.7169607527040287,27518.11073479533,20566.103418226372,9.19682848415112e-09,4.000621465730885,0.8233410431493736,27496.68903943881,20510.196498688194,9.141044021776807e-09,4.00066566670564,0.8294007611077034,27511.69273558179,20534.434721172467,9.185988314156273e-09,4.000741560373923,0.8300076188165937,27525.087058882742,20611.260528551327,9.16465261360799e-09,4.000244423402357,0.8219580457887536,27505.496570391555,20519.375733228808,9.144933413282706e-09,4.0003306032188775,0.8233410431493736,27525.23465080543,20562.541076347414,9.199035575228305e-09,4.00028640224412,0.8294007611077034,27500.964743290497,20479.367129340575,9.125527068672268e-09,4.000210508575838,0.8300076188165937,27513.382434926047,20606.09758867615,9.158708694482179e-09,4.000707645547404,0.8219580457887536
CC-discharge,4,3854481.318740762,1454.5454545454545,7.9864036522561115,-10.905534647246,-2.7137187340220748,-2.7335900445222836,-2.7390993399615526,-2.719126528740089,27728.449047407852,20341.976292984247,9.196828484153992e-09,3.9933380681211283,1.0975086269652539,27704.538122860347,20280.042765492086,9.14104402178e-09,3.993421832245139,1.105577526131457,27720.797377314277,20309.074208384085,9.185988313619858e-09,3.993462242442773,1.1066825635652364,27732.904736546974,20381.51539073674,9.164652613198196e-09,3.992955159254739,1.0965079084879514,27714.31056627652,20289.58414308663,9.144933413280058e-09,3.993065584134983,1.0975086269652539,27736.5348841779,20338.71219321895,9.199035575190112e-09,3.9929818200109706,1.105577526131457,27708.7758304231,20247.40740247517,9.1255270683331e-09,3.9929414098133376,1.1066825635652364,27719.80823470705,20375.694933613904,9.158708694393268e-09,3.993448493001373,1.0965079084879514
CC-discharge,5,3854844.955104398,1818.181818181818,7.972221172293951,-10.905534647246,-2.7128146273926803,-2.7326548872745233,-2.7391386628796535,-2.720926469699142,27938.713510417838,20117.92837157434,9.19682848415395e-09,3.9862382923567496,1.3715759684508475,27912.31223051812,20049.97260081476,9.14104402176953e-09,3.986359429195346,1.3816505024848311,27929.904924673254,20083.71057724404,9.185988313911057e-09,3.98636641318083,1.3833612505774184,27940.86773672291,20151.60850253499,9.164652612905834e-09,3.9858494831498428,1.3712580599242763,27923.05124774421,20059.873758528454,9.144933413275126e-09,3.9859828799372017,1.3715759684508475,27947.758896880452,20114.9645820637,9.199035574914884e-09,3.9858617430986043,1.3816505024848311,27916.589805207852,20015.44446594375,9.125527068473619e-09,3.985854759113121,1.3833612505774184,27926.378383685475,20145.130065245292,9.158708694218055e-09,3.986371689144107,1.3712580599242763
CC-discharge,6,3855208.591468035,2181.818181818182,7.958372301437731,-10.905534647246,-2.7120535231633993,-2.731869261579893,-2.739181735077808,-2.7224301274248988,28148.91592110738,19893.946985553182,9.196828484152839e-09,3.9793058628200733,1.6455592083779225,28120.023464798196,19819.972499151667,9.141044021773476e-09,3.979462526047609,1.6576365706087919,28139.015681320932,19858.343498186878,9.185988314002498e-09,3.979437811716343,1.6600440989591085,28148.95194974823,19921.566725842826,9.16465261303652e-09,3.9789111486006052,1.6461750597790261,28131.730326584366,19830.231590940035,9.144933413271725e-09,3.979066438617657,1.6455592083779225,28158.91899224814,19891.28510852205,9.199035574931332e-09,3.97890977539012,1.6576365706087919,28124.40696942876,19783.477980529988,9.125527068511886e-09,3.978934489721386,1.6600440989591085,28133.068933681745,19914.42992234311,9.15870869432388e-09,3.979461152837124,1.6461750597790261
CC-discharge,7,3855572.227831671,2545.4545454545455,7.94483234390095,-10.905534647246,-2.7114102749244524,-2.7312068301262844,-2.7392278357473643,-2.7236897064479004,28359.065338496937,19670.02240832653,9.196828484152422e-09,3.9725283449658697,1.9194715214126623,28327.681124809715,19590.032084782655,9.141044021773494e-09,3.9727189512122894,1.9335495045333462,28348.12993379064,19632.97266020268,9.185988314023416e-09,3.972664013601577,1.9367314510209859,28357.138802783633,19691.4107507447,9.164652613043718e-09,3.9721277457817146,1.921231617045329,28340.356796164186,19600.647667899633,9.144933413271395e-09,3.97230399893508,1.9194715214126623,28370.024623793564,19667.663682009243,9.199035574945526e-09,3.9721133926886614,1.9335495045333462,28332.227607846075,19551.50762611518,9.125527068527887e-09,3.9721683302993736,1.9367314510209859,28339.861436249583,19683.61525420534,9.158708694338654e-09,3.9727045981192357,1.921231617045329
CC-discharge,8,3855935.8641953073,2909.090909090909,7.931571215306702,-10.905534647246,-2.710862431556435,-2.7306440749640952,-2.739276178838367,-2.724751961887104,28569.17029533594,19446.145483606513,9.196828484152188e-09,3.9658906136944125,2.1933236783056365,28535.293948859067,19360.14161318736,9.141044021772968e-09,3.9661138353903587,2.2094005603459914,28557.24783342742,19407.597898167078,9.185988314029365e-09,3.966029904265713,2.2134235729697602,28565.410941357324,19461.15990014786,9.164652613085006e-09,3.9654841696094247,2.19640543867841,28548.939127399397,19371.112601708617,9.144933413271294e-09,3.9656806016122896,2.1933236783056365,28581.084674917198,19444.090825794185,9.199035574950458e-09,3.9654573799163417,2.2094005603459914,28540.051870864947,19319.53323274313,9.12552706852048e-09,3.9655413110409885,2.2134235729697602,28546.73865314432,19452.705439040885,9.158708694355011e-09,3.9660870456972765,2.19640543867841
CC-discharge,9,3856299.5005589435,3272.7272727272725,7.91857138919214,-10.905534647246,-2.710393872426241,-2.7301641247533293,-2.7393262488245274,-2.7256504012419014,28779.237282525402,19222.30924752197,9.196828484152147e-09,3.9593838498810756,2.467124501739105,28742.868588155023,19130.293668758808,9.141044021773157e-09,3.9596385256287103,2.4851989542711137,28766.369525189388,19182.219054237295,9.185988314011465e-09,3.9595266699101814,2.490120665275967,28773.755130006448,19230.828907710667,9.164652613038514e-09,3.9589716188051045,2.471678285301087,28757.48376414854,19141.61925249373,9.144933413270585e-09,3.9591875393110643,2.467124501739105,28792.105907261917,19220.55932805623,9.199035574937688e-09,3.9589328635634287,2.4851989542711137,28747.87990255259,19087.55463794679,9.12552706852374e-09,3.959044719281957,2.490120665275967,28753.687437555625,19221.715252675298,9.158708694284635e-09,3.959599770387033,2.471678285301087
CC-discharge,10,3856663.13692258,3636.363636363636,7.905814954207189,-10.905534647246,-2.7099913294511917,-2.729753084069888,-2.7393775119016373,-2.7264127218232828,28989.271693893334,18998.50791410605,9.196828484152183e-09,3.9529990482544135,2.740881330116753,28950.41056678686,18900.48209346004,9.141044021773442e-09,3.95328416470181,2.7609523486561245,28975.495111418044,18956.836016577166,9.185988314012554e-09,3.9531453100074425,2.7668228754136517,28982.160391402893,19000.429991859943,9.164652613099667e-09,3.9525811032217204,2.7470350086882176,28965.996061154878,18912.16168805793,9.144933413271612e-09,3.952815905952775,2.740881330116753,29003.09393664147,18997.063199989316,9.199035574952031e-09,3.9525307895053787,2.7609523486561245,28955.71180461607,18855.571726614507,9.125527068540452e-09,3.952669644199746,2.7668228754136517,28960.69688567193,18990.65694850428,9.158708694313718e-09,3.9532338509854688,2.7470350086882176
