,,Global Time,Time,Pack Voltage,Pack Current,String 1 Iapp,String 2 Iapp,String 3 Iapp,String 4 Iapp,String 5 Iapp,"Cell 1,1 Cathode Concentration","Cell 1,1 Anode Concentration","Cell 1,1 Anode SEI Length","Cell 1,1 Voltage","Cell 1,1 Capacity by Area","Cell 1,2 Cathode Concentration","Cell 1,2 Anode Concentration","Cell 1,2 Anode SEI Length","Cell 1,2 Voltage","Cell 1,2 Capacity by Area","Cell 1,3 Cathode Concentration","Cell 1,3 Anode Concentration","Cell 1,3 Anode SEI Length","Cell 1,3 Voltage","Cell 1,3 Capacity by Area","Cell 1,4 Cathode Concentration","Cell 1,4 Anode Concentration","Cell 1,4 Anode SEI Length","Cell 1,4 Voltage","Cell 1,4 Capacity by Area","Cell 1,5 Cathode Concentration","Cell 1,5 Anode Concentration","Cell 1,5 Anode SEI Length","Cell 1,5 Voltage","Cell 1,5 Capacity by Area","Cell 2,1 Cathode Concentration","Cell 2,1 Anode Concentration","Cell 2,1 Anode SEI Length","Cell 2,1 Voltage","Cell 2,1 Capacity by Area","Cell 2,2 Cathode Concentration","Cell 2,2 Anode Concentration","Cell 2,2 Anode SEI Length","Cell 2,2 Voltage","Cell 2,2 Capacity by Area","Cell 2,3 Cathode Concentration","Cell 2,3 Anode Concentration","Cell 2,3 Anode SEI Length","Cell 2,3 Voltage","Cell 2,3 Capacity by Area","Cell 2,4 Cathode Concentration","Cell 2,4 Anode Concentration","Cell 2,4 Anode SEI Length","Cell 2,4 Voltage","Cell 2,4 Capacity by Area","Cell 2,5 Cathode Concentration","Cell 2,5 Anode Concentration","Cell 2,5 Anode SEI Length","Cell 2,5 Voltage","Cell 2,5 Capacity by Area"
CC-discharge,0,383291.9797588256,0.0,7.728799315870805,-66.5,-13.311060238265265,-13.216800357153243,-13.222067243626904,-13.422716200524409,-13.327355960430179,27652.319590732393,20715.650316427214,6.149646253304885e-09,3.8641551485337575,0.0,27621.321570017157,20535.852981635846,6.143086438893477e-09,3.8642817002640704,0.0,27611.794739133966,20473.939139706683,6.139965460972643e-09,3.8642703197035626,0.0,27620.12334777107,20480.074809359652,6.1328490634972575e-09,3.8639770243848224,0.0,27571.351655440918,20385.49381537753,6.136804534254013e-09,3.8657217722351325,0.0,27648.428034450844,20724.55806171263,6.151154312755543e-09,3.864644167337047,0.0,27599.112238763468,20497.265379996275,6.137068822416153e-09,3.8645176156067333,0.0,27584.87513487423,20424.555936005534,6.132458197587281e-09,3.864528996167241,0.0,27616.91056584674,20504.521054549656,6.136662364067404e-09,3.8648222914859813,0.0,27582.89744577487,20308.069696418857,6.1255294724559695e-09,3.863077543635671,0.0
CC-discharge,1,383320.8954214762,28.91566265060241,7.718969641284146,-66.5,-13.317163378812205,-13.21504842397988,-13.218722487354224,-13.42980358084878,-13.319262129004908,27797.3216512866,20590.062034512037,6.149646253305177e-09,3.8592359161779646,0.10694065709669667,27768.05964314557,20411.155053704915,6.143086438893648e-09,3.8593501797784127,0.10615200313708081,27758.833532853765,20349.226637105763,6.139965460966351e-09,3.8593351335451955,0.10618791056618927,27764.03585840111,20352.377560488843,6.132849063501092e-09,3.8590569416514118,0.10784144490511322,27717.503802148894,20261.268085305433,6.136804534218406e-09,3.860824706571292,0.10701453047965899,27793.129114750493,20599.57474314387,6.151154312755252e-09,3.8597337251061816,0.10694065709669667,27744.082811971737,20370.196075899566,6.1370688224202965e-09,3.859619461505734,0.10615200313708081,27729.756027770363,20296.898208672133,6.13245819758366e-09,3.859634507738952,0.10618791056618927,27760.572151886776,20378.32107685979,6.136662364073102e-09,3.859912699632737,0.10784144490511322,27729.99027341092,20179.431280035562,6.125529472445224e-09,3.858144934712853,0.10701453047965899
CC-discharge,2,383349.8110841268,57.83132530120482,7.713099651694463,-66.5,-13.320535349217874,-13.214092270073786,-13.216885654925102,-13.433665633842645,-13.314821091940589,27885.10065437596,20501.623450020234,6.149646253304439e-09,3.856298242924036,0.21391936684782148,27856.83989294844,20323.38585504328,6.143086438893803e-09,3.8564058628839684,0.21229313042243692,27847.785554396407,20261.455845934222,6.1399654609636574e-09,3.856388780710786,0.2123550115391986,27851.160591559652,20262.449116196265,6.132849063502493e-09,3.8561186129968763,0.2157268634380105,27805.889856149515,20173.86513968793,6.136804534236682e-09,3.8579008726239796,0.21397872012201039,27880.72591527965,20511.562170547313,6.151154312755419e-09,3.856801408770427,0.21391936684782148,27831.793679567974,20280.7577734346,6.137068822425541e-09,3.856693788810495,0.21229313042243692,27817.402613953214,20207.054612452495,6.132458197580221e-09,3.856710870983678,0.2123550115391986,27847.544975125464,20289.447058321963,6.1366623640746565e-09,3.856981038697587,0.2157268634380105,27818.945207699348,20088.9236492497,6.125529472444229e-09,3.8551987790704847,0.21397872012201039
CC-discharge,3,383378.7267467774,86.74698795180723,7.707607231537649,-66.5,-13.323531455135177,-13.21324212326282,-13.215253594883068,-13.437093307185998,-13.310879519532936,27967.663550014717,20414.13526406934,6.1496462533045686e-09,3.8535495096809265,0.320923651202653,27940.317536926512,20236.585280692154,6.1430864388937845e-09,3.853651185686265,0.31842700348804576,27931.41917462805,20174.658897635698,6.139965460963417e-09,3.8536322595006887,0.3185081812171431,27933.110812175048,20173.484394647352,6.132849063503432e-09,3.853369212264361,0.3236415579802942,27888.97532105003,20087.447051696978,6.136804534223482e-09,3.8551652923778144,0.32090924466608073,27963.11743541368,20424.495418387196,6.151154312755676e-09,3.8540577218567225,0.320923651202653,27914.26581266558,20192.306515574965,6.137068822425226e-09,3.853956045851386,0.31842700348804576,27899.808850217738,20118.20785749048,6.132458197576907e-09,3.8539749720369616,0.3185081812171431,27929.352308055975,20201.52546272041,6.1366623640756e-09,3.8542380192732892,0.3236415579802942,27902.565436638553,19999.435859726957,6.1255294724398056e-09,3.852441939159835,0.32090924466608073
CC-discharge,4,383407.642409428,115.66265060240964,7.7022363385257755,-66.5,-13.32632308540255,-13.212444072835044,-13.213728214066286,-13.440303671683536,-13.307200956012585,28049.042792885604,20326.683159020955,6.149646253304377e-09,3.8508615925695246,0.4279511794779049,28022.575800750124,20149.843887510393,6.143086438893822e-09,3.850957584600886,0.42455425728763563,28013.826519435137,20087.925896474764,6.139965460963982e-09,3.850936885200806,0.42464867040971077,28013.888580947467,20084.553769983446,6.132849063503019e-09,3.850680620922234,0.43158291130908755,27970.829135287913,20001.10651018556,6.136804534223922e-09,3.8524902969176975,0.42780916625461696,28044.327759683154,20337.46457332692,6.151154312755639e-09,3.8513747459562513,0.4279511794779049,27995.533253374455,20103.915564330717,6.137068822425003e-09,3.851278753924889,0.42455425728763563,27981.006807537447,20029.426559848984,6.13245819757746e-09,3.85129945332497,0.42464867040971077,28009.989233419663,20113.637564212087,6.13666236407526e-09,3.851555717603542,0.43158291130908755,27984.946087625704,19910.028371252294,6.125529472439812e-09,3.849746041608078,0.42780916625461696
CC-discharge,5,383436.5580720786,144.57831325301206,7.696929142946644,-66.5,-13.328943559086044,-13.211687573232025,-13.212290352809816,-13.443339500560896,-13.30373901431123,28130.15582475855,20239.21240802686,6.149646253304373e-09,3.848205554064426,0.5350004431103892,28104.54108131803,20063.109632390497,6.143086438893827e-09,3.8482960127954584,0.530675267914411,28095.9354948663,20001.205238058712,6.1399654609641165e-09,3.8482735814054116,0.5307772590317031,28094.40485347299,19995.601164672116,6.132849063503192e-09,3.8480239046298177,0.5395493497518363,28052.37241343501,19914.793463187412,6.1368045342245825e-09,3.849847043850037,0.5346804111153551,28125.272425527648,20250.415172139004,6.151154312755642e-09,3.8487235888822178,0.5350004431103892,28076.51123988995,20015.531886892648,6.137068822424896e-09,3.848633130151185,0.530675267914411,28061.91077426828,19940.657896440134,6.132458197578723e-09,3.8486555615412334,0.5307772590317031,28090.365118479414,20025.727942782978,6.136662364075431e-09,3.848905238316827,0.5395493497518363,28067.014203815233,19820.649353937402,6.125529472440142e-09,3.8470820990966077,0.5346804111153551
CC-discharge,6,383465.4737347292,173.49397590361446,7.6916696045400546,-66.5,-13.331422494990502,-13.210964337973962,-13.210923918211655,-13.44623505529203,-13.300454193531847,28211.239470377503,20151.72547542484,6.149646253304513e-09,3.8455733677156156,0.6420701862994516,28186.457514584155,19976.38007695057,6.143086438893894e-09,3.8456584101437388,0.6367903358309008,28177.991666949805,19914.49347101983,6.139965460960017e-09,3.845634278818256,0.6368945854213476,28174.894327702183,19906.629488224276,6.1328490635047964e-09,3.8453910382213774,0.6475396090122898,28133.851895957272,19828.50157090313,6.136804534223891e-09,3.847227533485652,0.6415245605444437,28206.18776611539,20163.349667290477,6.151154312755428e-09,3.846096236824439,0.6420701862994516,28157.44096748261,19927.152998508613,6.1370688224311515e-09,3.8460111943963162,0.6367903358309008,28142.76271257946,19851.898334388254,6.1324581975761585e-09,3.8460353257218007,0.6368945854213476,28170.714251967805,19937.799473830135,6.136662364077075e-09,3.8462785663186776,0.6475396090122898,28149.018113771388,19731.29224278425,6.1255294724436305e-09,3.844442071054404,0.6415245605444437
CC-discharge,7,383494.3893973798,202.40963855421688,7.686454367918323,-66.5,-13.333769618215928,-13.210272084878095,-13.20962398428156,-13.449000237506377,-13.297334075118044,28292.323776399106,20064.22324318111,6.149646253304449e-09,3.8429633542906267,0.7491593112520879,28268.35647549251,19889.655038590947,6.1430864388939325e-09,3.843043087675747,0.7428997190552064,28260.026688468188,19827.790180338736,6.139965460959717e-09,3.8430172858209293,0.7430012035036497,28255.386846619578,19817.63961843118,6.13284906350388e-09,3.8427803429658445,0.7555526021560586,28215.299621363924,19742.229788729375,6.136804534211851e-09,3.8446300928791346,0.7483429873261702,28287.103765735734,20076.26893649874,6.151154312755337e-09,3.843491013627696,0.7491593112520879,28238.35343317719,19838.7787131059,6.137068822426164e-09,3.843411280242574,0.7428997190552064,28223.5938107249,19763.147448872765,6.1324581975739094e-09,3.8434370820973918,0.7430012035036497,28251.06642483634,19849.85302485158,6.136662364076123e-09,3.8436740249524775,0.7555526021560586,28230.990062212917,19641.955956083322,6.125529472435994e-09,3.8418242750391873,0.7483429873261702
CC-discharge,8,383523.3050600304,231.32530120481928,7.681281461964085,-66.5,-13.335993220439526,-13.209608937134277,-13.208386410125495,-13.451643246022313,-13.294368186278392,28373.417232322983,19976.70651756017,6.14964625330451e-09,3.840374527262167,0.8562667925318286,28350.247458314323,19802.93433022306,6.143086438893872e-09,3.840449052025731,0.8490036589026455,28342.0502714559,19741.09496250896,6.139965460954137e-09,3.8404216071877912,0.849097630790425,28335.89085173455,19728.63235904746,6.132849063508764e-09,3.840190832738394,0.8635873149413144,28296.725779808607,19655.977126924285,6.136804534217101e-09,3.842053739403341,0.855136972311698,28368.02889626548,19989.173782145986,6.151154312755358e-09,3.8409069347019176,0.8562667925318286,28319.25801688363,19750.40884003894,6.137068822428791e-09,3.840832409938354,0.8490036589026455,28304.413638208018,19674.404826858314,6.13245819756855e-09,3.840859854776294,0.849097630790425,28331.43006387455,19761.88939017908,6.1366623640809025e-09,3.841090629225691,0.8635873149413144,28312.94030488151,19552.639468934984,6.125529472440629e-09,3.8392277225607425,0.855136972311698
CC-discharge,9,383552.220722681,260.2409638554217,7.676149379543523,-66.5,-13.338100787431966,-13.208973222891451,-13.207207477694343,-13.454171388335949,-13.291547123646293,28454.521912853532,19889.176054116506,6.149646253304519e-09,3.83780613231217,0.963391668065449,28432.133412592633,19716.21777344219,6.143086438893866e-09,3.8378755431981655,0.9551023824368854,28424.065557668662,19654.40743600933,6.139965460954298e-09,3.837846481382893,0.9551843532314684,28416.408414904527,19639.60846419483,6.132849063507986e-09,3.837621753580679,0.9716427954005844,28378.13399829141,19569.742653878933,6.136804534217765e-09,3.8394977217205617,0.961907716528263,28448.965228103636,19902.0649561448,6.151154312755356e-09,3.8383432472313532,0.963391668065449,28400.157632615945,19662.043197509098,6.137068822427042e-09,3.838273836345357,0.9551023824368854,28385.22529067816,19585.67007781323,6.132458197566849e-09,3.83830289816063,0.9551843532314684,28411.807237328576,19673.90931509107,6.1366623640800315e-09,3.8385276259628434,0.9716427954005844,28394.87249212025,19463.341816638927,6.125529472436255e-09,3.8366516578229612,0.961907716528263
