,,Global Time,Time,Pack Voltage,Pack Current,String 1 Iapp,String 2 Iapp,String 3 Iapp,String 4 Iapp,String 5 Iapp,"Cell 1,1 Cathode Concentration","Cell 1,1 Anode Concentration","Cell 1,1 Anode SEI Length","Cell 1,1 Voltage","Cell 1,1 Capacity by Area","Cell 1,2 Cathode Concentration","Cell 1,2 Anode Concentration","Cell 1,2 Anode SEI Length","Cell 1,2 Voltage","Cell 1,2 Capacity by Area","Cell 1,3 Cathode Concentration","Cell 1,3 Anode Concentration","Cell 1,3 Anode SEI Length","Cell 1,3 Voltage","Cell 1,3 Capacity by Area","Cell 1,4 Cathode Concentration","Cell 1,4 Anode Concentration","Cell 1,4 Anode SEI Length","Cell 1,4 Voltage","Cell 1,4 Capacity by Area","Cell 1,5 Cathode Concentration","Cell 1,5 Anode Concentration","Cell 1,5 Anode SEI Length","Cell 1,5 Voltage","Cell 1,5 Capacity by Area","Cell 2,1 Cathode Concentration","Cell 2,1 Anode Concentration","Cell 2,1 Anode SEI Length","Cell 2,1 Voltage","Cell 2,1 Capacity by Area","Cell 2,2 Cathode Concentration","Cell 2,2 Anode Concentration","Cell 2,2 Anode SEI Length","Cell 2,2 Voltage","Cell 2,2 Capacity by Area","Cell 2,3 Cathode Concentration","Cell 2,3 Anode Concentration","Cell 2,3 Anode SEI Length","Cell 2,3 Voltage","Cell 2,3 Capacity by Area","Cell 2,4 Cathode Concentration","Cell 2,4 Anode Concentration","Cell 2,4 Anode SEI Length","Cell 2,4 Voltage","Cell 2,4 Capacity by Area","Cell 2,5 Cathode Concentration","Cell 2,5 Anode Concentration","Cell 2,5 Anode SEI Length","Cell 2,5 Voltage","Cell 2,5 Capacity by Area"
CC-discharge,0,4054426.338460779,0.0,7.726585704060991,-66.5,-10.404956013499778,-13.846802091882333,-14.007032856618626,-13.94373308017061,-14.297475957828656,28983.009676284197,25898.171443875035,1.9596840459911476e-08,3.863045312825016,0.0,27270.081379334446,18242.74266490384,1.6486954031500337e-08,3.863282520188381,0.0,27168.54364550015,17568.04825516679,1.6107505509268695e-08,3.8633338701005355,0.0,27335.204622877238,18569.823062655374,1.6579120708444137e-08,3.8628470842393727,0.0,27024.1995316233,16693.17768849979,1.561657714994735e-08,3.864749238965004,0.0,28976.356011374315,25880.0060915837,1.9600865297155064e-08,3.863540391235975,0.0,27252.10283132162,18168.772052570286,1.641513171847469e-08,3.863303183872611,0.0,27148.12907169631,17460.164726181472,1.6012209919438877e-08,3.8632518339604567,0.0,27332.488622797573,18611.58086701159,1.662279070799994e-08,3.8637386198216195,0.0,27032.223679864503,16499.620514291284,1.5462500352757065e-08,3.8618364650959873,0.0
CC-discharge,1,4054455.2541234293,28.91566265060241,7.7163611085482895,-66.5,-10.60892233361763,-13.80727536129996,-13.947858235313644,-13.926214943657827,-14.209729126110943,29097.925899507798,25798.67002180563,1.9596840459911784e-08,3.857931005565526,0.08439308573139521,27423.52719951401,18112.34121306151,1.648695403150068e-08,3.8581508277902707,0.11106055202081243,27323.879588148095,17436.292727733282,1.6107505509264327e-08,3.858196796368895,0.11226863892342277,27484.52637318786,18437.32452557163,1.6579120708446844e-08,3.857729319280598,0.11192750210372866,27180.376979133354,16560.421940209646,1.5616577149936572e-08,3.859655909669581,0.11448676740537991,29091.033703407753,25780.98397150253,1.960086529715468e-08,3.858430102982764,0.08439308573139521,27403.70035494723,18035.890760846003,1.6415131718484558e-08,3.858210280758019,0.11106055202081243,27301.185346849452,17325.29764513479,1.6012209919406753e-08,3.8581643121793947,0.11226863892342277,27481.550017015386,18480.635897000404,1.662279070800306e-08,3.8586317892676933,0.11192750210372866,27189.40633427433,16362.149080508083,1.546250035274959e-08,3.8567051988787098,0.11448676740537991
CC-discharge,2,4054484.1697860803,57.83132530120482,7.71029332042829,-66.5,-10.72601275592033,-13.784045610145391,-13.914172430581306,-13.91478528418192,-14.160983919171043,29168.756400875285,25727.500912470718,1.9596840459910566e-08,3.854895932294283,0.1700755559705035,27516.093646683985,18020.787725053073,1.6486954031500936e-08,3.855106112484533,0.2218690699784243,27417.466806474014,17343.890387744814,1.610750550926545e-08,3.8551490981497545,0.22416434440894467,27574.739647219838,18344.17860169341,1.657912070844274e-08,3.8546919902528347,0.22373874799866741,27274.30439492933,16467.460648491466,1.5616577149916567e-08,3.8566336346206556,0.2284253740129381,29161.717182158725,25710.157686369756,1.9600865297155008e-08,3.8553973881340076,0.1700755559705035,27495.15181413563,17942.59620333496,1.6415131718484028e-08,3.8551872079437555,0.2218690699784243,27393.399104944903,17230.71312091129,1.6012209919452317e-08,3.8551442222785326,0.22416434440894467,27571.605995974936,18388.58212435279,1.6622790707999042e-08,3.8556013301754524,0.22373874799866741,27283.938296296114,16265.885662739303,1.546250035273702e-08,3.853659685807632,0.2284253740129381
CC-discharge,3,4054513.0854487307,86.74698795180723,7.704634671924861,-66.5,-10.83253118187281,-13.762642775744233,-13.883667610727555,-13.903722441147208,-14.117435990508204,29236.110857790976,25656.397876877014,1.959684045991091e-08,3.8520654864689714,0.2566560537126446,27602.99617951343,17930.37268785301,1.648695403150073e-08,3.8522669777642577,0.332498340604487,27505.264965289844,17252.69618145821,1.6107505509264668e-08,3.8523072748580685,0.33580225622143006,27659.50463860742,18252.120341515336,1.6579120708443207e-08,3.851859399639048,0.3354596625582221,27362.33496177417,16375.796875117117,1.561657714991896e-08,3.8538152350869015,0.34199332545743305,29228.931831670536,25639.39715669885,1.9600865297154945e-08,3.85256918545589,0.2566560537126446,27581.00758236893,17850.46174651179,1.6415131718486242e-08,3.8523676941606038,0.332498340604487,27479.908762172683,17137.36526181308,1.601220991945333e-08,3.852327397066794,0.33580225622143006,27656.223191867535,18297.60326236991,1.6622790707999436e-08,3.8527752722858133,0.3354596625582221,27372.53545540223,16170.965853133639,1.546250035273566e-08,3.85081943683796,0.34199332545743305
CC-discharge,4,4054542.001111381,115.66265060240964,7.6991162716560275,-66.5,-10.933800452593001,-13.742091257595787,-13.854767176071306,-13.892725490999714,-14.076615622740196,29303.12077091848,25584.674827650015,1.95968404599109e-08,3.8493051562601273,0.3440710401964431,27688.503338268354,17840.148241369625,1.648695403150073e-08,3.849498357165368,0.4429591198548486,27591.601867906214,17161.747731137526,1.610750550926474e-08,3.8495360902510734,0.4472015927145982,27742.968105783617,18160.191638820594,1.6579120708443194e-08,3.849096996885331,0.4470919835708604,27448.82943089542,16284.45416304805,1.561657714991898e-08,3.8510666734626557,0.45522244840220577,29295.80265256319,25568.019600022293,1.9600865297154935e-08,3.8498111153959007,0.3440710401964431,27665.484784187352,17758.52150486275,1.6415131718486232e-08,3.8496179144906617,0.4429591198548486,27564.97860819425,17044.26896248191,1.6012209919453148e-08,3.849580181404955,0.4472015927145982,27739.54113287539,18206.75243878751,1.662279070799943e-08,3.8500192747706987,0.4470919835708604,27459.586629979374,16076.37850941789,1.5462500352735688e-08,3.848049598193373,0.45522244840220577
CC-discharge,5,4054570.9167740317,144.57831325301206,7.693676879940313,-66.5,-11.030756921218016,-13.722235500691234,-13.827186814435239,-13.881778471834545,-14.03804229182096,29370.57912827111,25512.212529795335,1.9596840459910947e-08,3.8465843057485505,0.4322821139868488,27773.56856890659,17750.076867370484,1.6486954031500738e-08,3.8467694799962833,0.5532576208921459,27677.438983828994,17071.011355048726,1.6107505509264744e-08,3.8468047324111927,0.5583740987005683,27826.06276019983,18068.348619411085,1.657912070844322e-08,3.8463741407080922,0.5586361761926848,27534.74959146532,16193.40412695784,1.5616577149918834e-08,3.8483574184694995,0.5681327211514474,29363.120986846294,25495.90635570689,1.960086529715496e-08,3.8470925741917616,0.4322821139868488,27749.525381032872,17666.737246672204,1.641513171848619e-08,3.8469073999440284,0.5532576208921459,27649.556002254718,16951.389745752414,1.601220991945279e-08,3.8468721475291185,0.5583740987005683,27822.49090418141,18115.98629384032,1.662279070799946e-08,3.847302739232219,0.5586361761926848,27546.059799575458,15982.094237975869,1.546250035273552e-08,3.845319461470812,0.5681327211514474
CC-discharge,6,4054599.8324366827,173.49397590361446,7.688298075728721,-66.5,-11.12413614756138,-13.702960534180198,-13.800699199902125,-13.870886590971688,-14.001317527384604,29438.5579092606,25439.140134370657,1.959684045991101e-08,3.8438937216615674,0.5212575881586535,27858.46985850237,17660.13157788499,1.6486954031500738e-08,3.844071084886604,0.6633989704297821,27763.068450836297,16980.447983516373,1.6107505509264807e-08,3.844103923453266,0.6693294642199954,27909.047121987922,17976.577620852488,1.6579120708443204e-08,3.843681613808953,0.6700926623886937,27620.404050264944,16102.590937962486,1.5616577149918844e-08,3.845678294459828,0.6807405919113091,29430.958664525067,25423.18595268318,1.9600865297154955e-08,3.844404354067153,0.5212575881586535,27833.40401155092,17575.081470739562,1.6415131718486113e-08,3.8442269908421154,0.6633989704297821,27733.928794797015,16858.687619274395,1.601220991945304e-08,3.8441941522754552,0.6693294642199954,27905.33057516457,18025.291325287366,1.662279070799944e-08,3.844616461919767,0.6700926623886937,27632.26555726217,15888.055226796332,1.5462500352735502e-08,3.842619781268893,0.6807405919113091
CC-discharge,7,4054628.748099333,202.40963855421688,7.682975330699624,-66.5,-11.214099007287144,-13.684254031761027,-13.775249035231864,-13.860079561500072,-13.96631836421989,29507.0612115221,25365.48002943198,1.9596840459910977e-08,3.8412311399433694,0.6109693759291296,27943.243294454904,17570.308664336942,1.6486954031500744e-08,3.84140089161261,0.7733877839476184,27848.529554810888,16890.05084420286,1.6107505509264807e-08,3.841431377189165,0.7800762442807745,27991.953509383406,17884.87808964244,1.6579120708443217e-08,3.8410171501027723,0.781462004366492,27705.836208920788,16012.00346032468,1.5616577149918824e-08,3.843027049895128,0.7930604147691586,29499.319774728516,25349.880671162417,1.9600865297154902e-08,3.8417441907562546,0.6109693759291296,27917.156328457066,17483.550397963358,1.6415131718486076e-08,3.841574439087014,0.7733877839476184,27818.13569515639,16766.15565077443,1.601220991945309e-08,3.84154395351046,0.7800762442807745,27988.092407711247,17934.666986116426,1.6622790707999452e-08,3.841958180596852,0.781462004366492,27718.247584011613,15794.249944583937,1.5462500352735476e-08,3.839948280804498,0.7930604147691586
CC-discharge,8,4054657.6637619836,231.32530120481928,7.677705655290994,-66.5,-11.300776764386063,-13.666106992553896,-13.750790646556661,-13.849384030388611,-13.932941566114769,29576.07684207577,25291.253665785433,1.9596840459910993e-08,3.8385950663505346,0.7013905637671746,28027.90205125295,17480.604464119668,1.6486954031500754e-08,3.838757393599941,0.8832285912741844,27933.838146559345,16799.813467570897,1.6107505509264867e-08,3.838785582440157,0.8906225883843428,28074.7921632666,17793.249268745883,1.6579120708443194e-08,3.838379253435628,0.8927449906792979,27791.06554344777,15921.631254579846,1.5616577149918993e-08,3.8404022000593825,0.9051056353729121,29568.192149786446,25276.01185862294,1.9600865297154823e-08,3.8391105889404598,0.7013905637671746,28000.795347550495,17392.140296085458,1.641513171848609e-08,3.838948261691055,0.8832285912741844,27902.192321517094,16673.78721793003,1.6012209919452287e-08,3.8389200728508386,0.8906225883843428,28070.78662484468,17844.112528169062,1.662279070799943e-08,3.839326401855368,0.8927449906792979,27804.025481192817,15700.667581048237,1.546250035273555e-08,3.8373034552316128,0.9051056353729121
CC-discharge,9,4054686.579424634,260.2409638554217,7.672486627610488,-66.5,-11.384289402774892,-13.648510610940269,-13.727282477700205,-13.838823042997227,-13.901094465587407,29645.588174968314,25216.481716860697,1.9596840459911003e-08,3.8359842906371013,0.7924952471694273,28112.452422516086,17391.015368913344,1.648695403150076e-08,3.836139369995824,0.9929258507259682,28019.002919826944,16709.729650897465,1.6107505509264943e-08,3.8361653144507493,1.0009762957106756,28157.566807254978,17701.69024778148,1.6579120708443135e-08,3.835766711715088,1.0039426094479158,27876.104044598913,15831.464472528794,1.561657714991904e-08,3.8378025428750697,1.0168889126086638,29637.55919825584,25201.600088910833,1.9600865297154796e-08,3.836502336973387,0.7924952471694273,28084.32728664186,17300.847488166233,1.6415131718486096e-08,3.8363472576146638,0.9929258507259682,27986.107240037778,16581.575971534094,1.601220991945126e-08,3.836321313159739,1.0009762957106756,28153.416943690685,17753.627051738455,1.6622790707999373e-08,3.836719915895401,1.0039426094479158,27889.611316734252,15607.297938168067,1.546250035273554e-08,3.834684084735419,1.0168889126086638
