,,Global Time,Time,Pack Voltage,Pack Current,String 1 Iapp,String 2 Iapp,String 3 Iapp,String 4 Iapp,String 5 Iapp,"Cell 1,1 Cathode Concentration","Cell 1,1 Anode Concentration","Cell 1,1 Anode SEI Length","Cell 1,1 Voltage","Cell 1,1 Capacity by Area","Cell 1,2 Cathode Concentration","Cell 1,2 Anode Concentration","Cell 1,2 Anode SEI Length","Cell 1,2 Voltage","Cell 1,2 Capacity by Area","Cell 1,3 Cathode Concentration","Cell 1,3 Anode Concentration","Cell 1,3 Anode SEI Length","Cell 1,3 Voltage","Cell 1,3 Capacity by Area","Cell 1,4 Cathode Concentration","Cell 1,4 Anode Concentration","Cell 1,4 Anode SEI Length","Cell 1,4 Voltage","Cell 1,4 Capacity by Area","Cell 1,5 Cathode Concentration","Cell 1,5 Anode Concentration","Cell 1,5 Anode SEI Length","Cell 1,5 Voltage","Cell 1,5 Capacity by Area","Cell 2,1 Cathode Concentration","Cell 2,1 Anode Concentration","Cell 2,1 Anode SEI Length","Cell 2,1 Voltage","Cell 2,1 Capacity by Area","Cell 2,2 Cathode Concentration","Cell 2,2 Anode Concentration","Cell 2,2 Anode SEI Length","Cell 2,2 Voltage","Cell 2,2 Capacity by Area","Cell 2,3 Cathode Concentration","Cell 2,3 Anode Concentration","Cell 2,3 Anode SEI Length","Cell 2,3 Voltage","Cell 2,3 Capacity by Area","Cell 2,4 Cathode Concentration","Cell 2,4 Anode Concentration","Cell 2,4 Anode SEI Length","Cell 2,4 Voltage","Cell 2,4 Capacity by Area","Cell 2,5 Cathode Concentration","Cell 2,5 Anode Concentration","Cell 2,5 Anode SEI Length","Cell 2,5 Voltage","Cell 2,5 Capacity by Area"
CC-discharge,0,850986.900208683,0.0,7.729086932704353,-66.5,-13.197928116511846,-13.221829446132945,-13.257443999430276,-13.412999423976563,-13.409799013948367,27690.894377526012,20892.291971498205,7.57870512387647e-09,3.864299786560765,0.0,27599.826880865337,20398.061295946387,7.529633259845972e-09,3.864431298074213,0.0,27574.217614594414,20249.752778780545,7.513162844439818e-09,3.864427207773115,0.0,27606.2268324665,20381.40800681363,7.51119087969063e-09,3.864120120609404,0.0,27509.503400127418,20025.07529063738,7.490958721205459e-09,3.865878844102666,0.0,27686.92275173417,20900.078483090147,7.58195708689366e-09,3.8647871461435885,0.0,27577.876458978095,20357.91375164378,7.516140083937715e-09,3.8646556346301404,0.0,27547.84948179245,20196.388806060135,7.496160393324834e-09,3.8646597249312378,0.0,27603.03828036723,20406.357606371435,7.519700187192758e-09,3.864966812094948,0.0,27520.651115775065,19936.81507433351,7.465023369543615e-09,3.863208088601687,0.0
CC-discharge,1,851015.8158713336,28.91566265060241,7.719230369660108,-66.5,-13.214121800246234,-13.219761751899464,-13.250964041636013,-13.421118479938206,-13.394033926280075,27834.743550200244,20767.703585133193,7.578705123875782e-09,3.859367163127331,0.10607248962553446,27746.61783968282,20273.318351223585,7.529633259846105e-09,3.8594862389237616,0.10619112930936711,27721.62422095249,20124.727851222804,7.513162844439969e-09,3.8594783308875664,0.10645947004444294,27750.042801669904,20253.796533277997,7.511190879689582e-09,3.8591865886325976,0.10776754178279023,27656.498642391434,19900.13188436937,7.490958721191619e-09,3.860968504739929,0.10764591542260418,27830.47333719939,20776.09024353796,7.581957086893814e-09,3.859863206532777,0.10607248962553446,27722.89928085319,20230.798574672568,7.516140083947703e-09,3.8597441307363463,0.10619112930936711,27693.09278940973,20068.411275505783,7.49616039332173e-09,3.8597520387725393,0.10645947004444294,27746.603493309747,20280.24239828742,7.519700187192509e-09,3.8600437810275086,0.10776754178279023,27668.59246539393,19807.433488807903,7.465023369551801e-09,3.8582618649201788,0.10764591542260418
CC-discharge,2,851044.7315339842,57.83132530120482,7.713345197323106,-66.5,-13.223063241766337,-13.218619401859689,-13.247394739353528,-13.425535703736228,-13.38538691328422,27921.888636059182,20679.913451602548,7.578705123875427e-09,3.8564219276141953,0.2122459235291994,27835.428667920452,20185.518687794796,7.529633259846204e-09,3.856534277292251,0.2123693668746649,27810.779476042615,20036.753614720397,7.51316284444517e-09,3.8565242507154,0.21287858161468204,27837.116018076576,20163.922327404016,7.511190879684307e-09,3.8562406666243567,0.21558543007063935,27745.347492548695,19812.264198210123,7.49095872119464e-09,3.858037164618243,0.21519379028029212,27917.43753631754,20688.72299829091,7.581957086893653e-09,3.856923269708911,0.2122459235291994,27810.640358558594,20141.329228093095,7.516140083946493e-09,3.8568109200308545,0.2123693668746649,27780.939626540523,19978.35942936691,7.496160393325871e-09,3.8568209466077064,0.21287858161468204,27833.52488962086,20191.42198221387,7.51970018718761e-09,3.85710453069875,0.21558543007063935,27758.013174540072,19716.44460919156,7.465023369543149e-09,3.855308032704864,0.21519379028029212
CC-discharge,3,851073.6471966348,86.74698795180723,7.707839206447559,-66.5,-13.231010694709074,-13.217597696513874,-13.244221510407273,-13.429449541523454,-13.377720556846329,28003.889379105527,20593.034000562402,7.578705123875268e-09,3.853666434496938,0.3184871843182573,27918.933467847222,20098.6894421823,7.529633259846157e-09,3.853772766396238,0.3185389134544784,27894.59291585853,19949.766019857685,7.513162844445436e-09,3.853760822371432,0.3192706147462515,27919.020731829336,20075.00831566645,7.511190879683152e-09,3.8534844793673217,0.3234367764371441,27828.84178070956,19725.41126809274,7.490958721186439e-09,3.855294867317691,0.3226761495980855,27999.26807071733,20602.262048742992,7.581957086893645e-09,3.854172771950622,0.3184871843182573,27893.13932050481,20052.848753731643,7.516140083938652e-09,3.8540664400513225,0.3185389134544784,27863.52304340665,19889.317525509574,7.496160393324942e-09,3.8540783840761286,0.3192706147462515,27915.286795033622,20103.550501842725,7.519700187186551e-09,3.8543547270802385,0.3234367764371441,27842.044858053614,19626.506531290557,7.4650233695336e-09,3.85254433912987,0.3226761495980855
CC-discharge,4,851102.5628592854,115.66265060240964,7.702455550531643,-66.5,-13.238422799826951,-13.216635026171533,-13.241257215937065,-13.433108021241399,-13.370576936823051,28084.74337000563,20506.159979534597,7.578705123875258e-09,3.8509721591681507,0.42479013007944616,28001.21742197534,20011.92048607389,7.529633259846224e-09,3.851072737651964,0.42470049065401816,27977.168307394273,19862.851934132552,7.513162844445527e-09,3.8510589513556113,0.4256379991894015,27999.75637009146,19986.125419427717,7.511190879682614e-09,3.85078950597582,0.4313185337173242,27911.076774416524,19638.658617458677,7.490958721183772e-09,3.852613547051033,0.43009903109876574,28079.954233279743,20515.80650305139,7.58195708689381e-09,3.8514833913634923,0.42479013007944616,27974.432142070626,19964.42971539799,7.516140083938514e-09,3.851382812879682,0.42470049065401816,27944.886581247796,19800.35086679039,7.4961603933239e-09,3.851396599176032,0.4256379991894015,27995.88166334567,20015.709772136302,7.51970018718599e-09,3.851666044555825,0.4313185337173242,27924.809141900438,19536.672294951724,7.465023369533065e-09,3.8498420034806102,0.43009903109876574
CC-discharge,5,851131.478521936,144.57831325301206,7.697136212297407,-66.5,-13.245388636732478,-13.215719702149691,-13.23846547266334,-13.436560342490676,-13.363865845963828,28165.36334364654,20419.23411391614,7.578705123875208e-09,3.848310070600854,0.5311508185796848,28083.207156540266,19925.15988199223,7.52963325984622e-09,3.8484050497432056,0.530854525707517,28059.43507627741,19775.960537299125,7.51316284444492e-09,3.8483894656465596,0.531982267015106,28080.23350583349,19897.217334144145,7.511190879683092e-09,3.848126718243919,0.5392288484311076,27992.977057284552,19551.9580048537,7.490958721184765e-09,3.849964268906059,0.5374662711902793,28160.406864331646,20429.299362506983,7.581957086893741e-09,3.848826141696552,0.5311508185796848,28055.434288028333,19876.01918792082,7.516140083939145e-09,3.8487311625542002,0.530854525707517,28025.946025697212,19711.40743278563,7.496160393324463e-09,3.8487467466508476,0.531982267015106,28076.21847986075,19927.844148730506,7.519700187186437e-09,3.8490094940534876,0.5392288484311076,28007.23656060447,19446.891945112522,7.465023369533314e-09,3.847171943391347,0.5374662711902793
CC-discharge,6,851160.3941845866,173.49397590361446,7.691865076982689,-66.5,-13.251986162505126,-13.214842517986286,-13.235815271590985,-13.439846440640391,-13.35750960727722,28245.978520413886,20332.265213369876,7.578705123875207e-09,3.8456721053869547,0.6375659784159804,28165.147089995233,19838.40498464954,7.529633259846239e-09,3.8457616049932186,0.6370013619329626,28141.64121026216,19689.086404296428,7.513162844444902e-09,3.8457442577045855,0.6383046796426334,28160.686118306126,19808.287613877696,7.51119087968298e-09,3.845488053731377,0.6471662250701882,28074.79510789662,19465.29833931041,7.49095872118455e-09,3.847338997105558,0.644781032046669,28240.85470846719,20342.749394334587,7.58195708689378e-09,3.846192971595734,0.6375659784159804,28136.387232743884,19787.61447570757,7.516140083939828e-09,3.8461034719894687,0.6370013619329626,28106.94572510977,19622.481670317018,7.496160393324973e-09,3.8461208192781027,0.6383046796426334,28156.530815864797,19839.957144015894,7.519700187186278e-09,3.846377023251311,0.6471662250701882,28089.581217780982,19357.153996836452,7.465023369533802e-09,3.844526079877132,0.644781032046669
CC-discharge,7,851189.3098472372,202.40963855421688,7.6866387538558065,-66.5,-13.25824048948384,-13.21400111371555,-13.233296974801501,-13.442978293916873,-13.351483128082242,28326.617459715802,20245.255542145576,7.578705123875432e-09,3.84305656673785,0.7440327521187474,28247.068638412155,19751.655579959148,7.529633259846267e-09,3.843140696609878,0.7431412961968256,28223.81883348106,19602.22869230974,7.513162844447005e-09,3.8431216177922503,0.7446063352506354,28241.143893140987,19719.337293692923,7.511190879683139e-09,3.8428718160109714,0.7551293766145949,28156.56411990918,19378.677509351546,7.490958721177835e-09,3.8447360416141656,0.7520460631123698,28321.32626581326,20256.158851878325,7.581957086893574e-09,3.843582187117957,0.7440327521187474,28217.322013873752,19699.21536060035,7.516140083933634e-09,3.84349805724593,0.7431412961968256,28187.917332172397,19533.57271666441,7.496160393329102e-09,3.8435171360635585,0.7446063352506354,28236.848305229167,19752.049780920308,7.519700187186163e-09,3.843766937844836,0.7551293766145949,28171.87652072934,19267.45626364323,7.465023369535789e-09,3.841902712241641,0.7520460631123698
CC-discharge,8,851218.2255098878,231.32530120481928,7.68145524211032,-66.5,-13.264172970793808,-13.213193550751031,-13.230902441627528,-13.445965870710994,-13.345765166116637,28407.287419089975,20158.207197326505,7.578705123875488e-09,3.840462453382881,0.8505484688266898,28328.98132865306,19664.91144978869,7.529633259846334e-09,3.8405413162579722,0.8492746081023138,28305.97804806713,19515.38659805549,7.513162844443984e-09,3.8405205354668364,0.8508882606178202,28321.615139808706,19630.367322134625,7.511190879685504e-09,3.840277004091339,0.8631171041833815,28238.295243197517,19292.09353289487,7.490958721180144e-09,3.8421544054815584,0.8592639277477065,28401.828778843563,20169.529822118846,7.581957086893619e-09,3.840992788727439,0.8505484688266898,28298.248043526833,19610.821620318464,7.516140083939628e-09,3.8409139258523473,0.8492746081023138,28268.870800761724,19444.679749574992,7.496160393316822e-09,3.840934706643484,0.8508882606178202,28317.17924293825,19664.122996866157,7.519700187188695e-09,3.8411782380189807,0.8631171041833815,28254.13369109089,19177.796693044987,7.465023369533926e-09,3.8393008366287615,0.8592639277477065
CC-discharge,9,851247.1411725384,260.2409638554217,7.676313007913761,-66.5,-13.269802877780906,-13.212418089093896,-13.228624342167178,-13.448818060701363,-13.340336630256646,28487.98936029392,20071.12214883205,7.578705123875531e-09,3.837888997746187,0.9571106208289979,28410.88814000569,19578.172385131653,7.52963325984629e-09,3.837962690483034,0.955401562479201,28388.122348208042,19428.559363671648,7.51316284444649e-09,3.837940235516764,0.9571514203920961,28402.101811292996,19541.37858776367,7.511190879683973e-09,3.837702850644053,0.9711282846308207,28319.99297080687,19205.544548121277,7.49095872118184e-09,3.839593324500867,0.9664370273315349,28482.363207319053,20082.86426548773,7.581957086893956e-09,3.838424010167574,0.9571106208289979,28379.1682651046,19522.433041880584,7.516140083937326e-09,3.838350317430727,0.955401562479201,28349.809573787505,19355.801993288256,7.49616039330944e-09,3.8383727723969967,0.9571514203920961,28397.525578568493,19576.177669997083,7.519700187186897e-09,3.8386101572697093,0.9711282846308207,28336.357250827135,19088.17335708745,7.465023369534899e-09,3.836719683412893,0.9664370273315349
