,,Global Time,Time,Pack Voltage,Pack Current,String 1 Iapp,String 2 Iapp,String 3 Iapp,String 4 Iapp,String 5 Iapp,"Cell 1,1 Cathode Concentration","Cell 1,1 Anode Concentration","Cell 1,1 Anode SEI Length","Cell 1,1 Voltage","Cell 1,1 Capacity by Area","Cell 1,2 Cathode Concentration","Cell 1,2 Anode Concentration","Cell 1,2 Anode SEI Length","Cell 1,2 Voltage","Cell 1,2 Capacity by Area","Cell 1,3 Cathode Concentration","Cell 1,3 Anode Concentration","Cell 1,3 Anode SEI Length","Cell 1,3 Voltage","Cell 1,3 Capacity by Area","Cell 1,4 Cathode Concentration","Cell 1,4 Anode Concentration","Cell 1,4 Anode SEI Length","Cell 1,4 Voltage","Cell 1,4 Capacity by Area","Cell 1,5 Cathode Concentration","Cell 1,5 Anode Concentration","Cell 1,5 Anode SEI Length","Cell 1,5 Voltage","Cell 1,5 Capacity by Area","Cell 2,1 Cathode Concentration","Cell 2,1 Anode Concentration","Cell 2,1 Anode SEI Length","Cell 2,1 Voltage","Cell 2,1 Capacity by Area","Cell 2,2 Cathode Concentration","Cell 2,2 Anode Concentration","Cell 2,2 Anode SEI Length","Cell 2,2 Voltage","Cell 2,2 Capacity by Area","Cell 2,3 Cathode Concentration","Cell 2,3 Anode Concentration","Cell 2,3 Anode SEI Length","Cell 2,3 Voltage","Cell 2,3 Capacity by Area","Cell 2,4 Cathode Concentration","Cell 2,4 Anode Concentration","Cell 2,4 Anode SEI Length","Cell 2,4 Voltage","Cell 2,4 Capacity by Area","Cell 2,5 Cathode Concentration","Cell 2,5 Anode Concentration","Cell 2,5 Anode SEI Length","Cell 2,5 Voltage","Cell 2,5 Capacity by Area"
CC-discharge,0,2239951.397990298,0.0,7.729616948572712,-66.5,-12.682720889762548,-13.290566334981733,-13.416781855577616,-13.42748374054064,-13.682447179137458,27903.539094303906,21863.69920803234,1.207509422669807e-08,3.864568349588227,0.0,27516.927188915404,19872.386748300352,1.1566936694151729e-08,3.864719712165917,0.0,27440.936677391208,19431.87550761401,1.144366869452942e-08,3.864740578849042,0.0,27552.623566355393,20013.35257839804,1.1559597882629624e-08,3.8643818445328044,0.0,27313.918386640024,18808.07314453033,1.1272810801879896e-08,3.8661889147211377,0.0,27899.126082590188,21865.998611236322,1.2082466142430231e-08,3.8650485989844854,0.0,27495.975316312946,19825.37495409592,1.1530246058293519e-08,3.8648972364067955,0.0,27416.524538686605,19363.063143959662,1.1396079265400084e-08,3.864876369723671,0.0,27549.52847643817,20040.68389211495,1.1582356840613366e-08,3.865235104039909,0.0,27323.807256012315,18682.3391613939,1.119749666680581e-08,3.8634280338515747,0.0
CC-discharge,1,2239980.3136529485,28.91566265060241,7.719671985134346,-66.5,-12.742606348887325,-13.283882567480699,-13.396663945979185,-13.436198310427963,-13.640648827224823,28042.112826814988,21743.685278458615,1.2075094226698036e-08,3.8595918024893208,0.10210974794638503,27664.434865574716,19747.033337437035,1.1566936694151959e-08,3.8597299976430377,0.10672469438739933,27589.996095722134,19305.446090603273,1.1443668694527335e-08,3.859746467455339,0.10768452129139278,27696.59028088134,19885.60664522524,1.1559597882639702e-08,3.859404082678344,0.10788627329706267,27463.68804285923,18680.76727132417,1.1272810801858506e-08,3.8612347868759707,0.10973130926249913,28037.412178103878,21746.562793150162,1.2082466142428205e-08,3.8600801826450244,0.10210974794638503,27641.706222968623,19697.637701770807,1.1530246058275698e-08,3.8599419874913075,0.10672469438739933,27563.39640206367,19233.64795536931,1.1396079265371613e-08,3.8599255176790064,0.10768452129139278,27693.24417186479,19914.43580095468,1.1582356840622461e-08,3.860267902455999,0.10788627329706267,27474.54087658219,18550.511190521687,1.1197496666776653e-08,3.858437198258374,0.10973130926249913
CC-discharge,2,2240009.2293155994,57.83132530120482,7.713737842095109,-66.5,-12.775846303509422,-13.280059349638458,-13.385518206852408,-13.440781688291096,-13.617794451708603,28126.353975308586,21658.864830656406,1.207509422669893e-08,3.8566222378456314,0.20459349353833983,27753.66381178544,19658.817562685046,1.1566936694152637e-08,3.8567532951984815,0.21340719204651243,27680.079151349815,19216.545146712175,1.1443668694532162e-08,3.8567673278460135,0.215243485760596,27783.77162981559,19795.623036156256,1.155959788263511e-08,3.856433661447195,0.2158259520067778,27554.068359987203,18591.362746880728,1.1272810801856844e-08,3.8582791354555894,0.21920296901725184,28121.478467549037,21662.150928546518,1.2082466142427915e-08,3.857115604249478,0.20459349353833983,27729.86038230254,19607.744330693622,1.153024605826897e-08,3.8569845468966277,0.21340719204651243,27652.157423587116,19142.647516614114,1.1396079265371922e-08,3.856970514249095,0.215243485760596,27780.27351216448,19825.507264456704,1.1582356840617234e-08,3.8573041806479154,0.2158259520067778,27565.50290969916,18457.930881794757,1.119749666677098e-08,3.8554587066395185,0.21920296901725184
CC-discharge,3,2240038.14497825,86.74698795180723,7.708189301415773,-66.5,-12.805487323703712,-13.276586980710007,-13.375585473960891,-13.444759233450645,-13.597580988174744,28205.76699709711,21574.784685234245,1.2075094226698554e-08,3.8538456090215027,0.3073297731657018,27837.53632600972,19571.599842164487,1.1566936694152723e-08,3.8539702801562856,0.3200603901603617,27764.709023600823,19128.692790181572,1.144366869453058e-08,3.8539821112621944,0.3227177977317337,27865.770499411174,19706.607290105854,1.1559597882635004e-08,3.8536561894321992,0.3238000119334514,27638.907087622538,18503.07918298267,1.127281080185049e-08,3.8555156824402523,0.32850166556296806,28200.72665201412,21578.475800259344,1.2082466142427945e-08,3.85434369239427,0.3073297731657018,27812.722629327713,19518.867993810105,1.1530246058271953e-08,3.8542190212594867,0.3200603901603617,27735.545291150454,19052.72042877849,1.1396079265364317e-08,3.8542071901535797,0.3227177977317337,27862.129409250454,19737.53524262437,1.1582356840617043e-08,3.854533111983575,0.3238000119334514,27650.887685920676,18366.511351831796,1.1197496666765862e-08,3.8526736189755213,0.32850166556296806
CC-discharge,4,2240067.0606409004,115.66265060240964,7.702766265768211,-66.5,-12.833218892660788,-13.273286327460216,-13.366293515082116,-13.44841426920405,-13.578786995592825,28284.19710942695,21490.575326089125,1.207509422669848e-08,3.851131772407374,0.4102964647976878,27920.167279806,19484.45827943152,1.156693669415271e-08,3.8512503440080312,0.4266863873819289,27848.048318231828,19040.956256595946,1.1443668694530822e-08,3.8512600657597993,0.43011490210540043,27946.59834702567,19617.623049591435,1.1559597882634474e-08,3.850941518958298,0.4318047247955185,27722.393721293356,18414.9725682048,1.1272810801850767e-08,3.8528147545061855,0.43764370565842015,28278.993967242553,21494.672080677043,1.2082466142427981e-08,3.8516344933608377,0.4102964647976878,27894.35827085671,19430.069263004443,1.1530246058272338e-08,3.851515921760181,0.4266863873819289,27817.661521255683,18962.911899176128,1.1396079265364254e-08,3.851506200008413,0.43011490210540043,27942.816326139193,19649.5943569206,1.1582356840616565e-08,3.8518247468099145,0.4318047247955185,27734.91166567814,18275.27505649047,1.1197496666766972e-08,3.8499515112620264,0.43764370565842015
CC-discharge,5,2240095.976303551,144.57831325301206,7.697410013296521,-66.5,-12.859363624795675,-13.27012683155197,-13.357532749671796,-13.451807504364771,-13.561169289615789,28362.53582733292,21406.16760512962,1.2075094226698504e-08,3.8484513459840266,0.51347952711679,28002.48660496166,19397.342225296234,1.1566936694152708e-08,3.848563989811239,0.5332864402293673,27931.03360275936,18953.288030146243,1.1443668694530808e-08,3.848571659575798,0.5374395055783078,28027.166728737455,19528.6140787656,1.1559597882634504e-08,3.8482602691932395,0.5398377439664777,27805.46459692772,18327.000382758415,1.127281080185094e-08,3.85014706900669,0.5466395140327519,28357.170077753653,21410.67095479615,1.2082466142427983e-08,3.8489586673124943,0.51347952711679,27975.6860373965,19341.296525892234,1.1530246058272401e-08,3.848846023485282,0.5332864402293673,27899.42893661193,18873.173289858296,1.1396079265364653e-08,3.8488383537207222,0.5374395055783078,28023.24422952816,19561.629030872275,1.1582356840616595e-08,3.8491497441032814,0.5398377439664777,27818.51721145035,18184.177965614123,1.1197496666767116e-08,3.847262944289832,0.5466395140327519
CC-discharge,6,2240124.891966202,173.49397590361446,7.692104090047372,-66.5,-12.884198129907602,-13.267083886452385,-13.349209741060266,-13.454989895304747,-13.544518347275005,28440.97889736764,21321.597893394388,1.2075094226698704e-08,3.84579609799518,0.6168673253284498,28084.74274927815,19310.246037305307,1.1566936694152728e-08,3.8459029486222747,0.6398615836751679,28013.923575089437,18865.674075403225,1.1443668694530422e-08,3.8459086113584435,0.6446954995169907,28107.709746953446,19439.584195382027,1.1559597882634943e-08,3.8456042079252573,0.6478971712743873,27888.39150836789,18239.135471071637,1.127281080185026e-08,3.847504424675202,0.6554976973134378,28435.450323790734,21326.508618455107,1.2082466142427917e-08,3.846307992052192,0.6168673253284498,28056.951384127624,19252.544032718455,1.1530246058272103e-08,3.8462011414250963,0.6398615836751679,27981.102438546513,18783.49023393441,1.13960792653594e-08,3.846195478688928,0.6446954995169907,28103.64681364473,19473.643037469374,1.1582356840616999e-08,3.8464998821221137,0.6478971712743873,27901.97786642953,18093.19195902416,1.119749666676738e-08,3.844599665372169,0.6554976973134378
CC-discharge,7,2240153.8076288523,202.40963855421688,7.686844938603466,-66.5,-12.907807165886927,-13.2641526757595,-13.341295974200381,-13.45797991158464,-13.528764272568548,28519.54856781574,21236.874226325042,1.207509422669872e-08,3.8431642488006013,0.72044967591397,28166.967754656962,19223.169003396342,1.1566936694152738e-08,3.8432654295337083,0.7464127345274245,28096.752389134,18778.111735079736,1.144366869453091e-08,3.8432691261295227,0.7518862855220536,28188.256918196646,19350.53468460748,1.1559597882634491e-08,3.8429715552691777,0.7559813873663126,27971.21159691241,18151.372056457403,1.1272810801850322e-08,3.8448850502595446,0.7642257399634119,28513.856907457564,21242.193068388686,1.208246614242782e-08,3.8436806898028646,0.72044967591397,28138.18596699818,19163.811057879455,1.1530246058272474e-08,3.843579509069757,0.7464127345274245,28062.715679737354,18693.860011361652,1.1396079265363594e-08,3.8435758124739428,0.7518862855220536,28184.05354354739,19385.637646810057,1.1582356840616569e-08,3.843873383334289,0.7559813873663126,27985.33101096641,18002.31105483624,1.1197496666766605e-08,3.841959888343921,0.7642257399634119
CC-discharge,8,2240182.723291503,231.32530120481928,7.681630416864705,-66.5,-12.930262582023033,-13.261329233704387,-13.333767307529252,-13.460793113902769,-13.513847762840564,28598.246888470683,21152.004118228786,1.2075094226698684e-08,3.840554726914059,0.8242170242991506,28249.17164705213,19136.110421736765,1.1566936694152723e-08,3.8406503529193046,0.8529407743244682,28179.531818929503,18690.598503587982,1.1443668694530975e-08,3.8406521212154376,0.859015053721771,28268.816389197174,19261.466705666877,1.1559597882634206e-08,3.840361239482197,0.864088909557025,28053.93929417976,18063.704755074075,1.127281080184919e-08,3.8422878800668716,0.8728306075754967,28592.391874291756,21157.73178270774,1.2082466142427927e-08,3.841075689950645,0.8242170242991506,28219.399691196704,19075.096886195362,1.1530246058272479e-08,3.840980063945399,0.8529407743244682,28144.28026142865,18604.280057380485,1.1396079265358647e-08,3.840978295649267,0.859015053721771,28264.47255176178,19297.614004526746,1.158235684061631e-08,3.841269177382508,0.864088909557025,28068.591169568626,17911.52967796685,1.119749666676568e-08,3.839342536797832,0.8728306075754967
CC-discharge,9,2240211.6389541533,260.2409638554217,7.676458864918768,-66.5,-12.951629400904839,-13.258609856686295,-13.326601909549444,-13.463443284995657,-13.49971554786376,28677.070109521686,21066.99465947639,1.2075094226698853e-08,3.8379667021137136,0.9281603655960496,28331.357859288426,19049.06961235759,1.1566936694152707e-08,3.838056881719369,0.9594465538039488,28262.266869763225,18603.132014852712,1.1443668694531263e-08,3.838056756978821,0.9660848096136533,28349.389969098593,19172.381325780872,1.1559597882633972e-08,3.8377724300980196,0.9722183730064162,28136.582051813286,17976.128522515886,1.127281080184798e-08,3.839712088603899,0.9813188136425823,28671.051482266517,21073.131817626643,1.2082466142427948e-08,3.838492162805055,0.9281603655960496,28300.59594819861,18986.4008247664,1.1530246058272823e-08,3.8384019831994007,0.9594465538039488,28225.801115452134,18514.747950038673,1.1396079265361068e-08,3.8384021079399475,0.9660848096136533,28344.905644276987,19209.57316532716,1.1582356840616056e-08,3.838686434820748,0.9722183730064162,28151.7658418384,17820.84260482561,1.1197496666764855e-08,3.8367467763148713,0.9813188136425823
