,,Global Time,Time,Pack Voltage,Pack Current,String 1 Iapp,String 2 Iapp,String 3 Iapp,String 4 Iapp,String 5 Iapp,"Cell 1,1 Cathode Concentration","Cell 1,1 Anode Concentration","Cell 1,1 Anode SEI Length","Cell 1,1 Voltage","Cell 1,1 Capacity by Area","Cell 1,2 Cathode Concentration","Cell 1,2 Anode Concentration","Cell 1,2 Anode SEI Length","Cell 1,2 Voltage","Cell 1,2 Capacity by Area","Cell 1,3 Cathode Concentration","Cell 1,3 Anode Concentration","Cell 1,3 Anode SEI Length","Cell 1,3 Voltage","Cell 1,3 Capacity by Area","Cell 1,4 Cathode Concentration","Cell 1,4 Anode Concentration","Cell 1,4 Anode SEI Length","Cell 1,4 Voltage","Cell 1,4 Capacity by Area","Cell 1,5 Cathode Concentration","Cell 1,5 Anode Concentration","Cell 1,5 Anode SEI Length","Cell 1,5 Voltage","Cell 1,5 Capacity by Area","Cell 2,1 Cathode Concentration","Cell 2,1 Anode Concentration","Cell 2,1 Anode SEI Length","Cell 2,1 Voltage","Cell 2,1 Capacity by Area","Cell 2,2 Cathode Concentration","Cell 2,2 Anode Concentration","Cell 2,2 Anode SEI Length","Cell 2,2 Voltage","Cell 2,2 Capacity by Area","Cell 2,3 Cathode Concentration","Cell 2,3 Anode Concentration","Cell 2,3 Anode SEI Length","Cell 2,3 Voltage","Cell 2,3 Capacity by Area","Cell 2,4 Cathode Concentration","Cell 2,4 Anode Concentration","Cell 2,4 Anode SEI Length","Cell 2,4 Voltage","Cell 2,4 Capacity by Area","Cell 2,5 Cathode Concentration","Cell 2,5 Anode Concentration","Cell 2,5 Anode SEI Length","Cell 2,5 Voltage","Cell 2,5 Capacity by Area"
CC-discharge,0,2086671.8724206677,0.0,7.729595399589722,-66.5,-12.760124431830851,-13.27653709793055,-13.39364591517031,-13.419919375497118,-13.649773179571167,27869.09243410843,21709.39686969342,1.1552743695223893e-08,3.8645570940631084,0.0,27528.412440486598,19944.665401323025,1.1128772660258194e-08,3.864705593266149,0.0,27457.70931672337,19537.001981153968,1.102224905896726e-08,3.8647235530071367,0.0,27560.484542447397,20065.540572023467,1.1117222141238832e-08,3.8643716118417686,0.0,27336.258961975258,18953.691444568973,1.0873797967795806e-08,3.8661727806176054,0.0,27864.750923227675,21712.52909009146,1.1559774511117645e-08,3.8650383055266135,0.0,27507.32222491445,19898.683897215386,1.1094735972961729e-08,3.8648898063235735,0.0,27433.051027402213,19470.248506330154,1.0978233545249778e-08,3.8648718465825858,0.0,27557.375746230195,20092.472772282043,1.1138376355818911e-08,3.8652237877479534,0.0,27346.291622253637,18832.50163037409,1.0804368500040463e-08,3.8634226189721166,0.0
CC-discharge,1,2086700.7880833184,28.91566265060241,7.719661483755483,-66.5,-12.813720674751053,-13.27080476363632,-13.375453261364513,-13.428931276862112,-13.611090023386001,28008.459688793293,21588.6947906055,1.155274369522565e-08,3.8595860260078614,0.10270620524731688,27675.772119084926,19819.437899739747,1.1128772660258794e-08,3.859721474429989,0.10661583076934487,27606.52706350316,19410.77781430872,1.1022249058970766e-08,3.8597351101968895,0.10750642239572218,27704.372602399973,19937.864482887704,1.1117222141243536e-08,3.8593993792215797,0.10782670944722582,27485.69511526339,18826.669470511104,1.0873797967747151e-08,3.8612241374767726,0.10948137832512919,28003.82889380431,21592.40843733239,1.155977451111561e-08,3.8600754577476217,0.10270620524731688,27652.906916185842,19771.074948582536,1.109473597294627e-08,3.8599400093254923,0.10661583076934487,27579.684765933223,19341.043415116616,1.097823354521601e-08,3.859926373558592,0.10750642239572218,27701.01292422456,19966.293706226013,1.1138376355821775e-08,3.8602621045339025,0.10782670944722582,27496.689593363364,18700.967643178563,1.0804368500043894e-08,3.8584373462787083,0.10948137832512919
CC-discharge,2,2086729.7037459689,57.83132530120482,7.713733185721492,-66.5,-12.843440358486017,-13.267532586419128,-13.365381471795175,-13.433711051371338,-13.589934531928337,28093.1411811534,21503.424573408578,1.1552743695225797e-08,3.8566193579543153,0.20574701260971476,27764.917509274972,19731.3056446006,1.1128772660259044e-08,3.8567477344032843,0.21319549884185673,27696.47597240117,19322.011058081218,1.10222490589688e-08,3.856758973343252,0.2148993329706607,27791.508180705347,19847.92842345938,1.1117222141242965e-08,3.8564318830795123,0.21570880715097462,27575.892769614245,18737.44844927858,1.0873797967737808e-08,3.8582713951488294,0.21872244079627112,28088.334613095798,21507.548969889795,1.1559774511115325e-08,3.8571138277671766,0.20574701260971476,27740.97852595413,19681.266685407427,1.1094735972944133e-08,3.8569854513182076,0.21319549884185673,27668.313609427776,19250.18033301611,1.0978233545214145e-08,3.8569742123782396,0.2148993329706607,27787.99657370066,19877.412161841334,1.1138376355821687e-08,3.8573013026419782,0.21570880715097462,27587.46778802853,18608.577355975496,1.0804368500037728e-08,3.855461790572661,0.21872244079627112
CC-discharge,3,2086758.6194086196,86.74698795180723,7.708189683020666,-66.5,-12.869926480634788,-13.264563293345383,-13.356409277587176,-13.437879737195638,-13.571221211237017,28172.946453645163,21418.920496738763,1.1552743695225426e-08,3.8538452247992447,0.30901354610015974,27848.715170025753,19644.16705265129,1.1128772660259056e-08,3.85396727416096,0.3197501007686218,27780.98665873523,19234.284896345853,1.1022249058967134e-08,3.8539763476086737,0.32221576168303956,27873.465473434495,19758.958296008277,1.1117222141244957e-08,3.8536569320242764,0.3236268424464243,27660.570346347646,18649.33637841677,1.087379796773571e-08,3.855510453991056,0.3278033875559713,28167.974234071196,21423.4519524471,1.1559774511115062e-08,3.854344458221421,0.30901354610015974,27823.766821135858,19592.47098188079,1.109473597294768e-08,3.854222408859705,0.3197501007686218,27751.5840402141,19160.382420206326,1.0978233545218651e-08,3.8542133354119907,0.32221576168303956,27869.81096641382,19789.485223722702,1.113837635582363e-08,3.8545327509963894,0.3236268424464243,27672.690376130664,18517.33541074128,1.0804368500039318e-08,3.8526792290296106,0.3278033875559713
CC-discharge,4,2086787.53507127,115.66265060240964,7.702771243340869,-66.5,-12.894693699675647,-13.261742138015684,-13.348018347659943,-13.441725635147586,-13.553820179501132,28251.74462677762,21334.306895934296,1.1552743695225377e-08,3.851133664443907,0.4124859163022097,27931.27543634954,19557.10141774695,1.1128772660258996e-08,3.851249669864027,0.4262814478825217,27864.214246707885,19146.66856537479,1.1022249058967371e-08,3.851256667833146,0.42946245897318863,27954.253558835524,19670.018376553428,1.1117222141245324e-08,3.8509445610750035,0.4315770648253128,27743.906891050196,18561.392118197284,1.0873797967736865e-08,3.852811821152998,0.4367392967557229,28246.608846119438,21339.245938451506,1.1559774511114912e-08,3.8516375788969617,0.4124859163022097,27905.33262664172,19503.74962282082,1.1094735972947544e-08,3.851521573476841,0.4262814478825217,27833.590203036718,19070.69693193711,1.0978233545218299e-08,3.8515145755077222,0.42946245897318863,27950.458190417932,19701.58813940615,1.1138376355823868e-08,3.8518266822658647,0.4315770648253128,27756.563300899794,18426.26723703787,1.0804368500040234e-08,3.8499594221878715,0.4367392967557229
CC-discharge,5,2086816.4507339208,144.57831325301206,7.697419236467281,-66.5,-12.918032056767508,-13.259042538454091,-13.340109231654106,-13.445309495793733,-13.537506677330557,28330.43045583275,21249.516372775077,1.1552743695225347e-08,3.848455340498155,0.51615148158913,28013.527627551466,19470.057776626643,1.112877266025899e-08,3.848565470905496,0.5327906232900309,27947.09430762371,19059.11403362322,1.1022249058967344e-08,3.848570449090578,0.536643694231478,28034.783663987742,19581.052258698415,1.1117222141245342e-08,3.848265435268399,0.5395571255921454,27826.837364822368,18473.572435729035,1.0873797967736904e-08,3.850146259238774,0.5455398062209105,28325.131347282517,21254.86385434444,1.1559774511114942e-08,3.848963895969127,0.51615148158913,27986.594067875176,19415.050675799615,1.1094735972947589e-08,3.8488537655617856,0.5327906232900309,27915.25393901427,18981.074702345042,1.0978233545218906e-08,3.8488487873767037,0.536643694231478,28030.847883986436,19613.665163870795,1.1138376355823891e-08,3.8491538011988813,0.5395571255921454,27840.02754113979,18335.328066276543,1.0804368500040067e-08,3.847272977228508,0.5455398062209105
CC-discharge,6,2086845.3663965713,173.49397590361446,7.692117259906763,-66.5,-12.940190826780999,-13.256443123768817,-13.332597046011342,-13.448682073984232,-13.522086929454614,28409.204587625187,21164.581318121578,1.1552743695225451e-08,3.8458020467617002,0.6199997662620156,28095.719374736145,19383.031102160152,1.112877266025897e-08,3.845906434350901,0.6392785175158257,28029.88401846843,18971.608482765023,1.1022249058967341e-08,3.8459094363514925,0.6437629965514194,28115.289567445612,19492.063969877323,1.1117222141245375e-08,3.845611348157326,0.6475651238643461,27909.631256989058,18385.85209455325,1.0873797967737002e-08,3.847505592201556,0.6542128729148268,28403.741967893468,21170.33793495349,1.1559774511114677e-08,3.846315213145063,0.6199997662620156,28067.79579315504,19326.369018086385,1.1094735972947892e-08,3.846210825555863,0.6392785175158257,27996.82865087337,18891.502610384243,1.0978233545215807e-08,3.8462078235552704,0.6437629965514194,28111.213418058156,19525.72027732725,1.1138376355823944e-08,3.8465059117494382,0.6475651238643461,27923.35432069155,18244.491765560597,1.0804368500040196e-08,3.844611667705209,0.6542128729148268
CC-discharge,7,2086874.282059222,202.40963855421688,7.686861782144276,-66.5,-12.961247005882187,-13.253939629411882,-13.325455771744899,-13.451861186516545,-13.507496406444496,28488.09016449908,21079.508963434895,1.1552743695225363e-08,3.843172016477767,0.72402160494741,28177.882591641337,19296.020785957182,1.1128772660258966e-08,3.8432707823693093,0.7457459181310092,28112.61725058566,18884.149506336766,1.1022249058966974e-08,3.8432718478555152,0.7508234496347779,28195.800760490423,19403.05480271295,1.111722214124581e-08,3.842980532826967,0.7555994341474818,27992.32523843933,18298.225755153013,1.0873797967736436e-08,3.8448880614685703,0.762765416432494,28482.463802259997,21085.675376910993,1.1559774511114536e-08,3.8436897656665088,0.72402160494741,28148.9693318114,19237.704029721386,1.1094735972947782e-08,3.843590999774968,0.7457459181310092,28078.34771287183,18801.978192760773,1.0978233545215923e-08,3.843589934288761,0.7508234496347779,28191.584232493467,19437.75475724296,1.1138376355824392e-08,3.8438812493173082,0.7555994341474818,28006.580546470872,18153.752805706008,1.0804368500040306e-08,3.8419737206757056,0.762765416432494
CC-discharge,8,2086903.1977218725,231.32530120481928,7.6816506832030536,-66.5,-12.981265892678309,-13.251528545195036,-13.318663379351323,-13.454861822138126,-13.493680360637207,28567.089970233323,20994.306064985703,1.155274369522541e-08,3.8405641891621194,0.8282084037368095,28260.027201236302,19209.02622664679,1.1128772660258976e-08,3.8406574465008188,0.8521935814828442,28195.30554544846,18796.734834758863,1.102224905896672e-08,3.8406566122134196,0.8578279442174936,28276.32537284772,19314.0259279068,1.1117222141245862e-08,3.840371928613656,0.8636585626962957,28074.93334962622,18210.688439324254,1.0873797967736335e-08,3.8422926121646612,0.8712038773444686,28561.299628382694,21000.882903939084,1.1559774511114449e-08,3.841086494040934,0.8282084037368095,28230.124487286783,19149.05509789692,1.1094735972947691e-08,3.8409932367022352,0.8521935814828442,28159.82249710149,18712.499126295934,1.0978233545219938e-08,3.840994070989634,0.8578279442174936,28271.968442843707,19349.76976059178,1.11383763558245e-08,3.8412787545893976,0.8636585626962957,28089.720349299198,18063.10603167523,1.0804368500039712e-08,3.8393580710383928,0.8712038773444686
CC-discharge,9,2086932.1133845232,260.2409638554217,7.676482322871955,-66.5,-13.000306553435873,-13.249206603870736,-13.312199956250366,-13.457697276634496,-13.480589609808538,28646.200919445575,20908.978993733275,1.1552743695225307e-08,3.837977744388576,0.9325520681790351,28342.15654258061,19122.04684189066,1.1128772660258951e-08,3.8380655996282096,0.9586222366999757,28277.953697867317,18709.36232551376,1.102224905896717e-08,3.838062899833033,0.964779202593404,28356.86519747616,19224.978427344224,1.1117222141245733e-08,3.8377847149180004,0.9717411293580331,28157.462689544354,18123.23548208582,1.0873797967737013e-08,3.839718428422153,0.9795342788322025,28640.24636728244,20915.966856309173,1.1559774511114511e-08,3.8385045784833784,0.9325520681790351,28311.264558422743,19060.42162920076,1.1094735972947246e-08,3.8384167232437445,0.9586222366999757,28241.25772800682,18623.063217874136,1.097823354522176e-08,3.838419423038922,0.964779202593404,28352.367838941165,19261.766356574277,1.1138376355824333e-08,3.8386976079539554,0.9717411293580331,28172.78087386139,17972.54661277939,1.0804368500039813e-08,3.8367638944498017,0.9795342788322025
