,,Global Time,Time,Pack Voltage,Pack Current,String 1 Iapp,String 2 Iapp,String 3 Iapp,String 4 Iapp,String 5 Iapp,"Cell 1,1 Cathode Concentration","Cell 1,1 Anode Concentration","Cell 1,1 Anode SEI Length","Cell 1,1 Voltage","Cell 1,1 Capacity by Area","Cell 1,2 Cathode Concentration","Cell 1,2 Anode Concentration","Cell 1,2 Anode SEI Length","Cell 1,2 Voltage","Cell 1,2 Capacity by Area","Cell 1,3 Cathode Concentration","Cell 1,3 Anode Concentration","Cell 1,3 Anode SEI Length","Cell 1,3 Voltage","Cell 1,3 Capacity by Area","Cell 1,4 Cathode Concentration","Cell 1,4 Anode Concentration","Cell 1,4 Anode SEI Length","Cell 1,4 Voltage","Cell 1,4 Capacity by Area","Cell 1,5 Cathode Concentration","Cell 1,5 Anode Concentration","Cell 1,5 Anode SEI Length","Cell 1,5 Voltage","Cell 1,5 Capacity by Area","Cell 2,1 Cathode Concentration","Cell 2,1 Anode Concentration","Cell 2,1 Anode SEI Length","Cell 2,1 Voltage","Cell 2,1 Capacity by Area","Cell 2,2 Cathode Concentration","Cell 2,2 Anode Concentration","Cell 2,2 Anode SEI Length","Cell 2,2 Voltage","Cell 2,2 Capacity by Area","Cell 2,3 Cathode Concentration","Cell 2,3 Anode Concentration","Cell 2,3 Anode SEI Length","Cell 2,3 Voltage","Cell 2,3 Capacity by Area","Cell 2,4 Cathode Concentration","Cell 2,4 Anode Concentration","Cell 2,4 Anode SEI Length","Cell 2,4 Voltage","Cell 2,4 Capacity by Area","Cell 2,5 Cathode Concentration","Cell 2,5 Anode Concentration","Cell 2,5 Anode SEI Length","Cell 2,5 Voltage","Cell 2,5 Capacity by Area"
CC-discharge,0,1967272.6453556137,0.0,7.729569871518829,-66.5,-12.815599992555955,-13.267123452548779,-13.376841006606835,-13.41552606004759,-13.624909488240846,27844.800020641003,21599.67945056428,1.1151519803995102e-08,3.8645439701636164,0.0,27536.810942863107,19997.595116474433,1.0785958370640887e-08,3.864690403503865,0.0,27470.347479066735,19615.75565115297,1.0691655925392384e-08,3.864706109790422,0.0,27566.10046865846,20103.17708683339,1.077167378913055e-08,3.8643592231575496,0.0,27353.531531160083,19065.01507248702,1.0559749897004127e-08,3.866155908383706,0.0,27840.50893341765,21603.40986780029,1.1158259574170258e-08,3.865025901355213,0.0,27515.619565056215,19952.35174008313,1.0753969749025806e-08,3.864879468014964,0.0,27445.503715587496,19550.53135403213,1.0650387335325192e-08,3.864863761728408,0.0,27562.98188054066,20129.83387972615,1.0791585210000367e-08,3.86521064836128,0.0,27363.67536313126,18947.28888839685,1.049482907302222e-08,3.8634139631351236,0.0
CC-discharge,1,1967301.5610182644,28.91566265060241,7.719643952874764,-66.5,-12.864627411078487,-13.262029010808412,-13.36005953908622,-13.424677141225985,-13.588606897800894,27984.739809875362,21478.481234156345,1.1151519804004686e-08,3.859576869193462,0.10313344338809013,27684.075877865234,19872.448610127103,1.078595837064213e-08,3.8597103336259173,0.10654278097733812,27618.994399122843,19489.676964136706,1.0691655925433744e-08,3.8597217711827896,0.1073771106252733,27709.947050034676,19975.538224182783,1.0771673789105053e-08,3.8593909926875565,0.10779198072800633,27502.71861167608,18938.205525864116,1.0559749896985069e-08,3.8612112329906045,0.10929123046603109,27980.158250135864,21482.795467633212,1.1158259574178538e-08,3.860067083681301,0.10313344338809013,27661.110653943866,19824.825326970124,1.0753969748962293e-08,3.859933619248844,0.10654278097733812,27591.96913440087,19421.475178315715,1.0650387335404616e-08,3.8599221816919727,0.1073771106252733,27706.57765228085,20003.69160366914,1.0791585209973783e-08,3.860252960187207,0.10779198072800633,27513.82265835867,18815.97487438093,1.049482907300732e-08,3.8584327198841577,0.10929123046603109
CC-discharge,2,1967330.4766809149,57.83132530120482,7.713720349277471,-66.5,-12.89179306045276,-13.259126664952113,-13.3507745755501,-13.429555092214342,-13.568750606830683,28069.732156703656,21392.892514634008,1.1151519804005234e-08,3.8566125304241874,0.20657288303279395,27773.16087827031,19784.3757631108,1.0785958370642104e-08,3.8567389695516785,0.2130534463418382,27708.841656313907,19401.010930746095,1.0691655925426685e-08,3.8567480409858232,0.21464953678847137,27797.05146946229,19885.63354864284,1.0771673789111017e-08,3.8564258456536993,0.21564030295065825,27592.773013272952,18849.12743935599,1.0559749896985542e-08,3.858260826075672,0.21835692325571615,28064.97417865613,21397.619032102746,1.1158259574177807e-08,3.8571078188532835,0.20657288303279395,27749.1226013384,19735.077601679866,1.0753969748964482e-08,3.856981379725793,0.2130534463418382,27680.497818000353,19330.715197734477,1.0650387335385128e-08,3.856972308291647,0.21464953678847137,27793.530197207547,19914.84107519125,1.079158520997973e-08,3.857294503623772,0.21564030295065825,27604.45667825051,18723.732599159994,1.0494829073008594e-08,3.8554595232017985,0.21835692325571615
CC-discharge,3,1967359.3923435656,86.74698795180723,7.708180689519416,-66.5,-12.915994161887614,-13.256494945218503,-13.342505159601497,-13.433822400502383,-13.551183332790007,28149.81758406219,21308.08548655992,1.1151519804005116e-08,3.85384030256243,0.3102186148494219,27856.908103848906,19697.290396549113,1.0785958370641995e-08,3.853960456189018,0.3195418865433266,27793.26573289475,19313.376398042383,1.0691655925428531e-08,3.8539673894655286,0.3218514634356665,27878.98400585293,19796.690453732655,1.0771673789111061e-08,3.8536528173960938,0.32352535312221137,27677.327894041406,18761.145861462523,1.0559749896985472e-08,3.855501799874139,0.3272723206035904,28144.893372981984,21313.22052258319,1.115825957417784e-08,3.854340386956986,0.3102186148494219,27831.86106885355,19646.336135725604,1.0753969748968727e-08,3.8542202333303996,0.3195418865433266,27763.68291009453,19241.011077878156,1.0650387335381425e-08,3.854213300053889,0.3218514634356665,27875.31987674671,19826.940852652813,1.0791585209979764e-08,3.854527872123323,0.32352535312221137,27689.555780677532,18632.62578220293,1.0494829073004096e-08,3.852678889645276,0.3272723206035904
CC-discharge,4,1967388.308006216,115.66265060240964,7.702765760844935,-66.5,-12.938616576761172,-13.25399557034095,-13.334773004977945,-13.437768736351895,-13.53484611156804,28228.878629670387,21223.183057669547,1.1151519804005144e-08,3.8511304826741135,0.41405239291628454,27939.420904352362,19610.275714287774,1.078595837064216e-08,3.8512446314260744,0.4260097199391477,27876.412342383683,19225.84719010515,1.0691655925427792e-08,3.8512495149106734,0.42898912674723055,27959.748504186755,19707.776753884333,1.0771673789111554e-08,3.8509422029711864,0.4314433898164053,27760.550357031418,18673.324989439872,1.0559749896984706e-08,3.8528049193175042,0.4360515553198878,28223.79031186252,21228.72707179744,1.1158259574178053e-08,3.851635278170821,0.41405239291628454,27913.379980278278,19557.666698273017,1.0753969748969016e-08,3.8515211294188583,0.4260097199391477,27845.609282851572,19151.414770150535,1.0650387335381061e-08,3.8515162459342607,0.42898912674723055,27955.943554810667,19739.06968051446,1.079158520998019e-08,3.851823557873747,0.4314433898164053,27773.31388946846,18541.685379632156,1.0494829073003716e-08,3.84996084152743,0.4360515553198878
CC-discharge,5,1967417.2236688668,144.57831325301206,7.697417010140283,-66.5,-12.959926382340315,-13.251604618522466,-13.327486154397544,-13.44145452459758,-13.519528320142102,28307.812229352807,21138.119201539193,1.1151519804005128e-08,3.848453772784794,0.5180626056034391,28021.628040487485,19523.280664608144,1.0785958370642165e-08,3.8485620835882957,0.5324579134687196,27959.216184101646,19138.37502396527,1.0691655925427446e-08,3.848564971715408,0.5360664727688189,28040.255854800496,19618.836068321863,1.0771673789111663e-08,3.848264706005796,0.5393920776113831,27843.374168132526,18585.62117148492,1.055974989698661e-08,3.850140985113755,0.5447036614713342,28302.56006935629,21144.072971371996,1.1158259574177932e-08,3.8489632373554885,0.5180626056034391,27994.59690914533,19469.017266754243,1.075396974896822e-08,3.848854926551986,0.5324579134687196,27927.19791820319,19061.876851325607,1.0650387335380145e-08,3.8488520384248743,0.5360664727688189,28036.310533514592,19651.171839073828,1.0791585209980361e-08,3.8491523041344866,0.5393920776113831,27856.670780522458,18450.86618906714,1.049482907300514e-08,3.8472760250265274,0.5447036614713342
CC-discharge,6,1967446.1393315173,173.49397590361446,7.692118072761984,-66.5,-12.98015269451247,-13.249302884745513,-13.320566058505952,-13.444930092805317,-13.505048269430745,28386.822552522037,21052.92342190349,1.1151519804005315e-08,3.8458019854913514,0.6222396300084703,28103.776573827316,19436.30063555483,1.0785958370642165e-08,3.845904588863629,0.6388872608714022,28041.933301930807,19050.947975499243,1.0691655925426917e-08,3.8459055242123377,0.6430867627804795,28120.73964278049,19529.87252930612,1.0771673789112022e-08,3.8456121390010973,0.6473695258740453,27926.06703536352,18498.010640687877,1.0559749896987272e-08,3.84750183975359,0.6532360975740363,28381.40639108243,21059.287582920988,1.115825957417793e-08,3.846316087270632,0.6222396300084703,28075.75594110336,19380.383141508064,1.075396974896847e-08,3.8462134838983553,0.6388872608714022,28008.701102401235,18972.385115678582,1.0650387335381091e-08,3.8462125485496435,0.6430867627804795,28116.65399066871,19563.251412140675,1.07915852099807e-08,3.8465059337608865,0.6473695258740453,27939.895884910577,18360.14359936116,1.0494829073004953e-08,3.844616233008393,0.6532360975740363
CC-discharge,7,1967475.054994168,202.40963855421688,7.686865435706736,-66.5,-12.999366680012312,-13.247086470211102,-13.31398856785934,-13.448212725292956,-13.49134555662429,28465.933391939547,20967.602359670513,1.1151519804005414e-08,3.843173363242918,0.7265750491832687,28185.89832911735,19349.335088225474,1.0785958370642152e-08,3.843270378765448,0.7452984631001437,28124.59735620129,18963.563823450215,1.0691655925426338e-08,3.8432694000929146,0.7500528456172879,28201.229348247114,19440.887426132555,1.0771673789112727e-08,3.842982744311485,0.7553741155049621,28008.665266180087,18410.48839285728,1.0559749896986753e-08,3.8448857337159694,0.7616553498875105,28460.353020416005,20974.377515365777,1.1158259574177888e-08,3.843692072463818,0.7265750491832687,28156.888517560517,19291.76377338453,1.0753969748968568e-08,3.8435950569412882,0.7452984631001437,28090.15200178726,18882.937289495185,1.0650387335378385e-08,3.843596035613822,0.7500528456172879,28197.003354991666,19475.309673892272,1.0791585209981364e-08,3.84388269139525,0.7553741155049621,28023.025743774742,18269.512428567163,1.0494829073005362e-08,3.8419797019907658,0.7616553498875105
CC-discharge,8,1967503.9706568185,231.32530120481928,7.681656994679907,-66.5,-13.017628712414806,-13.244952166892077,-13.307733235799422,-13.451316947354332,-13.478368937539363,28545.14806770496,20882.16221509757,1.115151980400552e-08,3.840566853352262,0.8310609744540602,28268.00315936238,19262.38348861424,1.0785958370642154e-08,3.840658392748589,0.8516921925664215,28207.21971616931,18876.22047234974,1.0691655925426235e-08,3.840655535972344,0.8569673910135078,28281.73309587748,19351.881929441242,1.0771673789112722e-08,3.8403754691264345,0.863404355154148,28091.18260031021,18323.049760869042,1.0559749896986192e-08,3.8422916197839108,0.8699674562897741,28539.403270563624,20889.348939092935,1.1158259574177937e-08,3.841090141327645,0.8310609744540602,28238.004372839565,19203.158618222147,1.075396974896836e-08,3.8409986019313163,0.8516921925664215,28171.561818765025,18793.531227820025,1.0650387335379605e-08,3.841001458707561,0.8569673910135078,28277.366736995253,19387.347781243087,1.0791585209981375e-08,3.8412815255534714,0.863404355154148,28106.074185275924,18178.9678437773,1.0494829073005579e-08,3.839365374895994,0.8699674562897741
CC-discharge,9,1967532.8863194692,260.2409638554217,7.676491123409465,-66.5,-13.034993384817476,-13.242896997575363,-13.301781586800852,-13.45425565655527,-13.466072374251038,28624.463980338587,20796.608832146885,1.1151519804005526e-08,3.8379816423223723,0.9356899788606156,28350.094340456057,19175.445319869275,1.078595837064214e-08,3.838067810729923,0.9580690968413911,28289.805021349828,18788.915944470224,1.0691655925426492e-08,3.83806310937073,0.9638329123894125,28362.25267403179,19262.857123666316,1.0771673789112388e-08,3.83778949982736,0.9714588636035841,28173.625866155457,18235.69037066527,1.055974989698481e-08,3.8397186888907537,0.9781780639676472,28618.554547443815,20804.20766991737,1.1158259574178048e-08,3.838509481087093,0.9356899788606156,28319.106743375218,19114.567149340524,1.0753969748968494e-08,3.838423312679543,0.9580690968413911,28252.93512476142,18704.164906220034,1.0650387335376919e-08,3.838428014038737,0.9638329123894125,28357.74592191985,19299.366805912847,1.079158520998103e-08,3.838701623582105,0.9714588636035841,28189.04808176589,18088.505315559923,1.0494829073004144e-08,3.8367724345187124,0.9781780639676472
