,,Global Time,Time,Pack Voltage,Pack Current,String 1 Iapp,String 2 Iapp,String 3 Iapp,String 4 Iapp,String 5 Iapp,"Cell 1,1 Cathode Concentration","Cell 1,1 Anode Concentration","Cell 1,1 Anode SEI Length","Cell 1,1 Voltage","Cell 1,1 Capacity by Area","Cell 1,2 Cathode Concentration","Cell 1,2 Anode Concentration","Cell 1,2 Anode SEI Length","Cell 1,2 Voltage","Cell 1,2 Capacity by Area","Cell 1,3 Cathode Concentration","Cell 1,3 Anode Concentration","Cell 1,3 Anode SEI Length","Cell 1,3 Voltage","Cell 1,3 Capacity by Area","Cell 1,4 Cathode Concentration","Cell 1,4 Anode Concentration","Cell 1,4 Anode SEI Length","Cell 1,4 Voltage","Cell 1,4 Capacity by Area","Cell 1,5 Cathode Concentration","Cell 1,5 Anode Concentration","Cell 1,5 Anode SEI Length","Cell 1,5 Voltage","Cell 1,5 Capacity by Area","Cell 2,1 Cathode Concentration","Cell 2,1 Anode Concentration","Cell 2,1 Anode SEI Length","Cell 2,1 Voltage","Cell 2,1 Capacity by Area","Cell 2,2 Cathode Concentration","Cell 2,2 Anode Concentration","Cell 2,2 Anode SEI Length","Cell 2,2 Voltage","Cell 2,2 Capacity by Area","Cell 2,3 Cathode Concentration","Cell 2,3 Anode Concentration","Cell 2,3 Anode SEI Length","Cell 2,3 Voltage","Cell 2,3 Capacity by Area","Cell 2,4 Cathode Concentration","Cell 2,4 Anode Concentration","Cell 2,4 Anode SEI Length","Cell 2,4 Voltage","Cell 2,4 Capacity by Area","Cell 2,5 Cathode Concentration","Cell 2,5 Anode Concentration","Cell 2,5 Anode SEI Length","Cell 2,5 Voltage","Cell 2,5 Capacity by Area"
CC-discharge,0,3103471.1094788453,0.0,7.72932767992407,-66.5,-12.032509633853035,-13.434403026703833,-13.597717291837832,-13.538879374430255,-13.896490673175043,28207.674653440095,23153.698927062866,1.5229932573982344e-08,3.864426437856664,0.0,27429.902231273147,19323.959133415377,1.3983942888740664e-08,3.8646013418624334,0.0,27330.77401247856,18721.945280673786,1.3747149886364507e-08,3.8646381878588327,0.0,27485.111818783495,19578.110170546595,1.4014847151933811e-08,3.8642319754390595,0.0,27182.967188217455,17914.360984652947,1.3430651198431542e-08,3.8660767566652683,0.0,28202.63034866941,23149.279330247362,1.5238223193306437e-08,3.8649012420674067,0.0,27409.998597772024,19268.447879753632,1.39316177779512e-08,3.864726338061636,0.0,27307.97859062635,18638.73784631568,1.3678290378991732e-08,3.8646894920652373,0.0,27482.134441804134,19609.350039528894,1.4046949537132466e-08,3.8650957044850114,0.0,27192.013214736162,17760.38654457933,1.3320089340151307e-08,3.863250923258802,0.0
CC-discharge,1,3103500.0251414957,28.91566265060241,7.719300719606878,-66.5,-12.141232375313658,-13.418145838007682,-13.563461319812568,-13.541739826871217,-13.835420639994874,28339.587426529855,23039.464952502683,1.5229932573982016e-08,3.8594093137771326,0.09708330124163331,27578.971351024604,19197.281918708224,1.3983942888742311e-08,3.859569996443359,0.10784156170566873,27481.773794825873,18593.872666158,1.3747149886365774e-08,3.8596020010146006,0.10908103860100563,27630.2672540074,19449.313127035177,1.401484715193179e-08,3.8592131604226916,0.10875750683253603,27334.973805866244,17785.155682435685,1.3430651198421562e-08,3.8610818516500607,0.11137313780389525,28334.269310891643,23035.595624919744,1.5238223193305477e-08,3.8598914058297455,0.09708330124163331,27557.27213951386,19139.361648853046,1.3931617777955935e-08,3.8597307231635196,0.10784156170566873,27456.762341772406,18507.640654279672,1.3678290379001206e-08,3.859698718592276,0.10908103860100563,27627.036785285625,19482.06316247138,1.404694953713206e-08,3.8600875591841866,0.10875750683253603,27344.998194518892,17626.5916740976,1.3320089340149353e-08,3.858218867956816,0.11137313780389525
CC-discharge,2,3103528.9408041467,57.83132530120482,7.7133287994118795,-66.5,-12.20209952802116,-13.408774646693114,-13.544369205613393,-13.542752425911473,-13.802004193760858,28420.053688208864,22958.488554663356,1.5229932573981447e-08,3.856421115077687,0.19484768639558842,27669.020493780787,19108.238058401235,1.3983942888742616e-08,3.856574062785399,0.21558019819041088,27572.877227171164,18503.94338723117,1.3747149886362801e-08,3.856603384914947,0.21794782785974443,27718.069413673245,19358.67472813037,1.4014847151933219e-08,3.8562238262694444,0.21753056808869142,27426.524128751753,17694.568222021157,1.3430651198424412e-08,3.8581073701816497,0.22236681183504275,28414.568549041232,22955.00929335002,1.5238223193305987e-08,3.856907684334193,0.19484768639558842,27646.23661590384,19048.62444454651,1.3931617777956172e-08,3.8567547366264803,0.21558019819041088,27546.528765246145,18415.58759521108,1.3678290379022101e-08,3.856725414496935,0.21794782785974443,27714.685853876657,19392.487513655604,1.4046949537133687e-08,3.857104973142435,0.21753056808869142,27437.1377639168,17532.78640972051,1.3320089340153125e-08,3.8552214292302303,0.22236681183504275
CC-discharge,3,3103557.856466797,86.74698795180723,7.707746639535729,-66.5,-12.256697637449593,-13.400227650371699,-13.527283369331029,-13.543381803562324,-13.772409539285361,28496.1186592928,22878.019846628158,1.5229932573981368e-08,3.8536279090987864,0.293075787461736,27753.65970433265,19020.208212822647,1.3983942888742606e-08,3.853773927910579,0.3232468740822374,27658.447766932437,18415.094352864697,1.374714988636554e-08,3.8538008281869045,0.32666932414466177,27800.6596257619,19269.006510831256,1.4014847151931366e-08,3.853429524945656,0.32631022362874684,27512.42976428986,17605.148889091804,1.3430651198420377e-08,3.8553271319065963,0.3331074292368348,28490.47563233862,22874.928206023953,1.52382231933056e-08,3.854118730436942,0.293075787461736,27729.85632419111,18958.920538450893,1.3931617777956476e-08,3.85397271162515,0.3232468740822374,27630.843495342724,18324.640291881566,1.367829037901546e-08,3.8539458113488254,0.32666932414466177,27797.13206239663,19303.870670906803,1.4046949537131873e-08,3.854317114590074,0.32631022362874684,27523.596314994295,17440.1907664879,1.3320089340144797e-08,3.8524195076291345,0.3331074292368348
CC-discharge,4,3103586.7721294477,115.66265060240964,7.702293492312414,-66.5,-12.308014383149914,-13.392084671162152,-13.511251066389589,-13.54377961523901,-13.744870264059346,28571.399106863228,22797.263766859367,1.5229932573981374e-08,3.8508992360204406,0.39172924939185455,27837.017710900676,18932.285353009043,1.3983942888742606e-08,3.851038643185156,0.4308465219598834,27742.67359573577,18326.40449823141,1.3747149886365452e-08,3.8510632273250214,0.43525781585438317,27882.05236581423,19179.390282149478,1.4014847151931427e-08,3.8506997829680785,0.4350940044271458,27596.91558801463,17515.962406202096,1.3430651198420556e-08,3.852611147462114,0.4436185931056891,28565.599820555683,22794.561131244045,1.5238223193305606e-08,3.851394256291973,0.39172924939185455,27812.210260943986,18869.32565266485,1.393161777795648e-08,3.851254849127259,0.4308465219598834,27713.833249088715,18233.855927491517,1.3678290379015068e-08,3.851230264987393,0.43525781585438317,27878.382886782347,19215.305207200312,1.4046949537131935e-08,3.8515937093443338,0.4350940044271458,27608.62591590488,17347.83624448146,1.3320089340144863e-08,3.8496823448503004,0.4436185931056891
CC-discharge,5,3103615.687792098,144.57831325301206,7.696910063217528,-66.5,-12.356608865642668,-13.384275433450073,-13.49609203107434,-13.543990422633046,-13.71903324719988,28646.757272531057,22716.137794819155,1.522993257398143e-08,3.848205429029466,0.49078396123439505,27920.028602419716,18844.42350098047,1.3983942888742596e-08,3.8483384211529805,0.5383821047093301,27826.4969603799,18237.831805378555,1.3747149886365354e-08,3.8483607571598593,0.543721041145403,27963.1618867936,19089.773796908226,1.4014847151931464e-08,3.8480049328120534,0.5438802294788408,27680.924825984563,17426.97240031777,1.3430651198420799e-08,3.849929851422429,0.5539153943557261,28640.80156555027,22713.825945977642,1.5238223193305577e-08,3.8487046341880617,0.49078396123439505,27894.221263742755,18779.792934846722,1.3931617777956478e-08,3.848571642064546,0.5383821047093301,27796.426445128793,18143.191491788297,1.3678290379013488e-08,3.8485493060576688,0.543721041145403,27959.350985913174,19126.739489943026,1.4046949537131973e-08,3.848905130405475,0.5438802294788408,27693.175863605753,17255.685178641626,1.332008934014505e-08,3.8469802117950973,0.5539153943557261
CC-discharge,6,3103644.603454749,173.49397590361446,7.691579459759508,-66.5,-12.402952084873787,-13.376743514148108,-13.48165404115528,-13.54405445935577,-13.69459590046705,28722.349364051493,22634.709400666892,1.522993257398162e-08,3.8455380383308055,0.5902199489874731,28002.94867018346,18756.610865126102,1.3983942888742517e-08,3.8456647711129457,0.6458560763864312,27910.18755703045,18149.353306026595,1.374714988636501e-08,3.8456849127277946,0.6520654028812649,28044.227322919418,19000.156986682905,1.4014847151931685e-08,3.8453365226280294,0.6526675583221694,27764.743361018154,17338.139858276332,1.3430651198420873e-08,3.847274826580303,0.6640102905310953,28716.23675083934,22632.789795378085,1.523822319330574e-08,3.8460414214287018,0.5902199489874731,27976.142536783474,18690.31036914563,1.3931617777956658e-08,3.845914688646563,0.6458560763864312,27878.888821641754,18052.6234740711,1.3678290379021373e-08,3.8458945470317145,0.6520654028812649,28040.275077056154,19038.173451511837,1.4046949537132247e-08,3.8462429371314797,0.6526675583221694,27777.53388094661,17163.697169999312,1.3320089340145227e-08,3.8443046331792066,0.6640102905310953
CC-discharge,7,3103673.5191173996,202.40963855421688,7.68629789305779,-66.5,-12.447177786209188,-13.369478866427004,-13.467892746586854,-13.543992886829253,-13.671457713947701,28798.190870770013,22552.992458424815,1.5229932573981834e-08,3.8428951690207995,0.6900196673452361,28085.811174080085,18668.84571323188,1.398394288874253e-08,3.843015785313951,0.7532706240995843,27993.781503879083,18060.964591731197,1.3747149886364466e-08,3.8430337813494693,0.7602965144786229,28125.278788552234,18910.540693278363,1.401484715193223e-08,3.8426926566104185,0.7614548970618683,27848.411123286412,17249.456402559656,1.3430651198422493e-08,3.8446441877880604,0.7739141203078614,28791.920833615826,22551.466486634185,1.52382231933056e-08,3.8434027240369906,0.6900196673452361,28058.006939329694,18600.87619040515,1.3931617777957267e-08,3.843282107743839,0.7532706240995843,27961.25596675891,17962.147361784617,1.367829037902213e-08,3.8432641117083213,0.7602965144786229,28121.185222065054,18949.607923841897,1.4046949537132792e-08,3.8436052364473734,0.7614548970618683,27861.74015510115,17071.863543454314,1.332008934014615e-08,3.8416537052697315,0.7739141203078614
CC-discharge,8,3103702.43478005,231.32530120481928,7.6810630197999705,-66.5,-12.489398779544064,-13.362473262141707,-13.454770689337343,-13.543823784993613,-13.649533483983275,28874.278376876882,22471.000033949167,1.522993257398146e-08,3.8402756494236003,0.7901665611836025,28168.62714233323,18581.126353754542,1.398394288874257e-08,3.8403902825907474,0.8606278615637156,28077.292208249986,17972.661499619455,1.3747149886364404e-08,3.840406178097551,0.8684196608076357,28206.324910753927,18820.925615362266,1.4014847151931907e-08,3.8400721622384166,0.8702413093985063,27931.94487872456,17160.91422818246,1.3430651198422845e-08,3.8420367704052394,0.8836369765244516,28867.850405160574,22469.869022665527,1.5238223193305603e-08,3.84078737037637,0.7901665611836025,28139.825366767105,18511.48867491435,1.393161777795748e-08,3.8406727372092226,0.8606278615637156,28043.541091041596,17871.75889374445,1.3678290379012588e-08,3.8406568417024207,0.8684196608076357,28202.09003296029,18861.043597407825,1.4046949537132495e-08,3.8409908575615535,0.8702413093985063,27945.811559915805,16980.17621677609,1.3320089340145656e-08,3.839026249394731,0.8836369765244516
CC-discharge,9,3103731.3504427006,260.2409638554217,7.675873000153098,-66.5,-12.529717563435392,-13.355718925918508,-13.442253893186393,-13.543562939723895,-13.628746677735805,28950.603190455615,22388.744526340015,1.5229932573981576e-08,3.837678559745788,0.8906449400710702,28251.40092965754,18493.451143448907,1.3983942888742588e-08,3.837787335104928,0.9679298382225919,28160.726164311385,17884.440085149436,1.3747149886364107e-08,3.8378011719372367,0.9764398398539157,28287.36795008161,18731.312346478393,1.4014847151931953e-08,3.8374741189248303,0.979025995039942,28015.3541928479,17072.50601875641,1.3430651198421808e-08,3.8394516605158757,0.9931883024751306,28944.016791599362,22388.00974284478,1.5238223193305368e-08,3.8381944404073103,0.8906449400710702,28221.602121355794,18422.146148178028,1.3931617777957707e-08,3.838085665048171,0.9679298382225919,28125.75059335159,17781.454032255086,1.3678290379011432e-08,3.8380718282158623,0.9764398398539157,28282.991766356274,18772.481058795838,1.4046949537132534e-08,3.8383988812282688,0.979025995039942,28029.75772247189,16888.627613686596,1.3320089340144863e-08,3.8364213396372233,0.9931883024751306
