#,protocol,Time,Clock,Pack Voltage,Pack Current,"Cell 1,1 Cathode Concentration","Cell 1,1 Anode Concentration","Cell 1,1 Voltage","Cell 1,1 Anode SEI Length","Cell 1,1 Capacity by Area","Cell 1,2 Cathode Concentration","Cell 1,2 Anode Concentration","Cell 1,2 Voltage","Cell 1,2 Anode SEI Length","Cell 1,2 Capacity by Area","Cell 2,1 Cathode Concentration","Cell 2,1 Anode Concentration","Cell 2,1 Voltage","Cell 2,1 Anode SEI Length","Cell 2,1 Capacity by Area","Cell 2,2 Cathode Concentration","Cell 2,2 Anode Concentration","Cell 2,2 Voltage","Cell 2,2 Anode SEI Length","Cell 2,2 Capacity by Area"
31,CV_Charge,3131.313131313131,291276.65830164717,8.399989999999999,6.510065650280411,26216.006914849542,21839.127079394948,4.199995000000168,5.000000000697117e-09,-0.0,26216.006914894137,21839.127079256865,4.199994999997326,4.999999999998662e-09,-0.0,26216.00691485911,21839.12707940382,4.199994999999831,5.000000000001025e-09,-0.0,26216.006914761554,21839.127079261438,4.199995000002673,5.000000000280708e-09,-0.0
31,CV_Charge,3181.818181818182,291327.1633521522,8.399989999999999,6.357808352787122,26182.1774086711,21876.060405338805,4.19999500000017,5.0000000006971976e-09,-0.0,26182.177408715776,21876.0604052005,4.1999949999973065,4.999999999998662e-09,-0.0,26182.17740868059,21876.060405347525,4.199994999999829,5.000000000001025e-09,-0.0,26182.17740858321,21876.060405205077,4.199995000002692,5.000000000281328e-09,-0.0
31,CV_Charge,3232.3232323232323,291377.66840265726,8.399989999999999,6.209518214472058,26149.136929749362,21912.131605958257,4.199995000000173,5.000000000697158e-09,-0.0,26149.136929794266,21912.131605819926,4.19999499999728,4.999999999998662e-09,-0.0,26149.136929758908,21912.13160596694,4.199994999999827,5.000000000001025e-09,-0.0,26149.13692966165,21912.131605824383,4.199995000002718,5.000000000280981e-09,-0.0
31,CV_Charge,3282.8282828282827,291428.1734531623,8.399989999999999,6.065052623818679,26116.86512859559,21947.36297459544,4.199995000000171,5.000000000697217e-09,-0.0,26116.865128640577,21947.362974456973,4.199994999997259,4.999999999998662e-09,-0.0,26116.86512860511,21947.3629746041,4.199994999999828,5.000000000001025e-09,-0.0,26116.865128508016,21947.362974461677,4.19999500000274,5.000000000280781e-09,-0.0
31,CV_Charge,3333.3333333333335,291478.67850366735,8.399989999999999,5.924276282658098,26085.342375600423,21981.77601264819,4.199995000000175,5.000000000697117e-09,-0.0,26085.342375645592,21981.776012509534,4.199994999997234,4.999999999998662e-09,-0.0,26085.34237561,21981.77601265681,4.199994999999823,5.000000000001025e-09,-0.0,26085.342375513035,21981.776012514256,4.199995000002764,5.000000000280816e-09,-0.0
31,CV_Charge,3383.838383838384,291529.1835541724,8.399989999999999,5.787060752192984,26054.549724540233,22015.39146983903,4.199995000000179,5.000000000697134e-09,-0.0,26054.549724585548,22015.39146970023,4.199994999997211,4.999999999998662e-09,-0.0,26054.54972454983,22015.39146984767,4.19999499999982,5.000000000001025e-09,-0.0,26054.54972445296,22015.39146970497,4.199995000002788,5.000000000280669e-09,-0.0
31,CV_Charge,3434.343434343434,291579.68860467745,8.399989999999999,5.653284031026905,26024.468878327112,22048.22938200254,4.1999950000001744,5.000000000697028e-09,-0.0,26024.468878372518,22048.22938186356,4.199994999997192,4.999999999998662e-09,-0.0,26024.468878336666,22048.229382011214,4.1999949999998245,5.000000000001025e-09,-0.0,26024.468878239924,22048.229381868303,4.199995000002806,5.0000000002812796e-09,-0.0
31,CV_Charge,3484.848484848485,291630.19365518255,8.399989999999999,5.522830162603708,25995.082156847646,22080.309106562236,4.19999500000018,5.00000000069704e-09,-0.0,25995.082156893226,22080.309106423218,4.199994999997166,4.999999999998662e-09,-0.0,25995.082156857232,22080.30910657104,4.199994999999818,5.000000000001025e-09,-0.0,25995.082156760647,22080.309106427983,4.199995000002832,5.0000000002814e-09,-0.0
31,CV_Charge,3512.5559853395253,291657.90115567355,8.399989999999999,5.45277732362308,25979.281141040345,22097.55794381933,4.199995000000179,5.000000000698117e-09,-0.0,25979.281141085994,22097.5579436803,4.199994999997156,4.999999999998662e-09,-0.0,25979.281141049905,22097.55794382817,4.199994999999819,5.000000000001025e-09,-0.0,25979.28114095341,22097.557943685002,4.199995000002842,5.000000000279814e-09,-0.0
32,CC_Discharge,0.0,291657.90115567355,7.710782750054335,-54.52767323623,25979.281141040345,22097.55794381933,3.855391375027332,5.000000000698117e-09,0.0,25979.281141085994,22097.5579436803,3.8553913750243445,4.999999999998662e-09,0.0,25979.281141049905,22097.55794382817,3.855391375027003,5.000000000001025e-09,0.0,25979.28114095341,22097.557943685002,3.8553913750299893,5.000000000279814e-09,0.0
32,CC_Discharge,40.4040404040404,291698.30519607756,7.678333526708465,-54.52767323623,26342.06406566891,21769.989522709708,3.839166763354376,5.000000000689218e-09,0.30599143230117004,26342.06406571652,21769.98952256895,3.8391667633516624,4.999999999998683e-09,0.3059914323029826,26342.06406567845,21769.989522718566,3.839166763354089,5.000000000001e-09,0.30599143230117004,26342.06406558395,21769.989522573644,3.8391667633568023,5.000000000279823e-09,0.3059914323029826
32,CC_Discharge,80.8080808080808,291738.70923648163,7.658623717674798,-54.52767323623,26582.82215262499,21517.36644467307,3.829311858837536,5.000000000685701e-09,0.6119828646025538,26582.822152673572,21517.366444531224,3.8293118588349597,4.999999999998655e-09,0.6119828646057515,26582.822152634577,21517.366444681917,3.8293118588372628,5.000000000001042e-09,0.6119828646025538,26582.822152541023,21517.366444535965,3.8293118588398367,5.000000000279799e-09,0.6119828646057515
32,CC_Discharge,121.2121212121212,291779.11327688565,7.6403319574296775,-54.52767323623,26815.97858623155,21265.439183179744,3.820165978714965,5.0000000006849396e-09,0.9179742969040563,26815.97858628091,21265.439183036935,3.820165978712509,4.999999999998635e-09,0.9179742969084015,26815.97858624115,21265.439183188508,3.8201659787147126,5.0000000000010606e-09,0.9179742969040563,26815.97858614831,21265.43918304171,3.820165978717169,5.000000000279777e-09,0.9179742969084015
32,CC_Discharge,161.6161616161616,291819.5173172897,7.622815527004243,-54.52767323623,27048.140247459614,21013.519654916436,3.8114077635022476,5.0000000006816466e-09,1.2239657292056525,27048.14024750962,21013.519654773005,3.8114077634998877,4.9999999999986344e-09,1.2239657292109578,27048.14024746923,21013.519654925163,3.8114077635019954,5.000000000001062e-09,1.2239657292056525,27048.14024737703,21013.51965477764,3.8114077635043566,5.0000000002797766e-09,1.2239657292109578
32,CC_Discharge,202.02020202020202,291859.92135769373,7.605917362486181,-54.52767323623,27280.21517825515,20761.600001789302,3.8029586812432097,5.000000000669959e-09,1.5299571615073284,27280.21517830568,20761.600001645256,3.802958681240938,4.999999999998637e-09,1.5299571615134346,27280.21517826481,20761.60000179806,3.8029586812429717,5.0000000000010564e-09,1.5299571615073284,27280.215178173086,20761.600001650007,3.8029586812452423,5.0000000002797766e-09,1.5299571615134346
32,CC_Discharge,242.4242424242424,291900.3253980978,7.58955929066666,-54.52767323623,27512.272500700004,20509.680340404626,3.7947796453334415,5.000000000665962e-09,1.8359485938090716,27512.27250075091,20509.680340260238,3.7947796453312534,4.999999999998636e-09,1.8359485938158437,27512.272500709663,20509.68034041347,3.794779645333219,5.000000000001058e-09,1.8359485938090716,27512.272500618357,20509.680340264906,3.7947796453354066,5.000000000279774e-09,1.8359485938158437
32,CC_Discharge,282.8282828282828,291940.7294385018,7.573679549739779,-54.52767323623,27744.326243100106,20257.76067847219,3.7868397748699976,5.000000000664245e-09,2.1419400261108708,27744.326243151412,20257.760678327344,3.7868397748678793,4.9999999999986485e-09,2.141940026118197,27744.32624310983,20257.760678481045,3.786839774869782,5.000000000001048e-09,2.1419400261108708,27744.326243018888,20257.76067833198,3.7868397748718996,5.000000000279782e-09,2.141940026118197
32,CC_Discharge,323.2323232323232,291981.1334789059,7.558227117938202,-54.52767323623,27976.37925666012,20005.841016503302,3.779113558969205,5.000000000655567e-09,2.4479314584127176,27976.37925671173,20005.841016358117,3.779113558967148,4.999999999998648e-09,2.447931458420503,27976.379256669825,20005.841016512168,3.7791135589689966,5.000000000001048e-09,2.4479314584127176,27976.37925657927,20005.841016362665,3.7791135589710545,5.000000000279787e-09,2.447931458420503
32,CC_Discharge,363.6363636363636,292021.5375193099,7.543159228918475,-54.52767323623,28208.432121636422,19753.92135453189,3.771579614459335,5.000000000664628e-09,2.7539228907146063,28208.432121688238,19753.921354386453,3.771579614457338,4.9999999999986435e-09,2.7539228907227673,28208.43212164614,19753.921354540933,3.771579614459139,5.000000000001049e-09,2.7539228907146063,28208.432121555754,19753.921354390975,3.771579614461138,5.000000000279783e-09,2.7539228907227673
32,CC_Discharge,404.04040404040404,292061.941559714,7.528439790480732,-54.52767323623,28440.484956278015,19502.00169256021,3.7642198952404584,5.000000000661647e-09,3.059914323016529,28440.484956329972,19502.001692414655,3.7642198952385177,4.999999999998648e-09,3.059914323024997,28440.48495628768,19502.00169256934,3.7642198952402732,5.000000000001047e-09,3.059914323016529,28440.484956197604,19502.00169241914,3.764219895242214,5.0000000002797865e-09,3.059914323024997
32,CC_Discharge,444.4444444444444,292102.345600118,7.514038200029736,-54.52767323623,28672.537784719305,19250.08203058864,3.7570191000149586,5.000000000651688e-09,3.3659057553184804,28672.537784771368,19250.082030442863,3.757019100013063,4.999999999998654e-09,3.365905755327198,28672.537784728873,19250.082030597816,3.757019100014778,5.000000000001044e-09,3.3659057553184804,28672.537784638997,19250.082030447276,3.7570191000166746,5.000000000279796e-09,3.365905755327198
32,CC_Discharge,484.8484848484848,292142.74964052206,7.499928408144787,-54.52767323623,28904.590611887143,18998.162368617053,3.749964204072482,5.000000000645689e-09,3.6718971876204565,28904.590611939286,18998.162368471076,3.749964204070629,4.999999999998659e-09,3.6718971876293742,28904.590611896685,18998.16236862617,3.749964204072305,5.000000000001039e-09,3.6718971876204565,28904.590611806903,18998.1623684755,3.749964204074158,5.000000000279799e-09,3.6718971876293742
32,CC_Discharge,525.2525252525252,292183.1536809261,7.486088163825112,-54.52767323623,29136.64343879419,18746.242706645444,3.7430440819126436,5.000000000644444e-09,3.9778886199224495,29136.643438846448,18746.242706499343,3.7430440819108273,4.9999999999986626e-09,3.977888619931533,29136.6434388038,18746.242706654455,3.743044081912469,5.000000000001035e-09,3.9778886199224495,29136.643438714098,18746.242706503766,3.7430440819142854,5.000000000279797e-09,3.977888619931533
32,CC_Discharge,565.6565656565656,292223.55772133014,7.472498399744492,-54.52767323623,29368.69626564828,18494.323044673743,3.736249199872328,5.000000000611929e-09,4.28388005222446,29368.696265700342,18494.323044527526,3.736249199870552,4.9999999999986774e-09,4.283880052233675,29368.696265657665,18494.32304468285,3.736249199872164,5.000000000001029e-09,4.28388005222446,29368.69626556817,18494.323044532015,3.7362491998739396,5.000000000279812e-09,4.283880052233675
32,CC_Discharge,606.060606060606,292263.96176173416,7.459142727803589,-54.52767323623,29600.74909249151,18242.40338270209,3.7295713639018753,5.0000000006014125e-09,4.589871484526489,29600.749092543698,18242.40338255581,3.729571363900131,4.999999999998684e-09,4.5898714845357995,29600.74909250104,18242.403382711123,3.7295713639017136,5.000000000001011e-09,4.589871484526489,29600.74909241138,18242.403382560206,3.729571363903459,5.000000000279812e-09,4.5898714845357995
32,CC_Discharge,646.4646464646464,292304.36580213817,7.4460070222899795,-54.52767323623,29832.801919332655,17990.4837207304,3.7230035111450714,5.000000000532663e-09,4.895862916828531,29832.801919384678,17990.483720584114,3.723003511143359,4.999999999998683e-09,4.895862916837911,29832.801919342157,17990.483720739496,3.723003511144908,5.000000000001008e-09,4.895862916828531,29832.801919252553,17990.483720588494,3.72300351114662,5.000000000279774e-09,4.895862916837911
32,CC_Discharge,686.8686868686868,292344.76984254224,7.43307907317322,-54.52767323623,30064.854746173343,17738.564058758704,3.71653953658669,5.0000000005180766e-09,5.201854349130584,30064.85474622536,17738.564058612417,3.716539536585006,4.999999999998665e-09,5.20185434914001,30064.85474618277,17738.564058767766,3.7165395365865295,5.000000000001026e-09,5.201854349130584,30064.854746093188,17738.564058616797,3.716539536588213,5.000000000279745e-09,5.20185434914001
32,CC_Discharge,727.2727272727273,292385.17388294626,7.420348295873868,-54.52767323623,30296.9075730139,17486.644396787142,3.710174147937014,5.000000000508159e-09,5.507845781432651,30296.907573066033,17486.64439664069,3.710174147935358,4.999999999998635e-09,5.5078457814420965,30296.907573023353,17486.64439679604,3.7101741479368546,5.000000000001068e-09,5.507845781432651,30296.907572933775,17486.64439664507,3.71017414793851,5.00000000027972e-09,5.5078457814420965
32,CC_Discharge,767.6767676767677,292425.5779233503,7.4078054867390986,-54.52767323623,30528.96039985444,17234.724734815412,3.7039027433696274,5.000000000466515e-09,5.81383721373473,30528.960399906562,17234.724734669024,3.703902743367999,4.999999999998645e-09,5.81383721374417,30528.960399863856,17234.72473482441,3.7039027433694707,5.000000000001061e-09,5.81383721373473,30528.96039977443,17234.724734673375,3.7039027433710987,5.000000000279734e-09,5.81383721374417
32,CC_Discharge,808.0808080808081,292465.98196375434,7.395442615671598,-54.52767323623,30761.013226694977,16982.80507284373,3.6977213078358755,5.000000000442239e-09,6.119828646036821,30761.013226747174,16982.805072697345,3.6977213078342723,4.999999999998656e-09,6.119828646046232,30761.01322670432,16982.805072852716,3.6977213078357223,5.0000000000010515e-09,6.119828646036821,30761.013226614847,16982.80507270173,3.6977213078373254,5.000000000279748e-09,6.119828646046232
32,CC_Discharge,848.4848484848484,292506.3860041584,7.3832526490650165,-54.52767323623,30993.066053535596,16730.88541087205,3.6916263245325824,5.000000000437007e-09,6.425820078338919,30993.066053587718,16730.88541072554,3.6916263245310055,4.9999999999986485e-09,6.425820078348285,30993.066053544895,16730.885410881,3.691626324532434,5.000000000001054e-09,6.425820078338919,30993.066053455434,16730.885410730116,3.6916263245340115,5.000000000279747e-09,6.425820078348285
32,CC_Discharge,888.8888888888888,292546.7900445624,7.3712293975228045,-54.52767323623,31225.118880376183,16478.96574890036,3.6856146987614755,5.000000000426127e-09,6.731811510641023,31225.11888042825,16478.96574875382,3.685614698759921,4.999999999998642e-09,6.731811510650334,31225.118880385322,16478.965748909115,3.685614698761329,5.000000000001064e-09,6.731811510641023,31225.118880296068,16478.965748758492,3.6856146987628837,5.000000000279735e-09,6.731811510650334
32,CC_Discharge,929.2929292929292,292587.1940849665,7.359367383869991,-54.52767323623,31457.171707216763,16227.0460869287,3.6796836919350673,5.00000000043981e-09,7.037802942943133,31457.171707268804,16227.046086782158,3.679683691933537,4.9999999999986584e-09,7.037802942952377,31457.17170722599,16227.046086937386,3.6796836919349234,5.000000000001052e-09,7.037802942943133,31457.17170713661,16227.046086786815,3.679683691936454,5.000000000279752e-09,7.037802942952377
32,CC_Discharge,969.6969696969696,292627.5981253705,7.34766172777661,-54.52767323623,31689.224534057466,15975.126424956983,3.6738308638883743,5.000000000425456e-09,7.343794375245244,31689.22453410937,15975.126424810434,3.6738308638868644,4.999999999998655e-09,7.343794375254419,31689.224534066565,15975.12642496572,3.6738308638882358,5.0000000000010515e-09,7.343794375245244,31689.224533977045,15975.126424815218,3.673830863889746,5.000000000279745e-09,7.343794375254419
32,CC_Discharge,1010.10101010101,292668.0021657746,7.336108043947401,-54.52767323623,31921.27736089796,15723.20676298528,3.6680540219737696,5.000000000455934e-09,7.649785807547356,31921.277360949796,15723.20676283884,3.6680540219722806,4.999999999998665e-09,7.6497858075564595,31921.277360907236,15723.206762993981,3.668054021973631,5.000000000001049e-09,7.649785807547356,31921.27736081761,15723.206762843609,3.6680540219751196,5.000000000279747e-09,7.6497858075564595
32,CC_Discharge,1050.5050505050503,292708.4062061786,7.324702351334116,-54.52767323623,32153.330187738688,15471.28710101346,3.6623511756671214,5.0000000004740515e-09,7.955777239849467,32153.330187790296,15471.287100867183,3.6623511756656604,4.999999999998663e-09,7.955777239858499,32153.330187747764,15471.28710102222,3.6623511756669944,5.000000000001046e-09,7.955777239849467,32153.330187658154,15471.287100871848,3.662351175668456,5.000000000279742e-09,7.955777239858499
32,CC_Discharge,1090.9090909090908,292748.81024658267,7.313440991221698,-54.52767323623,32385.38301457927,15219.367439041816,3.656720495610914,5.000000000461453e-09,8.261768672151582,32385.383014630817,15219.367438895471,3.6567204956094685,4.999999999998665e-09,8.261768672160535,32385.383014588348,15219.367439050515,3.6567204956107844,5.000000000001049e-09,8.261768672151582,32385.38301449873,15219.367438900263,3.6567204956122294,5.000000000279742e-09,8.261768672160535
32,CC_Discharge,1131.3131313131312,292789.2142869867,7.302320552350839,-54.52767323623,32617.43584141988,14967.447777070134,3.651160276175487,5.0000000004044716e-09,8.567760104453702,32617.43584147133,14967.447776923791,3.6511602761740587,4.99999999999865e-09,8.567760104462568,32617.435841428996,14967.447777078742,3.6511602761753523,5.000000000001059e-09,8.567760104453702,32617.435841339233,14967.447776928546,3.6511602761767796,5.000000000279717e-09,8.567760104462568
32,CC_Discharge,1171.7171717171716,292829.6183273907,7.291337801482928,-54.52767323623,32849.48866826052,14715.528115098452,3.6456689007415237,5.000000000449179e-09,8.873751536755826,32849.488668311926,14715.528114952152,3.6456689007401235,4.999999999998663e-09,8.873751536764598,32849.48866826945,14715.528115107087,3.6456689007414047,5.000000000001047e-09,8.873751536755826,32849.48866817982,14715.528114956996,3.645668900742805,5.00000000027971e-09,8.873751536764598
32,CC_Discharge,1212.121212121212,292870.02236779477,7.280489618002169,-54.52767323623,33081.54149510115,14463.608453126757,3.6402448090011412,5.0000000004960645e-09,9.17974296905795,33081.54149515234,14463.608452980488,3.640244808999761,4.999999999998659e-09,9.179742969066627,33081.54149511004,14463.60845313522,3.6402448090010275,5.000000000001055e-09,9.17974296905795,33081.54149502028,14463.608452985278,3.6402448090024078,5.000000000279712e-09,9.179742969066627
