Cycle,Pack Capacity,"Cell 1,1"
187,16.727100337968132,16.727100337968132
188,16.71750187280386,16.71750187280386
189,16.70788004898749,16.70788004898749
190,16.69827230438402,16.69827230438402
191,16.688659576107135,16.688659576107135
192,16.67904216117563,16.67904216117563
193,16.669438886358407,16.669438886358407
194,16.659812379047835,16.659812379047835
195,16.65020567240444,16.65020567240444
196,16.640584167896694,16.640584167896694
197,16.630969239488763,16.630969239488763
198,16.621353336097552,16.621353336097552
199,16.611732693695338,16.611732693695338
200,16.60212201519063,16.60212201519063
201,16.592492166332786,16.592492166332786
202,16.58287716022464,16.58287716022464
203,16.573251862510656,16.573251862510656
204,16.563629625865744,16.563629625865744
205,16.55401135917979,16.55401135917979
206,16.544384518359667,16.544384518359667
207,16.534768564675122,16.534768564675122
208,16.525136576581946,16.525136576581946
209,16.51548502537603,16.51548502537603
210,16.505872601043208,16.505872601043208
211,16.49625497422647,16.49625497422647
212,16.486610737379692,16.486610737379692
213,16.476984132606315,16.476984132606315
214,16.467374259665096,16.467374259665096
215,16.457733980229193,16.457733980229193
216,16.448086762064264,16.448086762064264
217,16.438459365696616,16.438459365696616
218,16.428853345527095,16.428853345527095
219,16.41920094590604,16.41920094590604
220,16.409567862942602,16.409567862942602
221,16.399945169730913,16.399945169730913
222,16.39032537570953,16.39032537570953
223,16.380669469996,16.380669469996
224,16.37103503039115,16.37103503039115
225,16.36141858541908,16.36141858541908
226,16.351782637037676,16.351782637037676
227,16.34212805819115,16.34212805819115
228,16.332487839748996,16.332487839748996
229,16.32287019836509,16.32287019836509
230,16.313220437036072,16.313220437036072
231,16.303569935193654,16.303569935193654
232,16.29393725941537,16.29393725941537
233,16.284322330132746,16.284322330132746
234,16.274647513529953,16.274647513529953
235,16.26501456984647,16.26501456984647
236,16.255371740745353,16.255371740745353
237,16.245741587926908,16.245741587926908
238,16.236075796570194,16.236075796570194
239,16.226426072037466,16.226426072037466
240,16.21679486888911,16.21679486888911
241,16.207149860436218,16.207149860436218
242,16.197480995132064,16.197480995132064
243,16.187833458155787,16.187833458155787
244,16.17821540111266,16.17821540111266
245,16.16856795148185,16.16856795148185
246,16.158916922740794,16.158916922740794
247,16.14926775429732,16.14926775429732
248,16.13961681139758,16.13961681139758
249,16.12996694794425,16.12996694794425
250,16.120312983285125,16.120312983285125
251,16.110661881526845,16.110661881526845
252,16.101006130253666,16.101006130253666
253,16.091353536869548,16.091353536869548
254,16.081698344925996,16.081698344925996
255,16.072041374259694,16.072041374259694
256,16.062390182403295,16.062390182403295
257,16.052727520185417,16.052727520185417
258,16.043075196598817,16.043075196598817
