Cycle,Protocol,Stamps,Time,Global Time,Pack Voltage,Pack Current,String 1 Iapp,"Cell 1,1 Cathode Concentration","Cell 1,1 Anode Concentration","Cell 1,1 Anode SEI Length","Cell 1,1 Voltage"
2,CV-charge,77,5600.000000000001,19331.609637137717,3.9999999999999996,3.4904452921052167,3.4904452921052167,32900.59457197202,14814.206870025499,5.058275444936416e-09,3.9999999999999996
2,CV-charge,78,5672.727272727273,19404.33690986499,4.0,3.430734795786662,3.430734795786662,32847.92668568835,14871.874049530219,5.058486673419378e-09,4.0
2,CV-charge,79,5745.454545454546,19477.06418259226,4.000000000000001,3.3722103015794924,3.3722103015794924,32796.15762503709,14928.556531242863,5.058696229396287e-09,4.000000000000001
2,CV-charge,80,5818.181818181819,19549.791455319533,3.9999999999999996,3.3148413904726195,3.3148413904726195,32745.269626841127,14984.2737958668,5.0589041505276635e-09,3.9999999999999996
2,CV-charge,81,5890.909090909091,19622.518728046805,4.0,3.258598608471959,3.258598608471959,32695.24538110787,15039.044826550884,5.059110473398828e-09,4.0
2,CV-charge,82,5963.636363636364,19695.24600077408,4.0,3.2034534350378037,3.2034534350378037,32646.068016662466,15092.888124664498,5.059315233557842e-09,4.0
2,CV-charge,83,6036.363636363637,19767.973273501353,4.0,3.149378252326914,3.149378252326914,32597.721087256905,15145.82172505233,5.059518465551955e-09,4.0
2,CV-charge,84,6109.09090909091,19840.700546228625,4.000000000000001,3.0963463152395825,3.0963463152395825,32550.188558138234,15197.863210784675,5.059720202962614e-09,4.000000000000001
2,CV-charge,85,6181.818181818182,19913.427818955897,4.0,3.044422045111564,3.044422045111564,32503.53605539338,15248.940741511029,5.059920329939586e-09,4.0
2,CV-charge,86,6254.545454545455,19986.15509168317,4.000000000000001,2.993398020831157,2.993398020831157,32457.58445602098,15299.25049788262,5.060119177712218e-09,4.000000000000001
2,CV-charge,87,6327.272727272728,20058.88236441044,3.9999999999999996,2.9433419673619086,2.9433419673619086,32412.40150591057,15348.718294296785,5.06031662612736e-09,3.9999999999999996
2,CV-charge,88,6400.000000000001,20131.609637137717,4.0,2.8942303772251403,2.8942303772251403,32367.9727048678,15397.360040745201,5.060512705227873e-09,4.0
2,CV-charge,89,6472.727272727273,20204.33690986499,4.0,2.846040445636571,2.846040445636571,32324.28388782835,15445.191267010288,5.060707444246321e-09,4.0
2,CV-charge,90,6545.454545454546,20277.06418259226,4.0,2.7987500787489665,2.7987500787489665,32281.321230660928,15492.227129290834,5.060900871632336e-09,4.0
2,CV-charge,91,6618.181818181819,20349.791455319533,3.9999999999999996,2.7523378681291453,2.7523378681291453,32239.0712385209,15538.482422270792,5.06109301507907e-09,3.9999999999999996
2,CV-charge,92,6659.52024515005,20391.129882287765,4.0,2.7263936618115,2.7263936618115,32215.416438955643,15564.379539717846,5.061201582593862e-09,4.0
3,CC-discharge,0,0.0,20391.129882287765,3.6613539367401526,-27.263836618115,-27.263836618115,32215.416438955643,15564.379539717846,5.061201582593862e-09,3.6613539367401526
3,CC-discharge,1,72.72727272727273,20463.857155015037,3.6479404676123686,-27.263836618115,-27.263836618115,32776.479727496204,15029.208403946941,5.061201582593862e-09,3.6479404676123686
3,CC-discharge,2,145.45454545454547,20536.58442774231,3.6381386182119426,-27.263836618115,-27.263836618115,33195.84596075671,14573.431719298907,5.061201582593862e-09,3.6381386182119426
3,CC-discharge,3,218.1818181818182,20609.311700469585,3.628587341243015,-27.263836618115,-27.263836618115,33613.32731011,14117.67484710914,5.061201582593862e-09,3.628587341243015
3,CC-discharge,4,290.90909090909093,20682.038973196857,3.6192395332168026,-27.263836618115,-27.263836618115,34030.79292262621,13661.917751998635,5.061201582593862e-09,3.6192395332168026
3,CC-discharge,5,363.6363636363637,20754.76624592413,3.6100853437486378,-27.263836618115,-27.263836618115,34448.25745651464,13206.16065412004,5.061201582593862e-09,3.6100853437486378
3,CC-discharge,6,436.3636363636364,20827.4935186514,3.601115163610119,-27.263836618115,-27.263836618115,34865.72190389173,12750.403556195626,5.061201582593862e-09,3.601115163610119
3,CC-discharge,7,509.0909090909091,20900.220791378673,3.5923157127366974,-27.263836618115,-27.263836618115,35283.18634482717,12294.646458270629,5.061201582593862e-09,3.5923157127366974
3,CC-discharge,8,581.8181818181819,20972.948064105945,3.583672409112753,-27.263836618115,-27.263836618115,35700.65078529772,11838.889360345642,5.061201582593862e-09,3.583672409112753
3,CC-discharge,9,654.5454545454546,21045.67533683322,3.575166951863242,-27.263836618115,-27.263836618115,36118.115225735244,11383.132262420679,5.061201582593862e-09,3.575166951863242
3,CC-discharge,10,727.2727272727274,21118.402609560493,3.566776562991142,-27.263836618115,-27.263836618115,36535.57966617004,10927.375164495887,5.061201582593862e-09,3.566776562991142
3,CC-discharge,11,800.0000000000001,21191.129882287765,3.5584728419690514,-27.263836618115,-27.263836618115,36953.04410660498,10471.618066570487,5.061201582593862e-09,3.5584728419690514
3,CC-discharge,12,872.7272727272727,21263.857155015037,3.5502203139249966,-27.263836618115,-27.263836618115,37370.50854703977,10015.860968645526,5.061201582593862e-09,3.5502203139249966
3,CC-discharge,13,945.4545454545455,21336.58442774231,3.5419745957640036,-27.263836618115,-27.263836618115,37787.972987474626,9560.103870720413,5.061201582593862e-09,3.5419745957640036
3,CC-discharge,14,1018.1818181818182,21409.311700469585,3.5336801251400467,-27.263836618115,-27.263836618115,38205.4374279095,9104.346772795512,5.061201582593862e-09,3.5336801251400467
3,CC-discharge,15,1090.909090909091,21482.038973196857,3.525267406775007,-27.263836618115,-27.263836618115,38622.90186834429,8648.589674870607,5.061201582593862e-09,3.525267406775007
3,CC-discharge,16,1163.6363636363637,21554.76624592413,3.5166495974155856,-27.263836618115,-27.263836618115,39040.36630877925,8192.832576945611,5.061201582593862e-09,3.5166495974155856
3,CC-discharge,17,1236.3636363636365,21627.4935186514,3.5077186853773146,-27.263836618115,-27.263836618115,39457.830749214205,7737.07547902065,5.061201582593862e-09,3.5077186853773146
3,CC-discharge,18,1309.0909090909092,21700.220791378673,3.4983383805397756,-27.263836618115,-27.263836618115,39875.2951896491,7281.318381095645,5.061201582593862e-09,3.4983383805397756
3,CC-discharge,19,1381.818181818182,21772.94806410595,3.488341831567225,-27.263836618115,-27.263836618115,40292.759630083754,6825.5612831705475,5.061201582593862e-09,3.488341831567225
3,CC-discharge,20,1454.5454545454547,21845.67533683322,3.477519203652845,-27.263836618115,-27.263836618115,40710.224070518736,6369.80418524558,5.061201582593862e-09,3.477519203652845
3,CC-discharge,21,1527.2727272727275,21918.402609560493,3.465612012430654,-27.263836618115,-27.263836618115,41127.688510953434,5914.047087320478,5.061201582593862e-09,3.465612012430654
3,CC-discharge,22,1600.0000000000002,21991.129882287765,3.452299966633286,-27.263836618115,-27.263836618115,41545.152951388096,5458.289989395384,5.061201582593862e-09,3.452299966633286
3,CC-discharge,23,1672.727272727273,22063.857155015037,3.4371888251715856,-27.263836618115,-27.263836618115,41962.61739182281,5002.532891470384,5.061201582593862e-09,3.4371888251715856
3,CC-discharge,24,1745.4545454545455,22136.58442774231,3.41979540254556,-27.263836618115,-27.263836618115,42380.08183225736,4546.775793545326,5.061201582593862e-09,3.41979540254556
3,CC-discharge,25,1818.1818181818182,22209.311700469585,3.3995315184705888,-27.263836618115,-27.263836618115,42797.54627269225,4091.0186956202633,5.061201582593862e-09,3.3995315184705888
3,CC-discharge,26,1890.909090909091,22282.038973196857,3.3756862989623584,-27.263836618115,-27.263836618115,43215.010713127085,3635.2615976951847,5.061201582593862e-09,3.3756862989623584
3,CC-discharge,27,1963.6363636363637,22354.76624592413,3.347412460589045,-27.263836618115,-27.263836618115,43632.47515356192,3179.504499770155,5.061201582593862e-09,3.347412460589045
3,CC-discharge,28,2036.3636363636365,22427.4935186514,3.3137095101241485,-27.263836618115,-27.263836618115,44049.93959399705,2723.747401845111,5.061201582593862e-09,3.3137095101241485
3,CC-discharge,29,2109.0909090909095,22500.220791378673,3.273395747688002,-27.263836618115,-27.263836618115,44467.40403443212,2267.9903039200485,5.061201582593862e-09,3.273395747688002
3,CC-discharge,30,2181.818181818182,22572.94806410595,3.2249566933657787,-27.263836618115,-27.263836618115,44884.868474867064,1812.233205994972,5.061201582593862e-09,3.2249566933657787
3,CC-discharge,31,2254.545454545455,22645.67533683322,3.165518996619358,-27.263836618115,-27.263836618115,45302.33291530181,1356.4761080698904,5.061201582593862e-09,3.165518996619358
3,CC-discharge,32,2327.2727272727275,22718.402609560493,3.082616187169731,-27.263836618115,-27.263836618115,45719.79735573632,900.7190101448259,5.061201582593862e-09,3.082616187169731
3,CC-discharge,33,2400.0,22791.129882287765,2.833562349748399,-27.263836618115,-27.263836618115,46137.261796171086,444.9619122197515,5.061201582593862e-09,2.833562349748399
3,CC-discharge,34,2421.9054355649337,22813.0353178527,2.500010000000011,-27.263836618115,-27.263836618115,46263.001976679436,307.6879932691922,5.061201582593862e-09,2.500010000000011
3,CC-charge,0,0.0,22813.0353178527,3.272750950967218,27.263836618115,27.263836618115,46263.001976679436,307.6879932691922,5.061201582593862e-09,3.272750950967218
