Cycle,Protocol,Stamps,Time,Global Time,Pack Voltage,Pack Current,String 1 Iapp,"Cell 1,1 Cathode Concentration","Cell 1,1 Anode Concentration","Cell 1,1 Anode SEI Length","Cell 1,1 Voltage"
1,CC-discharge,21,15272.727272727272,15272.727272727272,3.8134023344909624,-2.7263836618115,-2.7263836618115,34563.65677675764,13080.23355409578,5e-09,3.8134023344909624
1,CC-discharge,22,16000.0,16000.0,3.804715408952257,-2.7263836618115,-2.7263836618115,34981.35186507225,12626.778162549854,5e-09,3.804715408952257
1,CC-discharge,23,16727.272727272728,16727.272727272728,3.7962240632759494,-2.7263836618115,-2.7263836618115,35399.046953386925,12173.322771000729,5e-09,3.7962240632759494
1,CC-discharge,24,17454.545454545456,17454.545454545456,3.7879126377214094,-2.7263836618115,-2.7263836618115,35816.742041704885,11719.867379448342,5e-09,3.7879126377214094
1,CC-discharge,25,18181.81818181818,18181.81818181818,3.779764284087763,-2.7263836618115,-2.7263836618115,36234.437130017744,11266.411987899983,5e-09,3.779764284087763
1,CC-discharge,26,18909.090909090908,18909.090909090908,3.771754935163834,-2.7263836618115,-2.7263836618115,36652.13221833087,10812.956596349904,5e-09,3.771754935163834
1,CC-discharge,27,19636.363636363636,19636.363636363636,3.763855831247192,-2.7263836618115,-2.7263836618115,37069.827306647254,10359.501204802413,5e-09,3.763855831247192
1,CC-discharge,28,20363.636363636364,20363.636363636364,3.7560309862922603,-2.7263836618115,-2.7263836618115,37487.522394961336,9906.04581325527,5e-09,3.7560309862922603
1,CC-discharge,29,21090.909090909092,21090.909090909092,3.7482353499295322,-2.7263836618115,-2.7263836618115,37905.21748327362,9452.590421706065,5e-09,3.7482353499295322
1,CC-discharge,30,21818.181818181816,21818.181818181816,3.7404124279866915,-2.7263836618115,-2.7263836618115,38322.91257158692,8999.135030157231,5e-09,3.7404124279866915
1,CC-discharge,31,22545.454545454544,22545.454545454544,3.7324914839557812,-2.7263836618115,-2.7263836618115,38740.60765990152,8545.679638609035,5e-09,3.7324914839557812
1,CC-discharge,32,23272.727272727272,23272.727272727272,3.724384726115518,-2.7263836618115,-2.7263836618115,39158.302748214606,8092.224247060453,5e-09,3.724384726115518
1,CC-discharge,33,24000.0,24000.0,3.715979834745378,-2.7263836618115,-2.7263836618115,39575.99783652748,7638.7688555119785,5e-09,3.715979834745378
1,CC-discharge,34,24727.272727272728,24727.272727272728,3.7071411519745285,-2.7263836618115,-2.7263836618115,39993.69292484297,7185.313463964341,5e-09,3.7071411519745285
1,CC-discharge,35,25454.545454545452,25454.545454545452,3.697696671260084,-2.7263836618115,-2.7263836618115,40411.38801315832,6731.858072416165,5e-09,3.697696671260084
1,CC-discharge,36,26181.81818181818,26181.81818181818,3.6874338821771353,-2.7263836618115,-2.7263836618115,40829.08310147297,6278.402680868379,5e-09,3.6874338821771353
1,CC-discharge,37,26909.090909090908,26909.090909090908,3.676089349291734,-2.7263836618115,-2.7263836618115,41246.77818978771,5824.947289320786,5e-09,3.676089349291734
1,CC-discharge,38,27636.363636363636,27636.363636363636,3.6633378137387997,-2.7263836618115,-2.7263836618115,41664.47327809793,5371.491897772228,5e-09,3.6633378137387997
1,CC-discharge,39,28363.636363636364,28363.636363636364,3.6487791952553037,-2.7263836618115,-2.7263836618115,42082.16836641509,4918.03650622374,5e-09,3.6487791952553037
1,CC-discharge,40,29090.90909090909,29090.90909090909,3.6319239115575566,-2.7263836618115,-2.7263836618115,42499.863454729355,4464.581114675044,5e-09,3.6319239115575566
1,CC-discharge,41,29818.181818181816,29818.181818181816,3.612177020353524,-2.7263836618115,-2.7263836618115,42917.55854304785,4011.1257231258037,5e-09,3.612177020353524
1,CC-discharge,42,30545.454545454544,30545.454545454544,3.588821824887397,-2.7263836618115,-2.7263836618115,43335.253631360865,3557.6703315770164,5e-09,3.588821824887397
1,CC-discharge,43,31272.727272727272,31272.727272727272,3.56100580189319,-2.7263836618115,-2.7263836618115,43752.94871967665,3104.21494002825,5e-09,3.56100580189319
1,CC-discharge,44,32000.0,32000.0,3.527724310354349,-2.7263836618115,-2.7263836618115,44170.64380798912,2650.7595484795524,5e-09,3.527724310354349
1,CC-discharge,45,32727.272727272728,32727.272727272728,3.4877882256947697,-2.7263836618115,-2.7263836618115,44588.338896301735,2197.3041569304937,5e-09,3.4877882256947697
1,CC-discharge,46,33454.545454545456,33454.545454545456,3.439625368394412,-2.7263836618115,-2.7263836618115,45006.033984619695,1743.848765381498,5e-09,3.439625368394412
1,CC-discharge,47,34181.818181818184,34181.818181818184,3.3799572911194447,-2.7263836618115,-2.7263836618115,45423.72907293647,1290.3933738326375,5e-09,3.3799572911194447
1,CC-discharge,48,34909.09090909091,34909.09090909091,3.2926860032636958,-2.7263836618115,-2.7263836618115,45841.4241612516,836.9379822836944,5e-09,3.2926860032636958
1,CC-discharge,49,35605.508852181716,35605.508852181716,3.0000100000000027,-2.7263836618115,-2.7263836618115,46241.39839833686,402.72058456799465,5e-09,3.0000100000000027
1,CC-charge,0,0.0,35605.508852181716,3.2863598847388014,2.7263836618115,2.7263836618115,46241.39839833686,402.72058456799465,5e-09,3.2863598847388014
1,CC-charge,1,727.2727272727273,36332.781579454444,3.5475904117679984,2.7263836618115005,2.7263836618115,45809.14334297637,864.0790886161471,5.000003328331195e-09,3.5475904117679984
1,CC-charge,2,1454.5454545454545,37060.05430672717,3.6111930509848174,2.7263836618115,2.7263836618115,45391.44829955048,1317.53391382605,5.000021147778346e-09,3.6111930509848174
1,CC-charge,3,2181.818181818182,37787.3270339999,3.6558381723939,2.7263836618115,2.7263836618115,44973.753211237505,1770.9879020508452,5.000065391816779e-09,3.6558381723939
1,CC-charge,4,2909.090909090909,38514.59976127263,3.6927690057523015,2.7263836618115,2.7263836618115,44556.05812293102,2224.4404537826067,5.000155145740951e-09,3.6927690057523015
1,CC-charge,5,3636.363636363636,39241.872488545356,3.7237541208199074,2.7263836618115,2.7263836618115,44138.36303461892,2677.890778018616,5.000315608767565e-09,3.7237541208199074
1,CC-charge,6,4363.636363636364,39969.14521581808,3.7496465777749846,2.7263836618115,2.7263836618115,43720.667946309186,3131.3380761067097,5.000572313485375e-09,3.7496465777749846
1,CC-charge,7,5090.909090909091,40696.417943090804,3.7712208098244075,2.7263836618115,2.7263836618115,43302.97285799445,3584.7816028323873,5.000949172643749e-09,3.7712208098244075
1,CC-charge,8,5818.181818181818,41423.69067036353,3.7892138559654125,2.7263836618115,2.7263836618115,42885.27776968534,4038.2208636049663,5.001462146207349e-09,3.7892138559654125
1,CC-charge,9,6545.454545454545,42150.96339763626,3.8042957692909223,2.7263836618115,2.7263836618115,42467.58268137371,4491.655670698849,5.0021174003465135e-09,3.8042957692909223
1,CC-charge,10,7272.727272727272,42878.23612490899,3.817051020691618,2.7263836618115,2.7263836618115,42049.88759306344,4945.086120279671,5.002912005649195e-09,3.817051020691618
1,CC-charge,11,8000.0,43605.508852181716,3.8279768323225762,2.7263836618115,2.7263836618115,41632.19250474859,5398.51252668243,5.003836018177428e-09,3.8279768323225762
1,CC-charge,12,8727.272727272728,44332.781579454444,3.8374878852416043,2.7263836618115,2.7263836618115,41214.49741643919,5851.9353398231615,5.004875115471431e-09,3.8374878852416043
1,CC-charge,13,9454.545454545454,45060.05430672717,3.845925950870448,2.7263836618115,2.7263836618115,40796.8023281265,6305.355067131999,5.006013098236076e-09,3.845925950870448
1,CC-charge,14,10181.818181818182,45787.3270339999,3.8535700179371086,2.7263836618115,2.7263836618115,40379.107239815195,6758.772213596207,5.0072338174526315e-09,3.8535700179371086
1,CC-charge,15,10909.090909090908,46514.59976127262,3.860646256789547,2.7263836618115,2.7263836618115,39961.41215150268,7212.187241168756,5.008522482306262e-09,3.860646256789547
1,CC-charge,16,11636.363636363636,47241.872488545356,3.867336843973283,2.7263836618115,2.7263836618115,39543.71706319052,7665.600548666903,5.009866311362096e-09,3.867336843973283
1,CC-charge,17,12363.636363636364,47969.14521581808,3.8737885371738985,2.7263836618115,2.7263836618115,39126.02197487897,8119.012460910227,5.011254885823795e-09,3.8737885371738985
1,CC-charge,18,13090.90909090909,48696.417943090804,3.880117929223647,2.7263836618115,2.7263836618115,38708.32688656761,8572.423167918469,5.012682096247304e-09,3.880117929223647
1,CC-charge,19,13818.181818181818,49423.69067036353,3.8864181082320584,2.7263836618115,2.7263836618115,38290.63179825449,9025.832939952968,5.01413927321573e-09,3.8864181082320584
1,CC-charge,20,14545.454545454544,50150.96339763626,3.8927630775427735,2.7263836618115,2.7263836618115,37872.936709943235,9479.241907284151,5.0156222250180424e-09,3.8927630775427735
1,CC-charge,21,15272.727272727272,50878.23612490899,3.8992112443882547,2.7263836618115,2.7263836618115,37455.241621630805,9932.650152847491,5.01712827728259e-09,3.8992112443882547
1,CC-charge,22,16000.0,51605.508852181716,3.9058085948689993,2.7263836618115,2.7263836618115,37037.5465333197,10386.057712291587,5.018656270846181e-09,3.9058085948689993
1,CC-charge,23,16727.272727272728,52332.781579454444,3.9125915832998492,2.7263836618115,2.7263836618115,36619.85144500652,10839.464613617909,5.020205294611189e-09,3.9125915832998492
1,CC-charge,24,17454.545454545456,53060.05430672717,3.9195882849833277,2.7263836618115,2.7263836618115,36202.15635669657,11292.870843682591,5.0217757552663735e-09,3.9195882849833277
1,CC-charge,25,18181.81818181818,53787.3270339999,3.926820941406916,2.7263836618115,2.7263836618115,35784.46126838191,11746.276368368046,5.023368732112463e-09,3.926820941406916
1,CC-charge,26,18909.090909090908,54514.59976127262,3.9343070344881097,2.7263836618115,2.7263836618115,35366.76618006867,12199.68113629802,5.024985857885961e-09,3.9343070344881097
1,CC-charge,27,19636.363636363636,55241.872488545356,3.942061635234181,2.7263836618115,2.7263836618115,34949.071091758124,12653.085078669741,5.026629323435781e-09,3.942061635234181
1,CC-charge,28,20363.636363636364,55969.14521581808,3.9500938663612875,2.7263836618115,2.7263836618115,34531.376003446894,13106.488119176303,5.028301560849309e-09,3.9500938663612875
1,CC-charge,29,21090.909090909092,56696.41794309081,3.958413493937837,2.7263836618115,2.7263836618115,34113.68091513179,13559.890168995309,5.030005402586695e-09,3.958413493937837
1,CC-charge,30,21818.181818181816,57423.69067036353,3.9670282146161218,2.7263836618115,2.7263836618115,33695.985826820055,14013.291129689045,5.031743988910262e-09,3.9670282146161218
1,CC-charge,31,22545.454545454544,58150.96339763626,3.9759449856084026,2.7263836618115,2.7263836618115,33278.29073850969,14466.69089382406,5.033520747833909e-09,3.9759449856084026
1,CC-charge,32,23272.727272727272,58878.23612490899,3.985170565587429,2.7263836618115,2.7263836618115,32860.595650197676,14920.089345243054,5.03533938613416e-09,3.985170565587429
1,CC-charge,33,24000.0,59605.508852181716,3.9947120379494327,2.7263836618115,2.7263836618115,32442.90056188551,15373.486359051702,5.037203889747942e-09,3.9947120379494327
1,CC-charge,34,24727.272727272728,60332.781579454444,4.00457734522022,2.7263836618115,2.7263836618115,32025.205473571637,15826.881801349775,5.0391185323269175e-09,4.00457734522022
1,CC-charge,35,25454.545454545452,61060.054306727165,4.014775865701032,2.7263836618115,2.7263836618115,31607.51038525679,16280.27552871886,5.041087891110834e-09,4.014775865701032
1,CC-charge,36,26181.81818181818,61787.3270339999,4.025319068715898,2.7263836618115,2.7263836618115,31189.815296943427,16733.667503196975,5.04311317336521e-09,4.025319068715898
1,CC-charge,37,26909.090909090908,62514.59976127262,4.0362212909760355,2.7263836618115,2.7263836618115,30772.120208632183,17187.05746072023,5.045202810278589e-09,4.0362212909760355
1,CC-charge,38,27636.363636363636,63241.872488545356,4.047500676529131,2.7263836618115,2.7263836618115,30354.425120317683,17640.44523368663,5.047362150380307e-09,4.047500676529131
1,CC-charge,39,28363.636363636364,63969.14521581808,4.059180383507761,2.7263836618115,2.7263836618115,29936.7300320074,18093.830637342322,5.04959708934417e-09,4.059180383507761
1,CC-charge,40,29090.90909090909,64696.417943090804,4.071290233827573,2.7263836618115,2.7263836618115,29519.0349436953,18547.21346982255,5.0519140686466845e-09,4.071290233827573
1,CC-charge,41,29818.181818181816,65423.69067036353,4.08386877056881,2.7263836618115,2.7263836618115,29101.339855383107,19000.5935123856,5.0543200677820484e-09,4.08386877056881
1,CC-charge,42,30545.454545454544,66150.96339763625,4.096966108239586,2.7263836618115,2.7263836618115,28683.644767069592,19453.970527242043,5.0568226738051214e-09,4.096966108239586
1,CC-charge,43,31272.727272727272,66878.23612490899,4.110647882889074,2.7263836618115,2.7263836618115,28265.949678759185,19907.344254982985,5.059430162958822e-09,4.110647882889074
1,CC-charge,44,32000.0,67605.50885218172,4.125000836638749,2.7263836618115,2.7263836618115,27848.25459044769,20360.71441155975,5.062151596912917e-09,4.125000836638749
1,CC-charge,45,32727.272727272728,68332.78157945444,4.14014328473126,2.7263836618115,2.7263836618115,27430.559502134034,20814.08067671475,5.064997191871447e-09,4.14014328473126
1,CC-charge,46,33454.545454545456,69060.05430672716,4.156228473749208,2.7263836618115,2.7263836618115,27012.864413822805,21267.442712073178,5.067977741361439e-09,4.156228473749208
1,CC-charge,47,34181.818181818184,69787.3270339999,4.173474644261742,2.7263836618115,2.7263836618115,26595.169325510116,21720.800135155878,5.071105444280012e-09,4.173474644261742
1,CC-charge,48,34909.09090909091,70514.59976127264,4.192186478627587,2.7263836618115,2.7263836618115,26177.47423719876,22174.152519531202,5.074393900317566e-09,4.192186478627587
1,CC-charge,49,35192.81074784756,70798.31960002927,4.199990000000001,2.7263836618115,2.7263836618115,26014.525210429365,22351.010545610494,5.075722674458351e-09,4.199990000000001
1,CV-charge,0,0.0,70798.31960002927,4.2,2.729153838895321,2.729153838895321,26014.525210429365,22351.010545610494,5.075722674458351e-09,4.2
1,CV-charge,1,727.2727272727273,71525.59232730199,4.2,1.938295156700546,1.938295156700546,25652.145121708527,22738.648732617494,5.078907287479723e-09,4.2
1,CV-charge,2,1454.5454545454545,72252.86505457472,4.199999999999999,1.391122465069496,1.391122465069496,25402.289411065496,23011.406121649467,5.081732910139045e-09,4.199999999999999
1,CV-charge,3,2181.818181818182,72980.13778184744,4.2,0.9923347135225025,0.9923347135225025,25223.41250810668,23206.68216472577,5.084300994624849e-09,4.2
1,CV-charge,4,2909.090909090909,73707.41050912018,4.2,0.7022897616139309,0.7022897616139309,25096.305510679158,23345.44424441726,5.086684812205103e-09,4.2
1,CV-charge,5,3636.363636363636,74434.6832363929,4.200000000000001,0.4931064506865042,0.4931064506865042,25006.71432087815,23443.246590825922,5.088938069836166e-09,4.200000000000001
1,CV-charge,6,4363.636363636364,75161.95596366563,4.200000000000001,0.3438307784478045,0.3438307784478045,24944.035307681635,23511.660585570484,5.091099653246012e-09,4.200000000000001
1,CV-charge,7,4825.585640018815,75623.90524004809,4.2,0.27264836618115007,0.27264836618115007,24914.549780394736,23543.836755173463,5.092438047312678e-09,4.2
2,CC-discharge,0,0.0,75623.90524004809,4.121271822447681,-2.7263836618115,-2.7263836618115,24914.549780394736,23543.836755173463,5.092438047312678e-09,4.121271822447681
2,CC-discharge,1,727.2727272727273,76351.17796732081,4.094977360319511,-2.7263836618115,-2.7263836618115,25346.804793169216,23082.478140209303,5.092438047312678e-09,4.094977360319511
2,CC-discharge,2,1454.5454545454545,77078.45069459354,4.073060688053281,-2.7263836618115,-2.7263836618115,25764.49987918033,22629.022748663487,5.092438047312678e-09,4.073060688053281
2,CC-discharge,3,2181.818181818182,77805.72342186626,4.053549776144625,-2.7263836618115,-2.7263836618115,26182.194967492378,22175.567357117037,5.092438047312678e-09,4.053549776144625
2,CC-discharge,4,2909.090909090909,78532.996149139,4.035807589307471,-2.7263836618115,-2.7263836618115,26599.89005580667,21722.111965571425,5.092438047312678e-09,4.035807589307471
2,CC-discharge,5,3636.363636363636,79260.26887641172,4.019407410714047,-2.7263836618115,-2.7263836618115,27017.585144119617,21268.65657402332,5.092438047312678e-09,4.019407410714047
2,CC-discharge,6,4363.636363636364,79987.54160368445,4.004058091255855,-2.7263836618115,-2.7263836618115,27435.280232432106,20815.2011824762,5.092438047312678e-09,4.004058091255855
2,CC-discharge,7,5090.909090909091,80714.81433095718,3.9895494775454496,-2.7263836618115,-2.7263836618115,27852.975320745805,20361.745790931865,5.092438047312678e-09,3.9895494775454496
2,CC-discharge,8,5818.181818181818,81442.08705822991,3.9757325512086177,-2.7263836618115,-2.7263836618115,28270.670409057573,19908.290399385834,5.092438047312678e-09,3.9757325512086177
2,CC-discharge,9,6545.454545454545,82169.35978550263,3.9624973197731985,-2.7263836618115,-2.7263836618115,28688.365497370298,19454.83500784179,5.092438047312678e-09,3.9624973197731985
2,CC-discharge,10,7272.727272727272,82896.63251277537,3.94976191701998,-2.7263836618115,-2.7263836618115,29106.060585685183,19001.379616293194,5.092438047312678e-09,3.94976191701998
2,CC-discharge,11,8000.0,83623.90524004809,3.937464698553959,-2.7263836618115,-2.7263836618115,29523.755674002965,18547.92422474766,5.092438047312678e-09,3.937464698553959
2,CC-discharge,12,8727.272727272728,84351.17796732081,3.925558783550893,-2.7263836618115,-2.7263836618115,29941.450762316246,18094.468833198003,5.092438047312678e-09,3.925558783550893
2,CC-discharge,13,9454.545454545454,85078.45069459354,3.914008202841587,-2.7263836618115,-2.7263836618115,30359.145850629582,17641.013441651652,5.092438047312678e-09,3.914008202841587
2,CC-discharge,14,10181.818181818182,85805.72342186626,3.902785120291645,-2.7263836618115,-2.7263836618115,30776.840938943824,17187.558050109106,5.092438047312678e-09,3.902785120291645
2,CC-discharge,15,10909.090909090908,86532.996149139,3.891867787529785,-2.7263836618115,-2.7263836618115,31194.536027258488,16734.10265856403,5.092438047312678e-09,3.891867787529785
2,CC-discharge,16,11636.363636363636,87260.26887641172,3.881239005728815,-2.7263836618115,-2.7263836618115,31612.231115573108,16280.64726701771,5.092438047312678e-09,3.881239005728815
2,CC-discharge,17,12363.636363636364,87987.54160368445,3.870884940896261,-2.7263836618115,-2.7263836618115,32029.926203889554,15827.191875467777,5.092438047312678e-09,3.870884940896261
2,CC-discharge,18,13090.90909090909,88714.81433095718,3.860794186723464,-2.7263836618115,-2.7263836618115,32447.62129220743,15373.73648392202,5.092438047312678e-09,3.860794186723464
2,CC-discharge,19,13818.181818181818,89442.08705822991,3.85095699766876,-2.7263836618115,-2.7263836618115,32865.316380524164,14920.281092373038,5.092438047312678e-09,3.85095699766876
2,CC-discharge,20,14545.454545454544,90169.35978550263,3.8413646361642444,-2.7263836618115,-2.7263836618115,33283.01146883826,14466.825700826757,5.092438047312678e-09,3.8413646361642444
2,CC-discharge,21,15272.727272727272,90896.63251277537,3.8320087897051014,-2.7263836618115,-2.7263836618115,33700.70655715419,14013.370309276892,5.092438047312678e-09,3.8320087897051014
2,CC-discharge,22,16000.0,91623.90524004809,3.822881021817092,-2.7263836618115,-2.7263836618115,34118.401645467195,13559.914917727705,5.092438047312678e-09,3.822881021817092
2,CC-discharge,23,16727.272727272728,92351.17796732081,3.8139722253978063,-2.7263836618115,-2.7263836618115,34536.09673378064,13106.459526182254,5.092438047312678e-09,3.8139722253978063
2,CC-discharge,24,17454.545454545456,93078.45069459354,3.805272048881072,-2.7263836618115,-2.7263836618115,34953.791822093895,12653.004134634486,5.092438047312678e-09,3.805272048881072
2,CC-discharge,25,18181.81818181818,93805.72342186626,3.7967682655228225,-2.7263836618115,-2.7263836618115,35371.48691040558,12199.54874308715,5.092438047312678e-09,3.7967682655228225
2,CC-discharge,26,18909.090909090908,94532.996149139,3.7884453526740542,-2.7263836618115,-2.7263836618115,35789.181998720276,11746.093351537625,5.092438047312678e-09,3.7884453526740542
2,CC-discharge,27,19636.363636363636,95260.26887641172,3.7802867765571433,-2.7263836618115,-2.7263836618115,36206.877087034496,11292.637959989033,5.092438047312678e-09,3.7802867765571433
2,CC-discharge,28,20363.636363636364,95987.54160368445,3.772268715710612,-2.7263836618115,-2.7263836618115,36624.57217534796,10839.182568441654,5.092438047312678e-09,3.772268715710612
2,CC-discharge,29,21090.909090909092,96714.81433095718,3.76436278212205,-2.7263836618115,-2.7263836618115,37042.26726366533,10385.727176892531,5.092438047312678e-09,3.76436278212205
2,CC-discharge,30,21818.181818181816,97442.0870582299,3.7565334572382927,-2.7263836618115,-2.7263836618115,37459.96235197818,9932.271785344663,5.092438047312678e-09,3.7565334572382927
2,CC-discharge,31,22545.454545454544,98169.35978550263,3.748736278922248,-2.7263836618115,-2.7263836618115,37877.65744029259,9478.816393797064,5.092438047312678e-09,3.748736278922248
2,CC-discharge,32,23272.727272727272,98896.63251277537,3.7409154941763902,-2.7263836618115,-2.7263836618115,38295.35252860465,9025.361002247535,5.092438047312678e-09,3.7409154941763902
2,CC-discharge,33,24000.0,99623.90524004809,3.7330012829585586,-2.7263836618115,-2.7263836618115,38713.04761692016,8571.905610697995,5.092438047312678e-09,3.7330012829585586
2,CC-discharge,34,24727.272727272728,100351.17796732081,3.724906352839583,-2.7263836618115,-2.7263836618115,39130.74270523373,8118.450219149354,5.092438047312678e-09,3.724906352839583
2,CC-discharge,35,25454.545454545452,101078.45069459354,3.7165217142945686,-2.7263836618115,-2.7263836618115,39548.43779354763,7664.994827600907,5.092438047312678e-09,3.7165217142945686
2,CC-discharge,36,26181.81818181818,101805.72342186626,3.70771153324504,-2.7263836618115,-2.7263836618115,39966.13288186183,7211.539436052264,5.092438047312678e-09,3.70771153324504
2,CC-discharge,37,26909.090909090908,102532.996149139,3.6983067993886802,-2.7263836618115,-2.7263836618115,40383.82797017885,6758.084044503198,5.092438047312678e-09,3.6983067993886802
2,CC-discharge,38,27636.363636363636,103260.26887641172,3.6880970690490527,-2.7263836618115,-2.7263836618115,40801.52305849307,6304.628652954548,5.092438047312678e-09,3.6880970690490527
2,CC-discharge,39,28363.636363636364,103987.54160368445,3.6768227133271676,-2.7263836618115,-2.7263836618115,41219.218146807834,5851.173261406549,5.092438047312678e-09,3.6768227133271676
2,CC-discharge,40,29090.90909090909,104714.81433095718,3.664162217607299,-2.7263836618115,-2.7263836618115,41636.91323512091,5397.717869858112,5.092438047312678e-09,3.664162217607299
2,CC-discharge,41,29818.181818181816,105442.0870582299,3.649720236613465,-2.7263836618115,-2.7263836618115,42054.60832343508,4944.262478309366,5.092438047312678e-09,3.649720236613465
2,CC-discharge,42,30545.454545454544,106169.35978550263,3.6330128175912564,-2.7263836618115,-2.7263836618115,42472.30341175171,4490.8070867608285,5.092438047312678e-09,3.6330128175912564
2,CC-discharge,43,31272.727272727272,106896.63251277537,3.6134516102135574,-2.7263836618115,-2.7263836618115,42889.99850006774,4037.351695211752,5.092438047312678e-09,3.6134516102135574
2,CC-discharge,44,32000.0,107623.90524004809,3.5903273573604797,-2.7263836618115,-2.7263836618115,43307.69358838396,3583.896303663365,5.092438047312678e-09,3.5903273573604797
2,CC-discharge,45,32727.272727272728,108351.17796732081,3.5627959470658017,-2.7263836618115,-2.7263836618115,43725.38867670113,3130.4409121145814,5.092438047312678e-09,3.5627959470658017
2,CC-discharge,46,33454.545454545456,109078.45069459354,3.5298619184471924,-2.7263836618115,-2.7263836618115,44143.083765012794,2676.985520565835,5.092438047312678e-09,3.5298619184471924
2,CC-discharge,47,34181.818181818184,109805.72342186628,3.490349413490139,-2.7263836618115,-2.7263836618115,44560.77885332832,2223.5301290171215,5.092438047312678e-09,3.490349413490139
2,CC-discharge,48,34909.09090909091,110532.996149139,3.44272324203698,-2.7263836618115,-2.7263836618115,44978.4739416411,1770.0747374681491,5.092438047312678e-09,3.44272324203698
2,CC-discharge,49,35636.36363636363,111260.26887641172,3.3839079320724927,-2.7263836618115,-2.7263836618115,45396.16902995324,1316.6193459192666,5.092438047312678e-09,3.3839079320724927
2,CC-discharge,50,36363.63636363636,111987.54160368445,3.299574890038319,-2.7263836618115,-2.7263836618115,45813.86411826893,863.1639543702804,5.092438047312678e-09,3.299574890038319
2,CC-discharge,51,37090.90909090909,112714.81433095718,3.0123206912594753,-2.7263836618115,-2.7263836618115,46231.55920658459,409.7085628213169,5.092438047312678e-09,3.0123206912594753
2,CC-discharge,52,37102.19023557739,112726.09547562548,3.000010000000004,-2.7263836618115,-2.7263836618115,46238.03831482252,402.67475599637123,5.092438047312678e-09,3.000010000000004
