#,protocol,Time,Clock,Pack Voltage,Pack Current,"Cell 1,1 Cathode Concentration","Cell 1,1 Anode Concentration","Cell 1,1 Voltage","Cell 1,1 Anode SEI Length","Cell 1,1 Capacity by Area","Cell 1,2 Cathode Concentration","Cell 1,2 Anode Concentration","Cell 1,2 Voltage","Cell 1,2 Anode SEI Length","Cell 1,2 Capacity by Area","Cell 2,1 Cathode Concentration","Cell 2,1 Anode Concentration","Cell 2,1 Voltage","Cell 2,1 Anode SEI Length","Cell 2,1 Capacity by Area","Cell 2,2 Cathode Concentration","Cell 2,2 Anode Concentration","Cell 2,2 Voltage","Cell 2,2 Anode SEI Length","Cell 2,2 Capacity by Area"
91,CC_Discharge,606.060606060606,433985.86001882283,7.153857442838003,-54.52767323623,36038.2193935257,11469.527636918052,3.576928721419121,4.999999998192614e-09,4.589871484533463,36038.21939353461,11469.527636913623,3.576928721418882,4.9999999999994475e-09,4.589871484528826,36038.21939353087,11469.52763691628,3.576928721418882,4.999999999999914e-09,4.589871484533463,36038.21939352048,11469.527636913714,3.5769287214191205,4.999999999999376e-09,4.589871484528826
91,CC_Discharge,646.4646464646464,434026.26405922684,7.14449149218159,-54.52767323623,36270.272220366605,11217.607974946313,3.572245746090914,4.9999999981824634e-09,4.895862916835644,36270.27222037538,11217.607974942051,3.5722457460906747,4.999999999999453e-09,4.895862916830798,36270.27222037174,11217.607974944505,3.5722457460906756,4.999999999999908e-09,4.895862916835644,36270.27222036114,11217.607974942146,3.5722457460909145,4.999999999999381e-09,4.895862916830798
91,CC_Discharge,686.8686868686868,434066.6680996309,7.13519122538329,-54.52767323623,36502.325047207305,10965.688312974553,3.5675956126917634,4.9999999981800795e-09,5.201854349137819,36502.325047215876,10965.688312970473,3.567595612691527,4.999999999999457e-09,5.201854349132776,36502.32504721244,10965.688312972754,3.567595612691526,4.999999999999906e-09,5.201854349137819,36502.32504720169,10965.688312970497,3.5675956126917625,4.999999999999385e-09,5.201854349132776
91,CC_Discharge,727.2727272727273,434107.0721400349,7.125946764570417,-54.52767323623,36734.3778740479,10713.7686510028,3.5629733822853273,4.9999999981805394e-09,5.507845781439989,36734.37787405627,10713.768650998878,3.562973382285094,4.9999999999994624e-09,5.507845781434759,36734.37787405315,10713.768651000966,3.5629733822850898,4.999999999999899e-09,5.507845781439989,36734.37787404216,10713.768650998883,3.562973382285323,4.999999999999387e-09,5.507845781434759
91,CC_Discharge,767.6767676767677,434147.476180439,7.116746937306841,-54.52767323623,36966.43070088851,10461.848989031025,3.558373468653538,4.999999998175829e-09,5.813837213742156,36966.43070089681,10461.84898902727,3.558373468653305,4.999999999999458e-09,5.813837213736745,36966.430700893754,10461.848989029244,3.5583734686533024,4.999999999999901e-09,5.813837213742156,36966.4307008826,10461.848989027294,3.5583734686535355,4.999999999999385e-09,5.813837213736745
91,CC_Discharge,808.0808080808081,434187.880220843,7.107579101833457,-54.52767323623,37198.48352772919,10209.929327059293,3.5537895509168447,4.999999998182369e-09,6.11982864604432,37198.48352773737,10209.929327055586,3.5537895509166164,4.999999999999452e-09,6.119828646038734,37198.483527734315,10209.92932705751,3.553789550916612,4.999999999999907e-09,6.11982864604432,37198.483527723096,10209.929327055654,3.553789550916841,4.9999999999993805e-09,6.119828646038734
91,CC_Discharge,848.4848484848484,434228.2842612471,7.098428951102219,-54.52767323623,37430.536354569755,9958.00966508752,3.549214475551226,4.999999998183814e-09,6.425820078346481,37430.53635457784,9958.009665083962,3.5492144755509965,4.999999999999442e-09,6.425820078340724,37430.53635457484,9958.009665085745,3.549214475550993,4.999999999999914e-09,6.425820078346481,37430.536354563505,9958.009665084006,3.549214475551222,4.999999999999372e-09,6.425820078340724
91,CC_Discharge,888.8888888888888,434268.6883016511,7.08928029285661,-54.52767323623,37662.58918141038,9706.090003115787,3.5446401464284194,4.999999998214097e-09,6.731811510648641,37662.58918141831,9706.090003112311,3.544640146428195,4.999999999999436e-09,6.731811510642717,37662.58918141549,9706.090003114045,3.5446401464281903,4.999999999999914e-09,6.731811510648641,37662.589181403986,9706.090003112417,3.5446401464284145,4.999999999999362e-09,6.731811510642717
91,CC_Discharge,929.2929292929292,434309.09234205517,7.080114802707916,-54.52767323623,37894.64200825094,9454.170341144012,3.5400574013540735,4.999999998213287e-09,7.0378029429507984,37894.64200825885,9454.170341140712,3.540057401353849,4.9999999999994285e-09,7.037802942944713,37894.64200825612,9454.170341142259,3.5400574013538426,4.9999999999999166e-09,7.0378029429507984,37894.64200824442,9454.170341140785,3.540057401354067,4.999999999999358e-09,7.037802942944713
91,CC_Discharge,969.6969696969696,434349.4963824592,7.070911746829617,-54.52767323623,38126.69483509154,9202.2506791722,3.535455873414924,4.999999998209959e-09,7.343794375252952,38126.694835099326,9202.250679169116,3.5354558734146995,4.999999999999436e-09,7.343794375246712,38126.69483509682,9202.250679170515,3.5354558734146937,4.99999999999991e-09,7.343794375252952,38126.694835084934,9202.25067916913,3.535455873414918,4.999999999999367e-09,7.343794375246712
91,CC_Discharge,1010.10101010101,434389.90042286325,7.061647670534663,-54.52767323623,38358.74766193216,8950.331017200475,3.5308238352674466,4.9999999981946445e-09,7.649785807555102,38358.74766193972,8950.331017197524,3.530823835267225,4.999999999999445e-09,7.649785807548715,38358.74766193742,8950.331017198712,3.530823835267217,4.999999999999904e-09,7.649785807555102,38358.747661925416,8950.331017197528,3.5308238352674377,4.9999999999993665e-09,7.649785807548715
91,CC_Discharge,1050.5050505050503,434430.30446326727,7.052294721572551,-54.52767323623,38590.800488772875,8698.411355228673,3.52614736078639,4.999999998195448e-09,7.95577723985725,38590.800488780216,8698.411355225904,3.5261473607861706,4.999999999999445e-09,7.955777239850718,38590.80048877797,8698.411355226957,3.5261473607861613,4.999999999999904e-09,7.95577723985725,38590.800488765875,8698.411355225893,3.5261473607863807,4.9999999999993665e-09,7.955777239850718
91,CC_Discharge,1090.9090909090908,434470.70850367134,7.042824733178392,-54.52767323623,38822.85331561343,8446.49169325698,3.52141236658931,4.9999999981952856e-09,8.261768672159395,38822.85331562061,8446.49169325434,3.521412366589093,4.999999999999445e-09,8.261768672152726,38822.85331561843,8446.49169325527,3.5214123665890824,4.999999999999904e-09,8.261768672159395,38822.85331560633,8446.491693254224,3.5214123665892987,4.9999999999993665e-09,8.261768672152726
91,CC_Discharge,1131.3131313131312,434511.11254407535,7.033202974478462,-54.52767323623,39054.906142454056,8194.572031285225,3.5166014872393467,4.999999998176369e-09,8.567760104461538,39054.906142461106,8194.57203128273,3.5166014872391274,4.9999999999994475e-09,8.567760104454736,39054.906142459084,8194.572031283544,3.5166014872391154,4.999999999999898e-09,8.567760104461538,39054.90614244684,8194.572031282602,3.5166014872393347,4.999999999999371e-09,8.567760104454736
91,CC_Discharge,1171.7171717171716,434551.51658447937,7.023391035147035,-54.52767323623,39286.95896929467,7942.652369313502,3.5116955175736284,4.99999999823465e-09,8.87375153676368,39286.95896930158,7942.652369311112,3.5116955175734166,4.99999999999944e-09,8.873751536756748,39286.95896929964,7942.652369311823,3.5116955175734064,4.999999999999902e-09,8.87375153676368,39286.95896928737,7942.65236931095,3.511695517573618,4.999999999999362e-09,8.873751536756748
91,CC_Discharge,1212.121212121212,434591.92062488344,7.0133455655318615,-54.52767323623,39519.011796135266,7690.7327073417255,3.5066727827660404,4.999999998231443e-09,9.17974296906582,39519.011796142135,7690.732707339469,3.50667278276583,4.999999999999436e-09,9.17974296905876,39519.011796140156,7690.732707340103,3.506672782765821,4.9999999999999124e-09,9.17974296906582,39519.01179612781,7690.73270733929,3.506672782766031,4.999999999999358e-09,9.17974296905876
91,CC_Discharge,1252.5252525252524,434632.32466528745,7.003017597856854,-54.52767323623,39751.06462297584,7438.813045369975,3.5015087989285396,4.999999998240085e-09,9.485734401367962,39751.06462298276,7438.813045367841,3.501508798928327,4.999999999999429e-09,9.485734401360771,39751.06462298071,7438.813045368317,3.5015087989283145,4.999999999999925e-09,9.485734401367962,39751.06462296838,7438.813045367674,3.501508798928528,4.99999999999936e-09,9.485734401360771
91,CC_Discharge,1292.9292929292928,434672.7287056915,6.992351879561318,-54.52767323623,39983.117449816484,7186.893383398242,3.4961759397807706,4.999999998216218e-09,9.791725833670105,39983.11744982319,7186.893383396215,3.4961759397805605,4.999999999999442e-09,9.791725833662781,39983.11744982133,7186.893383396596,3.4961759397805476,4.99999999999991e-09,9.791725833670105,39983.117449808866,7186.89338339602,3.496175939780758,4.999999999999378e-09,9.791725833662781
91,CC_Discharge,1333.3333333333333,434713.13274609554,6.981286093088553,-54.52767323623,40215.170276657045,6934.973721426528,3.490643046544387,4.999999998248851e-09,10.097717265972246,40215.17027666374,6934.973721424594,3.490643046544179,4.9999999999994426e-09,10.097717265964793,40215.17027666195,6934.973721424873,3.490643046544166,4.999999999999911e-09,10.097717265972246,40215.17027664939,6934.973721424398,3.490643046544374,4.999999999999382e-09,10.097717265964793
91,CC_Discharge,1373.7373737373737,434753.5367864996,6.9697499945599795,-54.52767323623,40447.223103497534,6683.054059454784,3.4848749972801034,4.999999998223261e-09,10.403708698274384,40447.22310350417,6683.054059452964,3.484874997279894,4.9999999999994285e-09,10.403708698266808,40447.2231035027,6683.054059453136,3.484874997279876,4.999999999999928e-09,10.403708698274384,40447.22310348976,6683.0540594527665,3.4848749972800857,4.999999999999377e-09,10.403708698266808
91,CC_Discharge,1414.141414141414,434793.9408269036,6.957664494762833,-54.52767323623,40679.275930338066,6431.134397483058,3.4788322473815323,4.999999998240866e-09,10.70970013057652,40679.27593034469,6431.134397481331,3.478832247381321,4.999999999999424e-09,10.709700130568825,40679.27593034326,6431.134397481396,3.478832247381301,4.999999999999933e-09,10.70970013057652,40679.275930330296,6431.134397481158,3.4788322473815123,4.99999999999938e-09,10.709700130568825
91,CC_Discharge,1454.5454545454545,434834.3448673077,6.944940442851209,-54.52767323623,40911.32875717871,6179.214735511337,3.4724702214257217,4.999999998248678e-09,11.015691562878652,40911.32875718522,6179.214735509691,3.472470221425509,4.999999999999417e-09,11.015691562870845,40911.32875718393,6179.214735509681,3.472470221425487,4.999999999999938e-09,11.015691562878652,40911.32875717075,6179.214735509519,3.4724702214256986,4.999999999999379e-09,11.015691562870845
91,CC_Discharge,1494.949494949495,434874.7489077117,6.931477732364387,-54.52767323623,41143.38158401928,5927.295073539593,3.465738866182311,4.999999998251919e-09,11.321682995180783,41143.38158402577,5927.295073538071,3.465738866182098,4.9999999999994236e-09,11.321682995172868,41143.38158402452,5927.29507353793,3.4657388661820763,4.9999999999999314e-09,11.321682995180783,41143.38158401128,5927.295073537854,3.4657388661822894,4.9999999999993855e-09,11.321682995172868
91,CC_Discharge,1535.3535353535353,434915.1529481158,6.917163840237109,-54.52767323623,41375.43441085998,5675.375411567858,3.4585819201186725,4.99999999826304e-09,11.627674427482914,41375.4344108663,5675.375411566444,3.458581920118459,4.99999999999942e-09,11.62767442747489,41375.43441086513,5675.375411566211,3.4585819201184362,4.999999999999933e-09,11.627674427482914,41375.43441085173,5675.375411566225,3.45858192011865,4.999999999999384e-09,11.62767442747489
91,CC_Discharge,1575.7575757575758,434955.5569885198,6.901872493988784,-54.52767323623,41607.48723770057,5423.455749596124,3.4509362469945115,4.999999998259084e-09,11.933665859785043,41607.48723770675,5423.455749594815,3.4509362469943,4.999999999999417e-09,11.933665859776914,41607.487237705674,5423.455749594481,3.4509362469942726,4.999999999999936e-09,11.933665859785043,41607.48723769222,5423.45574959458,3.4509362469944835,4.999999999999382e-09,11.933665859776914
91,CC_Discharge,1616.1616161616162,434995.96102892386,6.885462112635162,-54.52767323623,41839.54006454112,5171.5360876244185,3.4427310563177027,4.999999998264344e-09,12.239657292087166,41839.540064547335,5171.536087623176,3.442731056317487,4.999999999999416e-09,12.239657292078943,41839.540064546265,5171.536087622758,3.4427310563174593,4.999999999999939e-09,12.239657292087166,41839.54006453276,5171.536087622932,3.442731056317676,4.99999999999938e-09,12.239657292078943
91,CC_Discharge,1656.5656565656564,435036.3650693279,6.867774379002233,-54.52767323623,42071.59289138173,4919.616425652713,3.4338871895012413,4.99999999826213e-09,12.545648724389286,42071.59289138778,4919.61642565153,3.4338871895010232,4.999999999999417e-09,12.545648724380973,42071.592891386856,4919.616425651023,3.433887189500992,4.999999999999939e-09,12.545648724389286,42071.5928913732,4919.6164256512875,3.4338871895012097,4.99999999999938e-09,12.545648724380973
91,CC_Discharge,1696.9696969696968,435076.76910973195,6.848632398732118,-54.52767323623,42303.64571822226,4667.696763680978,3.424316199366185,4.9999999982629e-09,12.851640156691408,42303.64571822828,4667.696763679869,3.424316199365966,4.999999999999417e-09,12.851640156683004,42303.64571822734,4667.696763679306,3.424316199365933,4.999999999999939e-09,12.851640156691408,42303.645718213695,4667.696763679649,3.424316199366151,4.99999999999938e-09,12.851640156683004
